

Ente;Liste/Gruppi;Voti;
BRIVIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;290;;
BRIVIO;L'ALTRA EUROPA CON TSIPRAS;72;;
BRIVIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
BRIVIO;NUOVO CENTRO DESTRA - UDC;56;;
BRIVIO;ITALIA DEI VALORI;18;;
BRIVIO;VERDI EUROPEI-GREEN ITALIA;18;;
BRIVIO;SCELTA EUROPEA;10;;
BRIVIO;IO CAMBIO - MAIE;5;;
BULCIAGO;PARTITO DEMOCRATICO;631;;
BULCIAGO;FORZA ITALIA;300;;
BULCIAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;246;;
BULCIAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;188;;
BULCIAGO;L'ALTRA EUROPA CON TSIPRAS;46;;
BULCIAGO;NUOVO CENTRO DESTRA - UDC;44;;
BULCIAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
BULCIAGO;VERDI EUROPEI-GREEN ITALIA;12;;
BULCIAGO;ITALIA DEI VALORI;12;;
BULCIAGO;SCELTA EUROPEA;12;;
BULCIAGO;IO CAMBIO - MAIE;3;;
CALCO;PARTITO DEMOCRATICO;1010;;
CALCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;392;;
CALCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;381;;
CALCO;FORZA ITALIA;327;;
CALCO;L'ALTRA EUROPA CON TSIPRAS;127;;
CALCO;NUOVO CENTRO DESTRA - UDC;86;;
CALCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
CALCO;VERDI EUROPEI-GREEN ITALIA;26;;
CALCO;SCELTA EUROPEA;17;;
CALCO;ITALIA DEI VALORI;14;;
CALCO;IO CAMBIO - MAIE;2;;
CALOLZIOCORTE;PARTITO DEMOCRATICO;2827;;
CALOLZIOCORTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1136;;
CALOLZIOCORTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;900;;
CALOLZIOCORTE;FORZA ITALIA;830;;
CALOLZIOCORTE;L'ALTRA EUROPA CON TSIPRAS;254;;
CALOLZIOCORTE;NUOVO CENTRO DESTRA - UDC;191;;
CALOLZIOCORTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;149;;
CALOLZIOCORTE;VERDI EUROPEI-GREEN ITALIA;65;;
CALOLZIOCORTE;ITALIA DEI VALORI;46;;
CALOLZIOCORTE;SCELTA EUROPEA;23;;
CALOLZIOCORTE;IO CAMBIO - MAIE;9;;
CARENNO;PARTITO DEMOCRATICO;352;;
CARENNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;212;;
CARENNO;FORZA ITALIA;108;;
CARENNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
CARENNO;NUOVO CENTRO DESTRA - UDC;39;;
CARENNO;L'ALTRA EUROPA CON TSIPRAS;25;;
CARENNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CARENNO;VERDI EUROPEI-GREEN ITALIA;12;;
CARENNO;ITALIA DEI VALORI;5;;
CARENNO;IO CAMBIO - MAIE;3;;
CARENNO;SCELTA EUROPEA;3;;
CASARGO;PARTITO DEMOCRATICO;157;;
CASARGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
CASARGO;FORZA ITALIA;79;;
CASARGO;NUOVO CENTRO DESTRA - UDC;75;;
CASARGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;74;;
CASARGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CASARGO;L'ALTRA EUROPA CON TSIPRAS;8;;
CASARGO;VERDI EUROPEI-GREEN ITALIA;7;;
CASARGO;ITALIA DEI VALORI;2;;
CASARGO;SCELTA EUROPEA;1;;
CASARGO;IO CAMBIO - MAIE;0;;
CASATENOVO;PARTITO DEMOCRATICO;3009;;
CASATENOVO;FORZA ITALIA;1192;;
CASATENOVO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1083;;
CASATENOVO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;987;;
CASATENOVO;L'ALTRA EUROPA CON TSIPRAS;318;;
CASATENOVO;NUOVO CENTRO DESTRA - UDC;283;;
CASATENOVO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;195;;
CASATENOVO;VERDI EUROPEI-GREEN ITALIA;68;;
CASATENOVO;ITALIA DEI VALORI;58;;
CASATENOVO;SCELTA EUROPEA;35;;
CASATENOVO;IO CAMBIO - MAIE;11;;
CASSAGO BRIANZA;PARTITO DEMOCRATICO;1004;;
CASSAGO BRIANZA;FORZA ITALIA;382;;
CASSAGO BRIANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;372;;
CASSAGO BRIANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;345;;
CASSAGO BRIANZA;L'ALTRA EUROPA CON TSIPRAS;84;;
CASSAGO BRIANZA;NUOVO CENTRO DESTRA - UDC;81;;
CASSAGO BRIANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
CASSAGO BRIANZA;VERDI EUROPEI-GREEN ITALIA;21;;
CASSAGO BRIANZA;ITALIA DEI VALORI;18;;
CASSAGO BRIANZA;SCELTA EUROPEA;17;;
CASSAGO BRIANZA;IO CAMBIO - MAIE;3;;
CASSINA VALSASSINA;PARTITO DEMOCRATICO;71;;
CASSINA VALSASSINA;FORZA ITALIA;60;;
CASSINA VALSASSINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
CASSINA VALSASSINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;35;;
CASSINA VALSASSINA;NUOVO CENTRO DESTRA - UDC;21;;
CASSINA VALSASSINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CASSINA VALSASSINA;VERDI EUROPEI-GREEN ITALIA;4;;
CASSINA VALSASSINA;IO CAMBIO - MAIE;1;;
CASSINA VALSASSINA;L'ALTRA EUROPA CON TSIPRAS;1;;
CASSINA VALSASSINA;ITALIA DEI VALORI;1;;
CASSINA VALSASSINA;SCELTA EUROPEA;1;;
CASTELLO DI BRIANZA;PARTITO DEMOCRATICO;482;;
CASTELLO DI BRIANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;309;;
CASTELLO DI BRIANZA;FORZA ITALIA;231;;
CASTELLO DI BRIANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
CASTELLO DI BRIANZA;NUOVO CENTRO DESTRA - UDC;59;;
CASTELLO DI BRIANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CASTELLO DI BRIANZA;L'ALTRA EUROPA CON TSIPRAS;30;;
CASTELLO DI BRIANZA;VERDI EUROPEI-GREEN ITALIA;18;;
CASTELLO DI BRIANZA;ITALIA DEI VALORI;10;;
CASTELLO DI BRIANZA;IO CAMBIO - MAIE;4;;
CASTELLO DI BRIANZA;SCELTA EUROPEA;3;;
CERNUSCO LOMBARDONE;PARTITO DEMOCRATICO;837;;
CERNUSCO LOMBARDONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;246;;
CERNUSCO LOMBARDONE;FORZA ITALIA;239;;
CERNUSCO LOMBARDONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;219;;
CERNUSCO LOMBARDONE;L'ALTRA EUROPA CON TSIPRAS;128;;
CERNUSCO LOMBARDONE;NUOVO CENTRO DESTRA - UDC;88;;
CERNUSCO LOMBARDONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
CERNUSCO LOMBARDONE;VERDI EUROPEI-GREEN ITALIA;23;;
CERNUSCO LOMBARDONE;ITALIA DEI VALORI;7;;
CERNUSCO LOMBARDONE;SCELTA EUROPEA;7;;
CERNUSCO LOMBARDONE;IO CAMBIO - MAIE;1;;
CESANA BRIANZA;PARTITO DEMOCRATICO;518;;
CESANA BRIANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;243;;
CESANA BRIANZA;FORZA ITALIA;183;;
CESANA BRIANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;179;;
CESANA BRIANZA;NUOVO CENTRO DESTRA - UDC;37;;
CESANA BRIANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CESANA BRIANZA;L'ALTRA EUROPA CON TSIPRAS;13;;
CESANA BRIANZA;VERDI EUROPEI-GREEN ITALIA;8;;
CESANA BRIANZA;ITALIA DEI VALORI;5;;
CESANA BRIANZA;IO CAMBIO - MAIE;4;;
CESANA BRIANZA;SCELTA EUROPEA;2;;
CIVATE;PARTITO DEMOCRATICO;972;;
CIVATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;412;;
CIVATE;FORZA ITALIA;288;;
CIVATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;288;;
CIVATE;L'ALTRA EUROPA CON TSIPRAS;89;;
CIVATE;NUOVO CENTRO DESTRA - UDC;86;;
CIVATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
CIVATE;ITALIA DEI VALORI;32;;
CIVATE;VERDI EUROPEI-GREEN ITALIA;18;;
CIVATE;SCELTA EUROPEA;8;;
CIVATE;IO CAMBIO - MAIE;3;;
COLICO;PARTITO DEMOCRATICO;1143;;
COLICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;685;;
COLICO;FORZA ITALIA;540;;
COLICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;449;;
COLICO;NUOVO CENTRO DESTRA - UDC;85;;
COLICO;L'ALTRA EUROPA CON TSIPRAS;79;;
COLICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
COLICO;VERDI EUROPEI-GREEN ITALIA;30;;
COLICO;ITALIA DEI VALORI;18;;
COLICO;SCELTA EUROPEA;14;;
COLICO;IO CAMBIO - MAIE;6;;
COLLE BRIANZA;PARTITO DEMOCRATICO;339;;
COLLE BRIANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;214;;
COLLE BRIANZA;FORZA ITALIA;200;;
COLLE BRIANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;170;;
COLLE BRIANZA;NUOVO CENTRO DESTRA - UDC;24;;
COLLE BRIANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
COLLE BRIANZA;L'ALTRA EUROPA CON TSIPRAS;21;;
COLLE BRIANZA;VERDI EUROPEI-GREEN ITALIA;20;;
COLLE BRIANZA;SCELTA EUROPEA;9;;
COLLE BRIANZA;ITALIA DEI VALORI;5;;
COLLE BRIANZA;IO CAMBIO - MAIE;0;;
CORTENOVA;PARTITO DEMOCRATICO;221;;
CORTENOVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;188;;
CORTENOVA;FORZA ITALIA;151;;
CORTENOVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CORTENOVA;NUOVO CENTRO DESTRA - UDC;36;;
CORTENOVA;L'ALTRA EUROPA CON TSIPRAS;18;;
CORTENOVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CORTENOVA;ITALIA DEI VALORI;7;;
CORTENOVA;VERDI EUROPEI-GREEN ITALIA;7;;
CORTENOVA;IO CAMBIO - MAIE;1;;
CORTENOVA;SCELTA EUROPEA;1;;
COSTA MASNAGA;PARTITO DEMOCRATICO;1081;;
COSTA MASNAGA;FORZA ITALIA;455;;
COSTA MASNAGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;412;;
COSTA MASNAGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;364;;
COSTA MASNAGA;NUOVO CENTRO DESTRA - UDC;90;;
COSTA MASNAGA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
COSTA MASNAGA;L'ALTRA EUROPA CON TSIPRAS;59;;
COSTA MASNAGA;VERDI EUROPEI-GREEN ITALIA;30;;
COSTA MASNAGA;ITALIA DEI VALORI;20;;
COSTA MASNAGA;SCELTA EUROPEA;17;;
COSTA MASNAGA;IO CAMBIO - MAIE;12;;
CRANDOLA VALSASSINA;PARTITO DEMOCRATICO;38;;
CRANDOLA VALSASSINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
CRANDOLA VALSASSINA;FORZA ITALIA;21;;
CRANDOLA VALSASSINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;9;;
CRANDOLA VALSASSINA;NUOVO CENTRO DESTRA - UDC;6;;
CRANDOLA VALSASSINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CRANDOLA VALSASSINA;VERDI EUROPEI-GREEN ITALIA;2;;
CRANDOLA VALSASSINA;IO CAMBIO - MAIE;0;;
CRANDOLA VALSASSINA;L'ALTRA EUROPA CON TSIPRAS;0;;
CRANDOLA VALSASSINA;ITALIA DEI VALORI;0;;
CRANDOLA VALSASSINA;SCELTA EUROPEA;0;;
CREMELLA;PARTITO DEMOCRATICO;407;;
CREMELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;171;;
CREMELLA;FORZA ITALIA;137;;
CREMELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;120;;
CREMELLA;NUOVO CENTRO DESTRA - UDC;28;;
CREMELLA;L'ALTRA EUROPA CON TSIPRAS;23;;
CREMELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CREMELLA;VERDI EUROPEI-GREEN ITALIA;9;;
CREMELLA;ITALIA DEI VALORI;4;;
CREMELLA;IO CAMBIO - MAIE;1;;
CREMELLA;SCELTA EUROPEA;1;;
CREMENO;PARTITO DEMOCRATICO;210;;
CREMENO;FORZA ITALIA;142;;
CREMENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;108;;
CREMENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;97;;
CREMENO;NUOVO CENTRO DESTRA - UDC;46;;
CREMENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CREMENO;L'ALTRA EUROPA CON TSIPRAS;16;;
CREMENO;VERDI EUROPEI-GREEN ITALIA;4;;
CREMENO;IO CAMBIO - MAIE;2;;
CREMENO;ITALIA DEI VALORI;2;;
CREMENO;SCELTA EUROPEA;2;;
DERVIO;PARTITO DEMOCRATICO;595;;
DERVIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;348;;
DERVIO;FORZA ITALIA;257;;
DERVIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
DERVIO;NUOVO CENTRO DESTRA - UDC;75;;
DERVIO;L'ALTRA EUROPA CON TSIPRAS;40;;
DERVIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
DERVIO;VERDI EUROPEI-GREEN ITALIA;17;;
DERVIO;ITALIA DEI VALORI;11;;
DERVIO;SCELTA EUROPEA;10;;
DERVIO;IO CAMBIO - MAIE;5;;
DOLZAGO;PARTITO DEMOCRATICO;538;;
DOLZAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;247;;
DOLZAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;222;;
DOLZAGO;FORZA ITALIA;206;;
DOLZAGO;NUOVO CENTRO DESTRA - UDC;80;;
DOLZAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
DOLZAGO;L'ALTRA EUROPA CON TSIPRAS;34;;
DOLZAGO;ITALIA DEI VALORI;15;;
DOLZAGO;VERDI EUROPEI-GREEN ITALIA;14;;
DOLZAGO;SCELTA EUROPEA;11;;
DOLZAGO;IO CAMBIO - MAIE;2;;
DORIO;PARTITO DEMOCRATICO;74;;
DORIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
DORIO;FORZA ITALIA;25;;
DORIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16;;
DORIO;NUOVO CENTRO DESTRA - UDC;9;;
DORIO;L'ALTRA EUROPA CON TSIPRAS;7;;
DORIO;ITALIA DEI VALORI;5;;
DORIO;IO CAMBIO - MAIE;1;;
DORIO;VERDI EUROPEI-GREEN ITALIA;1;;
DORIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
DORIO;SCELTA EUROPEA;0;;
ELLO;PARTITO DEMOCRATICO;263;;
ELLO;FORZA ITALIA;97;;
ELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;97;;
ELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
ELLO;NUOVO CENTRO DESTRA - UDC;50;;
ELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
ELLO;L'ALTRA EUROPA CON TSIPRAS;13;;
ELLO;VERDI EUROPEI-GREEN ITALIA;6;;
ELLO;SCELTA EUROPEA;6;;
ELLO;ITALIA DEI VALORI;1;;
ELLO;IO CAMBIO - MAIE;1;;
ERVE;PARTITO DEMOCRATICO;132;;
ERVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;118;;
ERVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
ERVE;FORZA ITALIA;69;;
ERVE;ITALIA DEI VALORI;24;;
ERVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
ERVE;L'ALTRA EUROPA CON TSIPRAS;11;;
ERVE;VERDI EUROPEI-GREEN ITALIA;11;;
ERVE;NUOVO CENTRO DESTRA - UDC;10;;
ERVE;SCELTA EUROPEA;3;;
ERVE;IO CAMBIO - MAIE;1;;
ESINO LARIO;PARTITO DEMOCRATICO;101;;
ESINO LARIO;FORZA ITALIA;88;;
ESINO LARIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
ESINO LARIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;31;;
ESINO LARIO;NUOVO CENTRO DESTRA - UDC;16;;
ESINO LARIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
ESINO LARIO;ITALIA DEI VALORI;4;;
ESINO LARIO;L'ALTRA EUROPA CON TSIPRAS;4;;
ESINO LARIO;SCELTA EUROPEA;2;;
ESINO LARIO;VERDI EUROPEI-GREEN ITALIA;1;;
ESINO LARIO;IO CAMBIO - MAIE;1;;
GALBIATE;PARTITO DEMOCRATICO;2084;;
GALBIATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;787;;
GALBIATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;730;;
GALBIATE;FORZA ITALIA;657;;
GALBIATE;NUOVO CENTRO DESTRA - UDC;194;;
GALBIATE;L'ALTRA EUROPA CON TSIPRAS;179;;
GALBIATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;152;;
GALBIATE;VERDI EUROPEI-GREEN ITALIA;59;;
GALBIATE;SCELTA EUROPEA;48;;
GALBIATE;ITALIA DEI VALORI;37;;
GALBIATE;IO CAMBIO - MAIE;17;;
GARBAGNATE MONASTERO;PARTITO DEMOCRATICO;573;;
GARBAGNATE MONASTERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;263;;
GARBAGNATE MONASTERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;234;;
GARBAGNATE MONASTERO;FORZA ITALIA;205;;
GARBAGNATE MONASTERO;NUOVO CENTRO DESTRA - UDC;62;;
GARBAGNATE MONASTERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
GARBAGNATE MONASTERO;L'ALTRA EUROPA CON TSIPRAS;31;;
GARBAGNATE MONASTERO;VERDI EUROPEI-GREEN ITALIA;13;;
GARBAGNATE MONASTERO;ITALIA DEI VALORI;12;;
GARBAGNATE MONASTERO;SCELTA EUROPEA;9;;
GARBAGNATE MONASTERO;IO CAMBIO - MAIE;4;;
GARLATE;PARTITO DEMOCRATICO;560;;
GARLATE;FORZA ITALIA;192;;
GARLATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;185;;
GARLATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;177;;
GARLATE;L'ALTRA EUROPA CON TSIPRAS;43;;
GARLATE;NUOVO CENTRO DESTRA - UDC;27;;
GARLATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
GARLATE;VERDI EUROPEI-GREEN ITALIA;12;;
GARLATE;SCELTA EUROPEA;7;;
GARLATE;ITALIA DEI VALORI;4;;
GARLATE;IO CAMBIO - MAIE;2;;
IMBERSAGO;PARTITO DEMOCRATICO;649;;
IMBERSAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;230;;
IMBERSAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
IMBERSAGO;FORZA ITALIA;148;;
IMBERSAGO;L'ALTRA EUROPA CON TSIPRAS;64;;
IMBERSAGO;NUOVO CENTRO DESTRA - UDC;60;;
IMBERSAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
IMBERSAGO;VERDI EUROPEI-GREEN ITALIA;16;;
IMBERSAGO;ITALIA DEI VALORI;12;;
IMBERSAGO;SCELTA EUROPEA;10;;
IMBERSAGO;IO CAMBIO - MAIE;1;;
INTROBIO;PARTITO DEMOCRATICO;341;;
INTROBIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;245;;
