

Ente;Liste/Gruppi;Voti;
BANNIO ANZINO;SCELTA EUROPEA;2;;
BANNIO ANZINO;L'ALTRA EUROPA CON TSIPRAS;0;;
BANNIO ANZINO;IO CAMBIO - MAIE;0;;
BAVENO;PARTITO DEMOCRATICO;1025;;
BAVENO;FORZA ITALIA;537;;
BAVENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;508;;
BAVENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;314;;
BAVENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
BAVENO;L'ALTRA EUROPA CON TSIPRAS;97;;
BAVENO;NUOVO CENTRO DESTRA - UDC;81;;
BAVENO;SCELTA EUROPEA;29;;
BAVENO;ITALIA DEI VALORI;21;;
BAVENO;VERDI EUROPEI-GREEN ITALIA;21;;
BAVENO;IO CAMBIO - MAIE;4;;
BEE;PARTITO DEMOCRATICO;144;;
BEE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
BEE;FORZA ITALIA;88;;
BEE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;50;;
BEE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
BEE;L'ALTRA EUROPA CON TSIPRAS;17;;
BEE;NUOVO CENTRO DESTRA - UDC;12;;
BEE;VERDI EUROPEI-GREEN ITALIA;11;;
BEE;ITALIA DEI VALORI;1;;
BEE;IO CAMBIO - MAIE;0;;
BEE;SCELTA EUROPEA;0;;
BELGIRATE;PARTITO DEMOCRATICO;105;;
BELGIRATE;FORZA ITALIA;65;;
BELGIRATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
BELGIRATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;28;;
BELGIRATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
BELGIRATE;L'ALTRA EUROPA CON TSIPRAS;10;;
BELGIRATE;NUOVO CENTRO DESTRA - UDC;8;;
BELGIRATE;SCELTA EUROPEA;2;;
BELGIRATE;ITALIA DEI VALORI;0;;
BELGIRATE;VERDI EUROPEI-GREEN ITALIA;0;;
BELGIRATE;IO CAMBIO - MAIE;0;;
BEURA-CARDEZZA;PARTITO DEMOCRATICO;245;;
BEURA-CARDEZZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
BEURA-CARDEZZA;FORZA ITALIA;105;;
BEURA-CARDEZZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
BEURA-CARDEZZA;L'ALTRA EUROPA CON TSIPRAS;23;;
BEURA-CARDEZZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
BEURA-CARDEZZA;NUOVO CENTRO DESTRA - UDC;20;;
BEURA-CARDEZZA;ITALIA DEI VALORI;4;;
BEURA-CARDEZZA;SCELTA EUROPEA;3;;
BEURA-CARDEZZA;VERDI EUROPEI-GREEN ITALIA;2;;
BEURA-CARDEZZA;IO CAMBIO - MAIE;0;;
BOGNANCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
BOGNANCO;PARTITO DEMOCRATICO;31;;
BOGNANCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;25;;
BOGNANCO;FORZA ITALIA;21;;
BOGNANCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BOGNANCO;ITALIA DEI VALORI;3;;
BOGNANCO;L'ALTRA EUROPA CON TSIPRAS;1;;
BOGNANCO;SCELTA EUROPEA;1;;
BOGNANCO;NUOVO CENTRO DESTRA - UDC;0;;
BOGNANCO;VERDI EUROPEI-GREEN ITALIA;0;;
BOGNANCO;IO CAMBIO - MAIE;0;;
BROVELLO-CARPUGNINO;PARTITO DEMOCRATICO;112;;
BROVELLO-CARPUGNINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;98;;
BROVELLO-CARPUGNINO;FORZA ITALIA;88;;
BROVELLO-CARPUGNINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
BROVELLO-CARPUGNINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
BROVELLO-CARPUGNINO;NUOVO CENTRO DESTRA - UDC;15;;
BROVELLO-CARPUGNINO;L'ALTRA EUROPA CON TSIPRAS;6;;
BROVELLO-CARPUGNINO;VERDI EUROPEI-GREEN ITALIA;5;;
BROVELLO-CARPUGNINO;SCELTA EUROPEA;3;;
BROVELLO-CARPUGNINO;ITALIA DEI VALORI;2;;
BROVELLO-CARPUGNINO;IO CAMBIO - MAIE;2;;
CALASCA-CASTIGLIONE;PARTITO DEMOCRATICO;92;;
CALASCA-CASTIGLIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
CALASCA-CASTIGLIONE;FORZA ITALIA;51;;
CALASCA-CASTIGLIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
CALASCA-CASTIGLIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CALASCA-CASTIGLIONE;NUOVO CENTRO DESTRA - UDC;5;;
CALASCA-CASTIGLIONE;VERDI EUROPEI-GREEN ITALIA;2;;
CALASCA-CASTIGLIONE;L'ALTRA EUROPA CON TSIPRAS;2;;
CALASCA-CASTIGLIONE;ITALIA DEI VALORI;1;;
CALASCA-CASTIGLIONE;SCELTA EUROPEA;1;;
CALASCA-CASTIGLIONE;IO CAMBIO - MAIE;0;;
CAMBIASCA;PARTITO DEMOCRATICO;387;;
CAMBIASCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;219;;
CAMBIASCA;FORZA ITALIA;160;;
CAMBIASCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;106;;
CAMBIASCA;NUOVO CENTRO DESTRA - UDC;41;;
CAMBIASCA;L'ALTRA EUROPA CON TSIPRAS;39;;
CAMBIASCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CAMBIASCA;VERDI EUROPEI-GREEN ITALIA;13;;
CAMBIASCA;ITALIA DEI VALORI;10;;
CAMBIASCA;SCELTA EUROPEA;3;;
CAMBIASCA;IO CAMBIO - MAIE;1;;
CANNERO RIVIERA;PARTITO DEMOCRATICO;206;;
CANNERO RIVIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
CANNERO RIVIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;69;;
CANNERO RIVIERA;FORZA ITALIA;68;;
CANNERO RIVIERA;L'ALTRA EUROPA CON TSIPRAS;34;;
CANNERO RIVIERA;NUOVO CENTRO DESTRA - UDC;25;;
CANNERO RIVIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
CANNERO RIVIERA;VERDI EUROPEI-GREEN ITALIA;7;;
CANNERO RIVIERA;ITALIA DEI VALORI;7;;
CANNERO RIVIERA;SCELTA EUROPEA;4;;
CANNERO RIVIERA;IO CAMBIO - MAIE;3;;
CANNOBIO;PARTITO DEMOCRATICO;1017;;
CANNOBIO;FORZA ITALIA;562;;
CANNOBIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;513;;
CANNOBIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;226;;
CANNOBIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
CANNOBIO;NUOVO CENTRO DESTRA - UDC;77;;
CANNOBIO;L'ALTRA EUROPA CON TSIPRAS;53;;
CANNOBIO;VERDI EUROPEI-GREEN ITALIA;44;;
CANNOBIO;ITALIA DEI VALORI;31;;
CANNOBIO;SCELTA EUROPEA;22;;
CANNOBIO;IO CAMBIO - MAIE;14;;
CAPREZZO;PARTITO DEMOCRATICO;43;;
CAPREZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;22;;
CAPREZZO;FORZA ITALIA;17;;
CAPREZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CAPREZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CAPREZZO;NUOVO CENTRO DESTRA - UDC;4;;
CAPREZZO;L'ALTRA EUROPA CON TSIPRAS;3;;
CAPREZZO;VERDI EUROPEI-GREEN ITALIA;1;;
CAPREZZO;ITALIA DEI VALORI;1;;
CAPREZZO;IO CAMBIO - MAIE;0;;
CAPREZZO;SCELTA EUROPEA;0;;
CASALE CORTE CERRO;PARTITO DEMOCRATICO;795;;
CASALE CORTE CERRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;432;;
CASALE CORTE CERRO;FORZA ITALIA;293;;
CASALE CORTE CERRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;181;;
CASALE CORTE CERRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
CASALE CORTE CERRO;L'ALTRA EUROPA CON TSIPRAS;52;;
CASALE CORTE CERRO;NUOVO CENTRO DESTRA - UDC;44;;
CASALE CORTE CERRO;ITALIA DEI VALORI;18;;
CASALE CORTE CERRO;VERDI EUROPEI-GREEN ITALIA;18;;
CASALE CORTE CERRO;IO CAMBIO - MAIE;5;;
CASALE CORTE CERRO;SCELTA EUROPEA;4;;
CAVAGLIO-SPOCCIA;PARTITO DEMOCRATICO;44;;
CAVAGLIO-SPOCCIA;FORZA ITALIA;37;;
CAVAGLIO-SPOCCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
CAVAGLIO-SPOCCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;24;;
CAVAGLIO-SPOCCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CAVAGLIO-SPOCCIA;NUOVO CENTRO DESTRA - UDC;4;;
CAVAGLIO-SPOCCIA;L'ALTRA EUROPA CON TSIPRAS;2;;
CAVAGLIO-SPOCCIA;ITALIA DEI VALORI;2;;
CAVAGLIO-SPOCCIA;VERDI EUROPEI-GREEN ITALIA;2;;
CAVAGLIO-SPOCCIA;SCELTA EUROPEA;1;;
CAVAGLIO-SPOCCIA;IO CAMBIO - MAIE;0;;
CEPPO MORELLI;PARTITO DEMOCRATICO;71;;
CEPPO MORELLI;FORZA ITALIA;37;;
CEPPO MORELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
CEPPO MORELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;32;;
CEPPO MORELLI;NUOVO CENTRO DESTRA - UDC;7;;
CEPPO MORELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CEPPO MORELLI;VERDI EUROPEI-GREEN ITALIA;2;;
CEPPO MORELLI;IO CAMBIO - MAIE;1;;
CEPPO MORELLI;L'ALTRA EUROPA CON TSIPRAS;0;;
CEPPO MORELLI;ITALIA DEI VALORI;0;;
CEPPO MORELLI;SCELTA EUROPEA;0;;
CESARA;PARTITO DEMOCRATICO;138;;
CESARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;53;;
CESARA;FORZA ITALIA;45;;
CESARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CESARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CESARA;L'ALTRA EUROPA CON TSIPRAS;5;;
CESARA;VERDI EUROPEI-GREEN ITALIA;5;;
CESARA;NUOVO CENTRO DESTRA - UDC;4;;
CESARA;ITALIA DEI VALORI;3;;
CESARA;SCELTA EUROPEA;2;;
CESARA;IO CAMBIO - MAIE;0;;
COSSOGNO;PARTITO DEMOCRATICO;124;;
COSSOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;69;;
COSSOGNO;FORZA ITALIA;50;;
COSSOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
COSSOGNO;NUOVO CENTRO DESTRA - UDC;10;;
COSSOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
COSSOGNO;L'ALTRA EUROPA CON TSIPRAS;7;;
COSSOGNO;VERDI EUROPEI-GREEN ITALIA;4;;
COSSOGNO;SCELTA EUROPEA;3;;
COSSOGNO;ITALIA DEI VALORI;1;;
COSSOGNO;IO CAMBIO - MAIE;1;;
CRAVEGGIA;PARTITO DEMOCRATICO;114;;
CRAVEGGIA;FORZA ITALIA;104;;
CRAVEGGIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;84;;
CRAVEGGIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
CRAVEGGIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CRAVEGGIA;NUOVO CENTRO DESTRA - UDC;13;;
CRAVEGGIA;L'ALTRA EUROPA CON TSIPRAS;9;;
CRAVEGGIA;VERDI EUROPEI-GREEN ITALIA;7;;
CRAVEGGIA;ITALIA DEI VALORI;4;;
CRAVEGGIA;IO CAMBIO - MAIE;2;;
CRAVEGGIA;SCELTA EUROPEA;2;;
CREVOLADOSSOLA;PARTITO DEMOCRATICO;724;;
CREVOLADOSSOLA;FORZA ITALIA;384;;
CREVOLADOSSOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;383;;
CREVOLADOSSOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;251;;
CREVOLADOSSOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
CREVOLADOSSOLA;L'ALTRA EUROPA CON TSIPRAS;74;;
CREVOLADOSSOLA;NUOVO CENTRO DESTRA - UDC;64;;
CREVOLADOSSOLA;VERDI EUROPEI-GREEN ITALIA;21;;
CREVOLADOSSOLA;ITALIA DEI VALORI;11;;
CREVOLADOSSOLA;SCELTA EUROPEA;10;;
CREVOLADOSSOLA;IO CAMBIO - MAIE;6;;
CRODO;PARTITO DEMOCRATICO;259;;
CRODO;FORZA ITALIA;167;;
CRODO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
CRODO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;115;;
CRODO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
CRODO;NUOVO CENTRO DESTRA - UDC;30;;
CRODO;L'ALTRA EUROPA CON TSIPRAS;19;;
CRODO;ITALIA DEI VALORI;8;;
CRODO;VERDI EUROPEI-GREEN ITALIA;5;;
CRODO;SCELTA EUROPEA;2;;
CRODO;IO CAMBIO - MAIE;0;;
CURSOLO-ORASSO;PARTITO DEMOCRATICO;23;;
CURSOLO-ORASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;9;;
CURSOLO-ORASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CURSOLO-ORASSO;FORZA ITALIA;5;;
CURSOLO-ORASSO;NUOVO CENTRO DESTRA - UDC;3;;
CURSOLO-ORASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CURSOLO-ORASSO;IO CAMBIO - MAIE;0;;
CURSOLO-ORASSO;L'ALTRA EUROPA CON TSIPRAS;0;;
CURSOLO-ORASSO;ITALIA DEI VALORI;0;;
CURSOLO-ORASSO;VERDI EUROPEI-GREEN ITALIA;0;;
CURSOLO-ORASSO;SCELTA EUROPEA;0;;
DOMODOSSOLA;PARTITO DEMOCRATICO;3355;;
DOMODOSSOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1501;;
DOMODOSSOLA;FORZA ITALIA;1347;;
DOMODOSSOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;772;;
DOMODOSSOLA;NUOVO CENTRO DESTRA - UDC;393;;
DOMODOSSOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;363;;
DOMODOSSOLA;L'ALTRA EUROPA CON TSIPRAS;294;;
DOMODOSSOLA;VERDI EUROPEI-GREEN ITALIA;60;;
DOMODOSSOLA;SCELTA EUROPEA;52;;
DOMODOSSOLA;ITALIA DEI VALORI;29;;
DOMODOSSOLA;IO CAMBIO - MAIE;15;;
DRUOGNO;PARTITO DEMOCRATICO;134;;
DRUOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
DRUOGNO;FORZA ITALIA;68;;
DRUOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;52;;
DRUOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
DRUOGNO;NUOVO CENTRO DESTRA - UDC;25;;
DRUOGNO;L'ALTRA EUROPA CON TSIPRAS;7;;
DRUOGNO;ITALIA DEI VALORI;5;;
DRUOGNO;SCELTA EUROPEA;3;;
DRUOGNO;VERDI EUROPEI-GREEN ITALIA;2;;
DRUOGNO;IO CAMBIO - MAIE;1;;
FALMENTA;PARTITO DEMOCRATICO;30;;
FALMENTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7;;
FALMENTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
FALMENTA;FORZA ITALIA;2;;
FALMENTA;NUOVO CENTRO DESTRA - UDC;1;;
FALMENTA;L'ALTRA EUROPA CON TSIPRAS;1;;
FALMENTA;IO CAMBIO - MAIE;0;;
FALMENTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
FALMENTA;ITALIA DEI VALORI;0;;
FALMENTA;VERDI EUROPEI-GREEN ITALIA;0;;
FALMENTA;SCELTA EUROPEA;0;;
FORMAZZA;PARTITO DEMOCRATICO;95;;
FORMAZZA;NUOVO CENTRO DESTRA - UDC;52;;
FORMAZZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
FORMAZZA;FORZA ITALIA;20;;
FORMAZZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;18;;
FORMAZZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
FORMAZZA;L'ALTRA EUROPA CON TSIPRAS;2;;
FORMAZZA;VERDI EUROPEI-GREEN ITALIA;1;;
FORMAZZA;IO CAMBIO - MAIE;0;;
FORMAZZA;ITALIA DEI VALORI;0;;
FORMAZZA;SCELTA EUROPEA;0;;
GERMAGNO;PARTITO DEMOCRATICO;46;;
GERMAGNO;FORZA ITALIA;28;;
GERMAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
GERMAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
GERMAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
GERMAGNO;NUOVO CENTRO DESTRA - UDC;6;;
GERMAGNO;VERDI EUROPEI-GREEN ITALIA;1;;
GERMAGNO;ITALIA DEI VALORI;1;;
GERMAGNO;IO CAMBIO - MAIE;0;;
GERMAGNO;L'ALTRA EUROPA CON TSIPRAS;0;;
GERMAGNO;SCELTA EUROPEA;0;;
GHIFFA;PARTITO DEMOCRATICO;560;;
GHIFFA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;269;;
GHIFFA;FORZA ITALIA;217;;
GHIFFA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;113;;
GHIFFA;NUOVO CENTRO DESTRA - UDC;77;;
GHIFFA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
GHIFFA;L'ALTRA EUROPA CON TSIPRAS;52;;
GHIFFA;VERDI EUROPEI-GREEN ITALIA;17;;
GHIFFA;SCELTA EUROPEA;14;;
GHIFFA;ITALIA DEI VALORI;3;;
GHIFFA;IO CAMBIO - MAIE;2;;
GIGNESE;PARTITO DEMOCRATICO;141;;
GIGNESE;FORZA ITALIA;131;;
GIGNESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
GIGNESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
GIGNESE;NUOVO CENTRO DESTRA - UDC;21;;
GIGNESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
GIGNESE;L'ALTRA EUROPA CON TSIPRAS;7;;
GIGNESE;IO CAMBIO - MAIE;2;;
GIGNESE;VERDI EUROPEI-GREEN ITALIA;2;;
GIGNESE;ITALIA DEI VALORI;0;;
GIGNESE;SCELTA EUROPEA;0;;
GRAVELLONA TOCE;PARTITO DEMOCRATICO;1495;;
GRAVELLONA TOCE;FORZA ITALIA;830;;
GRAVELLONA TOCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;830;;
GRAVELLONA TOCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;404;;
GRAVELLONA TOCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;148;;
GRAVELLONA TOCE;NUOVO CENTRO DESTRA - UDC;98;;
GRAVELLONA TOCE;L'ALTRA EUROPA CON TSIPRAS;70;;
GRAVELLONA TOCE;VERDI EUROPEI-GREEN ITALIA;46;;
GRAVELLONA TOCE;ITALIA DEI VALORI;39;;
GRAVELLONA TOCE;IO CAMBIO - MAIE;26;;
GRAVELLONA TOCE;SCELTA EUROPEA;19;;
GURRO;PARTITO DEMOCRATICO;62;;
GURRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
GURRO;FORZA ITALIA;13;;
GURRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4;;
GURRO;NUOVO CENTRO DESTRA - UDC;3;;
GURRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
GURRO;VERDI EUROPEI-GREEN ITALIA;1;;
GURRO;ITALIA DEI VALORI;1;;
GURRO;IO CAMBIO - MAIE;0;;
GURRO;L'ALTRA EUROPA CON TSIPRAS;0;;
GURRO;SCELTA EUROPEA;0;;
INTRAGNA;PARTITO DEMOCRATICO;19;;
INTRAGNA;FORZA ITALIA;17;;
INTRAGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
INTRAGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7;;
INTRAGNA;NUOVO CENTRO DESTRA - UDC;6;;
INTRAGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
INTRAGNA;L'ALTRA EUROPA CON TSIPRAS;1;;
INTRAGNA;IO CAMBIO - MAIE;0;;
INTRAGNA;ITALIA DEI VALORI;0;;
INTRAGNA;VERDI EUROPEI-GREEN ITALIA;0;;
INTRAGNA;SCELTA EUROPEA;0;;
LOREGLIA;FORZA ITALIA;46;;
LOREGLIA;PARTITO DEMOCRATICO;33;;
LOREGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
LOREGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
LOREGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
LOREGLIA;NUOVO CENTRO DESTRA - UDC;3;;
LOREGLIA;L'ALTRA EUROPA CON TSIPRAS;1;;
LOREGLIA;VERDI EUROPEI-GREEN ITALIA;1;;
LOREGLIA;IO CAMBIO - MAIE;0;;
LOREGLIA;ITALIA DEI VALORI;0;;
LOREGLIA;SCELTA EUROPEA;0;;
MACUGNAGA;PARTITO DEMOCRATICO;70;;
MACUGNAGA;FORZA ITALIA;59;;
MACUGNAGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;33;;
MACUGNAGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
