

Ente;Liste/Gruppi;Voti;
LANGHIRANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;498;;
LANGHIRANO;L'ALTRA EUROPA CON TSIPRAS;202;;
LANGHIRANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;199;;
LANGHIRANO;NUOVO CENTRO DESTRA - UDC;98;;
LANGHIRANO;ITALIA DEI VALORI;34;;
LANGHIRANO;SCELTA EUROPEA;21;;
LANGHIRANO;VERDI EUROPEI-GREEN ITALIA;21;;
LANGHIRANO;IO CAMBIO - MAIE;15;;
LANGHIRANO;SVP;8;;
LESIGNANO DE' BAGNI;PARTITO DEMOCRATICO;1138;;
LESIGNANO DE' BAGNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;607;;
LESIGNANO DE' BAGNI;FORZA ITALIA;396;;
LESIGNANO DE' BAGNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;270;;
LESIGNANO DE' BAGNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;105;;
LESIGNANO DE' BAGNI;L'ALTRA EUROPA CON TSIPRAS;99;;
LESIGNANO DE' BAGNI;NUOVO CENTRO DESTRA - UDC;53;;
LESIGNANO DE' BAGNI;VERDI EUROPEI-GREEN ITALIA;26;;
LESIGNANO DE' BAGNI;ITALIA DEI VALORI;18;;
LESIGNANO DE' BAGNI;SCELTA EUROPEA;12;;
LESIGNANO DE' BAGNI;IO CAMBIO - MAIE;10;;
LESIGNANO DE' BAGNI;SVP;3;;
MEDESANO;PARTITO DEMOCRATICO;2222;;
MEDESANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1425;;
MEDESANO;FORZA ITALIA;852;;
MEDESANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;630;;
MEDESANO;L'ALTRA EUROPA CON TSIPRAS;178;;
MEDESANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
MEDESANO;NUOVO CENTRO DESTRA - UDC;117;;
MEDESANO;VERDI EUROPEI-GREEN ITALIA;54;;
MEDESANO;ITALIA DEI VALORI;41;;
MEDESANO;SVP;19;;
MEDESANO;SCELTA EUROPEA;16;;
MEDESANO;IO CAMBIO - MAIE;16;;
MEZZANI;PARTITO DEMOCRATICO;677;;
MEZZANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;332;;
MEZZANI;FORZA ITALIA;245;;
MEZZANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
MEZZANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
MEZZANI;L'ALTRA EUROPA CON TSIPRAS;36;;
MEZZANI;NUOVO CENTRO DESTRA - UDC;31;;
MEZZANI;VERDI EUROPEI-GREEN ITALIA;15;;
MEZZANI;ITALIA DEI VALORI;8;;
MEZZANI;SCELTA EUROPEA;4;;
MEZZANI;IO CAMBIO - MAIE;4;;
MEZZANI;SVP;0;;
MONCHIO DELLE CORTI;PARTITO DEMOCRATICO;276;;
MONCHIO DELLE CORTI;FORZA ITALIA;113;;
MONCHIO DELLE CORTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;88;;
MONCHIO DELLE CORTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
MONCHIO DELLE CORTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
MONCHIO DELLE CORTI;NUOVO CENTRO DESTRA - UDC;19;;
MONCHIO DELLE CORTI;L'ALTRA EUROPA CON TSIPRAS;13;;
MONCHIO DELLE CORTI;SCELTA EUROPEA;6;;
MONCHIO DELLE CORTI;VERDI EUROPEI-GREEN ITALIA;5;;
MONCHIO DELLE CORTI;ITALIA DEI VALORI;3;;
MONCHIO DELLE CORTI;SVP;0;;
MONCHIO DELLE CORTI;IO CAMBIO - MAIE;0;;
MONTECHIARUGOLO;PARTITO DEMOCRATICO;2784;;
MONTECHIARUGOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1201;;
MONTECHIARUGOLO;FORZA ITALIA;632;;
MONTECHIARUGOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;478;;
MONTECHIARUGOLO;L'ALTRA EUROPA CON TSIPRAS;200;;
MONTECHIARUGOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;176;;
MONTECHIARUGOLO;NUOVO CENTRO DESTRA - UDC;105;;
MONTECHIARUGOLO;VERDI EUROPEI-GREEN ITALIA;64;;
MONTECHIARUGOLO;ITALIA DEI VALORI;33;;
MONTECHIARUGOLO;SCELTA EUROPEA;18;;
MONTECHIARUGOLO;SVP;14;;
MONTECHIARUGOLO;IO CAMBIO - MAIE;11;;
NEVIANO DEGLI ARDUINI;PARTITO DEMOCRATICO;847;;
NEVIANO DEGLI ARDUINI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;297;;
NEVIANO DEGLI ARDUINI;FORZA ITALIA;222;;
NEVIANO DEGLI ARDUINI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
NEVIANO DEGLI ARDUINI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
NEVIANO DEGLI ARDUINI;NUOVO CENTRO DESTRA - UDC;47;;
NEVIANO DEGLI ARDUINI;L'ALTRA EUROPA CON TSIPRAS;46;;
NEVIANO DEGLI ARDUINI;VERDI EUROPEI-GREEN ITALIA;12;;
NEVIANO DEGLI ARDUINI;IO CAMBIO - MAIE;8;;
NEVIANO DEGLI ARDUINI;SCELTA EUROPEA;4;;
NEVIANO DEGLI ARDUINI;SVP;3;;
NEVIANO DEGLI ARDUINI;ITALIA DEI VALORI;3;;
NOCETO;PARTITO DEMOCRATICO;2889;;
NOCETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1501;;
NOCETO;FORZA ITALIA;1120;;
NOCETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;639;;
NOCETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;308;;
NOCETO;NUOVO CENTRO DESTRA - UDC;224;;
NOCETO;L'ALTRA EUROPA CON TSIPRAS;176;;
NOCETO;VERDI EUROPEI-GREEN ITALIA;74;;
NOCETO;ITALIA DEI VALORI;56;;
NOCETO;SCELTA EUROPEA;38;;
NOCETO;SVP;10;;
NOCETO;IO CAMBIO - MAIE;9;;
PALANZANO;PARTITO DEMOCRATICO;374;;
PALANZANO;FORZA ITALIA;141;;
PALANZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
PALANZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
PALANZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
PALANZANO;L'ALTRA EUROPA CON TSIPRAS;19;;
PALANZANO;NUOVO CENTRO DESTRA - UDC;17;;
PALANZANO;ITALIA DEI VALORI;8;;
PALANZANO;SCELTA EUROPEA;3;;
PALANZANO;VERDI EUROPEI-GREEN ITALIA;3;;
PALANZANO;SVP;1;;
PALANZANO;IO CAMBIO - MAIE;1;;
PARMA;PARTITO DEMOCRATICO;44250;;
PARMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16248;;
PARMA;FORZA ITALIA;9186;;
PARMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4991;;
PARMA;L'ALTRA EUROPA CON TSIPRAS;4135;;
PARMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2313;;
PARMA;NUOVO CENTRO DESTRA - UDC;1999;;
PARMA;VERDI EUROPEI-GREEN ITALIA;732;;
PARMA;SCELTA EUROPEA;604;;
PARMA;ITALIA DEI VALORI;303;;
PARMA;SVP;140;;
PARMA;IO CAMBIO - MAIE;79;;
PELLEGRINO PARMENSE;PARTITO DEMOCRATICO;245;;
PELLEGRINO PARMENSE;FORZA ITALIA;140;;
PELLEGRINO PARMENSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;124;;
PELLEGRINO PARMENSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;76;;
PELLEGRINO PARMENSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
PELLEGRINO PARMENSE;NUOVO CENTRO DESTRA - UDC;20;;
PELLEGRINO PARMENSE;ITALIA DEI VALORI;4;;
PELLEGRINO PARMENSE;L'ALTRA EUROPA CON TSIPRAS;4;;
PELLEGRINO PARMENSE;SCELTA EUROPEA;2;;
PELLEGRINO PARMENSE;IO CAMBIO - MAIE;2;;
PELLEGRINO PARMENSE;VERDI EUROPEI-GREEN ITALIA;2;;
PELLEGRINO PARMENSE;SVP;1;;
POLESINE PARMENSE;PARTITO DEMOCRATICO;322;;
POLESINE PARMENSE;FORZA ITALIA;169;;
POLESINE PARMENSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
POLESINE PARMENSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;99;;
POLESINE PARMENSE;NUOVO CENTRO DESTRA - UDC;23;;
POLESINE PARMENSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
POLESINE PARMENSE;L'ALTRA EUROPA CON TSIPRAS;13;;
POLESINE PARMENSE;VERDI EUROPEI-GREEN ITALIA;7;;
POLESINE PARMENSE;SCELTA EUROPEA;6;;
POLESINE PARMENSE;ITALIA DEI VALORI;6;;
POLESINE PARMENSE;IO CAMBIO - MAIE;3;;
POLESINE PARMENSE;SVP;1;;
ROCCABIANCA;PARTITO DEMOCRATICO;768;;
ROCCABIANCA;FORZA ITALIA;298;;
ROCCABIANCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;286;;
ROCCABIANCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;126;;
ROCCABIANCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
ROCCABIANCA;L'ALTRA EUROPA CON TSIPRAS;56;;
ROCCABIANCA;NUOVO CENTRO DESTRA - UDC;24;;
ROCCABIANCA;VERDI EUROPEI-GREEN ITALIA;18;;
ROCCABIANCA;SCELTA EUROPEA;8;;
ROCCABIANCA;ITALIA DEI VALORI;8;;
ROCCABIANCA;IO CAMBIO - MAIE;6;;
ROCCABIANCA;SVP;3;;
SALA BAGANZA;PARTITO DEMOCRATICO;1354;;
SALA BAGANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;534;;
SALA BAGANZA;FORZA ITALIA;308;;
SALA BAGANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;153;;
SALA BAGANZA;L'ALTRA EUROPA CON TSIPRAS;87;;
SALA BAGANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
SALA BAGANZA;NUOVO CENTRO DESTRA - UDC;52;;
SALA BAGANZA;VERDI EUROPEI-GREEN ITALIA;16;;
SALA BAGANZA;SCELTA EUROPEA;14;;
SALA BAGANZA;ITALIA DEI VALORI;12;;
SALA BAGANZA;IO CAMBIO - MAIE;3;;
SALA BAGANZA;SVP;3;;
SALSOMAGGIORE TERME;PARTITO DEMOCRATICO;3687;;
SALSOMAGGIORE TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1753;;
SALSOMAGGIORE TERME;FORZA ITALIA;1372;;
SALSOMAGGIORE TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;737;;
SALSOMAGGIORE TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;264;;
SALSOMAGGIORE TERME;NUOVO CENTRO DESTRA - UDC;244;;
SALSOMAGGIORE TERME;L'ALTRA EUROPA CON TSIPRAS;238;;
SALSOMAGGIORE TERME;VERDI EUROPEI-GREEN ITALIA;81;;
SALSOMAGGIORE TERME;SCELTA EUROPEA;43;;
SALSOMAGGIORE TERME;ITALIA DEI VALORI;18;;
SALSOMAGGIORE TERME;IO CAMBIO - MAIE;18;;
SALSOMAGGIORE TERME;SVP;15;;
SAN SECONDO PARMENSE;PARTITO DEMOCRATICO;1328;;
SAN SECONDO PARMENSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;475;;
SAN SECONDO PARMENSE;FORZA ITALIA;313;;
SAN SECONDO PARMENSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;202;;
SAN SECONDO PARMENSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
SAN SECONDO PARMENSE;L'ALTRA EUROPA CON TSIPRAS;61;;
SAN SECONDO PARMENSE;NUOVO CENTRO DESTRA - UDC;48;;
SAN SECONDO PARMENSE;VERDI EUROPEI-GREEN ITALIA;21;;
SAN SECONDO PARMENSE;ITALIA DEI VALORI;12;;
SAN SECONDO PARMENSE;SCELTA EUROPEA;9;;
SAN SECONDO PARMENSE;SVP;4;;
SAN SECONDO PARMENSE;IO CAMBIO - MAIE;2;;
SISSA TRECASALI;PARTITO DEMOCRATICO;1919;;
SISSA TRECASALI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;954;;
SISSA TRECASALI;FORZA ITALIA;704;;
SISSA TRECASALI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;384;;
SISSA TRECASALI;L'ALTRA EUROPA CON TSIPRAS;118;;
SISSA TRECASALI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;117;;
SISSA TRECASALI;NUOVO CENTRO DESTRA - UDC;74;;
SISSA TRECASALI;VERDI EUROPEI-GREEN ITALIA;50;;
SISSA TRECASALI;ITALIA DEI VALORI;26;;
SISSA TRECASALI;IO CAMBIO - MAIE;12;;
SISSA TRECASALI;SCELTA EUROPEA;10;;
SISSA TRECASALI;SVP;9;;
SOLIGNANO;PARTITO DEMOCRATICO;377;;
SOLIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;231;;
SOLIGNANO;FORZA ITALIA;105;;
SOLIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;66;;
SOLIGNANO;L'ALTRA EUROPA CON TSIPRAS;20;;
SOLIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
SOLIGNANO;NUOVO CENTRO DESTRA - UDC;13;;
SOLIGNANO;ITALIA DEI VALORI;4;;
SOLIGNANO;VERDI EUROPEI-GREEN ITALIA;4;;
SOLIGNANO;SCELTA EUROPEA;3;;
SOLIGNANO;IO CAMBIO - MAIE;3;;
SOLIGNANO;SVP;2;;
SORAGNA;PARTITO DEMOCRATICO;1055;;
SORAGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;435;;
SORAGNA;FORZA ITALIA;312;;
SORAGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;215;;
SORAGNA;NUOVO CENTRO DESTRA - UDC;89;;
SORAGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
SORAGNA;L'ALTRA EUROPA CON TSIPRAS;63;;
SORAGNA;VERDI EUROPEI-GREEN ITALIA;19;;
SORAGNA;ITALIA DEI VALORI;12;;
SORAGNA;SCELTA EUROPEA;9;;
SORAGNA;IO CAMBIO - MAIE;4;;
SORAGNA;SVP;4;;
SORBOLO;PARTITO DEMOCRATICO;2511;;
SORBOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1183;;
SORBOLO;FORZA ITALIA;561;;
SORBOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;340;;
SORBOLO;L'ALTRA EUROPA CON TSIPRAS;208;;
SORBOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;134;;
SORBOLO;NUOVO CENTRO DESTRA - UDC;78;;
