

Ente;Liste/Gruppi;Voti;
BASIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;104;;
BASIANO;NUOVO CENTRO DESTRA - UDC;66;;
BASIANO;L'ALTRA EUROPA CON TSIPRAS;64;;
BASIANO;VERDI EUROPEI-GREEN ITALIA;14;;
BASIANO;ITALIA DEI VALORI;8;;
BASIANO;SCELTA EUROPEA;8;;
BASIANO;IO CAMBIO - MAIE;5;;
BASIGLIO;PARTITO DEMOCRATICO;1432;;
BASIGLIO;FORZA ITALIA;874;;
BASIGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;560;;
BASIGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;232;;
BASIGLIO;NUOVO CENTRO DESTRA - UDC;182;;
BASIGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;108;;
BASIGLIO;L'ALTRA EUROPA CON TSIPRAS;99;;
BASIGLIO;SCELTA EUROPEA;58;;
BASIGLIO;VERDI EUROPEI-GREEN ITALIA;23;;
BASIGLIO;ITALIA DEI VALORI;10;;
BASIGLIO;IO CAMBIO - MAIE;3;;
BELLINZAGO LOMBARDO;PARTITO DEMOCRATICO;924;;
BELLINZAGO LOMBARDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;365;;
BELLINZAGO LOMBARDO;FORZA ITALIA;235;;
BELLINZAGO LOMBARDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;206;;
BELLINZAGO LOMBARDO;L'ALTRA EUROPA CON TSIPRAS;76;;
BELLINZAGO LOMBARDO;NUOVO CENTRO DESTRA - UDC;62;;
BELLINZAGO LOMBARDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
BELLINZAGO LOMBARDO;VERDI EUROPEI-GREEN ITALIA;26;;
BELLINZAGO LOMBARDO;SCELTA EUROPEA;6;;
BELLINZAGO LOMBARDO;ITALIA DEI VALORI;4;;
BELLINZAGO LOMBARDO;IO CAMBIO - MAIE;1;;
BERNATE TICINO;PARTITO DEMOCRATICO;665;;
BERNATE TICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;391;;
BERNATE TICINO;FORZA ITALIA;350;;
BERNATE TICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
BERNATE TICINO;NUOVO CENTRO DESTRA - UDC;66;;
BERNATE TICINO;L'ALTRA EUROPA CON TSIPRAS;57;;
BERNATE TICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
BERNATE TICINO;VERDI EUROPEI-GREEN ITALIA;19;;
BERNATE TICINO;SCELTA EUROPEA;17;;
BERNATE TICINO;ITALIA DEI VALORI;16;;
BERNATE TICINO;IO CAMBIO - MAIE;3;;
BESATE;PARTITO DEMOCRATICO;356;;
BESATE;FORZA ITALIA;231;;
BESATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;220;;
BESATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;184;;
BESATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
BESATE;L'ALTRA EUROPA CON TSIPRAS;34;;
BESATE;NUOVO CENTRO DESTRA - UDC;22;;
BESATE;ITALIA DEI VALORI;11;;
BESATE;VERDI EUROPEI-GREEN ITALIA;11;;
BESATE;SCELTA EUROPEA;4;;
BESATE;IO CAMBIO - MAIE;1;;
BINASCO;PARTITO DEMOCRATICO;1524;;
BINASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;678;;
BINASCO;FORZA ITALIA;529;;
BINASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;362;;
BINASCO;L'ALTRA EUROPA CON TSIPRAS;147;;
BINASCO;NUOVO CENTRO DESTRA - UDC;128;;
BINASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;100;;
BINASCO;VERDI EUROPEI-GREEN ITALIA;35;;
BINASCO;SCELTA EUROPEA;20;;
BINASCO;ITALIA DEI VALORI;14;;
BINASCO;IO CAMBIO - MAIE;11;;
BOFFALORA SOPRA TICINO;PARTITO DEMOCRATICO;837;;
BOFFALORA SOPRA TICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;551;;
BOFFALORA SOPRA TICINO;FORZA ITALIA;424;;
BOFFALORA SOPRA TICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;386;;
BOFFALORA SOPRA TICINO;NUOVO CENTRO DESTRA - UDC;76;;
BOFFALORA SOPRA TICINO;VERDI EUROPEI-GREEN ITALIA;69;;
BOFFALORA SOPRA TICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
BOFFALORA SOPRA TICINO;L'ALTRA EUROPA CON TSIPRAS;31;;
BOFFALORA SOPRA TICINO;ITALIA DEI VALORI;13;;
BOFFALORA SOPRA TICINO;SCELTA EUROPEA;10;;
BOFFALORA SOPRA TICINO;IO CAMBIO - MAIE;8;;
BOLLATE;PARTITO DEMOCRATICO;8231;;
BOLLATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3431;;
BOLLATE;FORZA ITALIA;2580;;
BOLLATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1541;;
BOLLATE;L'ALTRA EUROPA CON TSIPRAS;705;;
BOLLATE;NUOVO CENTRO DESTRA - UDC;444;;
BOLLATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;400;;
BOLLATE;VERDI EUROPEI-GREEN ITALIA;198;;
BOLLATE;ITALIA DEI VALORI;92;;
BOLLATE;SCELTA EUROPEA;85;;
BOLLATE;IO CAMBIO - MAIE;25;;
BRESSO;PARTITO DEMOCRATICO;5563;;
BRESSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2100;;
BRESSO;FORZA ITALIA;2075;;
BRESSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;964;;
BRESSO;NUOVO CENTRO DESTRA - UDC;741;;
BRESSO;L'ALTRA EUROPA CON TSIPRAS;588;;
BRESSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;308;;
BRESSO;VERDI EUROPEI-GREEN ITALIA;93;;
BRESSO;SCELTA EUROPEA;75;;
BRESSO;ITALIA DEI VALORI;63;;
BRESSO;IO CAMBIO - MAIE;13;;
BUBBIANO;PARTITO DEMOCRATICO;371;;
BUBBIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;335;;
BUBBIANO;FORZA ITALIA;206;;
BUBBIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;137;;
BUBBIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
BUBBIANO;L'ALTRA EUROPA CON TSIPRAS;25;;
BUBBIANO;NUOVO CENTRO DESTRA - UDC;18;;
BUBBIANO;VERDI EUROPEI-GREEN ITALIA;10;;
BUBBIANO;ITALIA DEI VALORI;9;;
BUBBIANO;IO CAMBIO - MAIE;2;;
BUBBIANO;SCELTA EUROPEA;2;;
BUCCINASCO;PARTITO DEMOCRATICO;5704;;
BUCCINASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2565;;
BUCCINASCO;FORZA ITALIA;2140;;
BUCCINASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1017;;
BUCCINASCO;NUOVO CENTRO DESTRA - UDC;949;;
BUCCINASCO;L'ALTRA EUROPA CON TSIPRAS;500;;
BUCCINASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;342;;
BUCCINASCO;VERDI EUROPEI-GREEN ITALIA;173;;
BUCCINASCO;ITALIA DEI VALORI;60;;
BUCCINASCO;SCELTA EUROPEA;59;;
BUCCINASCO;IO CAMBIO - MAIE;13;;
BUSCATE;PARTITO DEMOCRATICO;889;;
BUSCATE;FORZA ITALIA;450;;
BUSCATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;337;;
BUSCATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;302;;
BUSCATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
BUSCATE;NUOVO CENTRO DESTRA - UDC;49;;
BUSCATE;L'ALTRA EUROPA CON TSIPRAS;39;;
BUSCATE;VERDI EUROPEI-GREEN ITALIA;33;;
BUSCATE;SCELTA EUROPEA;17;;
BUSCATE;ITALIA DEI VALORI;16;;
BUSCATE;IO CAMBIO - MAIE;11;;
BUSSERO;PARTITO DEMOCRATICO;2196;;
BUSSERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;815;;
BUSSERO;FORZA ITALIA;505;;
BUSSERO;L'ALTRA EUROPA CON TSIPRAS;392;;
BUSSERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;388;;
BUSSERO;NUOVO CENTRO DESTRA - UDC;117;;
BUSSERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
BUSSERO;VERDI EUROPEI-GREEN ITALIA;41;;
BUSSERO;SCELTA EUROPEA;21;;
BUSSERO;ITALIA DEI VALORI;19;;
BUSSERO;IO CAMBIO - MAIE;7;;
BUSTO GAROLFO;PARTITO DEMOCRATICO;2817;;
BUSTO GAROLFO;FORZA ITALIA;1362;;
BUSTO GAROLFO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1211;;
BUSTO GAROLFO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1200;;
BUSTO GAROLFO;L'ALTRA EUROPA CON TSIPRAS;252;;
BUSTO GAROLFO;NUOVO CENTRO DESTRA - UDC;224;;
BUSTO GAROLFO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;158;;
BUSTO GAROLFO;VERDI EUROPEI-GREEN ITALIA;101;;
BUSTO GAROLFO;ITALIA DEI VALORI;51;;
BUSTO GAROLFO;SCELTA EUROPEA;42;;
BUSTO GAROLFO;IO CAMBIO - MAIE;16;;
CALVIGNASCO;PARTITO DEMOCRATICO;198;;
CALVIGNASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;134;;
CALVIGNASCO;FORZA ITALIA;115;;
CALVIGNASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
CALVIGNASCO;L'ALTRA EUROPA CON TSIPRAS;13;;
CALVIGNASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CALVIGNASCO;NUOVO CENTRO DESTRA - UDC;7;;
CALVIGNASCO;VERDI EUROPEI-GREEN ITALIA;3;;
CALVIGNASCO;SCELTA EUROPEA;3;;
CALVIGNASCO;ITALIA DEI VALORI;2;;
CALVIGNASCO;IO CAMBIO - MAIE;0;;
CAMBIAGO;PARTITO DEMOCRATICO;1242;;
CAMBIAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;622;;
CAMBIAGO;FORZA ITALIA;483;;
CAMBIAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;352;;
CAMBIAGO;NUOVO CENTRO DESTRA - UDC;134;;
CAMBIAGO;L'ALTRA EUROPA CON TSIPRAS;81;;
CAMBIAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
CAMBIAGO;VERDI EUROPEI-GREEN ITALIA;37;;
CAMBIAGO;SCELTA EUROPEA;12;;
CAMBIAGO;ITALIA DEI VALORI;11;;
CAMBIAGO;IO CAMBIO - MAIE;6;;
CANEGRATE;PARTITO DEMOCRATICO;2457;;
CANEGRATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1071;;
CANEGRATE;FORZA ITALIA;966;;
CANEGRATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;777;;
CANEGRATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;192;;
CANEGRATE;L'ALTRA EUROPA CON TSIPRAS;187;;
CANEGRATE;NUOVO CENTRO DESTRA - UDC;182;;
CANEGRATE;VERDI EUROPEI-GREEN ITALIA;45;;
CANEGRATE;ITALIA DEI VALORI;34;;
CANEGRATE;SCELTA EUROPEA;31;;
CANEGRATE;IO CAMBIO - MAIE;16;;
CARPIANO;PARTITO DEMOCRATICO;821;;
CARPIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;539;;
CARPIANO;FORZA ITALIA;343;;
CARPIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;179;;
CARPIANO;L'ALTRA EUROPA CON TSIPRAS;58;;
CARPIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CARPIANO;NUOVO CENTRO DESTRA - UDC;45;;
CARPIANO;ITALIA DEI VALORI;20;;
CARPIANO;VERDI EUROPEI-GREEN ITALIA;18;;
CARPIANO;IO CAMBIO - MAIE;6;;
CARPIANO;SCELTA EUROPEA;5;;
CARUGATE;PARTITO DEMOCRATICO;3320;;
CARUGATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1260;;
CARUGATE;FORZA ITALIA;994;;
CARUGATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;726;;
CARUGATE;L'ALTRA EUROPA CON TSIPRAS;301;;
CARUGATE;NUOVO CENTRO DESTRA - UDC;221;;
CARUGATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;131;;
CARUGATE;IO CAMBIO - MAIE;56;;
CARUGATE;VERDI EUROPEI-GREEN ITALIA;55;;
CARUGATE;SCELTA EUROPEA;51;;
CARUGATE;ITALIA DEI VALORI;36;;
CASARILE;PARTITO DEMOCRATICO;738;;
CASARILE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;496;;
CASARILE;FORZA ITALIA;351;;
CASARILE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;255;;
CASARILE;L'ALTRA EUROPA CON TSIPRAS;82;;
CASARILE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
CASARILE;NUOVO CENTRO DESTRA - UDC;51;;
CASARILE;VERDI EUROPEI-GREEN ITALIA;23;;
CASARILE;ITALIA DEI VALORI;17;;
CASARILE;SCELTA EUROPEA;12;;
CASARILE;IO CAMBIO - MAIE;2;;
CASOREZZO;PARTITO DEMOCRATICO;1007;;
CASOREZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;596;;
CASOREZZO;FORZA ITALIA;525;;
CASOREZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;510;;
CASOREZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
CASOREZZO;L'ALTRA EUROPA CON TSIPRAS;90;;
CASOREZZO;NUOVO CENTRO DESTRA - UDC;78;;
CASOREZZO;VERDI EUROPEI-GREEN ITALIA;44;;
CASOREZZO;ITALIA DEI VALORI;28;;
CASOREZZO;SCELTA EUROPEA;21;;
CASOREZZO;IO CAMBIO - MAIE;10;;
CASSANO D'ADDA;PARTITO DEMOCRATICO;3780;;
CASSANO D'ADDA;FORZA ITALIA;1445;;
CASSANO D'ADDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1290;;
CASSANO D'ADDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1090;;
CASSANO D'ADDA;L'ALTRA EUROPA CON TSIPRAS;315;;
CASSANO D'ADDA;NUOVO CENTRO DESTRA - UDC;249;;
CASSANO D'ADDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;192;;
CASSANO D'ADDA;VERDI EUROPEI-GREEN ITALIA;122;;
CASSANO D'ADDA;SCELTA EUROPEA;56;;
CASSANO D'ADDA;ITALIA DEI VALORI;49;;
CASSANO D'ADDA;IO CAMBIO - MAIE;11;;
CASSINA DE' PECCHI;PARTITO DEMOCRATICO;3028;;
CASSINA DE' PECCHI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1283;;
CASSINA DE' PECCHI;FORZA ITALIA;1169;;
CASSINA DE' PECCHI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;749;;
CASSINA DE' PECCHI;L'ALTRA EUROPA CON TSIPRAS;384;;
CASSINA DE' PECCHI;NUOVO CENTRO DESTRA - UDC;265;;
CASSINA DE' PECCHI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;237;;
CASSINA DE' PECCHI;VERDI EUROPEI-GREEN ITALIA;92;;
CASSINA DE' PECCHI;SCELTA EUROPEA;63;;
CASSINA DE' PECCHI;ITALIA DEI VALORI;41;;
CASSINA DE' PECCHI;IO CAMBIO - MAIE;11;;
CASSINETTA DI LUGAGNANO;PARTITO DEMOCRATICO;302;;
CASSINETTA DI LUGAGNANO;L'ALTRA EUROPA CON TSIPRAS;175;;
CASSINETTA DI LUGAGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;147;;
CASSINETTA DI LUGAGNANO;FORZA ITALIA;124;;
CASSINETTA DI LUGAGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
CASSINETTA DI LUGAGNANO;NUOVO CENTRO DESTRA - UDC;52;;
CASSINETTA DI LUGAGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CASSINETTA DI LUGAGNANO;VERDI EUROPEI-GREEN ITALIA;8;;
CASSINETTA DI LUGAGNANO;ITALIA DEI VALORI;5;;
CASSINETTA DI LUGAGNANO;SCELTA EUROPEA;2;;
CASSINETTA DI LUGAGNANO;IO CAMBIO - MAIE;1;;
CASTANO PRIMO;PARTITO DEMOCRATICO;1803;;
CASTANO PRIMO;FORZA ITALIA;1247;;
CASTANO PRIMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1199;;
CASTANO PRIMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1067;;
CASTANO PRIMO;NUOVO CENTRO DESTRA - UDC;194;;
CASTANO PRIMO;L'ALTRA EUROPA CON TSIPRAS;169;;
CASTANO PRIMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;141;;
CASTANO PRIMO;VERDI EUROPEI-GREEN ITALIA;58;;
CASTANO PRIMO;ITALIA DEI VALORI;39;;
CASTANO PRIMO;SCELTA EUROPEA;33;;
CASTANO PRIMO;IO CAMBIO - MAIE;14;;
CERNUSCO SUL NAVIGLIO;PARTITO DEMOCRATICO;7767;;
CERNUSCO SUL NAVIGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2580;;
CERNUSCO SUL NAVIGLIO;FORZA ITALIA;2198;;
CERNUSCO SUL NAVIGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1489;;
CERNUSCO SUL NAVIGLIO;L'ALTRA EUROPA CON TSIPRAS;838;;
CERNUSCO SUL NAVIGLIO;NUOVO CENTRO DESTRA - UDC;700;;
CERNUSCO SUL NAVIGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;453;;
CERNUSCO SUL NAVIGLIO;VERDI EUROPEI-GREEN ITALIA;192;;
CERNUSCO SUL NAVIGLIO;SCELTA EUROPEA;89;;
CERNUSCO SUL NAVIGLIO;ITALIA DEI VALORI;80;;
CERNUSCO SUL NAVIGLIO;IO CAMBIO - MAIE;16;;
CERRO AL LAMBRO;PARTITO DEMOCRATICO;1242;;
CERRO AL LAMBRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;481;;
CERRO AL LAMBRO;FORZA ITALIA;443;;
CERRO AL LAMBRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;231;;
CERRO AL LAMBRO;NUOVO CENTRO DESTRA - UDC;81;;
CERRO AL LAMBRO;L'ALTRA EUROPA CON TSIPRAS;74;;
CERRO AL LAMBRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CERRO AL LAMBRO;VERDI EUROPEI-GREEN ITALIA;27;;
CERRO AL LAMBRO;SCELTA EUROPEA;14;;
CERRO AL LAMBRO;ITALIA DEI VALORI;10;;
CERRO AL LAMBRO;IO CAMBIO - MAIE;4;;
CERRO MAGGIORE;PARTITO DEMOCRATICO;2943;;
CERRO MAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1428;;
CERRO MAGGIORE;FORZA ITALIA;1320;;
CERRO MAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1196;;
CERRO MAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;398;;
CERRO MAGGIORE;NUOVO CENTRO DESTRA - UDC;308;;
CERRO MAGGIORE;L'ALTRA EUROPA CON TSIPRAS;190;;
CERRO MAGGIORE;ITALIA DEI VALORI;68;;
CERRO MAGGIORE;VERDI EUROPEI-GREEN ITALIA;68;;
CERRO MAGGIORE;SCELTA EUROPEA;65;;
CERRO MAGGIORE;IO CAMBIO - MAIE;8;;
CESANO BOSCONE;PARTITO DEMOCRATICO;5033;;
CESANO BOSCONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2549;;
CESANO BOSCONE;FORZA ITALIA;2279;;
CESANO BOSCONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;794;;
CESANO BOSCONE;L'ALTRA EUROPA CON TSIPRAS;494;;
CESANO BOSCONE;NUOVO CENTRO DESTRA - UDC;462;;
CESANO BOSCONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;461;;
CESANO BOSCONE;VERDI EUROPEI-GREEN ITALIA;197;;
CESANO BOSCONE;ITALIA DEI VALORI;127;;
CESANO BOSCONE;IO CAMBIO - MAIE;43;;
CESANO BOSCONE;SCELTA EUROPEA;41;;
CESATE;PARTITO DEMOCRATICO;2910;;
CESATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1517;;
CESATE;FORZA ITALIA;1071;;
CESATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;764;;
CESATE;L'ALTRA EUROPA CON TSIPRAS;303;;
CESATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;146;;
CESATE;NUOVO CENTRO DESTRA - UDC;144;;
CESATE;VERDI EUROPEI-GREEN ITALIA;99;;
CESATE;ITALIA DEI VALORI;52;;
CESATE;SCELTA EUROPEA;35;;
CESATE;IO CAMBIO - MAIE;21;;
CINISELLO BALSAMO;PARTITO DEMOCRATICO;15104;;
CINISELLO BALSAMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;6181;;
