

Ente;Liste/Gruppi;Voti;
ALLAI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
ALLAI;FORZA ITALIA;26;;
ALLAI;L'ALTRA EUROPA CON TSIPRAS;2;;
ALLAI;NUOVO CENTRO DESTRA - UDC;2;;
ALLAI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
ALLAI;VERDI EUROPEI-GREEN ITALIA;0;;
ALLAI;IO CAMBIO - MAIE;0;;
ALLAI;ITALIA DEI VALORI;0;;
ALLAI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
ALLAI;SCELTA EUROPEA;0;;
ARBOREA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;475;;
ARBOREA;PARTITO DEMOCRATICO;347;;
ARBOREA;FORZA ITALIA;281;;
ARBOREA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
ARBOREA;L'ALTRA EUROPA CON TSIPRAS;38;;
ARBOREA;NUOVO CENTRO DESTRA - UDC;28;;
ARBOREA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
ARBOREA;VERDI EUROPEI-GREEN ITALIA;9;;
ARBOREA;ITALIA DEI VALORI;7;;
ARBOREA;IO CAMBIO - MAIE;2;;
ARBOREA;SCELTA EUROPEA;1;;
ARDAULI;PARTITO DEMOCRATICO;174;;
ARDAULI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;55;;
ARDAULI;FORZA ITALIA;29;;
ARDAULI;L'ALTRA EUROPA CON TSIPRAS;16;;
ARDAULI;NUOVO CENTRO DESTRA - UDC;15;;
ARDAULI;SCELTA EUROPEA;8;;
ARDAULI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
ARDAULI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
ARDAULI;VERDI EUROPEI-GREEN ITALIA;0;;
ARDAULI;ITALIA DEI VALORI;0;;
ARDAULI;IO CAMBIO - MAIE;0;;
ASSOLO;PARTITO DEMOCRATICO;58;;
ASSOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;32;;
ASSOLO;FORZA ITALIA;21;;
ASSOLO;NUOVO CENTRO DESTRA - UDC;11;;
ASSOLO;L'ALTRA EUROPA CON TSIPRAS;2;;
ASSOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
ASSOLO;SCELTA EUROPEA;1;;
ASSOLO;IO CAMBIO - MAIE;0;;
ASSOLO;VERDI EUROPEI-GREEN ITALIA;0;;
ASSOLO;ITALIA DEI VALORI;0;;
ASSOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
ASUNI;PARTITO DEMOCRATICO;31;;
ASUNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;20;;
ASUNI;FORZA ITALIA;18;;
ASUNI;NUOVO CENTRO DESTRA - UDC;1;;
ASUNI;L'ALTRA EUROPA CON TSIPRAS;1;;
ASUNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
ASUNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
ASUNI;IO CAMBIO - MAIE;0;;
ASUNI;VERDI EUROPEI-GREEN ITALIA;0;;
ASUNI;ITALIA DEI VALORI;0;;
ASUNI;SCELTA EUROPEA;0;;
BARADILI;PARTITO DEMOCRATICO;13;;
BARADILI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
BARADILI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BARADILI;NUOVO CENTRO DESTRA - UDC;2;;
BARADILI;FORZA ITALIA;1;;
BARADILI;IO CAMBIO - MAIE;1;;
BARADILI;L'ALTRA EUROPA CON TSIPRAS;1;;
BARADILI;SCELTA EUROPEA;0;;
BARADILI;VERDI EUROPEI-GREEN ITALIA;0;;
BARADILI;ITALIA DEI VALORI;0;;
BARADILI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
BARATILI SAN PIETRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;146;;
BARATILI SAN PIETRO;PARTITO DEMOCRATICO;135;;
BARATILI SAN PIETRO;FORZA ITALIA;72;;
BARATILI SAN PIETRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
BARATILI SAN PIETRO;L'ALTRA EUROPA CON TSIPRAS;9;;
BARATILI SAN PIETRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
BARATILI SAN PIETRO;NUOVO CENTRO DESTRA - UDC;4;;
BARATILI SAN PIETRO;VERDI EUROPEI-GREEN ITALIA;4;;
BARATILI SAN PIETRO;ITALIA DEI VALORI;3;;
BARATILI SAN PIETRO;SCELTA EUROPEA;2;;
BARATILI SAN PIETRO;IO CAMBIO - MAIE;1;;
BARESSA;PARTITO DEMOCRATICO;93;;
BARESSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;38;;
BARESSA;FORZA ITALIA;32;;
BARESSA;NUOVO CENTRO DESTRA - UDC;7;;
BARESSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
BARESSA;ITALIA DEI VALORI;4;;
BARESSA;L'ALTRA EUROPA CON TSIPRAS;3;;
BARESSA;SCELTA EUROPEA;1;;
BARESSA;VERDI EUROPEI-GREEN ITALIA;1;;
BARESSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
BARESSA;IO CAMBIO - MAIE;0;;
BAULADU;PARTITO DEMOCRATICO;92;;
BAULADU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;61;;
BAULADU;FORZA ITALIA;44;;
BAULADU;L'ALTRA EUROPA CON TSIPRAS;15;;
BAULADU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BAULADU;VERDI EUROPEI-GREEN ITALIA;3;;
BAULADU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
BAULADU;IO CAMBIO - MAIE;2;;
BAULADU;ITALIA DEI VALORI;2;;
BAULADU;NUOVO CENTRO DESTRA - UDC;0;;
BAULADU;SCELTA EUROPEA;0;;
BIDONI';PARTITO DEMOCRATICO;26;;
BIDONI';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;10;;
BIDONI';FORZA ITALIA;3;;
BIDONI';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
BIDONI';NUOVO CENTRO DESTRA - UDC;1;;
BIDONI';L'ALTRA EUROPA CON TSIPRAS;1;;
BIDONI';IO CAMBIO - MAIE;0;;
BIDONI';SCELTA EUROPEA;0;;
BIDONI';VERDI EUROPEI-GREEN ITALIA;0;;
BIDONI';ITALIA DEI VALORI;0;;
BIDONI';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
BONARCADO;PARTITO DEMOCRATICO;148;;
BONARCADO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;130;;
BONARCADO;FORZA ITALIA;70;;
BONARCADO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
BONARCADO;L'ALTRA EUROPA CON TSIPRAS;14;;
BONARCADO;NUOVO CENTRO DESTRA - UDC;9;;
BONARCADO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
BONARCADO;SCELTA EUROPEA;4;;
BONARCADO;ITALIA DEI VALORI;1;;
BONARCADO;IO CAMBIO - MAIE;0;;
BONARCADO;VERDI EUROPEI-GREEN ITALIA;0;;
BORONEDDU;PARTITO DEMOCRATICO;22;;
BORONEDDU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
BORONEDDU;FORZA ITALIA;7;;
BORONEDDU;L'ALTRA EUROPA CON TSIPRAS;2;;
BORONEDDU;NUOVO CENTRO DESTRA - UDC;1;;
BORONEDDU;IO CAMBIO - MAIE;0;;
BORONEDDU;SCELTA EUROPEA;0;;
BORONEDDU;VERDI EUROPEI-GREEN ITALIA;0;;
BORONEDDU;ITALIA DEI VALORI;0;;
BORONEDDU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
BORONEDDU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
BOSA;PARTITO DEMOCRATICO;1533;;
BOSA;FORZA ITALIA;1039;;
BOSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1008;;
BOSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;211;;
BOSA;NUOVO CENTRO DESTRA - UDC;197;;
BOSA;L'ALTRA EUROPA CON TSIPRAS;127;;
BOSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
BOSA;ITALIA DEI VALORI;43;;
BOSA;VERDI EUROPEI-GREEN ITALIA;29;;
BOSA;SCELTA EUROPEA;29;;
BOSA;IO CAMBIO - MAIE;18;;
BUSACHI;PARTITO DEMOCRATICO;144;;
BUSACHI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
BUSACHI;FORZA ITALIA;32;;
BUSACHI;L'ALTRA EUROPA CON TSIPRAS;12;;
BUSACHI;NUOVO CENTRO DESTRA - UDC;8;;
BUSACHI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
BUSACHI;ITALIA DEI VALORI;2;;
BUSACHI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BUSACHI;VERDI EUROPEI-GREEN ITALIA;1;;
BUSACHI;IO CAMBIO - MAIE;0;;
BUSACHI;SCELTA EUROPEA;0;;
CABRAS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;815;;
CABRAS;FORZA ITALIA;632;;
CABRAS;PARTITO DEMOCRATICO;600;;
CABRAS;L'ALTRA EUROPA CON TSIPRAS;85;;
CABRAS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;74;;
CABRAS;NUOVO CENTRO DESTRA - UDC;42;;
CABRAS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
CABRAS;VERDI EUROPEI-GREEN ITALIA;8;;
CABRAS;ITALIA DEI VALORI;7;;
CABRAS;SCELTA EUROPEA;5;;
CABRAS;IO CAMBIO - MAIE;1;;
CUGLIERI;PARTITO DEMOCRATICO;368;;
CUGLIERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;228;;
CUGLIERI;FORZA ITALIA;136;;
CUGLIERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CUGLIERI;NUOVO CENTRO DESTRA - UDC;26;;
CUGLIERI;L'ALTRA EUROPA CON TSIPRAS;21;;
CUGLIERI;ITALIA DEI VALORI;6;;
CUGLIERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CUGLIERI;SCELTA EUROPEA;3;;
CUGLIERI;VERDI EUROPEI-GREEN ITALIA;3;;
CUGLIERI;IO CAMBIO - MAIE;1;;
CURCURIS;PARTITO DEMOCRATICO;56;;
CURCURIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;19;;
CURCURIS;ITALIA DEI VALORI;18;;
CURCURIS;FORZA ITALIA;9;;
CURCURIS;L'ALTRA EUROPA CON TSIPRAS;2;;
CURCURIS;NUOVO CENTRO DESTRA - UDC;1;;
CURCURIS;SCELTA EUROPEA;1;;
CURCURIS;IO CAMBIO - MAIE;0;;
CURCURIS;VERDI EUROPEI-GREEN ITALIA;0;;
CURCURIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
CURCURIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
FLUSSIO;PARTITO DEMOCRATICO;58;;
FLUSSIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
FLUSSIO;FORZA ITALIA;18;;
FLUSSIO;NUOVO CENTRO DESTRA - UDC;14;;
FLUSSIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
FLUSSIO;IO CAMBIO - MAIE;0;;
FLUSSIO;SCELTA EUROPEA;0;;
FLUSSIO;VERDI EUROPEI-GREEN ITALIA;0;;
FLUSSIO;L'ALTRA EUROPA CON TSIPRAS;0;;
FLUSSIO;ITALIA DEI VALORI;0;;
FLUSSIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
FORDONGIANUS;PARTITO DEMOCRATICO;121;;
FORDONGIANUS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;61;;
FORDONGIANUS;FORZA ITALIA;35;;
FORDONGIANUS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
FORDONGIANUS;NUOVO CENTRO DESTRA - UDC;4;;
FORDONGIANUS;L'ALTRA EUROPA CON TSIPRAS;3;;
FORDONGIANUS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
FORDONGIANUS;SCELTA EUROPEA;2;;
FORDONGIANUS;IO CAMBIO - MAIE;0;;
FORDONGIANUS;VERDI EUROPEI-GREEN ITALIA;0;;
FORDONGIANUS;ITALIA DEI VALORI;0;;
GENONI;PARTITO DEMOCRATICO;150;;
GENONI;FORZA ITALIA;95;;
GENONI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
GENONI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;57;;
GENONI;NUOVO CENTRO DESTRA - UDC;14;;
GENONI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
GENONI;ITALIA DEI VALORI;5;;
GENONI;VERDI EUROPEI-GREEN ITALIA;3;;
GENONI;IO CAMBIO - MAIE;2;;
GENONI;L'ALTRA EUROPA CON TSIPRAS;2;;
GENONI;SCELTA EUROPEA;1;;
GHILARZA;PARTITO DEMOCRATICO;526;;
GHILARZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;470;;
GHILARZA;FORZA ITALIA;208;;
GHILARZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
GHILARZA;L'ALTRA EUROPA CON TSIPRAS;45;;
GHILARZA;NUOVO CENTRO DESTRA - UDC;43;;
GHILARZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
GHILARZA;ITALIA DEI VALORI;15;;
GHILARZA;SCELTA EUROPEA;11;;
GHILARZA;VERDI EUROPEI-GREEN ITALIA;8;;
GHILARZA;IO CAMBIO - MAIE;3;;
GONNOSCODINA;PARTITO DEMOCRATICO;64;;
GONNOSCODINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
GONNOSCODINA;FORZA ITALIA;27;;
GONNOSCODINA;L'ALTRA EUROPA CON TSIPRAS;7;;
GONNOSCODINA;ITALIA DEI VALORI;3;;
GONNOSCODINA;SCELTA EUROPEA;3;;
GONNOSCODINA;NUOVO CENTRO DESTRA - UDC;1;;
GONNOSCODINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
GONNOSCODINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
GONNOSCODINA;VERDI EUROPEI-GREEN ITALIA;0;;
GONNOSCODINA;IO CAMBIO - MAIE;0;;
GONNOSNO';PARTITO DEMOCRATICO;103;;
GONNOSNO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;51;;
GONNOSNO';FORZA ITALIA;22;;
GONNOSNO';L'ALTRA EUROPA CON TSIPRAS;5;;
GONNOSNO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
GONNOSNO';ITALIA DEI VALORI;4;;
GONNOSNO';NUOVO CENTRO DESTRA - UDC;3;;
GONNOSNO';SCELTA EUROPEA;1;;
GONNOSNO';IO CAMBIO - MAIE;0;;
GONNOSNO';VERDI EUROPEI-GREEN ITALIA;0;;
GONNOSNO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
GONNOSTRAMATZA;PARTITO DEMOCRATICO;130;;
GONNOSTRAMATZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
GONNOSTRAMATZA;SCELTA EUROPEA;31;;
GONNOSTRAMATZA;FORZA ITALIA;26;;
GONNOSTRAMATZA;L'ALTRA EUROPA CON TSIPRAS;6;;
GONNOSTRAMATZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
GONNOSTRAMATZA;IO CAMBIO - MAIE;3;;
GONNOSTRAMATZA;ITALIA DEI VALORI;2;;
GONNOSTRAMATZA;VERDI EUROPEI-GREEN ITALIA;2;;
GONNOSTRAMATZA;NUOVO CENTRO DESTRA - UDC;1;;
GONNOSTRAMATZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
LACONI;PARTITO DEMOCRATICO;350;;
LACONI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;147;;
LACONI;FORZA ITALIA;61;;
LACONI;L'ALTRA EUROPA CON TSIPRAS;44;;
LACONI;NUOVO CENTRO DESTRA - UDC;21;;
LACONI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
LACONI;SCELTA EUROPEA;10;;
LACONI;VERDI EUROPEI-GREEN ITALIA;4;;
LACONI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
LACONI;ITALIA DEI VALORI;3;;
LACONI;IO CAMBIO - MAIE;1;;
MAGOMADAS;PARTITO DEMOCRATICO;60;;
MAGOMADAS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
MAGOMADAS;FORZA ITALIA;30;;
MAGOMADAS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
MAGOMADAS;L'ALTRA EUROPA CON TSIPRAS;9;;
MAGOMADAS;NUOVO CENTRO DESTRA - UDC;9;;
MAGOMADAS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
MAGOMADAS;VERDI EUROPEI-GREEN ITALIA;1;;
MAGOMADAS;IO CAMBIO - MAIE;0;;
MAGOMADAS;ITALIA DEI VALORI;0;;
MAGOMADAS;SCELTA EUROPEA;0;;
MARRUBIU;PARTITO DEMOCRATICO;496;;
MARRUBIU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;475;;
MARRUBIU;FORZA ITALIA;357;;
MARRUBIU;L'ALTRA EUROPA CON TSIPRAS;60;;
MARRUBIU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
MARRUBIU;NUOVO CENTRO DESTRA - UDC;16;;
MARRUBIU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
MARRUBIU;ITALIA DEI VALORI;7;;
MARRUBIU;SCELTA EUROPEA;6;;
MARRUBIU;IO CAMBIO - MAIE;3;;
MARRUBIU;VERDI EUROPEI-GREEN ITALIA;3;;
MASULLAS;PARTITO DEMOCRATICO;119;;
MASULLAS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;75;;
MASULLAS;FORZA ITALIA;43;;
MASULLAS;NUOVO CENTRO DESTRA - UDC;11;;
MASULLAS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
MASULLAS;L'ALTRA EUROPA CON TSIPRAS;4;;
MASULLAS;SCELTA EUROPEA;2;;
MASULLAS;IO CAMBIO - MAIE;2;;
MASULLAS;ITALIA DEI VALORI;1;;
MASULLAS;VERDI EUROPEI-GREEN ITALIA;0;;
MASULLAS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
MILIS;PARTITO DEMOCRATICO;190;;
MILIS;FORZA ITALIA;122;;
MILIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
MILIS;NUOVO CENTRO DESTRA - UDC;16;;
MILIS;L'ALTRA EUROPA CON TSIPRAS;10;;
MILIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
MILIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
MILIS;VERDI EUROPEI-GREEN ITALIA;5;;
MILIS;IO CAMBIO - MAIE;1;;
MILIS;ITALIA DEI VALORI;1;;
MILIS;SCELTA EUROPEA;0;;
MODOLO;PARTITO DEMOCRATICO;19;;
MODOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
MODOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4;;
MODOLO;FORZA ITALIA;3;;
MODOLO;NUOVO CENTRO DESTRA - UDC;3;;
MODOLO;L'ALTRA EUROPA CON TSIPRAS;2;;
MODOLO;ITALIA DEI VALORI;2;;
MODOLO;IO CAMBIO - MAIE;0;;
MODOLO;SCELTA EUROPEA;0;;
MODOLO;VERDI EUROPEI-GREEN ITALIA;0;;
MODOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
MOGORELLA;PARTITO DEMOCRATICO;46;;
MOGORELLA;FORZA ITALIA;18;;
MOGORELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;18;;
MOGORELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
MOGORELLA;NUOVO CENTRO DESTRA - UDC;7;;
MOGORELLA;L'ALTRA EUROPA CON TSIPRAS;1;;
MOGORELLA;SCELTA EUROPEA;1;;
MOGORELLA;IO CAMBIO - MAIE;0;;
MOGORELLA;VERDI EUROPEI-GREEN ITALIA;0;;
MOGORELLA;ITALIA DEI VALORI;0;;
MOGORELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
MOGORO;PARTITO DEMOCRATICO;587;;
MOGORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;450;;
MOGORO;FORZA ITALIA;100;;
MOGORO;L'ALTRA EUROPA CON TSIPRAS;37;;
MOGORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
MOGORO;NUOVO CENTRO DESTRA - UDC;17;;
MOGORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
MOGORO;VERDI EUROPEI-GREEN ITALIA;5;;
MOGORO;ITALIA DEI VALORI;4;;
MOGORO;SCELTA EUROPEA;4;;
MOGORO;IO CAMBIO - MAIE;1;;
MONTRESTA;PARTITO DEMOCRATICO;83;;
MONTRESTA;FORZA ITALIA;49;;
MONTRESTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;24;;
MONTRESTA;NUOVO CENTRO DESTRA - UDC;7;;
MONTRESTA;ITALIA DEI VALORI;4;;
MONTRESTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MONTRESTA;SCELTA EUROPEA;1;;
MONTRESTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
MONTRESTA;VERDI EUROPEI-GREEN ITALIA;0;;
MONTRESTA;L'ALTRA EUROPA CON TSIPRAS;0;;
MONTRESTA;IO CAMBIO - MAIE;0;;
MORGONGIORI;PARTITO DEMOCRATICO;63;;
MORGONGIORI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
MORGONGIORI;SCELTA EUROPEA;34;;
MORGONGIORI;FORZA ITALIA;33;;
MORGONGIORI;L'ALTRA EUROPA CON TSIPRAS;15;;
MORGONGIORI;NUOVO CENTRO DESTRA - UDC;9;;
MORGONGIORI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
MORGONGIORI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
MORGONGIORI;ITALIA DEI VALORI;1;;
MORGONGIORI;IO CAMBIO - MAIE;0;;
MORGONGIORI;VERDI EUROPEI-GREEN ITALIA;0;;
NARBOLIA;PARTITO DEMOCRATICO;225;;
NARBOLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;125;;
NARBOLIA;FORZA ITALIA;68;;
NARBOLIA;L'ALTRA EUROPA CON TSIPRAS;22;;
NARBOLIA;NUOVO CENTRO DESTRA - UDC;13;;
NARBOLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
NARBOLIA;VERDI EUROPEI-GREEN ITALIA;4;;
NARBOLIA;SCELTA EUROPEA;3;;
NARBOLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
NARBOLIA;IO CAMBIO - MAIE;1;;
NARBOLIA;ITALIA DEI VALORI;0;;
NEONELI;PARTITO DEMOCRATICO;94;;
NEONELI;FORZA ITALIA;34;;
NEONELI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
NEONELI;SCELTA EUROPEA;12;;
NEONELI;L'ALTRA EUROPA CON TSIPRAS;7;;
NEONELI;NUOVO CENTRO DESTRA - UDC;7;;
NEONELI;ITALIA DEI VALORI;2;;
NEONELI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
NEONELI;VERDI EUROPEI-GREEN ITALIA;1;;
NEONELI;IO CAMBIO - MAIE;0;;
NEONELI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
NORBELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;143;;
NORBELLO;PARTITO DEMOCRATICO;108;;
NORBELLO;FORZA ITALIA;46;;
NORBELLO;L'ALTRA EUROPA CON TSIPRAS;26;;
NORBELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
NORBELLO;NUOVO CENTRO DESTRA - UDC;9;;
NORBELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
NORBELLO;ITALIA DEI VALORI;3;;
