

Ente;Liste/Gruppi;Voti;
ALFIANELLO;SCELTA EUROPEA;5;;
ANFO;PARTITO DEMOCRATICO;86;;
ANFO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
ANFO;FORZA ITALIA;40;;
ANFO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;24;;
ANFO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
ANFO;NUOVO CENTRO DESTRA - UDC;6;;
ANFO;L'ALTRA EUROPA CON TSIPRAS;3;;
ANFO;IO CAMBIO - MAIE;2;;
ANFO;ITALIA DEI VALORI;0;;
ANFO;VERDI EUROPEI-GREEN ITALIA;0;;
ANFO;SCELTA EUROPEA;0;;
ANGOLO TERME;PARTITO DEMOCRATICO;520;;
ANGOLO TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;386;;
ANGOLO TERME;FORZA ITALIA;355;;
ANGOLO TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;144;;
ANGOLO TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
ANGOLO TERME;L'ALTRA EUROPA CON TSIPRAS;48;;
ANGOLO TERME;NUOVO CENTRO DESTRA - UDC;47;;
ANGOLO TERME;SCELTA EUROPEA;13;;
ANGOLO TERME;VERDI EUROPEI-GREEN ITALIA;8;;
ANGOLO TERME;ITALIA DEI VALORI;7;;
ANGOLO TERME;IO CAMBIO - MAIE;3;;
ARTOGNE;PARTITO DEMOCRATICO;459;;
ARTOGNE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;418;;
ARTOGNE;FORZA ITALIA;343;;
ARTOGNE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;203;;
ARTOGNE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
ARTOGNE;NUOVO CENTRO DESTRA - UDC;39;;
ARTOGNE;L'ALTRA EUROPA CON TSIPRAS;22;;
ARTOGNE;SCELTA EUROPEA;10;;
ARTOGNE;IO CAMBIO - MAIE;8;;
ARTOGNE;ITALIA DEI VALORI;7;;
ARTOGNE;VERDI EUROPEI-GREEN ITALIA;6;;
AZZANO MELLA;PARTITO DEMOCRATICO;539;;
AZZANO MELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;263;;
AZZANO MELLA;FORZA ITALIA;239;;
AZZANO MELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;216;;
AZZANO MELLA;NUOVO CENTRO DESTRA - UDC;38;;
AZZANO MELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
AZZANO MELLA;L'ALTRA EUROPA CON TSIPRAS;28;;
AZZANO MELLA;VERDI EUROPEI-GREEN ITALIA;12;;
AZZANO MELLA;ITALIA DEI VALORI;11;;
AZZANO MELLA;IO CAMBIO - MAIE;3;;
AZZANO MELLA;SCELTA EUROPEA;2;;
BAGNOLO MELLA;PARTITO DEMOCRATICO;2588;;
BAGNOLO MELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;983;;
BAGNOLO MELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;965;;
BAGNOLO MELLA;FORZA ITALIA;861;;
BAGNOLO MELLA;NUOVO CENTRO DESTRA - UDC;209;;
BAGNOLO MELLA;L'ALTRA EUROPA CON TSIPRAS;137;;
BAGNOLO MELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;132;;
BAGNOLO MELLA;VERDI EUROPEI-GREEN ITALIA;49;;
BAGNOLO MELLA;ITALIA DEI VALORI;31;;
BAGNOLO MELLA;SCELTA EUROPEA;24;;
BAGNOLO MELLA;IO CAMBIO - MAIE;9;;
BAGOLINO;PARTITO DEMOCRATICO;779;;
BAGOLINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;545;;
BAGOLINO;FORZA ITALIA;282;;
BAGOLINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;243;;
BAGOLINO;NUOVO CENTRO DESTRA - UDC;47;;
BAGOLINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
BAGOLINO;L'ALTRA EUROPA CON TSIPRAS;26;;
BAGOLINO;ITALIA DEI VALORI;10;;
BAGOLINO;VERDI EUROPEI-GREEN ITALIA;10;;
BAGOLINO;SCELTA EUROPEA;8;;
BAGOLINO;IO CAMBIO - MAIE;1;;
BARBARIGA;PARTITO DEMOCRATICO;440;;
BARBARIGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;302;;
BARBARIGA;FORZA ITALIA;258;;
BARBARIGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;185;;
BARBARIGA;NUOVO CENTRO DESTRA - UDC;94;;
BARBARIGA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
BARBARIGA;L'ALTRA EUROPA CON TSIPRAS;19;;
BARBARIGA;ITALIA DEI VALORI;7;;
BARBARIGA;VERDI EUROPEI-GREEN ITALIA;5;;
BARBARIGA;IO CAMBIO - MAIE;4;;
BARBARIGA;SCELTA EUROPEA;4;;
BARGHE;PARTITO DEMOCRATICO;253;;
BARGHE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
BARGHE;FORZA ITALIA;94;;
BARGHE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;66;;
BARGHE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
BARGHE;NUOVO CENTRO DESTRA - UDC;16;;
BARGHE;L'ALTRA EUROPA CON TSIPRAS;15;;
BARGHE;VERDI EUROPEI-GREEN ITALIA;6;;
BARGHE;SCELTA EUROPEA;4;;
BARGHE;ITALIA DEI VALORI;3;;
BARGHE;IO CAMBIO - MAIE;1;;
BASSANO BRESCIANO;PARTITO DEMOCRATICO;457;;
BASSANO BRESCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;274;;
BASSANO BRESCIANO;FORZA ITALIA;208;;
BASSANO BRESCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;145;;
BASSANO BRESCIANO;NUOVO CENTRO DESTRA - UDC;70;;
BASSANO BRESCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
BASSANO BRESCIANO;L'ALTRA EUROPA CON TSIPRAS;15;;
BASSANO BRESCIANO;VERDI EUROPEI-GREEN ITALIA;9;;
BASSANO BRESCIANO;ITALIA DEI VALORI;7;;
BASSANO BRESCIANO;SCELTA EUROPEA;7;;
BASSANO BRESCIANO;IO CAMBIO - MAIE;6;;
BEDIZZOLE;PARTITO DEMOCRATICO;2181;;
BEDIZZOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1199;;
BEDIZZOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1131;;
BEDIZZOLE;FORZA ITALIA;924;;
BEDIZZOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;278;;
BEDIZZOLE;NUOVO CENTRO DESTRA - UDC;178;;
BEDIZZOLE;L'ALTRA EUROPA CON TSIPRAS;176;;
BEDIZZOLE;VERDI EUROPEI-GREEN ITALIA;51;;
BEDIZZOLE;ITALIA DEI VALORI;36;;
BEDIZZOLE;SCELTA EUROPEA;28;;
BEDIZZOLE;IO CAMBIO - MAIE;18;;
BERLINGO;PARTITO DEMOCRATICO;412;;
BERLINGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;259;;
BERLINGO;FORZA ITALIA;210;;
BERLINGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;205;;
BERLINGO;NUOVO CENTRO DESTRA - UDC;29;;
BERLINGO;L'ALTRA EUROPA CON TSIPRAS;24;;
BERLINGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
BERLINGO;ITALIA DEI VALORI;8;;
BERLINGO;SCELTA EUROPEA;3;;
BERLINGO;VERDI EUROPEI-GREEN ITALIA;1;;
BERLINGO;IO CAMBIO - MAIE;1;;
BERZO DEMO;PARTITO DEMOCRATICO;406;;
BERZO DEMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;331;;
BERZO DEMO;FORZA ITALIA;179;;
BERZO DEMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;128;;
BERZO DEMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
BERZO DEMO;NUOVO CENTRO DESTRA - UDC;28;;
BERZO DEMO;L'ALTRA EUROPA CON TSIPRAS;23;;
BERZO DEMO;VERDI EUROPEI-GREEN ITALIA;13;;
BERZO DEMO;ITALIA DEI VALORI;11;;
BERZO DEMO;SCELTA EUROPEA;3;;
BERZO DEMO;IO CAMBIO - MAIE;1;;
BERZO INFERIORE;PARTITO DEMOCRATICO;330;;
BERZO INFERIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;294;;
BERZO INFERIORE;FORZA ITALIA;217;;
BERZO INFERIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;84;;
BERZO INFERIORE;NUOVO CENTRO DESTRA - UDC;78;;
BERZO INFERIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
BERZO INFERIORE;L'ALTRA EUROPA CON TSIPRAS;18;;
BERZO INFERIORE;VERDI EUROPEI-GREEN ITALIA;14;;
BERZO INFERIORE;ITALIA DEI VALORI;9;;
BERZO INFERIORE;IO CAMBIO - MAIE;3;;
BERZO INFERIORE;SCELTA EUROPEA;2;;
BIENNO;PARTITO DEMOCRATICO;684;;
BIENNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;453;;
BIENNO;FORZA ITALIA;306;;
BIENNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;151;;
BIENNO;NUOVO CENTRO DESTRA - UDC;52;;
BIENNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
BIENNO;L'ALTRA EUROPA CON TSIPRAS;32;;
BIENNO;VERDI EUROPEI-GREEN ITALIA;10;;
BIENNO;SCELTA EUROPEA;6;;
BIENNO;ITALIA DEI VALORI;4;;
BIENNO;IO CAMBIO - MAIE;2;;
BIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;293;;
BIONE;PARTITO DEMOCRATICO;268;;
BIONE;FORZA ITALIA;131;;
BIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;80;;
BIONE;NUOVO CENTRO DESTRA - UDC;27;;
BIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
BIONE;L'ALTRA EUROPA CON TSIPRAS;4;;
BIONE;SCELTA EUROPEA;3;;
BIONE;ITALIA DEI VALORI;2;;
BIONE;VERDI EUROPEI-GREEN ITALIA;2;;
BIONE;IO CAMBIO - MAIE;0;;
BORGO SAN GIACOMO;PARTITO DEMOCRATICO;940;;
BORGO SAN GIACOMO;FORZA ITALIA;683;;
BORGO SAN GIACOMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;560;;
BORGO SAN GIACOMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;389;;
BORGO SAN GIACOMO;NUOVO CENTRO DESTRA - UDC;118;;
BORGO SAN GIACOMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
BORGO SAN GIACOMO;L'ALTRA EUROPA CON TSIPRAS;70;;
BORGO SAN GIACOMO;VERDI EUROPEI-GREEN ITALIA;30;;
BORGO SAN GIACOMO;ITALIA DEI VALORI;22;;
BORGO SAN GIACOMO;SCELTA EUROPEA;20;;
BORGO SAN GIACOMO;IO CAMBIO - MAIE;9;;
BORGOSATOLLO;PARTITO DEMOCRATICO;1948;;
BORGOSATOLLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1027;;
BORGOSATOLLO;FORZA ITALIA;840;;
BORGOSATOLLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;757;;
BORGOSATOLLO;NUOVO CENTRO DESTRA - UDC;156;;
BORGOSATOLLO;L'ALTRA EUROPA CON TSIPRAS;131;;
BORGOSATOLLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
BORGOSATOLLO;VERDI EUROPEI-GREEN ITALIA;43;;
BORGOSATOLLO;ITALIA DEI VALORI;35;;
BORGOSATOLLO;SCELTA EUROPEA;18;;
BORGOSATOLLO;IO CAMBIO - MAIE;7;;
BORNO;PARTITO DEMOCRATICO;380;;
BORNO;FORZA ITALIA;280;;
BORNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;239;;
BORNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
BORNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;106;;
BORNO;NUOVO CENTRO DESTRA - UDC;43;;
BORNO;L'ALTRA EUROPA CON TSIPRAS;18;;
BORNO;VERDI EUROPEI-GREEN ITALIA;9;;
BORNO;SCELTA EUROPEA;6;;
BORNO;ITALIA DEI VALORI;4;;
BORNO;IO CAMBIO - MAIE;1;;
BOTTICINO;PARTITO DEMOCRATICO;2607;;
BOTTICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1021;;
BOTTICINO;FORZA ITALIA;936;;
BOTTICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;835;;
BOTTICINO;L'ALTRA EUROPA CON TSIPRAS;235;;
BOTTICINO;NUOVO CENTRO DESTRA - UDC;197;;
BOTTICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;160;;
BOTTICINO;VERDI EUROPEI-GREEN ITALIA;77;;
BOTTICINO;SCELTA EUROPEA;59;;
BOTTICINO;ITALIA DEI VALORI;32;;
BOTTICINO;IO CAMBIO - MAIE;18;;
BOVEGNO;PARTITO DEMOCRATICO;314;;
BOVEGNO;FORZA ITALIA;248;;
BOVEGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;228;;
BOVEGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;119;;
BOVEGNO;L'ALTRA EUROPA CON TSIPRAS;36;;
BOVEGNO;NUOVO CENTRO DESTRA - UDC;31;;
BOVEGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
BOVEGNO;VERDI EUROPEI-GREEN ITALIA;6;;
BOVEGNO;ITALIA DEI VALORI;4;;
BOVEGNO;SCELTA EUROPEA;1;;
BOVEGNO;IO CAMBIO - MAIE;0;;
BOVEZZO;PARTITO DEMOCRATICO;1991;;
BOVEZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;676;;
BOVEZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;619;;
BOVEZZO;FORZA ITALIA;538;;
BOVEZZO;L'ALTRA EUROPA CON TSIPRAS;199;;
BOVEZZO;NUOVO CENTRO DESTRA - UDC;111;;
BOVEZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;108;;
BOVEZZO;VERDI EUROPEI-GREEN ITALIA;55;;
BOVEZZO;ITALIA DEI VALORI;37;;
BOVEZZO;SCELTA EUROPEA;25;;
BOVEZZO;IO CAMBIO - MAIE;3;;
BRANDICO;PARTITO DEMOCRATICO;315;;
BRANDICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;181;;
BRANDICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;171;;
BRANDICO;FORZA ITALIA;128;;
BRANDICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
BRANDICO;NUOVO CENTRO DESTRA - UDC;27;;
BRANDICO;L'ALTRA EUROPA CON TSIPRAS;17;;
BRANDICO;VERDI EUROPEI-GREEN ITALIA;5;;
BRANDICO;SCELTA EUROPEA;4;;
BRANDICO;ITALIA DEI VALORI;3;;
BRANDICO;IO CAMBIO - MAIE;1;;
BRAONE;PARTITO DEMOCRATICO;149;;
BRAONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;75;;
BRAONE;FORZA ITALIA;58;;
BRAONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
BRAONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
BRAONE;NUOVO CENTRO DESTRA - UDC;8;;
BRAONE;L'ALTRA EUROPA CON TSIPRAS;7;;
BRAONE;VERDI EUROPEI-GREEN ITALIA;2;;
BRAONE;IO CAMBIO - MAIE;0;;
BRAONE;ITALIA DEI VALORI;0;;
BRAONE;SCELTA EUROPEA;0;;
BRENO;PARTITO DEMOCRATICO;1252;;
BRENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;676;;
BRENO;FORZA ITALIA;561;;
BRENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;297;;
BRENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;94;;
BRENO;NUOVO CENTRO DESTRA - UDC;79;;
BRENO;L'ALTRA EUROPA CON TSIPRAS;78;;
BRENO;ITALIA DEI VALORI;24;;
BRENO;VERDI EUROPEI-GREEN ITALIA;23;;
BRENO;SCELTA EUROPEA;11;;
BRENO;IO CAMBIO - MAIE;7;;
BRESCIA;PARTITO DEMOCRATICO;41662;;
BRESCIA;FORZA ITALIA;13162;;
BRESCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11997;;
BRESCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10161;;
BRESCIA;L'ALTRA EUROPA CON TSIPRAS;4424;;
BRESCIA;NUOVO CENTRO DESTRA - UDC;3414;;
BRESCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2524;;
BRESCIA;VERDI EUROPEI-GREEN ITALIA;1123;;
BRESCIA;SCELTA EUROPEA;586;;
BRESCIA;ITALIA DEI VALORI;530;;
BRESCIA;IO CAMBIO - MAIE;98;;
BRIONE;PARTITO DEMOCRATICO;150;;
BRIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
BRIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;63;;
BRIONE;FORZA ITALIA;47;;
BRIONE;L'ALTRA EUROPA CON TSIPRAS;13;;
BRIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
BRIONE;NUOVO CENTRO DESTRA - UDC;9;;
BRIONE;ITALIA DEI VALORI;3;;
BRIONE;VERDI EUROPEI-GREEN ITALIA;3;;
BRIONE;SCELTA EUROPEA;2;;
BRIONE;IO CAMBIO - MAIE;1;;
CAINO;PARTITO DEMOCRATICO;467;;
CAINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;251;;
CAINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;194;;
CAINO;FORZA ITALIA;162;;
CAINO;NUOVO CENTRO DESTRA - UDC;22;;
CAINO;L'ALTRA EUROPA CON TSIPRAS;20;;
CAINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CAINO;VERDI EUROPEI-GREEN ITALIA;15;;
CAINO;ITALIA DEI VALORI;14;;
CAINO;SCELTA EUROPEA;9;;
CAINO;IO CAMBIO - MAIE;3;;
CALCINATO;PARTITO DEMOCRATICO;2062;;
CALCINATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1300;;
CALCINATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1252;;
CALCINATO;FORZA ITALIA;1041;;
CALCINATO;NUOVO CENTRO DESTRA - UDC;176;;
CALCINATO;L'ALTRA EUROPA CON TSIPRAS;161;;
CALCINATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;159;;
CALCINATO;ITALIA DEI VALORI;41;;
CALCINATO;VERDI EUROPEI-GREEN ITALIA;40;;
CALCINATO;SCELTA EUROPEA;22;;
CALCINATO;IO CAMBIO - MAIE;13;;
CALVAGESE DELLA RIVIERA;PARTITO DEMOCRATICO;661;;
CALVAGESE DELLA RIVIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;398;;
CALVAGESE DELLA RIVIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;339;;
CALVAGESE DELLA RIVIERA;FORZA ITALIA;287;;
CALVAGESE DELLA RIVIERA;L'ALTRA EUROPA CON TSIPRAS;73;;
CALVAGESE DELLA RIVIERA;NUOVO CENTRO DESTRA - UDC;72;;
CALVAGESE DELLA RIVIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;59;;
CALVAGESE DELLA RIVIERA;VERDI EUROPEI-GREEN ITALIA;16;;
CALVAGESE DELLA RIVIERA;ITALIA DEI VALORI;15;;
CALVAGESE DELLA RIVIERA;SCELTA EUROPEA;7;;
CALVAGESE DELLA RIVIERA;IO CAMBIO - MAIE;5;;
CALVISANO;PARTITO DEMOCRATICO;1377;;
CALVISANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1100;;
CALVISANO;FORZA ITALIA;852;;
CALVISANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;792;;
CALVISANO;NUOVO CENTRO DESTRA - UDC;159;;
CALVISANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;118;;
CALVISANO;L'ALTRA EUROPA CON TSIPRAS;84;;
CALVISANO;ITALIA DEI VALORI;35;;
CALVISANO;VERDI EUROPEI-GREEN ITALIA;33;;
CALVISANO;SCELTA EUROPEA;16;;
CALVISANO;IO CAMBIO - MAIE;15;;
CAPO DI PONTE;PARTITO DEMOCRATICO;529;;
CAPO DI PONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;395;;
CAPO DI PONTE;FORZA ITALIA;277;;
CAPO DI PONTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;155;;
CAPO DI PONTE;NUOVO CENTRO DESTRA - UDC;40;;
CAPO DI PONTE;L'ALTRA EUROPA CON TSIPRAS;36;;
CAPO DI PONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
CAPO DI PONTE;ITALIA DEI VALORI;14;;
CAPO DI PONTE;VERDI EUROPEI-GREEN ITALIA;8;;
CAPO DI PONTE;IO CAMBIO - MAIE;6;;
CAPO DI PONTE;SCELTA EUROPEA;0;;
CAPOVALLE;PARTITO DEMOCRATICO;82;;
CAPOVALLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
CAPOVALLE;FORZA ITALIA;45;;
CAPOVALLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;24;;
CAPOVALLE;NUOVO CENTRO DESTRA - UDC;13;;
CAPOVALLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CAPOVALLE;ITALIA DEI VALORI;4;;
CAPOVALLE;IO CAMBIO - MAIE;1;;
CAPOVALLE;VERDI EUROPEI-GREEN ITALIA;1;;
CAPOVALLE;L'ALTRA EUROPA CON TSIPRAS;0;;
CAPOVALLE;SCELTA EUROPEA;0;;
CAPRIANO DEL COLLE;PARTITO DEMOCRATICO;862;;
CAPRIANO DEL COLLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;398;;
CAPRIANO DEL COLLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;374;;
CAPRIANO DEL COLLE;FORZA ITALIA;373;;
CAPRIANO DEL COLLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
CAPRIANO DEL COLLE;L'ALTRA EUROPA CON TSIPRAS;59;;
CAPRIANO DEL COLLE;NUOVO CENTRO DESTRA - UDC;47;;
CAPRIANO DEL COLLE;VERDI EUROPEI-GREEN ITALIA;29;;
CAPRIANO DEL COLLE;ITALIA DEI VALORI;14;;
CAPRIANO DEL COLLE;SCELTA EUROPEA;8;;
CAPRIANO DEL COLLE;IO CAMBIO - MAIE;2;;
CAPRIOLO;PARTITO DEMOCRATICO;1607;;
CAPRIOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1508;;
CAPRIOLO;FORZA ITALIA;777;;
CAPRIOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;653;;
CAPRIOLO;NUOVO CENTRO DESTRA - UDC;160;;
CAPRIOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;119;;
CAPRIOLO;L'ALTRA EUROPA CON TSIPRAS;80;;
CAPRIOLO;VERDI EUROPEI-GREEN ITALIA;52;;
CAPRIOLO;ITALIA DEI VALORI;49;;
CAPRIOLO;SCELTA EUROPEA;33;;
CAPRIOLO;IO CAMBIO - MAIE;16;;
CARPENEDOLO;PARTITO DEMOCRATICO;2149;;
CARPENEDOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1332;;
CARPENEDOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1215;;
CARPENEDOLO;FORZA ITALIA;1205;;
CARPENEDOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;175;;
CARPENEDOLO;L'ALTRA EUROPA CON TSIPRAS;164;;
CARPENEDOLO;NUOVO CENTRO DESTRA - UDC;136;;
CARPENEDOLO;VERDI EUROPEI-GREEN ITALIA;50;;
CARPENEDOLO;ITALIA DEI VALORI;48;;
CARPENEDOLO;SCELTA EUROPEA;34;;
CARPENEDOLO;IO CAMBIO - MAIE;10;;
CASTEGNATO;PARTITO DEMOCRATICO;1904;;
CASTEGNATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;779;;
