

Ente;Liste/Gruppi;Voti;
ALLUVIONI CAMBIO';VERDI EUROPEI-GREEN ITALIA;3;;
ALLUVIONI CAMBIO';ITALIA DEI VALORI;1;;
ALLUVIONI CAMBIO';IO CAMBIO - MAIE;1;;
ALLUVIONI CAMBIO';SCELTA EUROPEA;0;;
ALTAVILLA MONFERRATO;PARTITO DEMOCRATICO;114;;
ALTAVILLA MONFERRATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
ALTAVILLA MONFERRATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
ALTAVILLA MONFERRATO;FORZA ITALIA;37;;
ALTAVILLA MONFERRATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
ALTAVILLA MONFERRATO;L'ALTRA EUROPA CON TSIPRAS;9;;
ALTAVILLA MONFERRATO;NUOVO CENTRO DESTRA - UDC;7;;
ALTAVILLA MONFERRATO;VERDI EUROPEI-GREEN ITALIA;4;;
ALTAVILLA MONFERRATO;ITALIA DEI VALORI;1;;
ALTAVILLA MONFERRATO;IO CAMBIO - MAIE;1;;
ALTAVILLA MONFERRATO;SCELTA EUROPEA;0;;
ALZANO SCRIVIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
ALZANO SCRIVIA;FORZA ITALIA;65;;
ALZANO SCRIVIA;PARTITO DEMOCRATICO;56;;
ALZANO SCRIVIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
ALZANO SCRIVIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
ALZANO SCRIVIA;ITALIA DEI VALORI;3;;
ALZANO SCRIVIA;NUOVO CENTRO DESTRA - UDC;1;;
ALZANO SCRIVIA;L'ALTRA EUROPA CON TSIPRAS;1;;
ALZANO SCRIVIA;VERDI EUROPEI-GREEN ITALIA;1;;
ALZANO SCRIVIA;SCELTA EUROPEA;1;;
ALZANO SCRIVIA;IO CAMBIO - MAIE;0;;
ARQUATA SCRIVIA;PARTITO DEMOCRATICO;1318;;
ARQUATA SCRIVIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;837;;
ARQUATA SCRIVIA;FORZA ITALIA;360;;
ARQUATA SCRIVIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;254;;
ARQUATA SCRIVIA;L'ALTRA EUROPA CON TSIPRAS;198;;
ARQUATA SCRIVIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;91;;
ARQUATA SCRIVIA;NUOVO CENTRO DESTRA - UDC;71;;
ARQUATA SCRIVIA;VERDI EUROPEI-GREEN ITALIA;28;;
ARQUATA SCRIVIA;ITALIA DEI VALORI;20;;
ARQUATA SCRIVIA;SCELTA EUROPEA;17;;
ARQUATA SCRIVIA;IO CAMBIO - MAIE;5;;
AVOLASCA;PARTITO DEMOCRATICO;76;;
AVOLASCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;43;;
AVOLASCA;FORZA ITALIA;33;;
AVOLASCA;L'ALTRA EUROPA CON TSIPRAS;11;;
AVOLASCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
AVOLASCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
AVOLASCA;NUOVO CENTRO DESTRA - UDC;5;;
AVOLASCA;VERDI EUROPEI-GREEN ITALIA;3;;
AVOLASCA;IO CAMBIO - MAIE;1;;
AVOLASCA;SCELTA EUROPEA;1;;
AVOLASCA;ITALIA DEI VALORI;0;;
BALZOLA;PARTITO DEMOCRATICO;338;;
BALZOLA;FORZA ITALIA;193;;
BALZOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;156;;
BALZOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;65;;
BALZOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
BALZOLA;NUOVO CENTRO DESTRA - UDC;23;;
BALZOLA;L'ALTRA EUROPA CON TSIPRAS;17;;
BALZOLA;VERDI EUROPEI-GREEN ITALIA;10;;
BALZOLA;ITALIA DEI VALORI;9;;
BALZOLA;IO CAMBIO - MAIE;2;;
BALZOLA;SCELTA EUROPEA;2;;
BASALUZZO;PARTITO DEMOCRATICO;362;;
BASALUZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;331;;
BASALUZZO;FORZA ITALIA;238;;
BASALUZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;124;;
BASALUZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
BASALUZZO;L'ALTRA EUROPA CON TSIPRAS;24;;
BASALUZZO;NUOVO CENTRO DESTRA - UDC;20;;
BASALUZZO;VERDI EUROPEI-GREEN ITALIA;14;;
BASALUZZO;SCELTA EUROPEA;6;;
BASALUZZO;ITALIA DEI VALORI;4;;
BASALUZZO;IO CAMBIO - MAIE;2;;
BASSIGNANA;PARTITO DEMOCRATICO;329;;
BASSIGNANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
BASSIGNANA;FORZA ITALIA;250;;
BASSIGNANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
BASSIGNANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
BASSIGNANA;L'ALTRA EUROPA CON TSIPRAS;26;;
BASSIGNANA;NUOVO CENTRO DESTRA - UDC;23;;
BASSIGNANA;VERDI EUROPEI-GREEN ITALIA;10;;
BASSIGNANA;IO CAMBIO - MAIE;4;;
BASSIGNANA;ITALIA DEI VALORI;4;;
BASSIGNANA;SCELTA EUROPEA;4;;
BELFORTE MONFERRATO;PARTITO DEMOCRATICO;156;;
BELFORTE MONFERRATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;87;;
BELFORTE MONFERRATO;FORZA ITALIA;24;;
BELFORTE MONFERRATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
BELFORTE MONFERRATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
BELFORTE MONFERRATO;L'ALTRA EUROPA CON TSIPRAS;10;;
BELFORTE MONFERRATO;VERDI EUROPEI-GREEN ITALIA;5;;
BELFORTE MONFERRATO;NUOVO CENTRO DESTRA - UDC;5;;
BELFORTE MONFERRATO;ITALIA DEI VALORI;1;;
BELFORTE MONFERRATO;IO CAMBIO - MAIE;1;;
BELFORTE MONFERRATO;SCELTA EUROPEA;0;;
BERGAMASCO;PARTITO DEMOCRATICO;238;;
BERGAMASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
BERGAMASCO;FORZA ITALIA;49;;
BERGAMASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
BERGAMASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
BERGAMASCO;NUOVO CENTRO DESTRA - UDC;17;;
BERGAMASCO;L'ALTRA EUROPA CON TSIPRAS;10;;
BERGAMASCO;ITALIA DEI VALORI;8;;
BERGAMASCO;VERDI EUROPEI-GREEN ITALIA;6;;
BERGAMASCO;SCELTA EUROPEA;4;;
BERGAMASCO;IO CAMBIO - MAIE;2;;
BERZANO DI TORTONA;FORZA ITALIA;30;;
BERZANO DI TORTONA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
BERZANO DI TORTONA;PARTITO DEMOCRATICO;19;;
BERZANO DI TORTONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
BERZANO DI TORTONA;L'ALTRA EUROPA CON TSIPRAS;5;;
BERZANO DI TORTONA;NUOVO CENTRO DESTRA - UDC;1;;
BERZANO DI TORTONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
BERZANO DI TORTONA;VERDI EUROPEI-GREEN ITALIA;1;;
BERZANO DI TORTONA;IO CAMBIO - MAIE;0;;
BERZANO DI TORTONA;ITALIA DEI VALORI;0;;
BERZANO DI TORTONA;SCELTA EUROPEA;0;;
BISTAGNO;PARTITO DEMOCRATICO;379;;
BISTAGNO;FORZA ITALIA;212;;
BISTAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;192;;
BISTAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;110;;
BISTAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
BISTAGNO;ITALIA DEI VALORI;19;;
BISTAGNO;L'ALTRA EUROPA CON TSIPRAS;18;;
BISTAGNO;NUOVO CENTRO DESTRA - UDC;16;;
BISTAGNO;VERDI EUROPEI-GREEN ITALIA;10;;
BISTAGNO;SCELTA EUROPEA;3;;
BISTAGNO;IO CAMBIO - MAIE;2;;
BORGHETTO DI BORBERA;PARTITO DEMOCRATICO;417;;
BORGHETTO DI BORBERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;307;;
BORGHETTO DI BORBERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;204;;
BORGHETTO DI BORBERA;FORZA ITALIA;118;;
BORGHETTO DI BORBERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
BORGHETTO DI BORBERA;NUOVO CENTRO DESTRA - UDC;31;;
BORGHETTO DI BORBERA;L'ALTRA EUROPA CON TSIPRAS;30;;
BORGHETTO DI BORBERA;VERDI EUROPEI-GREEN ITALIA;9;;
BORGHETTO DI BORBERA;SCELTA EUROPEA;7;;
BORGHETTO DI BORBERA;ITALIA DEI VALORI;6;;
BORGHETTO DI BORBERA;IO CAMBIO - MAIE;1;;
BORGORATTO ALESSANDRINO;PARTITO DEMOCRATICO;116;;
BORGORATTO ALESSANDRINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
BORGORATTO ALESSANDRINO;FORZA ITALIA;62;;
BORGORATTO ALESSANDRINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
BORGORATTO ALESSANDRINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
BORGORATTO ALESSANDRINO;L'ALTRA EUROPA CON TSIPRAS;12;;
BORGORATTO ALESSANDRINO;NUOVO CENTRO DESTRA - UDC;8;;
BORGORATTO ALESSANDRINO;VERDI EUROPEI-GREEN ITALIA;4;;
BORGORATTO ALESSANDRINO;IO CAMBIO - MAIE;1;;
BORGORATTO ALESSANDRINO;ITALIA DEI VALORI;1;;
BORGORATTO ALESSANDRINO;SCELTA EUROPEA;1;;
BORGO SAN MARTINO;PARTITO DEMOCRATICO;226;;
BORGO SAN MARTINO;FORZA ITALIA;150;;
BORGO SAN MARTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;121;;
BORGO SAN MARTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
BORGO SAN MARTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
BORGO SAN MARTINO;NUOVO CENTRO DESTRA - UDC;31;;
BORGO SAN MARTINO;L'ALTRA EUROPA CON TSIPRAS;10;;
BORGO SAN MARTINO;ITALIA DEI VALORI;7;;
BORGO SAN MARTINO;SCELTA EUROPEA;3;;
BORGO SAN MARTINO;VERDI EUROPEI-GREEN ITALIA;2;;
BORGO SAN MARTINO;IO CAMBIO - MAIE;0;;
BOSCO MARENGO;PARTITO DEMOCRATICO;505;;
BOSCO MARENGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;355;;
BOSCO MARENGO;FORZA ITALIA;312;;
BOSCO MARENGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;114;;
BOSCO MARENGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
BOSCO MARENGO;NUOVO CENTRO DESTRA - UDC;33;;
BOSCO MARENGO;L'ALTRA EUROPA CON TSIPRAS;18;;
BOSCO MARENGO;SCELTA EUROPEA;15;;
BOSCO MARENGO;VERDI EUROPEI-GREEN ITALIA;11;;
BOSCO MARENGO;ITALIA DEI VALORI;7;;
BOSCO MARENGO;IO CAMBIO - MAIE;3;;
BOSIO;PARTITO DEMOCRATICO;272;;
BOSIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;171;;
BOSIO;FORZA ITALIA;86;;
BOSIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;40;;
BOSIO;NUOVO CENTRO DESTRA - UDC;30;;
BOSIO;L'ALTRA EUROPA CON TSIPRAS;17;;
BOSIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BOSIO;ITALIA DEI VALORI;5;;
BOSIO;VERDI EUROPEI-GREEN ITALIA;5;;
BOSIO;IO CAMBIO - MAIE;3;;
BOSIO;SCELTA EUROPEA;3;;
BOZZOLE;FORZA ITALIA;57;;
BOZZOLE;PARTITO DEMOCRATICO;53;;
BOZZOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
BOZZOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BOZZOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BOZZOLE;NUOVO CENTRO DESTRA - UDC;6;;
BOZZOLE;L'ALTRA EUROPA CON TSIPRAS;2;;
BOZZOLE;IO CAMBIO - MAIE;1;;
BOZZOLE;VERDI EUROPEI-GREEN ITALIA;1;;
BOZZOLE;ITALIA DEI VALORI;0;;
BOZZOLE;SCELTA EUROPEA;0;;
BRIGNANO FRASCATA;PARTITO DEMOCRATICO;123;;
BRIGNANO FRASCATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;48;;
BRIGNANO FRASCATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
BRIGNANO FRASCATA;FORZA ITALIA;27;;
BRIGNANO FRASCATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
BRIGNANO FRASCATA;L'ALTRA EUROPA CON TSIPRAS;5;;
BRIGNANO FRASCATA;NUOVO CENTRO DESTRA - UDC;3;;
BRIGNANO FRASCATA;ITALIA DEI VALORI;2;;
BRIGNANO FRASCATA;VERDI EUROPEI-GREEN ITALIA;2;;
BRIGNANO FRASCATA;IO CAMBIO - MAIE;1;;
BRIGNANO FRASCATA;SCELTA EUROPEA;0;;
CABELLA LIGURE;PARTITO DEMOCRATICO;128;;
CABELLA LIGURE;FORZA ITALIA;62;;
CABELLA LIGURE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;59;;
CABELLA LIGURE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
CABELLA LIGURE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
CABELLA LIGURE;NUOVO CENTRO DESTRA - UDC;10;;
CABELLA LIGURE;L'ALTRA EUROPA CON TSIPRAS;7;;
CABELLA LIGURE;ITALIA DEI VALORI;4;;
CABELLA LIGURE;IO CAMBIO - MAIE;2;;
CABELLA LIGURE;VERDI EUROPEI-GREEN ITALIA;2;;
CABELLA LIGURE;SCELTA EUROPEA;1;;
CAMAGNA MONFERRATO;PARTITO DEMOCRATICO;143;;
CAMAGNA MONFERRATO;FORZA ITALIA;62;;
CAMAGNA MONFERRATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;59;;
CAMAGNA MONFERRATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
CAMAGNA MONFERRATO;L'ALTRA EUROPA CON TSIPRAS;13;;
CAMAGNA MONFERRATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CAMAGNA MONFERRATO;NUOVO CENTRO DESTRA - UDC;10;;
CAMAGNA MONFERRATO;VERDI EUROPEI-GREEN ITALIA;4;;
CAMAGNA MONFERRATO;ITALIA DEI VALORI;2;;
CAMAGNA MONFERRATO;IO CAMBIO - MAIE;0;;
CAMAGNA MONFERRATO;SCELTA EUROPEA;0;;
CAMINO;PARTITO DEMOCRATICO;186;;
CAMINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
CAMINO;FORZA ITALIA;71;;
CAMINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
CAMINO;NUOVO CENTRO DESTRA - UDC;17;;
CAMINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CAMINO;L'ALTRA EUROPA CON TSIPRAS;8;;
CAMINO;VERDI EUROPEI-GREEN ITALIA;6;;
CAMINO;SCELTA EUROPEA;3;;
CAMINO;ITALIA DEI VALORI;2;;
CAMINO;IO CAMBIO - MAIE;2;;
CANTALUPO LIGURE;PARTITO DEMOCRATICO;110;;
CANTALUPO LIGURE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;66;;
CANTALUPO LIGURE;FORZA ITALIA;51;;
CANTALUPO LIGURE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
CANTALUPO LIGURE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CANTALUPO LIGURE;L'ALTRA EUROPA CON TSIPRAS;7;;
CANTALUPO LIGURE;NUOVO CENTRO DESTRA - UDC;3;;
CANTALUPO LIGURE;ITALIA DEI VALORI;2;;
CANTALUPO LIGURE;SCELTA EUROPEA;2;;
CANTALUPO LIGURE;IO CAMBIO - MAIE;1;;
CANTALUPO LIGURE;VERDI EUROPEI-GREEN ITALIA;0;;
CAPRIATA D'ORBA;PARTITO DEMOCRATICO;440;;
CAPRIATA D'ORBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;247;;
CAPRIATA D'ORBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;240;;
CAPRIATA D'ORBA;FORZA ITALIA;148;;
CAPRIATA D'ORBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CAPRIATA D'ORBA;L'ALTRA EUROPA CON TSIPRAS;28;;
CAPRIATA D'ORBA;NUOVO CENTRO DESTRA - UDC;20;;
CAPRIATA D'ORBA;SCELTA EUROPEA;7;;
CAPRIATA D'ORBA;VERDI EUROPEI-GREEN ITALIA;6;;
CAPRIATA D'ORBA;ITALIA DEI VALORI;5;;
CAPRIATA D'ORBA;IO CAMBIO - MAIE;4;;
CARBONARA SCRIVIA;PARTITO DEMOCRATICO;232;;
CARBONARA SCRIVIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;179;;
CARBONARA SCRIVIA;FORZA ITALIA;107;;
CARBONARA SCRIVIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;62;;
CARBONARA SCRIVIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CARBONARA SCRIVIA;L'ALTRA EUROPA CON TSIPRAS;22;;
CARBONARA SCRIVIA;NUOVO CENTRO DESTRA - UDC;5;;
CARBONARA SCRIVIA;VERDI EUROPEI-GREEN ITALIA;4;;
CARBONARA SCRIVIA;SCELTA EUROPEA;4;;
CARBONARA SCRIVIA;ITALIA DEI VALORI;2;;
CARBONARA SCRIVIA;IO CAMBIO - MAIE;0;;
CARENTINO;PARTITO DEMOCRATICO;80;;
CARENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
CARENTINO;FORZA ITALIA;37;;
CARENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
CARENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CARENTINO;L'ALTRA EUROPA CON TSIPRAS;6;;
CARENTINO;NUOVO CENTRO DESTRA - UDC;2;;
CARENTINO;VERDI EUROPEI-GREEN ITALIA;1;;
CARENTINO;ITALIA DEI VALORI;1;;
CARENTINO;IO CAMBIO - MAIE;0;;
CARENTINO;SCELTA EUROPEA;0;;
CAREZZANO;PARTITO DEMOCRATICO;96;;
CAREZZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
CAREZZANO;FORZA ITALIA;35;;
CAREZZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CAREZZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CAREZZANO;L'ALTRA EUROPA CON TSIPRAS;14;;
CAREZZANO;NUOVO CENTRO DESTRA - UDC;4;;
CAREZZANO;VERDI EUROPEI-GREEN ITALIA;1;;
CAREZZANO;ITALIA DEI VALORI;1;;
CAREZZANO;IO CAMBIO - MAIE;0;;
CAREZZANO;SCELTA EUROPEA;0;;
CARPENETO;PARTITO DEMOCRATICO;216;;
CARPENETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;176;;
CARPENETO;FORZA ITALIA;100;;
CARPENETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
CARPENETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
CARPENETO;L'ALTRA EUROPA CON TSIPRAS;23;;
CARPENETO;NUOVO CENTRO DESTRA - UDC;18;;
CARPENETO;SCELTA EUROPEA;8;;
CARPENETO;ITALIA DEI VALORI;6;;
CARPENETO;VERDI EUROPEI-GREEN ITALIA;5;;
CARPENETO;IO CAMBIO - MAIE;0;;
CARREGA LIGURE;PARTITO DEMOCRATICO;11;;
CARREGA LIGURE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7;;
CARREGA LIGURE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CARREGA LIGURE;L'ALTRA EUROPA CON TSIPRAS;6;;
CARREGA LIGURE;FORZA ITALIA;4;;
CARREGA LIGURE;ITALIA DEI VALORI;2;;
CARREGA LIGURE;IO CAMBIO - MAIE;1;;
CARREGA LIGURE;VERDI EUROPEI-GREEN ITALIA;1;;
CARREGA LIGURE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CARREGA LIGURE;NUOVO CENTRO DESTRA - UDC;0;;
CARREGA LIGURE;SCELTA EUROPEA;0;;
CARROSIO;PARTITO DEMOCRATICO;118;;
CARROSIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CARROSIO;FORZA ITALIA;36;;
CARROSIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
CARROSIO;L'ALTRA EUROPA CON TSIPRAS;11;;
CARROSIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CARROSIO;NUOVO CENTRO DESTRA - UDC;4;;
CARROSIO;VERDI EUROPEI-GREEN ITALIA;3;;
CARROSIO;IO CAMBIO - MAIE;1;;
CARROSIO;ITALIA DEI VALORI;0;;
CARROSIO;SCELTA EUROPEA;0;;
CARTOSIO;PARTITO DEMOCRATICO;183;;
CARTOSIO;FORZA ITALIA;86;;
CARTOSIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
CARTOSIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
CARTOSIO;L'ALTRA EUROPA CON TSIPRAS;14;;
CARTOSIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CARTOSIO;NUOVO CENTRO DESTRA - UDC;9;;
CARTOSIO;VERDI EUROPEI-GREEN ITALIA;3;;
CARTOSIO;SCELTA EUROPEA;3;;
CARTOSIO;IO CAMBIO - MAIE;2;;
CARTOSIO;ITALIA DEI VALORI;0;;
CASAL CERMELLI;PARTITO DEMOCRATICO;199;;
CASAL CERMELLI;FORZA ITALIA;152;;
CASAL CERMELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
CASAL CERMELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;41;;
CASAL CERMELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CASAL CERMELLI;NUOVO CENTRO DESTRA - UDC;22;;
CASAL CERMELLI;L'ALTRA EUROPA CON TSIPRAS;13;;
