

Ente;Liste/Gruppi;Voti;
CASACALENDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
CASACALENDA;VERDI EUROPEI-GREEN ITALIA;20;;
CASACALENDA;SCELTA EUROPEA;10;;
CASACALENDA;IO CAMBIO - MAIE;2;;
CASALCIPRANO;FORZA ITALIA;63;;
CASALCIPRANO;PARTITO DEMOCRATICO;45;;
CASALCIPRANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;28;;
CASALCIPRANO;ITALIA DEI VALORI;4;;
CASALCIPRANO;L'ALTRA EUROPA CON TSIPRAS;3;;
CASALCIPRANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CASALCIPRANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASALCIPRANO;NUOVO CENTRO DESTRA - UDC;1;;
CASALCIPRANO;VERDI EUROPEI-GREEN ITALIA;0;;
CASALCIPRANO;SCELTA EUROPEA;0;;
CASALCIPRANO;IO CAMBIO - MAIE;0;;
CASTELBOTTACCIO;PARTITO DEMOCRATICO;48;;
CASTELBOTTACCIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
CASTELBOTTACCIO;L'ALTRA EUROPA CON TSIPRAS;26;;
CASTELBOTTACCIO;FORZA ITALIA;13;;
CASTELBOTTACCIO;ITALIA DEI VALORI;3;;
CASTELBOTTACCIO;NUOVO CENTRO DESTRA - UDC;3;;
CASTELBOTTACCIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CASTELBOTTACCIO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTELBOTTACCIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CASTELBOTTACCIO;IO CAMBIO - MAIE;1;;
CASTELBOTTACCIO;SCELTA EUROPEA;0;;
CASTELLINO DEL BIFERNO;PARTITO DEMOCRATICO;119;;
CASTELLINO DEL BIFERNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
CASTELLINO DEL BIFERNO;FORZA ITALIA;32;;
CASTELLINO DEL BIFERNO;L'ALTRA EUROPA CON TSIPRAS;7;;
CASTELLINO DEL BIFERNO;NUOVO CENTRO DESTRA - UDC;6;;
CASTELLINO DEL BIFERNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CASTELLINO DEL BIFERNO;IO CAMBIO - MAIE;0;;
CASTELLINO DEL BIFERNO;ITALIA DEI VALORI;0;;
CASTELLINO DEL BIFERNO;VERDI EUROPEI-GREEN ITALIA;0;;
CASTELLINO DEL BIFERNO;SCELTA EUROPEA;0;;
CASTELLINO DEL BIFERNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASTELMAURO;PARTITO DEMOCRATICO;219;;
CASTELMAURO;FORZA ITALIA;218;;
CASTELMAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;168;;
CASTELMAURO;NUOVO CENTRO DESTRA - UDC;63;;
CASTELMAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CASTELMAURO;SCELTA EUROPEA;24;;
CASTELMAURO;ITALIA DEI VALORI;21;;
CASTELMAURO;L'ALTRA EUROPA CON TSIPRAS;14;;
CASTELMAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CASTELMAURO;VERDI EUROPEI-GREEN ITALIA;8;;
CASTELMAURO;IO CAMBIO - MAIE;5;;
CASTROPIGNANO;PARTITO DEMOCRATICO;223;;
CASTROPIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;136;;
CASTROPIGNANO;FORZA ITALIA;114;;
CASTROPIGNANO;L'ALTRA EUROPA CON TSIPRAS;20;;
CASTROPIGNANO;NUOVO CENTRO DESTRA - UDC;12;;
CASTROPIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASTROPIGNANO;SCELTA EUROPEA;7;;
CASTROPIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CASTROPIGNANO;VERDI EUROPEI-GREEN ITALIA;6;;
CASTROPIGNANO;ITALIA DEI VALORI;2;;
CASTROPIGNANO;IO CAMBIO - MAIE;2;;
CERCEMAGGIORE;FORZA ITALIA;709;;
CERCEMAGGIORE;PARTITO DEMOCRATICO;647;;
CERCEMAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;535;;
CERCEMAGGIORE;NUOVO CENTRO DESTRA - UDC;99;;
CERCEMAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
CERCEMAGGIORE;ITALIA DEI VALORI;56;;
CERCEMAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
CERCEMAGGIORE;SCELTA EUROPEA;19;;
CERCEMAGGIORE;L'ALTRA EUROPA CON TSIPRAS;16;;
CERCEMAGGIORE;VERDI EUROPEI-GREEN ITALIA;10;;
CERCEMAGGIORE;IO CAMBIO - MAIE;8;;
CERCEPICCOLA;FORZA ITALIA;70;;
CERCEPICCOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;58;;
CERCEPICCOLA;PARTITO DEMOCRATICO;44;;
CERCEPICCOLA;SCELTA EUROPEA;24;;
CERCEPICCOLA;NUOVO CENTRO DESTRA - UDC;11;;
CERCEPICCOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CERCEPICCOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CERCEPICCOLA;ITALIA DEI VALORI;3;;
CERCEPICCOLA;L'ALTRA EUROPA CON TSIPRAS;2;;
CERCEPICCOLA;IO CAMBIO - MAIE;0;;
CERCEPICCOLA;VERDI EUROPEI-GREEN ITALIA;0;;
CIVITACAMPOMARANO;PARTITO DEMOCRATICO;66;;
CIVITACAMPOMARANO;FORZA ITALIA;17;;
CIVITACAMPOMARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
CIVITACAMPOMARANO;SCELTA EUROPEA;6;;
CIVITACAMPOMARANO;L'ALTRA EUROPA CON TSIPRAS;6;;
CIVITACAMPOMARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CIVITACAMPOMARANO;ITALIA DEI VALORI;2;;
CIVITACAMPOMARANO;NUOVO CENTRO DESTRA - UDC;2;;
CIVITACAMPOMARANO;VERDI EUROPEI-GREEN ITALIA;1;;
CIVITACAMPOMARANO;IO CAMBIO - MAIE;0;;
CIVITACAMPOMARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
COLLE D'ANCHISE;PARTITO DEMOCRATICO;132;;
COLLE D'ANCHISE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;131;;
COLLE D'ANCHISE;FORZA ITALIA;127;;
COLLE D'ANCHISE;L'ALTRA EUROPA CON TSIPRAS;37;;
COLLE D'ANCHISE;NUOVO CENTRO DESTRA - UDC;23;;
COLLE D'ANCHISE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
COLLE D'ANCHISE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
COLLE D'ANCHISE;VERDI EUROPEI-GREEN ITALIA;4;;
COLLE D'ANCHISE;ITALIA DEI VALORI;4;;
COLLE D'ANCHISE;IO CAMBIO - MAIE;2;;
COLLE D'ANCHISE;SCELTA EUROPEA;2;;
COLLETORTO;PARTITO DEMOCRATICO;341;;
COLLETORTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;294;;
COLLETORTO;FORZA ITALIA;66;;
COLLETORTO;NUOVO CENTRO DESTRA - UDC;55;;
COLLETORTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
COLLETORTO;L'ALTRA EUROPA CON TSIPRAS;30;;
COLLETORTO;ITALIA DEI VALORI;21;;
COLLETORTO;VERDI EUROPEI-GREEN ITALIA;10;;
COLLETORTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
COLLETORTO;SCELTA EUROPEA;3;;
COLLETORTO;IO CAMBIO - MAIE;0;;
DURONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
DURONIA;PARTITO DEMOCRATICO;45;;
DURONIA;FORZA ITALIA;35;;
DURONIA;NUOVO CENTRO DESTRA - UDC;8;;
DURONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
DURONIA;L'ALTRA EUROPA CON TSIPRAS;6;;
DURONIA;ITALIA DEI VALORI;3;;
DURONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
DURONIA;IO CAMBIO - MAIE;2;;
DURONIA;SCELTA EUROPEA;0;;
DURONIA;VERDI EUROPEI-GREEN ITALIA;0;;
FERRAZZANO;PARTITO DEMOCRATICO;622;;
FERRAZZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;518;;
FERRAZZANO;FORZA ITALIA;431;;
FERRAZZANO;L'ALTRA EUROPA CON TSIPRAS;154;;
FERRAZZANO;ITALIA DEI VALORI;73;;
FERRAZZANO;NUOVO CENTRO DESTRA - UDC;67;;
FERRAZZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
FERRAZZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
FERRAZZANO;VERDI EUROPEI-GREEN ITALIA;15;;
FERRAZZANO;SCELTA EUROPEA;11;;
FERRAZZANO;IO CAMBIO - MAIE;0;;
FOSSALTO;PARTITO DEMOCRATICO;395;;
FOSSALTO;FORZA ITALIA;158;;
FOSSALTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;154;;
FOSSALTO;NUOVO CENTRO DESTRA - UDC;37;;
FOSSALTO;ITALIA DEI VALORI;24;;
FOSSALTO;L'ALTRA EUROPA CON TSIPRAS;20;;
FOSSALTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
FOSSALTO;SCELTA EUROPEA;14;;
FOSSALTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
FOSSALTO;VERDI EUROPEI-GREEN ITALIA;4;;
FOSSALTO;IO CAMBIO - MAIE;1;;
GAMBATESA;PARTITO DEMOCRATICO;338;;
GAMBATESA;FORZA ITALIA;189;;
GAMBATESA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;172;;
GAMBATESA;NUOVO CENTRO DESTRA - UDC;47;;
GAMBATESA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
GAMBATESA;ITALIA DEI VALORI;26;;
GAMBATESA;SCELTA EUROPEA;19;;
GAMBATESA;L'ALTRA EUROPA CON TSIPRAS;17;;
GAMBATESA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
GAMBATESA;IO CAMBIO - MAIE;7;;
GAMBATESA;VERDI EUROPEI-GREEN ITALIA;4;;
GILDONE;FORZA ITALIA;167;;
GILDONE;PARTITO DEMOCRATICO;150;;
GILDONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
GILDONE;NUOVO CENTRO DESTRA - UDC;24;;
GILDONE;L'ALTRA EUROPA CON TSIPRAS;14;;
GILDONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
GILDONE;ITALIA DEI VALORI;10;;
GILDONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
GILDONE;SCELTA EUROPEA;1;;
GILDONE;IO CAMBIO - MAIE;1;;
GILDONE;VERDI EUROPEI-GREEN ITALIA;0;;
GUARDIALFIERA;PARTITO DEMOCRATICO;116;;
GUARDIALFIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;113;;
GUARDIALFIERA;FORZA ITALIA;46;;
GUARDIALFIERA;L'ALTRA EUROPA CON TSIPRAS;23;;
GUARDIALFIERA;ITALIA DEI VALORI;15;;
GUARDIALFIERA;NUOVO CENTRO DESTRA - UDC;10;;
GUARDIALFIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
GUARDIALFIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
GUARDIALFIERA;IO CAMBIO - MAIE;3;;
GUARDIALFIERA;SCELTA EUROPEA;0;;
GUARDIALFIERA;VERDI EUROPEI-GREEN ITALIA;0;;
GUARDIAREGIA;PARTITO DEMOCRATICO;104;;
GUARDIAREGIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;81;;
GUARDIAREGIA;FORZA ITALIA;75;;
GUARDIAREGIA;ITALIA DEI VALORI;15;;
GUARDIAREGIA;NUOVO CENTRO DESTRA - UDC;12;;
GUARDIAREGIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
GUARDIAREGIA;L'ALTRA EUROPA CON TSIPRAS;6;;
GUARDIAREGIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
GUARDIAREGIA;SCELTA EUROPEA;3;;
GUARDIAREGIA;IO CAMBIO - MAIE;1;;
GUARDIAREGIA;VERDI EUROPEI-GREEN ITALIA;0;;
GUGLIONESI;PARTITO DEMOCRATICO;719;;
GUGLIONESI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;597;;
GUGLIONESI;FORZA ITALIA;248;;
GUGLIONESI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;136;;
GUGLIONESI;NUOVO CENTRO DESTRA - UDC;86;;
GUGLIONESI;L'ALTRA EUROPA CON TSIPRAS;45;;
GUGLIONESI;ITALIA DEI VALORI;18;;
GUGLIONESI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
GUGLIONESI;VERDI EUROPEI-GREEN ITALIA;10;;
GUGLIONESI;SCELTA EUROPEA;6;;
GUGLIONESI;IO CAMBIO - MAIE;2;;
JELSI;PARTITO DEMOCRATICO;255;;
JELSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;106;;
JELSI;FORZA ITALIA;93;;
JELSI;NUOVO CENTRO DESTRA - UDC;50;;
JELSI;L'ALTRA EUROPA CON TSIPRAS;39;;
JELSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
JELSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
JELSI;ITALIA DEI VALORI;3;;
JELSI;IO CAMBIO - MAIE;2;;
JELSI;VERDI EUROPEI-GREEN ITALIA;1;;
JELSI;SCELTA EUROPEA;1;;
LARINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;622;;
LARINO;PARTITO DEMOCRATICO;612;;
LARINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;310;;
LARINO;FORZA ITALIA;257;;
LARINO;L'ALTRA EUROPA CON TSIPRAS;138;;
LARINO;NUOVO CENTRO DESTRA - UDC;85;;
LARINO;ITALIA DEI VALORI;58;;
LARINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
LARINO;VERDI EUROPEI-GREEN ITALIA;16;;
LARINO;SCELTA EUROPEA;8;;
LARINO;IO CAMBIO - MAIE;1;;
LIMOSANO;PARTITO DEMOCRATICO;114;;
LIMOSANO;FORZA ITALIA;76;;
LIMOSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;50;;
LIMOSANO;NUOVO CENTRO DESTRA - UDC;18;;
LIMOSANO;L'ALTRA EUROPA CON TSIPRAS;6;;
LIMOSANO;ITALIA DEI VALORI;5;;
LIMOSANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
LIMOSANO;VERDI EUROPEI-GREEN ITALIA;2;;
LIMOSANO;SCELTA EUROPEA;2;;
LIMOSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
LIMOSANO;IO CAMBIO - MAIE;0;;
LUCITO;PARTITO DEMOCRATICO;145;;
LUCITO;FORZA ITALIA;80;;
LUCITO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;77;;
LUCITO;NUOVO CENTRO DESTRA - UDC;39;;
LUCITO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
LUCITO;ITALIA DEI VALORI;16;;
LUCITO;SCELTA EUROPEA;7;;
LUCITO;L'ALTRA EUROPA CON TSIPRAS;6;;
LUCITO;VERDI EUROPEI-GREEN ITALIA;5;;
LUCITO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
LUCITO;IO CAMBIO - MAIE;2;;
LUPARA;PARTITO DEMOCRATICO;72;;
LUPARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;45;;
LUPARA;FORZA ITALIA;19;;
LUPARA;NUOVO CENTRO DESTRA - UDC;14;;
LUPARA;L'ALTRA EUROPA CON TSIPRAS;6;;
LUPARA;ITALIA DEI VALORI;4;;
LUPARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
LUPARA;SCELTA EUROPEA;2;;
LUPARA;VERDI EUROPEI-GREEN ITALIA;2;;
LUPARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
LUPARA;IO CAMBIO - MAIE;0;;
MACCHIA VALFORTORE;FORZA ITALIA;94;;
MACCHIA VALFORTORE;PARTITO DEMOCRATICO;61;;
MACCHIA VALFORTORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;47;;
MACCHIA VALFORTORE;ITALIA DEI VALORI;11;;
MACCHIA VALFORTORE;L'ALTRA EUROPA CON TSIPRAS;4;;
MACCHIA VALFORTORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MACCHIA VALFORTORE;NUOVO CENTRO DESTRA - UDC;2;;
MACCHIA VALFORTORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
MACCHIA VALFORTORE;VERDI EUROPEI-GREEN ITALIA;0;;
MACCHIA VALFORTORE;SCELTA EUROPEA;0;;
MACCHIA VALFORTORE;IO CAMBIO - MAIE;0;;
MAFALDA;PARTITO DEMOCRATICO;295;;
MAFALDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;187;;
MAFALDA;FORZA ITALIA;131;;
MAFALDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
MAFALDA;ITALIA DEI VALORI;27;;
MAFALDA;NUOVO CENTRO DESTRA - UDC;26;;
MAFALDA;L'ALTRA EUROPA CON TSIPRAS;20;;
MAFALDA;SCELTA EUROPEA;10;;
MAFALDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
MAFALDA;VERDI EUROPEI-GREEN ITALIA;4;;
MAFALDA;IO CAMBIO - MAIE;2;;
MATRICE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
MATRICE;PARTITO DEMOCRATICO;86;;
MATRICE;NUOVO CENTRO DESTRA - UDC;70;;
MATRICE;FORZA ITALIA;59;;
MATRICE;ITALIA DEI VALORI;14;;
MATRICE;L'ALTRA EUROPA CON TSIPRAS;8;;
MATRICE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
MATRICE;SCELTA EUROPEA;1;;
MATRICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
MATRICE;IO CAMBIO - MAIE;1;;
MATRICE;VERDI EUROPEI-GREEN ITALIA;0;;
MIRABELLO SANNITICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;394;;
MIRABELLO SANNITICO;PARTITO DEMOCRATICO;339;;
MIRABELLO SANNITICO;FORZA ITALIA;323;;
MIRABELLO SANNITICO;L'ALTRA EUROPA CON TSIPRAS;95;;
MIRABELLO SANNITICO;NUOVO CENTRO DESTRA - UDC;55;;
MIRABELLO SANNITICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
MIRABELLO SANNITICO;ITALIA DEI VALORI;25;;
MIRABELLO SANNITICO;SCELTA EUROPEA;16;;
MIRABELLO SANNITICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
MIRABELLO SANNITICO;VERDI EUROPEI-GREEN ITALIA;7;;
MIRABELLO SANNITICO;IO CAMBIO - MAIE;0;;
MOLISE;PARTITO DEMOCRATICO;33;;
MOLISE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
MOLISE;FORZA ITALIA;8;;
