

Ente;Liste/Gruppi;Voti;
SAN PAOLO DI JESI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
SAN PAOLO DI JESI;NUOVO CENTRO DESTRA - UDC;15;;
SAN PAOLO DI JESI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SAN PAOLO DI JESI;L'ALTRA EUROPA CON TSIPRAS;13;;
SAN PAOLO DI JESI;ITALIA DEI VALORI;7;;
SAN PAOLO DI JESI;VERDI EUROPEI-GREEN ITALIA;3;;
SAN PAOLO DI JESI;SCELTA EUROPEA;2;;
SAN PAOLO DI JESI;IO CAMBIO - MAIE;1;;
SANTA MARIA NUOVA;PARTITO DEMOCRATICO;1065;;
SANTA MARIA NUOVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;461;;
SANTA MARIA NUOVA;FORZA ITALIA;207;;
SANTA MARIA NUOVA;L'ALTRA EUROPA CON TSIPRAS;105;;
SANTA MARIA NUOVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
SANTA MARIA NUOVA;NUOVO CENTRO DESTRA - UDC;58;;
SANTA MARIA NUOVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
SANTA MARIA NUOVA;VERDI EUROPEI-GREEN ITALIA;19;;
SANTA MARIA NUOVA;ITALIA DEI VALORI;16;;
SANTA MARIA NUOVA;SCELTA EUROPEA;5;;
SANTA MARIA NUOVA;IO CAMBIO - MAIE;4;;
SASSOFERRATO;PARTITO DEMOCRATICO;1727;;
SASSOFERRATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;943;;
SASSOFERRATO;FORZA ITALIA;539;;
SASSOFERRATO;NUOVO CENTRO DESTRA - UDC;208;;
SASSOFERRATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;190;;
SASSOFERRATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
SASSOFERRATO;L'ALTRA EUROPA CON TSIPRAS;112;;
SASSOFERRATO;ITALIA DEI VALORI;26;;
SASSOFERRATO;VERDI EUROPEI-GREEN ITALIA;18;;
SASSOFERRATO;SCELTA EUROPEA;16;;
SASSOFERRATO;IO CAMBIO - MAIE;6;;
SENIGALLIA;PARTITO DEMOCRATICO;10811;;
SENIGALLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5015;;
SENIGALLIA;FORZA ITALIA;1969;;
SENIGALLIA;L'ALTRA EUROPA CON TSIPRAS;1253;;
SENIGALLIA;NUOVO CENTRO DESTRA - UDC;602;;
SENIGALLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;589;;
SENIGALLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;550;;
SENIGALLIA;SCELTA EUROPEA;332;;
SENIGALLIA;VERDI EUROPEI-GREEN ITALIA;156;;
SENIGALLIA;ITALIA DEI VALORI;104;;
SENIGALLIA;IO CAMBIO - MAIE;35;;
SERRA DE' CONTI;PARTITO DEMOCRATICO;1273;;
SERRA DE' CONTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;438;;
SERRA DE' CONTI;FORZA ITALIA;150;;
SERRA DE' CONTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;69;;
SERRA DE' CONTI;L'ALTRA EUROPA CON TSIPRAS;62;;
SERRA DE' CONTI;NUOVO CENTRO DESTRA - UDC;61;;
SERRA DE' CONTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
SERRA DE' CONTI;VERDI EUROPEI-GREEN ITALIA;9;;
SERRA DE' CONTI;ITALIA DEI VALORI;9;;
SERRA DE' CONTI;SCELTA EUROPEA;7;;
SERRA DE' CONTI;IO CAMBIO - MAIE;2;;
SERRA SAN QUIRICO;PARTITO DEMOCRATICO;806;;
SERRA SAN QUIRICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;333;;
SERRA SAN QUIRICO;FORZA ITALIA;227;;
SERRA SAN QUIRICO;L'ALTRA EUROPA CON TSIPRAS;97;;
SERRA SAN QUIRICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;68;;
SERRA SAN QUIRICO;NUOVO CENTRO DESTRA - UDC;58;;
SERRA SAN QUIRICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
SERRA SAN QUIRICO;VERDI EUROPEI-GREEN ITALIA;13;;
SERRA SAN QUIRICO;SCELTA EUROPEA;12;;
SERRA SAN QUIRICO;ITALIA DEI VALORI;10;;
SERRA SAN QUIRICO;IO CAMBIO - MAIE;3;;
SIROLO;PARTITO DEMOCRATICO;1021;;
SIROLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;573;;
SIROLO;FORZA ITALIA;323;;
SIROLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;135;;
SIROLO;L'ALTRA EUROPA CON TSIPRAS;116;;
SIROLO;NUOVO CENTRO DESTRA - UDC;97;;
SIROLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;64;;
SIROLO;VERDI EUROPEI-GREEN ITALIA;30;;
SIROLO;ITALIA DEI VALORI;18;;
SIROLO;SCELTA EUROPEA;9;;
SIROLO;IO CAMBIO - MAIE;9;;
STAFFOLO;PARTITO DEMOCRATICO;641;;
STAFFOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;253;;
STAFFOLO;FORZA ITALIA;163;;
STAFFOLO;L'ALTRA EUROPA CON TSIPRAS;49;;
STAFFOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
STAFFOLO;NUOVO CENTRO DESTRA - UDC;35;;
STAFFOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
STAFFOLO;IO CAMBIO - MAIE;13;;
STAFFOLO;VERDI EUROPEI-GREEN ITALIA;11;;
STAFFOLO;ITALIA DEI VALORI;11;;
STAFFOLO;SCELTA EUROPEA;6;;
TRECASTELLI;PARTITO DEMOCRATICO;2040;;
TRECASTELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1096;;
TRECASTELLI;FORZA ITALIA;429;;
TRECASTELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;133;;
TRECASTELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;126;;
TRECASTELLI;L'ALTRA EUROPA CON TSIPRAS;104;;
TRECASTELLI;NUOVO CENTRO DESTRA - UDC;100;;
TRECASTELLI;ITALIA DEI VALORI;50;;
TRECASTELLI;VERDI EUROPEI-GREEN ITALIA;48;;
TRECASTELLI;SCELTA EUROPEA;24;;
TRECASTELLI;IO CAMBIO - MAIE;6;;
