

Ente;Liste/Gruppi;Voti;
CANCELLO ED ARNONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;274;;
CANCELLO ED ARNONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
CANCELLO ED ARNONE;ITALIA DEI VALORI;23;;
CANCELLO ED ARNONE;L'ALTRA EUROPA CON TSIPRAS;12;;
CANCELLO ED ARNONE;VERDI EUROPEI-GREEN ITALIA;6;;
CANCELLO ED ARNONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CANCELLO ED ARNONE;SCELTA EUROPEA;3;;
CANCELLO ED ARNONE;IO CAMBIO - MAIE;0;;
CAPODRISE;PARTITO DEMOCRATICO;1070;;
CAPODRISE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;774;;
CAPODRISE;FORZA ITALIA;769;;
CAPODRISE;L'ALTRA EUROPA CON TSIPRAS;183;;
CAPODRISE;NUOVO CENTRO DESTRA - UDC;141;;
CAPODRISE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;73;;
CAPODRISE;ITALIA DEI VALORI;28;;
CAPODRISE;VERDI EUROPEI-GREEN ITALIA;16;;
CAPODRISE;SCELTA EUROPEA;12;;
CAPODRISE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CAPODRISE;IO CAMBIO - MAIE;5;;
CAPRIATI A VOLTURNO;FORZA ITALIA;332;;
CAPRIATI A VOLTURNO;PARTITO DEMOCRATICO;283;;
CAPRIATI A VOLTURNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;227;;
CAPRIATI A VOLTURNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
CAPRIATI A VOLTURNO;NUOVO CENTRO DESTRA - UDC;33;;
CAPRIATI A VOLTURNO;SCELTA EUROPEA;23;;
CAPRIATI A VOLTURNO;ITALIA DEI VALORI;22;;
CAPRIATI A VOLTURNO;L'ALTRA EUROPA CON TSIPRAS;21;;
CAPRIATI A VOLTURNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CAPRIATI A VOLTURNO;VERDI EUROPEI-GREEN ITALIA;4;;
CAPRIATI A VOLTURNO;IO CAMBIO - MAIE;2;;
CAPUA;PARTITO DEMOCRATICO;2306;;
CAPUA;FORZA ITALIA;2095;;
CAPUA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1714;;
CAPUA;NUOVO CENTRO DESTRA - UDC;581;;
CAPUA;L'ALTRA EUROPA CON TSIPRAS;377;;
CAPUA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;217;;
CAPUA;ITALIA DEI VALORI;117;;
CAPUA;SCELTA EUROPEA;71;;
CAPUA;VERDI EUROPEI-GREEN ITALIA;35;;
CAPUA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
CAPUA;IO CAMBIO - MAIE;7;;
CARINARO;PARTITO DEMOCRATICO;1253;;
CARINARO;FORZA ITALIA;1040;;
CARINARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;920;;
CARINARO;L'ALTRA EUROPA CON TSIPRAS;241;;
CARINARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;133;;
CARINARO;NUOVO CENTRO DESTRA - UDC;90;;
CARINARO;ITALIA DEI VALORI;52;;
CARINARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
CARINARO;SCELTA EUROPEA;24;;
CARINARO;VERDI EUROPEI-GREEN ITALIA;17;;
CARINARO;IO CAMBIO - MAIE;16;;
CARINOLA;PARTITO DEMOCRATICO;1305;;
CARINOLA;FORZA ITALIA;1192;;
CARINOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;535;;
CARINOLA;L'ALTRA EUROPA CON TSIPRAS;159;;
CARINOLA;NUOVO CENTRO DESTRA - UDC;119;;
CARINOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
CARINOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
CARINOLA;VERDI EUROPEI-GREEN ITALIA;15;;
CARINOLA;ITALIA DEI VALORI;12;;
CARINOLA;IO CAMBIO - MAIE;4;;
CARINOLA;SCELTA EUROPEA;4;;
CASAGIOVE;PARTITO DEMOCRATICO;1953;;
CASAGIOVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1393;;
CASAGIOVE;FORZA ITALIA;1013;;
CASAGIOVE;NUOVO CENTRO DESTRA - UDC;350;;
CASAGIOVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;302;;
CASAGIOVE;L'ALTRA EUROPA CON TSIPRAS;195;;
CASAGIOVE;ITALIA DEI VALORI;47;;
CASAGIOVE;VERDI EUROPEI-GREEN ITALIA;43;;
CASAGIOVE;SCELTA EUROPEA;35;;
CASAGIOVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
CASAGIOVE;IO CAMBIO - MAIE;9;;
CASAL DI PRINCIPE;FORZA ITALIA;4460;;
CASAL DI PRINCIPE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2553;;
CASAL DI PRINCIPE;PARTITO DEMOCRATICO;2137;;
CASAL DI PRINCIPE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;626;;
CASAL DI PRINCIPE;L'ALTRA EUROPA CON TSIPRAS;374;;
CASAL DI PRINCIPE;NUOVO CENTRO DESTRA - UDC;187;;
CASAL DI PRINCIPE;SCELTA EUROPEA;156;;
CASAL DI PRINCIPE;ITALIA DEI VALORI;153;;
CASAL DI PRINCIPE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
CASAL DI PRINCIPE;VERDI EUROPEI-GREEN ITALIA;74;;
CASAL DI PRINCIPE;IO CAMBIO - MAIE;42;;
CASALUCE;FORZA ITALIA;2313;;
CASALUCE;PARTITO DEMOCRATICO;1427;;
CASALUCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1029;;
CASALUCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;585;;
CASALUCE;NUOVO CENTRO DESTRA - UDC;172;;
CASALUCE;L'ALTRA EUROPA CON TSIPRAS;112;;
CASALUCE;ITALIA DEI VALORI;88;;
CASALUCE;SCELTA EUROPEA;41;;
CASALUCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
CASALUCE;VERDI EUROPEI-GREEN ITALIA;17;;
CASALUCE;IO CAMBIO - MAIE;15;;
CASAPESENNA;FORZA ITALIA;1527;;
CASAPESENNA;PARTITO DEMOCRATICO;895;;
CASAPESENNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;613;;
CASAPESENNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;364;;
CASAPESENNA;NUOVO CENTRO DESTRA - UDC;172;;
CASAPESENNA;ITALIA DEI VALORI;51;;
CASAPESENNA;SCELTA EUROPEA;43;;
CASAPESENNA;L'ALTRA EUROPA CON TSIPRAS;39;;
CASAPESENNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
CASAPESENNA;VERDI EUROPEI-GREEN ITALIA;26;;
CASAPESENNA;IO CAMBIO - MAIE;21;;
CASAPULLA;FORZA ITALIA;1364;;
CASAPULLA;PARTITO DEMOCRATICO;1360;;
CASAPULLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1310;;
CASAPULLA;NUOVO CENTRO DESTRA - UDC;324;;
CASAPULLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;220;;
CASAPULLA;L'ALTRA EUROPA CON TSIPRAS;147;;
CASAPULLA;ITALIA DEI VALORI;93;;
CASAPULLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
CASAPULLA;VERDI EUROPEI-GREEN ITALIA;44;;
CASAPULLA;SCELTA EUROPEA;39;;
CASAPULLA;IO CAMBIO - MAIE;7;;
CASERTA;PARTITO DEMOCRATICO;10663;;
CASERTA;FORZA ITALIA;7411;;
CASERTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7101;;
CASERTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2065;;
CASERTA;L'ALTRA EUROPA CON TSIPRAS;1533;;
CASERTA;NUOVO CENTRO DESTRA - UDC;1375;;
CASERTA;ITALIA DEI VALORI;236;;
CASERTA;VERDI EUROPEI-GREEN ITALIA;233;;
CASERTA;SCELTA EUROPEA;212;;
CASERTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;158;;
CASERTA;IO CAMBIO - MAIE;44;;
CASTEL CAMPAGNANO;PARTITO DEMOCRATICO;345;;
CASTEL CAMPAGNANO;FORZA ITALIA;116;;
CASTEL CAMPAGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;91;;
CASTEL CAMPAGNANO;NUOVO CENTRO DESTRA - UDC;34;;
CASTEL CAMPAGNANO;L'ALTRA EUROPA CON TSIPRAS;26;;
CASTEL CAMPAGNANO;SCELTA EUROPEA;9;;
CASTEL CAMPAGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CASTEL CAMPAGNANO;VERDI EUROPEI-GREEN ITALIA;7;;
CASTEL CAMPAGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CASTEL CAMPAGNANO;ITALIA DEI VALORI;4;;
CASTEL CAMPAGNANO;IO CAMBIO - MAIE;3;;
CASTEL DI SASSO;PARTITO DEMOCRATICO;317;;
CASTEL DI SASSO;FORZA ITALIA;173;;
CASTEL DI SASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
CASTEL DI SASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CASTEL DI SASSO;L'ALTRA EUROPA CON TSIPRAS;11;;
CASTEL DI SASSO;ITALIA DEI VALORI;8;;
CASTEL DI SASSO;VERDI EUROPEI-GREEN ITALIA;6;;
CASTEL DI SASSO;IO CAMBIO - MAIE;4;;
CASTEL DI SASSO;SCELTA EUROPEA;3;;
CASTEL DI SASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASTEL DI SASSO;NUOVO CENTRO DESTRA - UDC;1;;
CASTELLO DEL MATESE;FORZA ITALIA;233;;
CASTELLO DEL MATESE;PARTITO DEMOCRATICO;151;;
CASTELLO DEL MATESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;149;;
CASTELLO DEL MATESE;L'ALTRA EUROPA CON TSIPRAS;86;;
CASTELLO DEL MATESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CASTELLO DEL MATESE;NUOVO CENTRO DESTRA - UDC;16;;
CASTELLO DEL MATESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CASTELLO DEL MATESE;VERDI EUROPEI-GREEN ITALIA;2;;
CASTELLO DEL MATESE;ITALIA DEI VALORI;2;;
CASTELLO DEL MATESE;IO CAMBIO - MAIE;2;;
CASTELLO DEL MATESE;SCELTA EUROPEA;0;;
CASTEL MORRONE;PARTITO DEMOCRATICO;532;;
CASTEL MORRONE;FORZA ITALIA;411;;
CASTEL MORRONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;261;;
CASTEL MORRONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;101;;
CASTEL MORRONE;NUOVO CENTRO DESTRA - UDC;43;;
CASTEL MORRONE;ITALIA DEI VALORI;25;;
CASTEL MORRONE;L'ALTRA EUROPA CON TSIPRAS;23;;
CASTEL MORRONE;SCELTA EUROPEA;16;;
CASTEL MORRONE;VERDI EUROPEI-GREEN ITALIA;6;;
CASTEL MORRONE;IO CAMBIO - MAIE;4;;
CASTEL MORRONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CASTEL VOLTURNO;FORZA ITALIA;3574;;
CASTEL VOLTURNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2273;;
CASTEL VOLTURNO;PARTITO DEMOCRATICO;1883;;
CASTEL VOLTURNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;641;;
CASTEL VOLTURNO;NUOVO CENTRO DESTRA - UDC;360;;
CASTEL VOLTURNO;L'ALTRA EUROPA CON TSIPRAS;289;;
CASTEL VOLTURNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
CASTEL VOLTURNO;ITALIA DEI VALORI;57;;
CASTEL VOLTURNO;SCELTA EUROPEA;46;;
CASTEL VOLTURNO;VERDI EUROPEI-GREEN ITALIA;43;;
CASTEL VOLTURNO;IO CAMBIO - MAIE;13;;
CELLOLE;FORZA ITALIA;1422;;
CELLOLE;PARTITO DEMOCRATICO;696;;
CELLOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;418;;
CELLOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;163;;
CELLOLE;NUOVO CENTRO DESTRA - UDC;140;;
CELLOLE;L'ALTRA EUROPA CON TSIPRAS;50;;
CELLOLE;SCELTA EUROPEA;31;;
CELLOLE;ITALIA DEI VALORI;15;;
CELLOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
CELLOLE;VERDI EUROPEI-GREEN ITALIA;10;;
CELLOLE;IO CAMBIO - MAIE;4;;
CERVINO;FORZA ITALIA;987;;
CERVINO;PARTITO DEMOCRATICO;872;;
CERVINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;544;;
CERVINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;202;;
CERVINO;NUOVO CENTRO DESTRA - UDC;146;;
CERVINO;ITALIA DEI VALORI;76;;
CERVINO;L'ALTRA EUROPA CON TSIPRAS;38;;
CERVINO;SCELTA EUROPEA;20;;
CERVINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CERVINO;VERDI EUROPEI-GREEN ITALIA;13;;
CERVINO;IO CAMBIO - MAIE;6;;
CESA;PARTITO DEMOCRATICO;927;;
CESA;FORZA ITALIA;697;;
CESA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;640;;
CESA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;278;;
CESA;L'ALTRA EUROPA CON TSIPRAS;91;;
CESA;NUOVO CENTRO DESTRA - UDC;67;;
CESA;ITALIA DEI VALORI;25;;
CESA;SCELTA EUROPEA;23;;
CESA;IO CAMBIO - MAIE;6;;
CESA;VERDI EUROPEI-GREEN ITALIA;5;;
CESA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CIORLANO;FORZA ITALIA;121;;
CIORLANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
CIORLANO;PARTITO DEMOCRATICO;35;;
CIORLANO;L'ALTRA EUROPA CON TSIPRAS;20;;
CIORLANO;NUOVO CENTRO DESTRA - UDC;10;;
CIORLANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CIORLANO;ITALIA DEI VALORI;4;;
CIORLANO;SCELTA EUROPEA;2;;
CIORLANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CIORLANO;IO CAMBIO - MAIE;0;;
CIORLANO;VERDI EUROPEI-GREEN ITALIA;0;;
CONCA DELLA CAMPANIA;FORZA ITALIA;269;;
CONCA DELLA CAMPANIA;PARTITO DEMOCRATICO;254;;
CONCA DELLA CAMPANIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;104;;
CONCA DELLA CAMPANIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;75;;
CONCA DELLA CAMPANIA;L'ALTRA EUROPA CON TSIPRAS;30;;
CONCA DELLA CAMPANIA;NUOVO CENTRO DESTRA - UDC;19;;
CONCA DELLA CAMPANIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CONCA DELLA CAMPANIA;SCELTA EUROPEA;6;;
CONCA DELLA CAMPANIA;ITALIA DEI VALORI;4;;
CONCA DELLA CAMPANIA;IO CAMBIO - MAIE;4;;
CONCA DELLA CAMPANIA;VERDI EUROPEI-GREEN ITALIA;3;;
CURTI;FORZA ITALIA;1233;;
CURTI;PARTITO DEMOCRATICO;1211;;
CURTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1037;;
CURTI;NUOVO CENTRO DESTRA - UDC;213;;
CURTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
CURTI;L'ALTRA EUROPA CON TSIPRAS;94;;
CURTI;ITALIA DEI VALORI;71;;
CURTI;SCELTA EUROPEA;46;;
CURTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
CURTI;VERDI EUROPEI-GREEN ITALIA;22;;
CURTI;IO CAMBIO - MAIE;13;;
DRAGONI;FORZA ITALIA;383;;
DRAGONI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;212;;
DRAGONI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;136;;
DRAGONI;PARTITO DEMOCRATICO;131;;
DRAGONI;L'ALTRA EUROPA CON TSIPRAS;31;;
DRAGONI;NUOVO CENTRO DESTRA - UDC;12;;
DRAGONI;ITALIA DEI VALORI;5;;
DRAGONI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
DRAGONI;SCELTA EUROPEA;3;;
DRAGONI;IO CAMBIO - MAIE;1;;
DRAGONI;VERDI EUROPEI-GREEN ITALIA;1;;
FALCIANO DEL MASSICO;PARTITO DEMOCRATICO;594;;
FALCIANO DEL MASSICO;FORZA ITALIA;484;;
FALCIANO DEL MASSICO;L'ALTRA EUROPA CON TSIPRAS;274;;
FALCIANO DEL MASSICO;NUOVO CENTRO DESTRA - UDC;238;;
FALCIANO DEL MASSICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;236;;
FALCIANO DEL MASSICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
FALCIANO DEL MASSICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
FALCIANO DEL MASSICO;VERDI EUROPEI-GREEN ITALIA;5;;
FALCIANO DEL MASSICO;ITALIA DEI VALORI;3;;
FALCIANO DEL MASSICO;IO CAMBIO - MAIE;1;;
FALCIANO DEL MASSICO;SCELTA EUROPEA;1;;
FONTEGRECA;FORZA ITALIA;201;;
FONTEGRECA;PARTITO DEMOCRATICO;106;;
FONTEGRECA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;94;;
FONTEGRECA;NUOVO CENTRO DESTRA - UDC;37;;
FONTEGRECA;SCELTA EUROPEA;28;;
FONTEGRECA;L'ALTRA EUROPA CON TSIPRAS;13;;
FONTEGRECA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
FONTEGRECA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
FONTEGRECA;ITALIA DEI VALORI;7;;
FONTEGRECA;VERDI EUROPEI-GREEN ITALIA;5;;
FONTEGRECA;IO CAMBIO - MAIE;2;;
FORMICOLA;FORZA ITALIA;340;;
FORMICOLA;PARTITO DEMOCRATICO;302;;
FORMICOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;206;;
FORMICOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
FORMICOLA;NUOVO CENTRO DESTRA - UDC;19;;
FORMICOLA;L'ALTRA EUROPA CON TSIPRAS;19;;
FORMICOLA;SCELTA EUROPEA;7;;
FORMICOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
FORMICOLA;ITALIA DEI VALORI;5;;
FORMICOLA;IO CAMBIO - MAIE;3;;
FORMICOLA;VERDI EUROPEI-GREEN ITALIA;2;;
FRANCOLISE;FORZA ITALIA;1018;;
FRANCOLISE;PARTITO DEMOCRATICO;791;;
FRANCOLISE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;628;;
FRANCOLISE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;210;;
FRANCOLISE;NUOVO CENTRO DESTRA - UDC;131;;
FRANCOLISE;L'ALTRA EUROPA CON TSIPRAS;99;;
FRANCOLISE;ITALIA DEI VALORI;29;;
