

Ente;Liste/Gruppi;Voti;
CRACO;PARTITO DEMOCRATICO;146;;
CRACO;FORZA ITALIA;103;;
CRACO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
CRACO;NUOVO CENTRO DESTRA - UDC;21;;
CRACO;L'ALTRA EUROPA CON TSIPRAS;21;;
CRACO;SCELTA EUROPEA;19;;
CRACO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CRACO;VERDI EUROPEI-GREEN ITALIA;10;;
CRACO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CRACO;ITALIA DEI VALORI;2;;
CRACO;IO CAMBIO - MAIE;1;;
FERRANDINA;PARTITO DEMOCRATICO;1402;;
FERRANDINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;618;;
FERRANDINA;FORZA ITALIA;467;;
FERRANDINA;L'ALTRA EUROPA CON TSIPRAS;205;;
FERRANDINA;SCELTA EUROPEA;157;;
FERRANDINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;82;;
FERRANDINA;NUOVO CENTRO DESTRA - UDC;66;;
FERRANDINA;VERDI EUROPEI-GREEN ITALIA;28;;
FERRANDINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
FERRANDINA;ITALIA DEI VALORI;11;;
FERRANDINA;IO CAMBIO - MAIE;3;;
GARAGUSO;PARTITO DEMOCRATICO;280;;
GARAGUSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;135;;
GARAGUSO;FORZA ITALIA;93;;
GARAGUSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;69;;
GARAGUSO;NUOVO CENTRO DESTRA - UDC;13;;
GARAGUSO;SCELTA EUROPEA;6;;
GARAGUSO;L'ALTRA EUROPA CON TSIPRAS;6;;
GARAGUSO;ITALIA DEI VALORI;5;;
GARAGUSO;IO CAMBIO - MAIE;3;;
GARAGUSO;VERDI EUROPEI-GREEN ITALIA;3;;
GARAGUSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
GORGOGLIONE;PARTITO DEMOCRATICO;392;;
GORGOGLIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
GORGOGLIONE;FORZA ITALIA;54;;
GORGOGLIONE;L'ALTRA EUROPA CON TSIPRAS;33;;
GORGOGLIONE;SCELTA EUROPEA;17;;
GORGOGLIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
GORGOGLIONE;NUOVO CENTRO DESTRA - UDC;15;;
GORGOGLIONE;ITALIA DEI VALORI;8;;
GORGOGLIONE;VERDI EUROPEI-GREEN ITALIA;7;;
GORGOGLIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
GORGOGLIONE;IO CAMBIO - MAIE;2;;
GRASSANO;PARTITO DEMOCRATICO;671;;
GRASSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;587;;
GRASSANO;FORZA ITALIA;249;;
GRASSANO;ITALIA DEI VALORI;67;;
GRASSANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
GRASSANO;L'ALTRA EUROPA CON TSIPRAS;63;;
GRASSANO;SCELTA EUROPEA;61;;
GRASSANO;NUOVO CENTRO DESTRA - UDC;36;;
GRASSANO;VERDI EUROPEI-GREEN ITALIA;14;;
GRASSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
GRASSANO;IO CAMBIO - MAIE;5;;
GROTTOLE;PARTITO DEMOCRATICO;348;;
GROTTOLE;FORZA ITALIA;158;;
GROTTOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;149;;
GROTTOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;114;;
GROTTOLE;L'ALTRA EUROPA CON TSIPRAS;40;;
GROTTOLE;SCELTA EUROPEA;28;;
GROTTOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
GROTTOLE;NUOVO CENTRO DESTRA - UDC;11;;
GROTTOLE;VERDI EUROPEI-GREEN ITALIA;3;;
GROTTOLE;ITALIA DEI VALORI;2;;
GROTTOLE;IO CAMBIO - MAIE;1;;
IRSINA;PARTITO DEMOCRATICO;798;;
IRSINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;289;;
IRSINA;FORZA ITALIA;239;;
IRSINA;L'ALTRA EUROPA CON TSIPRAS;123;;
IRSINA;NUOVO CENTRO DESTRA - UDC;54;;
IRSINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
IRSINA;SCELTA EUROPEA;28;;
IRSINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
IRSINA;VERDI EUROPEI-GREEN ITALIA;14;;
IRSINA;ITALIA DEI VALORI;3;;
IRSINA;IO CAMBIO - MAIE;2;;
MATERA;PARTITO DEMOCRATICO;9231;;
MATERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5800;;
MATERA;FORZA ITALIA;2368;;
MATERA;L'ALTRA EUROPA CON TSIPRAS;1558;;
MATERA;SCELTA EUROPEA;849;;
MATERA;NUOVO CENTRO DESTRA - UDC;553;;
MATERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;465;;
MATERA;VERDI EUROPEI-GREEN ITALIA;414;;
MATERA;ITALIA DEI VALORI;143;;
MATERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
MATERA;IO CAMBIO - MAIE;28;;
MIGLIONICO;PARTITO DEMOCRATICO;488;;
MIGLIONICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;309;;
MIGLIONICO;FORZA ITALIA;251;;
MIGLIONICO;L'ALTRA EUROPA CON TSIPRAS;142;;
MIGLIONICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
MIGLIONICO;SCELTA EUROPEA;44;;
MIGLIONICO;NUOVO CENTRO DESTRA - UDC;27;;
MIGLIONICO;VERDI EUROPEI-GREEN ITALIA;19;;
MIGLIONICO;ITALIA DEI VALORI;16;;
MIGLIONICO;IO CAMBIO - MAIE;9;;
MIGLIONICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
MONTALBANO JONICO;PARTITO DEMOCRATICO;819;;
MONTALBANO JONICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;699;;
MONTALBANO JONICO;FORZA ITALIA;382;;
MONTALBANO JONICO;NUOVO CENTRO DESTRA - UDC;171;;
MONTALBANO JONICO;L'ALTRA EUROPA CON TSIPRAS;113;;
MONTALBANO JONICO;SCELTA EUROPEA;63;;
MONTALBANO JONICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
MONTALBANO JONICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MONTALBANO JONICO;ITALIA DEI VALORI;9;;
MONTALBANO JONICO;VERDI EUROPEI-GREEN ITALIA;5;;
MONTALBANO JONICO;IO CAMBIO - MAIE;1;;
MONTESCAGLIOSO;PARTITO DEMOCRATICO;1207;;
MONTESCAGLIOSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;677;;
MONTESCAGLIOSO;FORZA ITALIA;358;;
MONTESCAGLIOSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;242;;
MONTESCAGLIOSO;SCELTA EUROPEA;134;;
MONTESCAGLIOSO;L'ALTRA EUROPA CON TSIPRAS;109;;
MONTESCAGLIOSO;NUOVO CENTRO DESTRA - UDC;43;;
MONTESCAGLIOSO;VERDI EUROPEI-GREEN ITALIA;31;;
MONTESCAGLIOSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
MONTESCAGLIOSO;ITALIA DEI VALORI;8;;
MONTESCAGLIOSO;IO CAMBIO - MAIE;2;;
NOVA SIRI;PARTITO DEMOCRATICO;1204;;
NOVA SIRI;FORZA ITALIA;1010;;
NOVA SIRI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;820;;
NOVA SIRI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;160;;
NOVA SIRI;NUOVO CENTRO DESTRA - UDC;157;;
NOVA SIRI;L'ALTRA EUROPA CON TSIPRAS;134;;
NOVA SIRI;SCELTA EUROPEA;99;;
NOVA SIRI;VERDI EUROPEI-GREEN ITALIA;48;;
NOVA SIRI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;44;;
NOVA SIRI;ITALIA DEI VALORI;23;;
NOVA SIRI;IO CAMBIO - MAIE;9;;
OLIVETO LUCANO;PARTITO DEMOCRATICO;95;;
OLIVETO LUCANO;FORZA ITALIA;41;;
OLIVETO LUCANO;SCELTA EUROPEA;25;;
OLIVETO LUCANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;17;;
OLIVETO LUCANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
OLIVETO LUCANO;NUOVO CENTRO DESTRA - UDC;5;;
OLIVETO LUCANO;L'ALTRA EUROPA CON TSIPRAS;1;;
OLIVETO LUCANO;IO CAMBIO - MAIE;0;;
OLIVETO LUCANO;ITALIA DEI VALORI;0;;
OLIVETO LUCANO;VERDI EUROPEI-GREEN ITALIA;0;;
OLIVETO LUCANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
PISTICCI;PARTITO DEMOCRATICO;1513;;
PISTICCI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1293;;
PISTICCI;SCELTA EUROPEA;857;;
PISTICCI;FORZA ITALIA;671;;
PISTICCI;L'ALTRA EUROPA CON TSIPRAS;256;;
PISTICCI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;114;;
PISTICCI;NUOVO CENTRO DESTRA - UDC;107;;
PISTICCI;VERDI EUROPEI-GREEN ITALIA;53;;
PISTICCI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
PISTICCI;ITALIA DEI VALORI;17;;
PISTICCI;IO CAMBIO - MAIE;7;;
POLICORO;PARTITO DEMOCRATICO;1725;;
POLICORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1409;;
POLICORO;FORZA ITALIA;974;;
POLICORO;L'ALTRA EUROPA CON TSIPRAS;274;;
POLICORO;NUOVO CENTRO DESTRA - UDC;211;;
POLICORO;SCELTA EUROPEA;149;;
POLICORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;136;;
POLICORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
POLICORO;VERDI EUROPEI-GREEN ITALIA;29;;
POLICORO;ITALIA DEI VALORI;20;;
POLICORO;IO CAMBIO - MAIE;8;;
POMARICO;PARTITO DEMOCRATICO;832;;
POMARICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;509;;
POMARICO;FORZA ITALIA;351;;
POMARICO;SCELTA EUROPEA;186;;
POMARICO;L'ALTRA EUROPA CON TSIPRAS;134;;
POMARICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;105;;
POMARICO;NUOVO CENTRO DESTRA - UDC;70;;
POMARICO;VERDI EUROPEI-GREEN ITALIA;47;;
POMARICO;ITALIA DEI VALORI;28;;
POMARICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
POMARICO;IO CAMBIO - MAIE;6;;
ROTONDELLA;PARTITO DEMOCRATICO;505;;
ROTONDELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;340;;
ROTONDELLA;FORZA ITALIA;336;;
ROTONDELLA;SCELTA EUROPEA;96;;
ROTONDELLA;L'ALTRA EUROPA CON TSIPRAS;81;;
ROTONDELLA;NUOVO CENTRO DESTRA - UDC;77;;
ROTONDELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
ROTONDELLA;ITALIA DEI VALORI;24;;
ROTONDELLA;VERDI EUROPEI-GREEN ITALIA;13;;
ROTONDELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
ROTONDELLA;IO CAMBIO - MAIE;12;;
SALANDRA;PARTITO DEMOCRATICO;530;;
SALANDRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;153;;
SALANDRA;SCELTA EUROPEA;108;;
SALANDRA;FORZA ITALIA;92;;
SALANDRA;L'ALTRA EUROPA CON TSIPRAS;45;;
SALANDRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
SALANDRA;NUOVO CENTRO DESTRA - UDC;11;;
SALANDRA;VERDI EUROPEI-GREEN ITALIA;7;;
SALANDRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
SALANDRA;ITALIA DEI VALORI;4;;
SALANDRA;IO CAMBIO - MAIE;2;;
SAN GIORGIO LUCANO;PARTITO DEMOCRATICO;350;;
SAN GIORGIO LUCANO;FORZA ITALIA;140;;
SAN GIORGIO LUCANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;108;;
SAN GIORGIO LUCANO;L'ALTRA EUROPA CON TSIPRAS;44;;
SAN GIORGIO LUCANO;NUOVO CENTRO DESTRA - UDC;30;;
SAN GIORGIO LUCANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
SAN GIORGIO LUCANO;SCELTA EUROPEA;18;;
SAN GIORGIO LUCANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
SAN GIORGIO LUCANO;ITALIA DEI VALORI;9;;
SAN GIORGIO LUCANO;IO CAMBIO - MAIE;5;;
SAN GIORGIO LUCANO;VERDI EUROPEI-GREEN ITALIA;3;;
SAN MAURO FORTE;PARTITO DEMOCRATICO;111;;
SAN MAURO FORTE;L'ALTRA EUROPA CON TSIPRAS;103;;
SAN MAURO FORTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;92;;
SAN MAURO FORTE;FORZA ITALIA;84;;
SAN MAURO FORTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
SAN MAURO FORTE;SCELTA EUROPEA;25;;
SAN MAURO FORTE;NUOVO CENTRO DESTRA - UDC;8;;
SAN MAURO FORTE;ITALIA DEI VALORI;3;;
SAN MAURO FORTE;VERDI EUROPEI-GREEN ITALIA;2;;
SAN MAURO FORTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
SAN MAURO FORTE;IO CAMBIO - MAIE;0;;
SCANZANO JONICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;767;;
SCANZANO JONICO;PARTITO DEMOCRATICO;749;;
SCANZANO JONICO;FORZA ITALIA;345;;
SCANZANO JONICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
SCANZANO JONICO;NUOVO CENTRO DESTRA - UDC;59;;
SCANZANO JONICO;L'ALTRA EUROPA CON TSIPRAS;49;;
SCANZANO JONICO;SCELTA EUROPEA;43;;
SCANZANO JONICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
SCANZANO JONICO;ITALIA DEI VALORI;9;;
SCANZANO JONICO;VERDI EUROPEI-GREEN ITALIA;9;;
SCANZANO JONICO;IO CAMBIO - MAIE;0;;
STIGLIANO;PARTITO DEMOCRATICO;779;;
STIGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;214;;
STIGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;168;;
STIGLIANO;FORZA ITALIA;113;;
STIGLIANO;L'ALTRA EUROPA CON TSIPRAS;55;;
STIGLIANO;NUOVO CENTRO DESTRA - UDC;32;;
STIGLIANO;SCELTA EUROPEA;28;;
STIGLIANO;ITALIA DEI VALORI;8;;
STIGLIANO;VERDI EUROPEI-GREEN ITALIA;8;;
STIGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
STIGLIANO;IO CAMBIO - MAIE;4;;
TRICARICO;PARTITO DEMOCRATICO;765;;
TRICARICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;412;;
TRICARICO;FORZA ITALIA;204;;
TRICARICO;L'ALTRA EUROPA CON TSIPRAS;148;;
TRICARICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
TRICARICO;VERDI EUROPEI-GREEN ITALIA;43;;
TRICARICO;NUOVO CENTRO DESTRA - UDC;42;;
TRICARICO;SCELTA EUROPEA;35;;
TRICARICO;ITALIA DEI VALORI;16;;
TRICARICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
TRICARICO;IO CAMBIO - MAIE;6;;
TURSI;PARTITO DEMOCRATICO;673;;
TURSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;280;;
TURSI;FORZA ITALIA;267;;
TURSI;SCELTA EUROPEA;117;;
TURSI;NUOVO CENTRO DESTRA - UDC;52;;
TURSI;L'ALTRA EUROPA CON TSIPRAS;36;;
TURSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
TURSI;ITALIA DEI VALORI;11;;
TURSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
TURSI;VERDI EUROPEI-GREEN ITALIA;4;;
TURSI;IO CAMBIO - MAIE;0;;
VALSINNI;PARTITO DEMOCRATICO;339;;
VALSINNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;163;;
VALSINNI;FORZA ITALIA;135;;
VALSINNI;NUOVO CENTRO DESTRA - UDC;111;;
VALSINNI;SCELTA EUROPEA;56;;
VALSINNI;L'ALTRA EUROPA CON TSIPRAS;41;;
VALSINNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
VALSINNI;VERDI EUROPEI-GREEN ITALIA;20;;
VALSINNI;ITALIA DEI VALORI;4;;
VALSINNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
VALSINNI;IO CAMBIO - MAIE;1;;
