

Ente;Liste/Gruppi;Voti;
FORLIMPOPOLI;NUOVO CENTRO DESTRA - UDC;166;;
FORLIMPOPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
FORLIMPOPOLI;SCELTA EUROPEA;81;;
FORLIMPOPOLI;VERDI EUROPEI-GREEN ITALIA;54;;
FORLIMPOPOLI;ITALIA DEI VALORI;26;;
FORLIMPOPOLI;IO CAMBIO - MAIE;7;;
FORLIMPOPOLI;SVP;6;;
GALEATA;PARTITO DEMOCRATICO;591;;
GALEATA;FORZA ITALIA;180;;
GALEATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;144;;
GALEATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
GALEATA;L'ALTRA EUROPA CON TSIPRAS;39;;
GALEATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
GALEATA;NUOVO CENTRO DESTRA - UDC;11;;
GALEATA;ITALIA DEI VALORI;4;;
GALEATA;SCELTA EUROPEA;3;;
GALEATA;VERDI EUROPEI-GREEN ITALIA;3;;
GALEATA;IO CAMBIO - MAIE;2;;
GALEATA;SVP;0;;
GAMBETTOLA;PARTITO DEMOCRATICO;2866;;
GAMBETTOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1244;;
GAMBETTOLA;FORZA ITALIA;689;;
GAMBETTOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;240;;
GAMBETTOLA;NUOVO CENTRO DESTRA - UDC;136;;
GAMBETTOLA;L'ALTRA EUROPA CON TSIPRAS;135;;
GAMBETTOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
GAMBETTOLA;VERDI EUROPEI-GREEN ITALIA;47;;
GAMBETTOLA;SCELTA EUROPEA;27;;
GAMBETTOLA;ITALIA DEI VALORI;21;;
GAMBETTOLA;IO CAMBIO - MAIE;12;;
GAMBETTOLA;SVP;7;;
GATTEO;PARTITO DEMOCRATICO;2046;;
GATTEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1072;;
GATTEO;FORZA ITALIA;576;;
GATTEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;194;;
GATTEO;NUOVO CENTRO DESTRA - UDC;113;;
GATTEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
GATTEO;L'ALTRA EUROPA CON TSIPRAS;64;;
GATTEO;VERDI EUROPEI-GREEN ITALIA;40;;
GATTEO;ITALIA DEI VALORI;21;;
GATTEO;SCELTA EUROPEA;19;;
GATTEO;IO CAMBIO - MAIE;3;;
GATTEO;SVP;2;;
LONGIANO;PARTITO DEMOCRATICO;2105;;
LONGIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;928;;
LONGIANO;FORZA ITALIA;300;;
LONGIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;124;;
LONGIANO;L'ALTRA EUROPA CON TSIPRAS;93;;
LONGIANO;NUOVO CENTRO DESTRA - UDC;74;;
LONGIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
LONGIANO;VERDI EUROPEI-GREEN ITALIA;33;;
LONGIANO;SCELTA EUROPEA;14;;
LONGIANO;ITALIA DEI VALORI;7;;
LONGIANO;IO CAMBIO - MAIE;5;;
LONGIANO;SVP;4;;
MELDOLA;PARTITO DEMOCRATICO;2812;;
MELDOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1116;;
MELDOLA;FORZA ITALIA;753;;
MELDOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;328;;
MELDOLA;NUOVO CENTRO DESTRA - UDC;165;;
MELDOLA;L'ALTRA EUROPA CON TSIPRAS;160;;
MELDOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;148;;
MELDOLA;SCELTA EUROPEA;46;;
MELDOLA;VERDI EUROPEI-GREEN ITALIA;43;;
MELDOLA;ITALIA DEI VALORI;28;;
MELDOLA;IO CAMBIO - MAIE;8;;
MELDOLA;SVP;7;;
MERCATO SARACENO;PARTITO DEMOCRATICO;1870;;
MERCATO SARACENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;915;;
MERCATO SARACENO;FORZA ITALIA;435;;
MERCATO SARACENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;225;;
MERCATO SARACENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;115;;
MERCATO SARACENO;L'ALTRA EUROPA CON TSIPRAS;95;;
MERCATO SARACENO;NUOVO CENTRO DESTRA - UDC;86;;
MERCATO SARACENO;SCELTA EUROPEA;30;;
MERCATO SARACENO;VERDI EUROPEI-GREEN ITALIA;28;;
MERCATO SARACENO;ITALIA DEI VALORI;12;;
MERCATO SARACENO;IO CAMBIO - MAIE;10;;
MERCATO SARACENO;SVP;5;;
MODIGLIANA;PARTITO DEMOCRATICO;1195;;
MODIGLIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;560;;
MODIGLIANA;FORZA ITALIA;389;;
MODIGLIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;228;;
MODIGLIANA;L'ALTRA EUROPA CON TSIPRAS;105;;
MODIGLIANA;NUOVO CENTRO DESTRA - UDC;103;;
MODIGLIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
MODIGLIANA;SCELTA EUROPEA;27;;
MODIGLIANA;VERDI EUROPEI-GREEN ITALIA;20;;
MODIGLIANA;ITALIA DEI VALORI;11;;
MODIGLIANA;IO CAMBIO - MAIE;10;;
MODIGLIANA;SVP;2;;
MONTIANO;PARTITO DEMOCRATICO;591;;
MONTIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;177;;
MONTIANO;FORZA ITALIA;126;;
MONTIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
MONTIANO;NUOVO CENTRO DESTRA - UDC;37;;
MONTIANO;L'ALTRA EUROPA CON TSIPRAS;23;;
MONTIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
MONTIANO;VERDI EUROPEI-GREEN ITALIA;11;;
MONTIANO;ITALIA DEI VALORI;5;;
MONTIANO;IO CAMBIO - MAIE;2;;
MONTIANO;SCELTA EUROPEA;1;;
MONTIANO;SVP;0;;
PORTICO E SAN BENEDETTO;PARTITO DEMOCRATICO;263;;
PORTICO E SAN BENEDETTO;FORZA ITALIA;64;;
PORTICO E SAN BENEDETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;35;;
PORTICO E SAN BENEDETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
PORTICO E SAN BENEDETTO;L'ALTRA EUROPA CON TSIPRAS;25;;
PORTICO E SAN BENEDETTO;NUOVO CENTRO DESTRA - UDC;18;;
PORTICO E SAN BENEDETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
PORTICO E SAN BENEDETTO;VERDI EUROPEI-GREEN ITALIA;6;;
PORTICO E SAN BENEDETTO;SCELTA EUROPEA;5;;
PORTICO E SAN BENEDETTO;ITALIA DEI VALORI;1;;
PORTICO E SAN BENEDETTO;IO CAMBIO - MAIE;1;;
PORTICO E SAN BENEDETTO;SVP;0;;
PREDAPPIO;PARTITO DEMOCRATICO;1689;;
PREDAPPIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;776;;
PREDAPPIO;FORZA ITALIA;516;;
PREDAPPIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;191;;
PREDAPPIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;162;;
PREDAPPIO;NUOVO CENTRO DESTRA - UDC;92;;
PREDAPPIO;L'ALTRA EUROPA CON TSIPRAS;87;;
PREDAPPIO;VERDI EUROPEI-GREEN ITALIA;22;;
PREDAPPIO;SCELTA EUROPEA;18;;
PREDAPPIO;ITALIA DEI VALORI;18;;
PREDAPPIO;IO CAMBIO - MAIE;9;;
PREDAPPIO;SVP;3;;
PREMILCUORE;PARTITO DEMOCRATICO;276;;
PREMILCUORE;FORZA ITALIA;101;;
PREMILCUORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
PREMILCUORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
PREMILCUORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
PREMILCUORE;NUOVO CENTRO DESTRA - UDC;22;;
PREMILCUORE;VERDI EUROPEI-GREEN ITALIA;6;;
PREMILCUORE;L'ALTRA EUROPA CON TSIPRAS;5;;
PREMILCUORE;SCELTA EUROPEA;2;;
PREMILCUORE;ITALIA DEI VALORI;1;;
PREMILCUORE;SVP;0;;
PREMILCUORE;IO CAMBIO - MAIE;0;;
ROCCA SAN CASCIANO;PARTITO DEMOCRATICO;637;;
ROCCA SAN CASCIANO;FORZA ITALIA;211;;
ROCCA SAN CASCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;170;;
ROCCA SAN CASCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;85;;
ROCCA SAN CASCIANO;NUOVO CENTRO DESTRA - UDC;53;;
ROCCA SAN CASCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
ROCCA SAN CASCIANO;L'ALTRA EUROPA CON TSIPRAS;41;;
ROCCA SAN CASCIANO;VERDI EUROPEI-GREEN ITALIA;9;;
ROCCA SAN CASCIANO;SCELTA EUROPEA;5;;
ROCCA SAN CASCIANO;ITALIA DEI VALORI;4;;
ROCCA SAN CASCIANO;IO CAMBIO - MAIE;3;;
ROCCA SAN CASCIANO;SVP;3;;
RONCOFREDDO;PARTITO DEMOCRATICO;877;;
RONCOFREDDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;518;;
RONCOFREDDO;FORZA ITALIA;263;;
RONCOFREDDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;127;;
RONCOFREDDO;L'ALTRA EUROPA CON TSIPRAS;67;;
RONCOFREDDO;NUOVO CENTRO DESTRA - UDC;59;;
RONCOFREDDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
RONCOFREDDO;VERDI EUROPEI-GREEN ITALIA;13;;
RONCOFREDDO;ITALIA DEI VALORI;8;;
RONCOFREDDO;SCELTA EUROPEA;8;;
RONCOFREDDO;SVP;4;;
RONCOFREDDO;IO CAMBIO - MAIE;3;;
SAN MAURO PASCOLI;PARTITO DEMOCRATICO;2711;;
SAN MAURO PASCOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1487;;
SAN MAURO PASCOLI;FORZA ITALIA;764;;
SAN MAURO PASCOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;273;;
SAN MAURO PASCOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;200;;
SAN MAURO PASCOLI;L'ALTRA EUROPA CON TSIPRAS;133;;
SAN MAURO PASCOLI;NUOVO CENTRO DESTRA - UDC;120;;
SAN MAURO PASCOLI;VERDI EUROPEI-GREEN ITALIA;54;;
SAN MAURO PASCOLI;ITALIA DEI VALORI;27;;
SAN MAURO PASCOLI;SCELTA EUROPEA;26;;
SAN MAURO PASCOLI;IO CAMBIO - MAIE;7;;
SAN MAURO PASCOLI;SVP;4;;
SANTA SOFIA;PARTITO DEMOCRATICO;1448;;
SANTA SOFIA;FORZA ITALIA;331;;
SANTA SOFIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;288;;
SANTA SOFIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;157;;
SANTA SOFIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;68;;
SANTA SOFIA;L'ALTRA EUROPA CON TSIPRAS;68;;
SANTA SOFIA;NUOVO CENTRO DESTRA - UDC;59;;
SANTA SOFIA;ITALIA DEI VALORI;19;;
SANTA SOFIA;SCELTA EUROPEA;15;;
SANTA SOFIA;VERDI EUROPEI-GREEN ITALIA;10;;
SANTA SOFIA;SVP;4;;
SANTA SOFIA;IO CAMBIO - MAIE;2;;
SARSINA;PARTITO DEMOCRATICO;900;;
SARSINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;361;;
SARSINA;FORZA ITALIA;322;;
SARSINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;95;;
SARSINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
SARSINA;L'ALTRA EUROPA CON TSIPRAS;38;;
SARSINA;NUOVO CENTRO DESTRA - UDC;35;;
SARSINA;SCELTA EUROPEA;18;;
SARSINA;VERDI EUROPEI-GREEN ITALIA;11;;
SARSINA;ITALIA DEI VALORI;5;;
SARSINA;IO CAMBIO - MAIE;5;;
SARSINA;SVP;3;;
SAVIGNANO SUL RUBICONE;PARTITO DEMOCRATICO;4327;;
SAVIGNANO SUL RUBICONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2088;;
SAVIGNANO SUL RUBICONE;FORZA ITALIA;1178;;
SAVIGNANO SUL RUBICONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;463;;
SAVIGNANO SUL RUBICONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;277;;
SAVIGNANO SUL RUBICONE;L'ALTRA EUROPA CON TSIPRAS;246;;
SAVIGNANO SUL RUBICONE;NUOVO CENTRO DESTRA - UDC;224;;
SAVIGNANO SUL RUBICONE;VERDI EUROPEI-GREEN ITALIA;89;;
SAVIGNANO SUL RUBICONE;SCELTA EUROPEA;41;;
SAVIGNANO SUL RUBICONE;ITALIA DEI VALORI;28;;
SAVIGNANO SUL RUBICONE;IO CAMBIO - MAIE;22;;
SAVIGNANO SUL RUBICONE;SVP;8;;
SOGLIANO AL RUBICONE;PARTITO DEMOCRATICO;816;;
SOGLIANO AL RUBICONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;341;;
SOGLIANO AL RUBICONE;FORZA ITALIA;242;;
SOGLIANO AL RUBICONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;74;;
SOGLIANO AL RUBICONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
SOGLIANO AL RUBICONE;NUOVO CENTRO DESTRA - UDC;47;;
SOGLIANO AL RUBICONE;L'ALTRA EUROPA CON TSIPRAS;22;;
SOGLIANO AL RUBICONE;VERDI EUROPEI-GREEN ITALIA;10;;
SOGLIANO AL RUBICONE;SCELTA EUROPEA;7;;
SOGLIANO AL RUBICONE;ITALIA DEI VALORI;7;;
SOGLIANO AL RUBICONE;IO CAMBIO - MAIE;5;;
SOGLIANO AL RUBICONE;SVP;3;;
TREDOZIO;PARTITO DEMOCRATICO;407;;
TREDOZIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;134;;
TREDOZIO;FORZA ITALIA;90;;
TREDOZIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
TREDOZIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
TREDOZIO;NUOVO CENTRO DESTRA - UDC;22;;
TREDOZIO;L'ALTRA EUROPA CON TSIPRAS;15;;
TREDOZIO;ITALIA DEI VALORI;5;;
TREDOZIO;VERDI EUROPEI-GREEN ITALIA;5;;
TREDOZIO;IO CAMBIO - MAIE;2;;
TREDOZIO;SCELTA EUROPEA;1;;
TREDOZIO;SVP;0;;
VERGHERETO;PARTITO DEMOCRATICO;470;;
VERGHERETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;175;;
VERGHERETO;FORZA ITALIA;124;;
VERGHERETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
VERGHERETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
VERGHERETO;NUOVO CENTRO DESTRA - UDC;23;;
VERGHERETO;L'ALTRA EUROPA CON TSIPRAS;16;;
VERGHERETO;ITALIA DEI VALORI;5;;
VERGHERETO;SCELTA EUROPEA;4;;
VERGHERETO;VERDI EUROPEI-GREEN ITALIA;3;;
VERGHERETO;SVP;1;;
VERGHERETO;IO CAMBIO - MAIE;1;;
