

Ente;Liste/Gruppi;Voti;
ARNESANO;PARTITO DEMOCRATICO;578;;
ARNESANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;367;;
ARNESANO;FORZA ITALIA;367;;
ARNESANO;L'ALTRA EUROPA CON TSIPRAS;63;;
ARNESANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
ARNESANO;NUOVO CENTRO DESTRA - UDC;51;;
ARNESANO;VERDI EUROPEI-GREEN ITALIA;11;;
ARNESANO;ITALIA DEI VALORI;7;;
ARNESANO;SCELTA EUROPEA;7;;
ARNESANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
ARNESANO;IO CAMBIO - MAIE;0;;
BAGNOLO DEL SALENTO;PARTITO DEMOCRATICO;397;;
BAGNOLO DEL SALENTO;FORZA ITALIA;389;;
BAGNOLO DEL SALENTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;255;;
BAGNOLO DEL SALENTO;NUOVO CENTRO DESTRA - UDC;57;;
BAGNOLO DEL SALENTO;L'ALTRA EUROPA CON TSIPRAS;39;;
BAGNOLO DEL SALENTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
BAGNOLO DEL SALENTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
BAGNOLO DEL SALENTO;SCELTA EUROPEA;11;;
BAGNOLO DEL SALENTO;ITALIA DEI VALORI;7;;
BAGNOLO DEL SALENTO;IO CAMBIO - MAIE;4;;
BAGNOLO DEL SALENTO;VERDI EUROPEI-GREEN ITALIA;3;;
BOTRUGNO;FORZA ITALIA;659;;
BOTRUGNO;PARTITO DEMOCRATICO;584;;
BOTRUGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;296;;
BOTRUGNO;NUOVO CENTRO DESTRA - UDC;108;;
BOTRUGNO;L'ALTRA EUROPA CON TSIPRAS;84;;
BOTRUGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
BOTRUGNO;SCELTA EUROPEA;31;;
BOTRUGNO;VERDI EUROPEI-GREEN ITALIA;14;;
BOTRUGNO;ITALIA DEI VALORI;10;;
BOTRUGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
BOTRUGNO;IO CAMBIO - MAIE;0;;
CALIMERA;PARTITO DEMOCRATICO;1170;;
CALIMERA;FORZA ITALIA;793;;
CALIMERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;577;;
CALIMERA;NUOVO CENTRO DESTRA - UDC;529;;
CALIMERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;253;;
CALIMERA;L'ALTRA EUROPA CON TSIPRAS;176;;
CALIMERA;IO CAMBIO - MAIE;22;;
CALIMERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CALIMERA;ITALIA DEI VALORI;16;;
CALIMERA;VERDI EUROPEI-GREEN ITALIA;14;;
CALIMERA;SCELTA EUROPEA;5;;
CAMPI SALENTINA;PARTITO DEMOCRATICO;2072;;
CAMPI SALENTINA;FORZA ITALIA;1653;;
CAMPI SALENTINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1372;;
CAMPI SALENTINA;L'ALTRA EUROPA CON TSIPRAS;519;;
CAMPI SALENTINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;288;;
CAMPI SALENTINA;NUOVO CENTRO DESTRA - UDC;260;;
CAMPI SALENTINA;SCELTA EUROPEA;52;;
CAMPI SALENTINA;ITALIA DEI VALORI;51;;
CAMPI SALENTINA;VERDI EUROPEI-GREEN ITALIA;45;;
CAMPI SALENTINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
CAMPI SALENTINA;IO CAMBIO - MAIE;22;;
CANNOLE;PARTITO DEMOCRATICO;357;;
CANNOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;196;;
CANNOLE;FORZA ITALIA;163;;
CANNOLE;NUOVO CENTRO DESTRA - UDC;30;;
CANNOLE;L'ALTRA EUROPA CON TSIPRAS;28;;
CANNOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CANNOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CANNOLE;ITALIA DEI VALORI;4;;
CANNOLE;SCELTA EUROPEA;3;;
CANNOLE;VERDI EUROPEI-GREEN ITALIA;1;;
CANNOLE;IO CAMBIO - MAIE;1;;
CAPRARICA DI LECCE;PARTITO DEMOCRATICO;380;;
CAPRARICA DI LECCE;FORZA ITALIA;236;;
CAPRARICA DI LECCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;192;;
CAPRARICA DI LECCE;NUOVO CENTRO DESTRA - UDC;49;;
CAPRARICA DI LECCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CAPRARICA DI LECCE;L'ALTRA EUROPA CON TSIPRAS;35;;
CAPRARICA DI LECCE;ITALIA DEI VALORI;5;;
CAPRARICA DI LECCE;VERDI EUROPEI-GREEN ITALIA;4;;
CAPRARICA DI LECCE;SCELTA EUROPEA;3;;
CAPRARICA DI LECCE;IO CAMBIO - MAIE;2;;
CAPRARICA DI LECCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CARMIANO;PARTITO DEMOCRATICO;1595;;
CARMIANO;FORZA ITALIA;1128;;
CARMIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;879;;
CARMIANO;NUOVO CENTRO DESTRA - UDC;211;;
CARMIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;144;;
CARMIANO;L'ALTRA EUROPA CON TSIPRAS;113;;
CARMIANO;ITALIA DEI VALORI;24;;
CARMIANO;SCELTA EUROPEA;21;;
CARMIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CARMIANO;VERDI EUROPEI-GREEN ITALIA;19;;
CARMIANO;IO CAMBIO - MAIE;5;;
CARPIGNANO SALENTINO;PARTITO DEMOCRATICO;862;;
CARPIGNANO SALENTINO;FORZA ITALIA;542;;
CARPIGNANO SALENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;457;;
CARPIGNANO SALENTINO;L'ALTRA EUROPA CON TSIPRAS;181;;
CARPIGNANO SALENTINO;NUOVO CENTRO DESTRA - UDC;171;;
CARPIGNANO SALENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;106;;
CARPIGNANO SALENTINO;ITALIA DEI VALORI;35;;
CARPIGNANO SALENTINO;SCELTA EUROPEA;18;;
CARPIGNANO SALENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CARPIGNANO SALENTINO;VERDI EUROPEI-GREEN ITALIA;10;;
CARPIGNANO SALENTINO;IO CAMBIO - MAIE;1;;
CASARANO;PARTITO DEMOCRATICO;2207;;
CASARANO;FORZA ITALIA;1819;;
CASARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1537;;
CASARANO;NUOVO CENTRO DESTRA - UDC;527;;
CASARANO;L'ALTRA EUROPA CON TSIPRAS;269;;
CASARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;218;;
CASARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
CASARANO;VERDI EUROPEI-GREEN ITALIA;30;;
CASARANO;ITALIA DEI VALORI;19;;
CASARANO;SCELTA EUROPEA;16;;
CASARANO;IO CAMBIO - MAIE;13;;
CASTRI DI LECCE;PARTITO DEMOCRATICO;700;;
CASTRI DI LECCE;FORZA ITALIA;447;;
CASTRI DI LECCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;426;;
CASTRI DI LECCE;NUOVO CENTRO DESTRA - UDC;117;;
CASTRI DI LECCE;L'ALTRA EUROPA CON TSIPRAS;70;;
CASTRI DI LECCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
CASTRI DI LECCE;ITALIA DEI VALORI;21;;
CASTRI DI LECCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
CASTRI DI LECCE;SCELTA EUROPEA;13;;
CASTRI DI LECCE;VERDI EUROPEI-GREEN ITALIA;12;;
CASTRI DI LECCE;IO CAMBIO - MAIE;6;;
CASTRIGNANO DE' GRECI;PARTITO DEMOCRATICO;814;;
CASTRIGNANO DE' GRECI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;386;;
CASTRIGNANO DE' GRECI;FORZA ITALIA;313;;
CASTRIGNANO DE' GRECI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;138;;
CASTRIGNANO DE' GRECI;NUOVO CENTRO DESTRA - UDC;50;;
CASTRIGNANO DE' GRECI;L'ALTRA EUROPA CON TSIPRAS;33;;
CASTRIGNANO DE' GRECI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CASTRIGNANO DE' GRECI;ITALIA DEI VALORI;4;;
CASTRIGNANO DE' GRECI;IO CAMBIO - MAIE;4;;
CASTRIGNANO DE' GRECI;VERDI EUROPEI-GREEN ITALIA;3;;
CASTRIGNANO DE' GRECI;SCELTA EUROPEA;2;;
CASTRIGNANO DEL CAPO;PARTITO DEMOCRATICO;773;;
CASTRIGNANO DEL CAPO;FORZA ITALIA;600;;
CASTRIGNANO DEL CAPO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;393;;
CASTRIGNANO DEL CAPO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;92;;
CASTRIGNANO DEL CAPO;L'ALTRA EUROPA CON TSIPRAS;75;;
CASTRIGNANO DEL CAPO;NUOVO CENTRO DESTRA - UDC;44;;
CASTRIGNANO DEL CAPO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CASTRIGNANO DEL CAPO;ITALIA DEI VALORI;7;;
CASTRIGNANO DEL CAPO;IO CAMBIO - MAIE;5;;
CASTRIGNANO DEL CAPO;SCELTA EUROPEA;4;;
CASTRIGNANO DEL CAPO;VERDI EUROPEI-GREEN ITALIA;3;;
CASTRO;FORZA ITALIA;429;;
CASTRO;PARTITO DEMOCRATICO;366;;
CASTRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;176;;
CASTRO;NUOVO CENTRO DESTRA - UDC;141;;
CASTRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CASTRO;L'ALTRA EUROPA CON TSIPRAS;30;;
CASTRO;VERDI EUROPEI-GREEN ITALIA;12;;
CASTRO;SCELTA EUROPEA;5;;
CASTRO;IO CAMBIO - MAIE;3;;
CASTRO;ITALIA DEI VALORI;3;;
CASTRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CAVALLINO;FORZA ITALIA;1773;;
CAVALLINO;PARTITO DEMOCRATICO;1400;;
CAVALLINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1210;;
CAVALLINO;NUOVO CENTRO DESTRA - UDC;232;;
CAVALLINO;L'ALTRA EUROPA CON TSIPRAS;207;;
CAVALLINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;127;;
CAVALLINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
CAVALLINO;VERDI EUROPEI-GREEN ITALIA;23;;
CAVALLINO;ITALIA DEI VALORI;20;;
CAVALLINO;SCELTA EUROPEA;17;;
CAVALLINO;IO CAMBIO - MAIE;4;;
COLLEPASSO;PARTITO DEMOCRATICO;869;;
COLLEPASSO;FORZA ITALIA;706;;
COLLEPASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;339;;
COLLEPASSO;NUOVO CENTRO DESTRA - UDC;176;;
COLLEPASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;120;;
COLLEPASSO;L'ALTRA EUROPA CON TSIPRAS;52;;
COLLEPASSO;SCELTA EUROPEA;10;;
COLLEPASSO;VERDI EUROPEI-GREEN ITALIA;9;;
COLLEPASSO;ITALIA DEI VALORI;7;;
COLLEPASSO;IO CAMBIO - MAIE;5;;
COLLEPASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
COPERTINO;PARTITO DEMOCRATICO;3932;;
COPERTINO;FORZA ITALIA;3670;;
COPERTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3210;;
COPERTINO;NUOVO CENTRO DESTRA - UDC;978;;
COPERTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;615;;
COPERTINO;L'ALTRA EUROPA CON TSIPRAS;379;;
COPERTINO;ITALIA DEI VALORI;162;;
COPERTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
COPERTINO;SCELTA EUROPEA;79;;
COPERTINO;VERDI EUROPEI-GREEN ITALIA;73;;
COPERTINO;IO CAMBIO - MAIE;31;;
CORIGLIANO D'OTRANTO;PARTITO DEMOCRATICO;1273;;
CORIGLIANO D'OTRANTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;585;;
CORIGLIANO D'OTRANTO;FORZA ITALIA;366;;
CORIGLIANO D'OTRANTO;NUOVO CENTRO DESTRA - UDC;87;;
CORIGLIANO D'OTRANTO;L'ALTRA EUROPA CON TSIPRAS;83;;
CORIGLIANO D'OTRANTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
CORIGLIANO D'OTRANTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
CORIGLIANO D'OTRANTO;VERDI EUROPEI-GREEN ITALIA;11;;
CORIGLIANO D'OTRANTO;ITALIA DEI VALORI;11;;
CORIGLIANO D'OTRANTO;SCELTA EUROPEA;5;;
CORIGLIANO D'OTRANTO;IO CAMBIO - MAIE;3;;
CORSANO;PARTITO DEMOCRATICO;1350;;
CORSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;939;;
CORSANO;FORZA ITALIA;589;;
CORSANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;172;;
CORSANO;L'ALTRA EUROPA CON TSIPRAS;136;;
CORSANO;NUOVO CENTRO DESTRA - UDC;104;;
CORSANO;SCELTA EUROPEA;26;;
CORSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
CORSANO;ITALIA DEI VALORI;23;;
CORSANO;VERDI EUROPEI-GREEN ITALIA;15;;
CORSANO;IO CAMBIO - MAIE;7;;
CURSI;PARTITO DEMOCRATICO;918;;
CURSI;FORZA ITALIA;791;;
CURSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;541;;
CURSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;131;;
CURSI;NUOVO CENTRO DESTRA - UDC;114;;
CURSI;L'ALTRA EUROPA CON TSIPRAS;40;;
CURSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
CURSI;ITALIA DEI VALORI;15;;
CURSI;SCELTA EUROPEA;14;;
CURSI;VERDI EUROPEI-GREEN ITALIA;10;;
CURSI;IO CAMBIO - MAIE;5;;
CUTROFIANO;PARTITO DEMOCRATICO;1250;;
CUTROFIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;717;;
CUTROFIANO;FORZA ITALIA;686;;
CUTROFIANO;NUOVO CENTRO DESTRA - UDC;227;;
CUTROFIANO;L'ALTRA EUROPA CON TSIPRAS;128;;
CUTROFIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
CUTROFIANO;ITALIA DEI VALORI;14;;
CUTROFIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CUTROFIANO;IO CAMBIO - MAIE;9;;
CUTROFIANO;VERDI EUROPEI-GREEN ITALIA;7;;
CUTROFIANO;SCELTA EUROPEA;6;;
DISO;PARTITO DEMOCRATICO;570;;
DISO;FORZA ITALIA;532;;
DISO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;220;;
DISO;NUOVO CENTRO DESTRA - UDC;60;;
DISO;L'ALTRA EUROPA CON TSIPRAS;35;;
DISO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
DISO;VERDI EUROPEI-GREEN ITALIA;6;;
DISO;ITALIA DEI VALORI;5;;
DISO;SCELTA EUROPEA;5;;
DISO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
DISO;IO CAMBIO - MAIE;2;;
GAGLIANO DEL CAPO;FORZA ITALIA;623;;
GAGLIANO DEL CAPO;PARTITO DEMOCRATICO;602;;
GAGLIANO DEL CAPO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;384;;
GAGLIANO DEL CAPO;NUOVO CENTRO DESTRA - UDC;113;;
GAGLIANO DEL CAPO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
GAGLIANO DEL CAPO;L'ALTRA EUROPA CON TSIPRAS;53;;
GAGLIANO DEL CAPO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
GAGLIANO DEL CAPO;VERDI EUROPEI-GREEN ITALIA;7;;
GAGLIANO DEL CAPO;IO CAMBIO - MAIE;6;;
GAGLIANO DEL CAPO;SCELTA EUROPEA;6;;
GAGLIANO DEL CAPO;ITALIA DEI VALORI;3;;
GALATINA;PARTITO DEMOCRATICO;4141;;
GALATINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2090;;
GALATINA;FORZA ITALIA;2052;;
GALATINA;NUOVO CENTRO DESTRA - UDC;705;;
GALATINA;L'ALTRA EUROPA CON TSIPRAS;478;;
GALATINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;274;;
GALATINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
GALATINA;SCELTA EUROPEA;51;;
GALATINA;VERDI EUROPEI-GREEN ITALIA;47;;
GALATINA;ITALIA DEI VALORI;41;;
GALATINA;IO CAMBIO - MAIE;10;;
GALATONE;PARTITO DEMOCRATICO;2122;;
GALATONE;FORZA ITALIA;1353;;
GALATONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1130;;
GALATONE;NUOVO CENTRO DESTRA - UDC;552;;
GALATONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;406;;
GALATONE;L'ALTRA EUROPA CON TSIPRAS;254;;
GALATONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
GALATONE;ITALIA DEI VALORI;17;;
GALATONE;VERDI EUROPEI-GREEN ITALIA;16;;
GALATONE;SCELTA EUROPEA;15;;
GALATONE;IO CAMBIO - MAIE;9;;
GALLIPOLI;PARTITO DEMOCRATICO;2539;;
GALLIPOLI;FORZA ITALIA;1746;;
GALLIPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1642;;
GALLIPOLI;NUOVO CENTRO DESTRA - UDC;362;;
GALLIPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;256;;
GALLIPOLI;L'ALTRA EUROPA CON TSIPRAS;229;;
GALLIPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;40;;
GALLIPOLI;VERDI EUROPEI-GREEN ITALIA;24;;
GALLIPOLI;ITALIA DEI VALORI;17;;
GALLIPOLI;SCELTA EUROPEA;14;;
GALLIPOLI;IO CAMBIO - MAIE;13;;
GIUGGIANELLO;PARTITO DEMOCRATICO;384;;
GIUGGIANELLO;FORZA ITALIA;181;;
GIUGGIANELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;126;;
GIUGGIANELLO;L'ALTRA EUROPA CON TSIPRAS;52;;
GIUGGIANELLO;NUOVO CENTRO DESTRA - UDC;47;;
GIUGGIANELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
GIUGGIANELLO;ITALIA DEI VALORI;3;;
GIUGGIANELLO;VERDI EUROPEI-GREEN ITALIA;3;;
GIUGGIANELLO;SCELTA EUROPEA;3;;
GIUGGIANELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
GIUGGIANELLO;IO CAMBIO - MAIE;1;;
GIURDIGNANO;FORZA ITALIA;243;;
GIURDIGNANO;PARTITO DEMOCRATICO;225;;
GIURDIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;196;;
GIURDIGNANO;NUOVO CENTRO DESTRA - UDC;63;;
GIURDIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
GIURDIGNANO;L'ALTRA EUROPA CON TSIPRAS;14;;
GIURDIGNANO;ITALIA DEI VALORI;5;;
GIURDIGNANO;SCELTA EUROPEA;2;;
GIURDIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
GIURDIGNANO;IO CAMBIO - MAIE;0;;
GIURDIGNANO;VERDI EUROPEI-GREEN ITALIA;0;;
GUAGNANO;PARTITO DEMOCRATICO;831;;
GUAGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;401;;
GUAGNANO;FORZA ITALIA;384;;
GUAGNANO;L'ALTRA EUROPA CON TSIPRAS;145;;
GUAGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;91;;
GUAGNANO;NUOVO CENTRO DESTRA - UDC;66;;
GUAGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
GUAGNANO;ITALIA DEI VALORI;7;;
GUAGNANO;VERDI EUROPEI-GREEN ITALIA;6;;
GUAGNANO;SCELTA EUROPEA;4;;
GUAGNANO;IO CAMBIO - MAIE;3;;
LECCE;PARTITO DEMOCRATICO;12809;;
LECCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8136;;
LECCE;FORZA ITALIA;7741;;
LECCE;L'ALTRA EUROPA CON TSIPRAS;1883;;
LECCE;NUOVO CENTRO DESTRA - UDC;1469;;
LECCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1327;;
LECCE;VERDI EUROPEI-GREEN ITALIA;222;;
LECCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;215;;
LECCE;ITALIA DEI VALORI;120;;
LECCE;SCELTA EUROPEA;113;;
LECCE;IO CAMBIO - MAIE;35;;
LEQUILE;PARTITO DEMOCRATICO;1642;;
LEQUILE;FORZA ITALIA;1311;;
LEQUILE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1260;;
LEQUILE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;204;;
LEQUILE;NUOVO CENTRO DESTRA - UDC;201;;
LEQUILE;L'ALTRA EUROPA CON TSIPRAS;199;;
LEQUILE;ITALIA DEI VALORI;45;;
LEQUILE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;40;;
LEQUILE;SCELTA EUROPEA;39;;
LEQUILE;VERDI EUROPEI-GREEN ITALIA;29;;
LEQUILE;IO CAMBIO - MAIE;8;;
LEVERANO;PARTITO DEMOCRATICO;2119;;
LEVERANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;956;;
LEVERANO;FORZA ITALIA;807;;
LEVERANO;L'ALTRA EUROPA CON TSIPRAS;248;;
LEVERANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;174;;
LEVERANO;NUOVO CENTRO DESTRA - UDC;164;;
LEVERANO;ITALIA DEI VALORI;106;;
LEVERANO;VERDI EUROPEI-GREEN ITALIA;24;;
LEVERANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
LEVERANO;SCELTA EUROPEA;12;;
LEVERANO;IO CAMBIO - MAIE;6;;
LIZZANELLO;PARTITO DEMOCRATICO;1474;;
LIZZANELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1346;;
LIZZANELLO;FORZA ITALIA;1294;;
LIZZANELLO;NUOVO CENTRO DESTRA - UDC;297;;
LIZZANELLO;L'ALTRA EUROPA CON TSIPRAS;150;;
