

Ente;Liste/Gruppi;Voti;
ARPINO;L'ALTRA EUROPA CON TSIPRAS;103;;
ARPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
ARPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;49;;
ARPINO;ITALIA DEI VALORI;16;;
ARPINO;VERDI EUROPEI-GREEN ITALIA;15;;
ARPINO;SCELTA EUROPEA;8;;
ARPINO;IO CAMBIO - MAIE;4;;
ATINA;PARTITO DEMOCRATICO;680;;
ATINA;FORZA ITALIA;405;;
ATINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;356;;
ATINA;NUOVO CENTRO DESTRA - UDC;148;;
ATINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
ATINA;L'ALTRA EUROPA CON TSIPRAS;54;;
ATINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
ATINA;ITALIA DEI VALORI;12;;
ATINA;VERDI EUROPEI-GREEN ITALIA;6;;
ATINA;SCELTA EUROPEA;5;;
ATINA;IO CAMBIO - MAIE;4;;
AUSONIA;PARTITO DEMOCRATICO;667;;
AUSONIA;FORZA ITALIA;360;;
AUSONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;337;;
AUSONIA;NUOVO CENTRO DESTRA - UDC;106;;
AUSONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
AUSONIA;L'ALTRA EUROPA CON TSIPRAS;34;;
AUSONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
AUSONIA;ITALIA DEI VALORI;19;;
AUSONIA;VERDI EUROPEI-GREEN ITALIA;14;;
AUSONIA;SCELTA EUROPEA;4;;
AUSONIA;IO CAMBIO - MAIE;1;;
BELMONTE CASTELLO;PARTITO DEMOCRATICO;132;;
BELMONTE CASTELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
BELMONTE CASTELLO;FORZA ITALIA;47;;
BELMONTE CASTELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
BELMONTE CASTELLO;NUOVO CENTRO DESTRA - UDC;6;;
BELMONTE CASTELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
BELMONTE CASTELLO;L'ALTRA EUROPA CON TSIPRAS;4;;
BELMONTE CASTELLO;VERDI EUROPEI-GREEN ITALIA;2;;
BELMONTE CASTELLO;IO CAMBIO - MAIE;2;;
BELMONTE CASTELLO;SCELTA EUROPEA;1;;
BELMONTE CASTELLO;ITALIA DEI VALORI;1;;
BOVILLE ERNICA;PARTITO DEMOCRATICO;1510;;
BOVILLE ERNICA;FORZA ITALIA;934;;
BOVILLE ERNICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;932;;
BOVILLE ERNICA;NUOVO CENTRO DESTRA - UDC;133;;
BOVILLE ERNICA;L'ALTRA EUROPA CON TSIPRAS;87;;
BOVILLE ERNICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;81;;
BOVILLE ERNICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
BOVILLE ERNICA;VERDI EUROPEI-GREEN ITALIA;13;;
BOVILLE ERNICA;ITALIA DEI VALORI;13;;
BOVILLE ERNICA;SCELTA EUROPEA;5;;
BOVILLE ERNICA;IO CAMBIO - MAIE;4;;
BROCCOSTELLA;PARTITO DEMOCRATICO;465;;
BROCCOSTELLA;FORZA ITALIA;394;;
BROCCOSTELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;383;;
BROCCOSTELLA;NUOVO CENTRO DESTRA - UDC;200;;
BROCCOSTELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
BROCCOSTELLA;L'ALTRA EUROPA CON TSIPRAS;36;;
BROCCOSTELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
BROCCOSTELLA;VERDI EUROPEI-GREEN ITALIA;4;;
BROCCOSTELLA;ITALIA DEI VALORI;4;;
BROCCOSTELLA;SCELTA EUROPEA;2;;
BROCCOSTELLA;IO CAMBIO - MAIE;2;;
CAMPOLI APPENNINO;PARTITO DEMOCRATICO;287;;
CAMPOLI APPENNINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;151;;
CAMPOLI APPENNINO;FORZA ITALIA;100;;
CAMPOLI APPENNINO;NUOVO CENTRO DESTRA - UDC;56;;
CAMPOLI APPENNINO;L'ALTRA EUROPA CON TSIPRAS;23;;
CAMPOLI APPENNINO;SCELTA EUROPEA;19;;
CAMPOLI APPENNINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CAMPOLI APPENNINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CAMPOLI APPENNINO;ITALIA DEI VALORI;3;;
CAMPOLI APPENNINO;VERDI EUROPEI-GREEN ITALIA;2;;
CAMPOLI APPENNINO;IO CAMBIO - MAIE;1;;
CASALATTICO;PARTITO DEMOCRATICO;93;;
CASALATTICO;FORZA ITALIA;32;;
CASALATTICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;27;;
CASALATTICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CASALATTICO;NUOVO CENTRO DESTRA - UDC;4;;
CASALATTICO;L'ALTRA EUROPA CON TSIPRAS;3;;
CASALATTICO;VERDI EUROPEI-GREEN ITALIA;1;;
CASALATTICO;ITALIA DEI VALORI;0;;
CASALATTICO;SCELTA EUROPEA;0;;
CASALATTICO;IO CAMBIO - MAIE;0;;
CASALATTICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASALVIERI;FORZA ITALIA;528;;
CASALVIERI;PARTITO DEMOCRATICO;421;;
CASALVIERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;388;;
CASALVIERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
CASALVIERI;L'ALTRA EUROPA CON TSIPRAS;45;;
CASALVIERI;NUOVO CENTRO DESTRA - UDC;38;;
CASALVIERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CASALVIERI;VERDI EUROPEI-GREEN ITALIA;5;;
CASALVIERI;ITALIA DEI VALORI;3;;
CASALVIERI;IO CAMBIO - MAIE;3;;
CASALVIERI;SCELTA EUROPEA;0;;
CASSINO;PARTITO DEMOCRATICO;5410;;
CASSINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3285;;
CASSINO;FORZA ITALIA;3158;;
CASSINO;NUOVO CENTRO DESTRA - UDC;1086;;
CASSINO;L'ALTRA EUROPA CON TSIPRAS;454;;
CASSINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;371;;
CASSINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;139;;
CASSINO;SCELTA EUROPEA;83;;
CASSINO;VERDI EUROPEI-GREEN ITALIA;73;;
CASSINO;ITALIA DEI VALORI;39;;
CASSINO;IO CAMBIO - MAIE;18;;
CASTELLIRI;PARTITO DEMOCRATICO;762;;
CASTELLIRI;FORZA ITALIA;623;;
CASTELLIRI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;525;;
CASTELLIRI;NUOVO CENTRO DESTRA - UDC;115;;
CASTELLIRI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;74;;
CASTELLIRI;L'ALTRA EUROPA CON TSIPRAS;55;;
CASTELLIRI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;44;;
CASTELLIRI;VERDI EUROPEI-GREEN ITALIA;18;;
CASTELLIRI;ITALIA DEI VALORI;13;;
CASTELLIRI;SCELTA EUROPEA;10;;
CASTELLIRI;IO CAMBIO - MAIE;9;;
CASTELNUOVO PARANO;PARTITO DEMOCRATICO;187;;
CASTELNUOVO PARANO;FORZA ITALIA;106;;
CASTELNUOVO PARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;80;;
CASTELNUOVO PARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CASTELNUOVO PARANO;NUOVO CENTRO DESTRA - UDC;26;;
CASTELNUOVO PARANO;L'ALTRA EUROPA CON TSIPRAS;17;;
CASTELNUOVO PARANO;ITALIA DEI VALORI;5;;
CASTELNUOVO PARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CASTELNUOVO PARANO;IO CAMBIO - MAIE;1;;
CASTELNUOVO PARANO;VERDI EUROPEI-GREEN ITALIA;0;;
CASTELNUOVO PARANO;SCELTA EUROPEA;0;;
CASTROCIELO;PARTITO DEMOCRATICO;1041;;
CASTROCIELO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;364;;
CASTROCIELO;FORZA ITALIA;265;;
CASTROCIELO;NUOVO CENTRO DESTRA - UDC;64;;
CASTROCIELO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
CASTROCIELO;L'ALTRA EUROPA CON TSIPRAS;20;;
CASTROCIELO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CASTROCIELO;ITALIA DEI VALORI;10;;
CASTROCIELO;VERDI EUROPEI-GREEN ITALIA;6;;
CASTROCIELO;SCELTA EUROPEA;5;;
CASTROCIELO;IO CAMBIO - MAIE;1;;
CASTRO DEI VOLSCI;PARTITO DEMOCRATICO;916;;
CASTRO DEI VOLSCI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;639;;
CASTRO DEI VOLSCI;FORZA ITALIA;401;;
CASTRO DEI VOLSCI;NUOVO CENTRO DESTRA - UDC;99;;
CASTRO DEI VOLSCI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
CASTRO DEI VOLSCI;L'ALTRA EUROPA CON TSIPRAS;54;;
CASTRO DEI VOLSCI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
CASTRO DEI VOLSCI;ITALIA DEI VALORI;12;;
CASTRO DEI VOLSCI;VERDI EUROPEI-GREEN ITALIA;5;;
CASTRO DEI VOLSCI;IO CAMBIO - MAIE;5;;
CASTRO DEI VOLSCI;SCELTA EUROPEA;3;;
CECCANO;PARTITO DEMOCRATICO;3629;;
CECCANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2008;;
CECCANO;FORZA ITALIA;1662;;
CECCANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;657;;
CECCANO;NUOVO CENTRO DESTRA - UDC;523;;
CECCANO;L'ALTRA EUROPA CON TSIPRAS;266;;
CECCANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
CECCANO;VERDI EUROPEI-GREEN ITALIA;43;;
CECCANO;ITALIA DEI VALORI;30;;
CECCANO;IO CAMBIO - MAIE;19;;
CECCANO;SCELTA EUROPEA;18;;
CEPRANO;PARTITO DEMOCRATICO;1798;;
CEPRANO;FORZA ITALIA;1191;;
CEPRANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1154;;
CEPRANO;NUOVO CENTRO DESTRA - UDC;359;;
CEPRANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;267;;
CEPRANO;L'ALTRA EUROPA CON TSIPRAS;219;;
CEPRANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;114;;
CEPRANO;VERDI EUROPEI-GREEN ITALIA;55;;
CEPRANO;ITALIA DEI VALORI;38;;
CEPRANO;IO CAMBIO - MAIE;16;;
CEPRANO;SCELTA EUROPEA;11;;
CERVARO;FORZA ITALIA;1075;;
CERVARO;PARTITO DEMOCRATICO;937;;
CERVARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;678;;
CERVARO;NUOVO CENTRO DESTRA - UDC;204;;
CERVARO;L'ALTRA EUROPA CON TSIPRAS;72;;
CERVARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
CERVARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
CERVARO;SCELTA EUROPEA;26;;
CERVARO;VERDI EUROPEI-GREEN ITALIA;11;;
CERVARO;ITALIA DEI VALORI;6;;
CERVARO;IO CAMBIO - MAIE;3;;
COLFELICE;PARTITO DEMOCRATICO;425;;
COLFELICE;FORZA ITALIA;306;;
COLFELICE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;264;;
COLFELICE;NUOVO CENTRO DESTRA - UDC;51;;
COLFELICE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
COLFELICE;L'ALTRA EUROPA CON TSIPRAS;39;;
COLFELICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
COLFELICE;ITALIA DEI VALORI;7;;
COLFELICE;VERDI EUROPEI-GREEN ITALIA;3;;
COLFELICE;SCELTA EUROPEA;1;;
COLFELICE;IO CAMBIO - MAIE;1;;
COLLEPARDO;PARTITO DEMOCRATICO;203;;
COLLEPARDO;FORZA ITALIA;105;;
COLLEPARDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
COLLEPARDO;NUOVO CENTRO DESTRA - UDC;49;;
COLLEPARDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
COLLEPARDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
COLLEPARDO;L'ALTRA EUROPA CON TSIPRAS;5;;
COLLEPARDO;VERDI EUROPEI-GREEN ITALIA;1;;
COLLEPARDO;SCELTA EUROPEA;0;;
COLLEPARDO;ITALIA DEI VALORI;0;;
COLLEPARDO;IO CAMBIO - MAIE;0;;
COLLE SAN MAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;169;;
COLLE SAN MAGNO;PARTITO DEMOCRATICO;156;;
COLLE SAN MAGNO;FORZA ITALIA;62;;
COLLE SAN MAGNO;NUOVO CENTRO DESTRA - UDC;24;;
COLLE SAN MAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
COLLE SAN MAGNO;L'ALTRA EUROPA CON TSIPRAS;18;;
COLLE SAN MAGNO;VERDI EUROPEI-GREEN ITALIA;9;;
COLLE SAN MAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
COLLE SAN MAGNO;ITALIA DEI VALORI;4;;
COLLE SAN MAGNO;SCELTA EUROPEA;1;;
COLLE SAN MAGNO;IO CAMBIO - MAIE;0;;
CORENO AUSONIO;PARTITO DEMOCRATICO;453;;
CORENO AUSONIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;189;;
CORENO AUSONIO;FORZA ITALIA;174;;
CORENO AUSONIO;L'ALTRA EUROPA CON TSIPRAS;131;;
CORENO AUSONIO;NUOVO CENTRO DESTRA - UDC;43;;
CORENO AUSONIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
CORENO AUSONIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CORENO AUSONIO;ITALIA DEI VALORI;9;;
CORENO AUSONIO;VERDI EUROPEI-GREEN ITALIA;6;;
CORENO AUSONIO;SCELTA EUROPEA;6;;
CORENO AUSONIO;IO CAMBIO - MAIE;1;;
ESPERIA;PARTITO DEMOCRATICO;620;;
ESPERIA;FORZA ITALIA;524;;
ESPERIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;301;;
ESPERIA;L'ALTRA EUROPA CON TSIPRAS;136;;
ESPERIA;NUOVO CENTRO DESTRA - UDC;61;;
ESPERIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
ESPERIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
ESPERIA;VERDI EUROPEI-GREEN ITALIA;9;;
ESPERIA;ITALIA DEI VALORI;4;;
ESPERIA;SCELTA EUROPEA;3;;
ESPERIA;IO CAMBIO - MAIE;1;;
FALVATERRA;PARTITO DEMOCRATICO;147;;
FALVATERRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;61;;
FALVATERRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
FALVATERRA;FORZA ITALIA;48;;
FALVATERRA;NUOVO CENTRO DESTRA - UDC;22;;
FALVATERRA;L'ALTRA EUROPA CON TSIPRAS;13;;
FALVATERRA;VERDI EUROPEI-GREEN ITALIA;4;;
FALVATERRA;IO CAMBIO - MAIE;2;;
FALVATERRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
FALVATERRA;ITALIA DEI VALORI;0;;
FALVATERRA;SCELTA EUROPEA;0;;
FERENTINO;PARTITO DEMOCRATICO;3356;;
FERENTINO;FORZA ITALIA;2348;;
FERENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1891;;
FERENTINO;NUOVO CENTRO DESTRA - UDC;388;;
FERENTINO;L'ALTRA EUROPA CON TSIPRAS;229;;
FERENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;176;;
FERENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;109;;
FERENTINO;VERDI EUROPEI-GREEN ITALIA;39;;
FERENTINO;ITALIA DEI VALORI;37;;
FERENTINO;SCELTA EUROPEA;23;;
FERENTINO;IO CAMBIO - MAIE;2;;
FILETTINO;PARTITO DEMOCRATICO;132;;
FILETTINO;FORZA ITALIA;67;;
FILETTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;34;;
FILETTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
FILETTINO;NUOVO CENTRO DESTRA - UDC;22;;
FILETTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
FILETTINO;L'ALTRA EUROPA CON TSIPRAS;4;;
FILETTINO;VERDI EUROPEI-GREEN ITALIA;1;;
FILETTINO;ITALIA DEI VALORI;1;;
FILETTINO;IO CAMBIO - MAIE;1;;
FILETTINO;SCELTA EUROPEA;0;;
FIUGGI;PARTITO DEMOCRATICO;1512;;
FIUGGI;FORZA ITALIA;963;;
FIUGGI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;828;;
FIUGGI;NUOVO CENTRO DESTRA - UDC;338;;
FIUGGI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;151;;
FIUGGI;L'ALTRA EUROPA CON TSIPRAS;93;;
FIUGGI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
FIUGGI;VERDI EUROPEI-GREEN ITALIA;24;;
FIUGGI;SCELTA EUROPEA;9;;
FIUGGI;ITALIA DEI VALORI;7;;
FIUGGI;IO CAMBIO - MAIE;2;;
FONTANA LIRI;PARTITO DEMOCRATICO;636;;
FONTANA LIRI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;332;;
FONTANA LIRI;FORZA ITALIA;295;;
FONTANA LIRI;NUOVO CENTRO DESTRA - UDC;85;;
FONTANA LIRI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;59;;
FONTANA LIRI;L'ALTRA EUROPA CON TSIPRAS;44;;
FONTANA LIRI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
FONTANA LIRI;ITALIA DEI VALORI;10;;
FONTANA LIRI;VERDI EUROPEI-GREEN ITALIA;9;;
FONTANA LIRI;IO CAMBIO - MAIE;6;;
FONTANA LIRI;SCELTA EUROPEA;2;;
FONTECHIARI;PARTITO DEMOCRATICO;327;;
FONTECHIARI;FORZA ITALIA;236;;
FONTECHIARI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;140;;
FONTECHIARI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
FONTECHIARI;NUOVO CENTRO DESTRA - UDC;41;;
FONTECHIARI;L'ALTRA EUROPA CON TSIPRAS;10;;
FONTECHIARI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
FONTECHIARI;ITALIA DEI VALORI;8;;
FONTECHIARI;VERDI EUROPEI-GREEN ITALIA;5;;
FONTECHIARI;SCELTA EUROPEA;2;;
FONTECHIARI;IO CAMBIO - MAIE;1;;
FROSINONE;PARTITO DEMOCRATICO;6551;;
FROSINONE;FORZA ITALIA;4284;;
FROSINONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3971;;
FROSINONE;NUOVO CENTRO DESTRA - UDC;1251;;
FROSINONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;739;;
FROSINONE;L'ALTRA EUROPA CON TSIPRAS;532;;
FROSINONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;340;;
FROSINONE;VERDI EUROPEI-GREEN ITALIA;98;;
FROSINONE;ITALIA DEI VALORI;70;;
FROSINONE;SCELTA EUROPEA;48;;
FROSINONE;IO CAMBIO - MAIE;18;;
FUMONE;PARTITO DEMOCRATICO;503;;
FUMONE;FORZA ITALIA;210;;
FUMONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;152;;
FUMONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
FUMONE;NUOVO CENTRO DESTRA - UDC;22;;
FUMONE;L'ALTRA EUROPA CON TSIPRAS;7;;
FUMONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
FUMONE;SCELTA EUROPEA;4;;
FUMONE;ITALIA DEI VALORI;4;;
FUMONE;IO CAMBIO - MAIE;4;;
FUMONE;VERDI EUROPEI-GREEN ITALIA;3;;
GALLINARO;PARTITO DEMOCRATICO;311;;
GALLINARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
GALLINARO;FORZA ITALIA;188;;
GALLINARO;NUOVO CENTRO DESTRA - UDC;36;;
GALLINARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
GALLINARO;L'ALTRA EUROPA CON TSIPRAS;11;;
GALLINARO;ITALIA DEI VALORI;7;;
