

Ente;Liste/Gruppi;Voti;
GORRETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;12;;
GORRETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
GORRETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
GORRETO;ITALIA DEI VALORI;3;;
GORRETO;VERDI EUROPEI-GREEN ITALIA;1;;
GORRETO;L'ALTRA EUROPA CON TSIPRAS;1;;
GORRETO;IO CAMBIO - MAIE;0;;
GORRETO;SCELTA EUROPEA;0;;
ISOLA DEL CANTONE;PARTITO DEMOCRATICO;362;;
ISOLA DEL CANTONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;212;;
ISOLA DEL CANTONE;FORZA ITALIA;130;;
ISOLA DEL CANTONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;52;;
ISOLA DEL CANTONE;NUOVO CENTRO DESTRA - UDC;40;;
ISOLA DEL CANTONE;L'ALTRA EUROPA CON TSIPRAS;25;;
ISOLA DEL CANTONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
ISOLA DEL CANTONE;VERDI EUROPEI-GREEN ITALIA;5;;
ISOLA DEL CANTONE;ITALIA DEI VALORI;5;;
ISOLA DEL CANTONE;SCELTA EUROPEA;4;;
ISOLA DEL CANTONE;IO CAMBIO - MAIE;3;;
LAVAGNA;PARTITO DEMOCRATICO;2698;;
LAVAGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1901;;
LAVAGNA;FORZA ITALIA;1094;;
LAVAGNA;NUOVO CENTRO DESTRA - UDC;493;;
LAVAGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;445;;
LAVAGNA;L'ALTRA EUROPA CON TSIPRAS;318;;
LAVAGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;263;;
LAVAGNA;VERDI EUROPEI-GREEN ITALIA;80;;
LAVAGNA;SCELTA EUROPEA;49;;
LAVAGNA;ITALIA DEI VALORI;47;;
LAVAGNA;IO CAMBIO - MAIE;16;;
LEIVI;PARTITO DEMOCRATICO;478;;
LEIVI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;406;;
LEIVI;FORZA ITALIA;220;;
LEIVI;NUOVO CENTRO DESTRA - UDC;86;;
LEIVI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
LEIVI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
LEIVI;L'ALTRA EUROPA CON TSIPRAS;43;;
LEIVI;VERDI EUROPEI-GREEN ITALIA;11;;
LEIVI;ITALIA DEI VALORI;6;;
LEIVI;SCELTA EUROPEA;6;;
LEIVI;IO CAMBIO - MAIE;3;;
LORSICA;PARTITO DEMOCRATICO;97;;
LORSICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
LORSICA;FORZA ITALIA;57;;
LORSICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
LORSICA;NUOVO CENTRO DESTRA - UDC;10;;
LORSICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
LORSICA;ITALIA DEI VALORI;4;;
LORSICA;L'ALTRA EUROPA CON TSIPRAS;4;;
LORSICA;VERDI EUROPEI-GREEN ITALIA;3;;
LORSICA;SCELTA EUROPEA;2;;
LORSICA;IO CAMBIO - MAIE;1;;
LUMARZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;289;;
LUMARZO;PARTITO DEMOCRATICO;288;;
LUMARZO;FORZA ITALIA;108;;
LUMARZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
LUMARZO;NUOVO CENTRO DESTRA - UDC;33;;
LUMARZO;L'ALTRA EUROPA CON TSIPRAS;16;;
LUMARZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
LUMARZO;ITALIA DEI VALORI;7;;
LUMARZO;VERDI EUROPEI-GREEN ITALIA;5;;
LUMARZO;SCELTA EUROPEA;4;;
LUMARZO;IO CAMBIO - MAIE;1;;
MASONE;PARTITO DEMOCRATICO;1111;;
MASONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;606;;
MASONE;FORZA ITALIA;172;;
MASONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;169;;
MASONE;L'ALTRA EUROPA CON TSIPRAS;79;;
MASONE;NUOVO CENTRO DESTRA - UDC;58;;
MASONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
MASONE;ITALIA DEI VALORI;13;;
MASONE;SCELTA EUROPEA;9;;
MASONE;VERDI EUROPEI-GREEN ITALIA;8;;
MASONE;IO CAMBIO - MAIE;6;;
MELE;PARTITO DEMOCRATICO;871;;
MELE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;443;;
MELE;FORZA ITALIA;103;;
MELE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;89;;
MELE;L'ALTRA EUROPA CON TSIPRAS;58;;
MELE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
MELE;NUOVO CENTRO DESTRA - UDC;20;;
MELE;VERDI EUROPEI-GREEN ITALIA;11;;
MELE;SCELTA EUROPEA;10;;
MELE;ITALIA DEI VALORI;7;;
MELE;IO CAMBIO - MAIE;0;;
MEZZANEGO;PARTITO DEMOCRATICO;260;;
MEZZANEGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;177;;
MEZZANEGO;FORZA ITALIA;167;;
MEZZANEGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;113;;
MEZZANEGO;NUOVO CENTRO DESTRA - UDC;59;;
MEZZANEGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
MEZZANEGO;L'ALTRA EUROPA CON TSIPRAS;13;;
MEZZANEGO;ITALIA DEI VALORI;7;;
MEZZANEGO;VERDI EUROPEI-GREEN ITALIA;7;;
MEZZANEGO;IO CAMBIO - MAIE;4;;
MEZZANEGO;SCELTA EUROPEA;0;;
MIGNANEGO;PARTITO DEMOCRATICO;937;;
MIGNANEGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;631;;
MIGNANEGO;FORZA ITALIA;189;;
MIGNANEGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;143;;
MIGNANEGO;L'ALTRA EUROPA CON TSIPRAS;103;;
MIGNANEGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
MIGNANEGO;NUOVO CENTRO DESTRA - UDC;33;;
MIGNANEGO;VERDI EUROPEI-GREEN ITALIA;19;;
MIGNANEGO;ITALIA DEI VALORI;9;;
MIGNANEGO;SCELTA EUROPEA;8;;
MIGNANEGO;IO CAMBIO - MAIE;4;;
MOCONESI;PARTITO DEMOCRATICO;417;;
MOCONESI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;402;;
MOCONESI;FORZA ITALIA;244;;
MOCONESI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
MOCONESI;NUOVO CENTRO DESTRA - UDC;77;;
MOCONESI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
MOCONESI;L'ALTRA EUROPA CON TSIPRAS;26;;
MOCONESI;VERDI EUROPEI-GREEN ITALIA;10;;
MOCONESI;ITALIA DEI VALORI;7;;
MOCONESI;SCELTA EUROPEA;4;;
MOCONESI;IO CAMBIO - MAIE;3;;
MONEGLIA;PARTITO DEMOCRATICO;641;;
MONEGLIA;FORZA ITALIA;368;;
MONEGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;317;;
MONEGLIA;NUOVO CENTRO DESTRA - UDC;159;;
MONEGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;154;;
MONEGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;74;;
MONEGLIA;L'ALTRA EUROPA CON TSIPRAS;47;;
MONEGLIA;VERDI EUROPEI-GREEN ITALIA;15;;
MONEGLIA;SCELTA EUROPEA;10;;
MONEGLIA;ITALIA DEI VALORI;7;;
MONEGLIA;IO CAMBIO - MAIE;2;;
MONTEBRUNO;PARTITO DEMOCRATICO;41;;
MONTEBRUNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;41;;
MONTEBRUNO;FORZA ITALIA;33;;
MONTEBRUNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
MONTEBRUNO;NUOVO CENTRO DESTRA - UDC;14;;
MONTEBRUNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
MONTEBRUNO;VERDI EUROPEI-GREEN ITALIA;2;;
MONTEBRUNO;L'ALTRA EUROPA CON TSIPRAS;2;;
MONTEBRUNO;ITALIA DEI VALORI;1;;
MONTEBRUNO;IO CAMBIO - MAIE;0;;
MONTEBRUNO;SCELTA EUROPEA;0;;
MONTOGGIO;PARTITO DEMOCRATICO;371;;
MONTOGGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;332;;
MONTOGGIO;FORZA ITALIA;116;;
MONTOGGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;50;;
