

Ente;Liste/Gruppi;Voti;
CASTEL DEL RIO;NUOVO CENTRO DESTRA - UDC;28;;
CASTEL DEL RIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CASTEL DEL RIO;L'ALTRA EUROPA CON TSIPRAS;10;;
CASTEL DEL RIO;SCELTA EUROPEA;4;;
CASTEL DEL RIO;IO CAMBIO - MAIE;3;;
CASTEL DEL RIO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTEL DEL RIO;ITALIA DEI VALORI;0;;
CASTEL DEL RIO;SVP;0;;
CASTEL DI CASIO;PARTITO DEMOCRATICO;1092;;
CASTEL DI CASIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;377;;
CASTEL DI CASIO;FORZA ITALIA;242;;
CASTEL DI CASIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;119;;
CASTEL DI CASIO;L'ALTRA EUROPA CON TSIPRAS;79;;
CASTEL DI CASIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
CASTEL DI CASIO;NUOVO CENTRO DESTRA - UDC;35;;
CASTEL DI CASIO;VERDI EUROPEI-GREEN ITALIA;22;;
CASTEL DI CASIO;ITALIA DEI VALORI;12;;
CASTEL DI CASIO;SCELTA EUROPEA;9;;
CASTEL DI CASIO;IO CAMBIO - MAIE;4;;
CASTEL DI CASIO;SVP;4;;
CASTEL GUELFO DI BOLOGNA;PARTITO DEMOCRATICO;1277;;
CASTEL GUELFO DI BOLOGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;564;;
CASTEL GUELFO DI BOLOGNA;FORZA ITALIA;263;;
CASTEL GUELFO DI BOLOGNA;L'ALTRA EUROPA CON TSIPRAS;90;;
CASTEL GUELFO DI BOLOGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;80;;
CASTEL GUELFO DI BOLOGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
CASTEL GUELFO DI BOLOGNA;NUOVO CENTRO DESTRA - UDC;52;;
CASTEL GUELFO DI BOLOGNA;SCELTA EUROPEA;10;;
CASTEL GUELFO DI BOLOGNA;VERDI EUROPEI-GREEN ITALIA;8;;
CASTEL GUELFO DI BOLOGNA;ITALIA DEI VALORI;5;;
CASTEL GUELFO DI BOLOGNA;IO CAMBIO - MAIE;3;;
CASTEL GUELFO DI BOLOGNA;SVP;2;;
CASTELLO D'ARGILE;PARTITO DEMOCRATICO;1791;;
CASTELLO D'ARGILE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;907;;
CASTELLO D'ARGILE;FORZA ITALIA;382;;
CASTELLO D'ARGILE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;159;;
CASTELLO D'ARGILE;NUOVO CENTRO DESTRA - UDC;92;;
CASTELLO D'ARGILE;L'ALTRA EUROPA CON TSIPRAS;84;;
CASTELLO D'ARGILE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;79;;
CASTELLO D'ARGILE;VERDI EUROPEI-GREEN ITALIA;29;;
CASTELLO D'ARGILE;SCELTA EUROPEA;18;;
CASTELLO D'ARGILE;ITALIA DEI VALORI;15;;
CASTELLO D'ARGILE;IO CAMBIO - MAIE;3;;
CASTELLO D'ARGILE;SVP;1;;
CASTEL MAGGIORE;PARTITO DEMOCRATICO;6202;;
CASTEL MAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1859;;
CASTEL MAGGIORE;FORZA ITALIA;888;;
CASTEL MAGGIORE;L'ALTRA EUROPA CON TSIPRAS;592;;
CASTEL MAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;295;;
CASTEL MAGGIORE;NUOVO CENTRO DESTRA - UDC;173;;
CASTEL MAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;168;;
CASTEL MAGGIORE;VERDI EUROPEI-GREEN ITALIA;106;;
CASTEL MAGGIORE;SCELTA EUROPEA;32;;
CASTEL MAGGIORE;ITALIA DEI VALORI;26;;
CASTEL MAGGIORE;IO CAMBIO - MAIE;11;;
CASTEL MAGGIORE;SVP;9;;
CASTEL SAN PIETRO TERME;PARTITO DEMOCRATICO;6901;;
CASTEL SAN PIETRO TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2063;;
CASTEL SAN PIETRO TERME;FORZA ITALIA;1216;;
CASTEL SAN PIETRO TERME;L'ALTRA EUROPA CON TSIPRAS;473;;
CASTEL SAN PIETRO TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;433;;
CASTEL SAN PIETRO TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;290;;
CASTEL SAN PIETRO TERME;NUOVO CENTRO DESTRA - UDC;268;;
CASTEL SAN PIETRO TERME;VERDI EUROPEI-GREEN ITALIA;99;;
CASTEL SAN PIETRO TERME;SCELTA EUROPEA;42;;
CASTEL SAN PIETRO TERME;ITALIA DEI VALORI;39;;
CASTEL SAN PIETRO TERME;IO CAMBIO - MAIE;15;;
CASTEL SAN PIETRO TERME;SVP;12;;
CASTENASO;PARTITO DEMOCRATICO;5323;;
CASTENASO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1464;;
CASTENASO;FORZA ITALIA;696;;
CASTENASO;L'ALTRA EUROPA CON TSIPRAS;404;;
CASTENASO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;262;;
CASTENASO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;196;;
CASTENASO;NUOVO CENTRO DESTRA - UDC;180;;
CASTENASO;VERDI EUROPEI-GREEN ITALIA;97;;
CASTENASO;SCELTA EUROPEA;29;;
CASTENASO;ITALIA DEI VALORI;29;;
CASTENASO;IO CAMBIO - MAIE;8;;
CASTENASO;SVP;5;;
CASTIGLIONE DEI PEPOLI;PARTITO DEMOCRATICO;1871;;
CASTIGLIONE DEI PEPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;610;;
CASTIGLIONE DEI PEPOLI;FORZA ITALIA;401;;
CASTIGLIONE DEI PEPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;175;;
CASTIGLIONE DEI PEPOLI;L'ALTRA EUROPA CON TSIPRAS;117;;
CASTIGLIONE DEI PEPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;97;;
CASTIGLIONE DEI PEPOLI;NUOVO CENTRO DESTRA - UDC;77;;
CASTIGLIONE DEI PEPOLI;VERDI EUROPEI-GREEN ITALIA;24;;
CASTIGLIONE DEI PEPOLI;ITALIA DEI VALORI;11;;
CASTIGLIONE DEI PEPOLI;IO CAMBIO - MAIE;8;;
CASTIGLIONE DEI PEPOLI;SCELTA EUROPEA;3;;
CASTIGLIONE DEI PEPOLI;SVP;1;;
CREVALCORE;PARTITO DEMOCRATICO;3841;;
CREVALCORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1249;;
CREVALCORE;FORZA ITALIA;795;;
CREVALCORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;332;;
CREVALCORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;233;;
CREVALCORE;L'ALTRA EUROPA CON TSIPRAS;201;;
CREVALCORE;NUOVO CENTRO DESTRA - UDC;136;;
CREVALCORE;VERDI EUROPEI-GREEN ITALIA;57;;
CREVALCORE;SCELTA EUROPEA;23;;
CREVALCORE;ITALIA DEI VALORI;17;;
CREVALCORE;IO CAMBIO - MAIE;13;;
CREVALCORE;SVP;5;;
DOZZA;PARTITO DEMOCRATICO;1792;;
DOZZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;730;;
DOZZA;FORZA ITALIA;434;;
DOZZA;NUOVO CENTRO DESTRA - UDC;152;;
DOZZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
DOZZA;L'ALTRA EUROPA CON TSIPRAS;109;;
DOZZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;83;;
DOZZA;VERDI EUROPEI-GREEN ITALIA;32;;
DOZZA;SCELTA EUROPEA;17;;
DOZZA;ITALIA DEI VALORI;15;;
DOZZA;IO CAMBIO - MAIE;11;;
DOZZA;SVP;7;;
FONTANELICE;PARTITO DEMOCRATICO;593;;
FONTANELICE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
FONTANELICE;FORZA ITALIA;130;;
FONTANELICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;49;;
FONTANELICE;L'ALTRA EUROPA CON TSIPRAS;22;;
FONTANELICE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
FONTANELICE;NUOVO CENTRO DESTRA - UDC;16;;
FONTANELICE;SCELTA EUROPEA;7;;
FONTANELICE;ITALIA DEI VALORI;6;;
FONTANELICE;VERDI EUROPEI-GREEN ITALIA;3;;
FONTANELICE;IO CAMBIO - MAIE;2;;
FONTANELICE;SVP;0;;
GAGGIO MONTANO;PARTITO DEMOCRATICO;1201;;
GAGGIO MONTANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;359;;
GAGGIO MONTANO;FORZA ITALIA;344;;
GAGGIO MONTANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;125;;
GAGGIO MONTANO;L'ALTRA EUROPA CON TSIPRAS;66;;
GAGGIO MONTANO;NUOVO CENTRO DESTRA - UDC;55;;
GAGGIO MONTANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
GAGGIO MONTANO;VERDI EUROPEI-GREEN ITALIA;9;;
GAGGIO MONTANO;SCELTA EUROPEA;9;;
GAGGIO MONTANO;ITALIA DEI VALORI;6;;
GAGGIO MONTANO;SVP;2;;
GAGGIO MONTANO;IO CAMBIO - MAIE;0;;
GALLIERA;PARTITO DEMOCRATICO;1638;;
GALLIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;555;;
GALLIERA;FORZA ITALIA;313;;
GALLIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;152;;
GALLIERA;L'ALTRA EUROPA CON TSIPRAS;112;;
GALLIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
GALLIERA;NUOVO CENTRO DESTRA - UDC;45;;
GALLIERA;VERDI EUROPEI-GREEN ITALIA;23;;
GALLIERA;ITALIA DEI VALORI;16;;
GALLIERA;SCELTA EUROPEA;14;;
GALLIERA;SVP;6;;
GALLIERA;IO CAMBIO - MAIE;2;;
GRANAGLIONE;PARTITO DEMOCRATICO;575;;
GRANAGLIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;201;;
GRANAGLIONE;FORZA ITALIA;157;;
GRANAGLIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
GRANAGLIONE;L'ALTRA EUROPA CON TSIPRAS;57;;
GRANAGLIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
GRANAGLIONE;VERDI EUROPEI-GREEN ITALIA;15;;
GRANAGLIONE;NUOVO CENTRO DESTRA - UDC;15;;
GRANAGLIONE;SCELTA EUROPEA;3;;
GRANAGLIONE;ITALIA DEI VALORI;3;;
GRANAGLIONE;SVP;1;;
GRANAGLIONE;IO CAMBIO - MAIE;0;;
GRANAROLO DELL'EMILIA;PARTITO DEMOCRATICO;3723;;
GRANAROLO DELL'EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1220;;
GRANAROLO DELL'EMILIA;FORZA ITALIA;592;;
GRANAROLO DELL'EMILIA;L'ALTRA EUROPA CON TSIPRAS;346;;
GRANAROLO DELL'EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;180;;
GRANAROLO DELL'EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;158;;
GRANAROLO DELL'EMILIA;NUOVO CENTRO DESTRA - UDC;114;;
GRANAROLO DELL'EMILIA;VERDI EUROPEI-GREEN ITALIA;78;;
GRANAROLO DELL'EMILIA;SCELTA EUROPEA;28;;
GRANAROLO DELL'EMILIA;ITALIA DEI VALORI;23;;
GRANAROLO DELL'EMILIA;IO CAMBIO - MAIE;7;;
GRANAROLO DELL'EMILIA;SVP;5;;
GRIZZANA MORANDI;PARTITO DEMOCRATICO;1178;;
GRIZZANA MORANDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;448;;
GRIZZANA MORANDI;FORZA ITALIA;220;;
GRIZZANA MORANDI;L'ALTRA EUROPA CON TSIPRAS;117;;
GRIZZANA MORANDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;80;;
GRIZZANA MORANDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
GRIZZANA MORANDI;NUOVO CENTRO DESTRA - UDC;28;;
GRIZZANA MORANDI;VERDI EUROPEI-GREEN ITALIA;22;;
GRIZZANA MORANDI;SCELTA EUROPEA;11;;
GRIZZANA MORANDI;ITALIA DEI VALORI;9;;
GRIZZANA MORANDI;SVP;6;;
GRIZZANA MORANDI;IO CAMBIO - MAIE;5;;
IMOLA;PARTITO DEMOCRATICO;21027;;
IMOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;6775;;
IMOLA;FORZA ITALIA;3242;;
IMOLA;L'ALTRA EUROPA CON TSIPRAS;1506;;
IMOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1240;;
IMOLA;NUOVO CENTRO DESTRA - UDC;957;;
IMOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;687;;
IMOLA;VERDI EUROPEI-GREEN ITALIA;256;;
IMOLA;SCELTA EUROPEA;133;;
IMOLA;ITALIA DEI VALORI;89;;
IMOLA;IO CAMBIO - MAIE;82;;
IMOLA;SVP;38;;
LIZZANO IN BELVEDERE;PARTITO DEMOCRATICO;705;;
LIZZANO IN BELVEDERE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;237;;
LIZZANO IN BELVEDERE;FORZA ITALIA;216;;
LIZZANO IN BELVEDERE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;77;;
LIZZANO IN BELVEDERE;NUOVO CENTRO DESTRA - UDC;42;;
LIZZANO IN BELVEDERE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
LIZZANO IN BELVEDERE;L'ALTRA EUROPA CON TSIPRAS;36;;
LIZZANO IN BELVEDERE;SCELTA EUROPEA;12;;
LIZZANO IN BELVEDERE;ITALIA DEI VALORI;9;;
LIZZANO IN BELVEDERE;VERDI EUROPEI-GREEN ITALIA;9;;
LIZZANO IN BELVEDERE;IO CAMBIO - MAIE;3;;
LIZZANO IN BELVEDERE;SVP;1;;
LOIANO;PARTITO DEMOCRATICO;1167;;
LOIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;498;;
LOIANO;FORZA ITALIA;267;;
LOIANO;L'ALTRA EUROPA CON TSIPRAS;135;;
LOIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;116;;
LOIANO;NUOVO CENTRO DESTRA - UDC;107;;
LOIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
LOIANO;VERDI EUROPEI-GREEN ITALIA;14;;
LOIANO;ITALIA DEI VALORI;11;;
LOIANO;SCELTA EUROPEA;6;;
LOIANO;IO CAMBIO - MAIE;1;;
LOIANO;SVP;1;;
MALALBERGO;PARTITO DEMOCRATICO;2620;;
MALALBERGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;865;;
MALALBERGO;FORZA ITALIA;594;;
MALALBERGO;L'ALTRA EUROPA CON TSIPRAS;211;;
MALALBERGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;204;;
MALALBERGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;136;;
MALALBERGO;NUOVO CENTRO DESTRA - UDC;75;;
MALALBERGO;VERDI EUROPEI-GREEN ITALIA;41;;
MALALBERGO;ITALIA DEI VALORI;18;;
MALALBERGO;SCELTA EUROPEA;11;;
MALALBERGO;IO CAMBIO - MAIE;11;;
MALALBERGO;SVP;10;;
MARZABOTTO;PARTITO DEMOCRATICO;2098;;
MARZABOTTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;770;;
MARZABOTTO;FORZA ITALIA;330;;
MARZABOTTO;L'ALTRA EUROPA CON TSIPRAS;253;;
MARZABOTTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
MARZABOTTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
MARZABOTTO;NUOVO CENTRO DESTRA - UDC;72;;
MARZABOTTO;VERDI EUROPEI-GREEN ITALIA;37;;
MARZABOTTO;ITALIA DEI VALORI;10;;
MARZABOTTO;SCELTA EUROPEA;4;;
MARZABOTTO;IO CAMBIO - MAIE;4;;
MARZABOTTO;SVP;3;;
MEDICINA;PARTITO DEMOCRATICO;5085;;
MEDICINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2120;;
MEDICINA;FORZA ITALIA;855;;
MEDICINA;L'ALTRA EUROPA CON TSIPRAS;424;;
MEDICINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;298;;
MEDICINA;NUOVO CENTRO DESTRA - UDC;241;;
MEDICINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;177;;
MEDICINA;VERDI EUROPEI-GREEN ITALIA;65;;
MEDICINA;ITALIA DEI VALORI;35;;
MEDICINA;SCELTA EUROPEA;29;;
MEDICINA;IO CAMBIO - MAIE;16;;
MEDICINA;SVP;9;;
MINERBIO;PARTITO DEMOCRATICO;2701;;
MINERBIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;938;;
MINERBIO;FORZA ITALIA;513;;
MINERBIO;L'ALTRA EUROPA CON TSIPRAS;190;;
MINERBIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;185;;
MINERBIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
MINERBIO;NUOVO CENTRO DESTRA - UDC;82;;
MINERBIO;VERDI EUROPEI-GREEN ITALIA;44;;
MINERBIO;SCELTA EUROPEA;19;;
