

Ente;Liste/Gruppi;Voti;
ARCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;563;;
ARCO;L'ALTRA EUROPA CON TSIPRAS;266;;
ARCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;153;;
ARCO;VERDI EUROPEI-GREEN ITALIA;112;;
ARCO;NUOVO CENTRO DESTRA - UDC;91;;
ARCO;ITALIA DEI VALORI;39;;
ARCO;SCELTA EUROPEA;31;;
ARCO;IO CAMBIO - MAIE;9;;
AVIO;PARTITO DEMOCRATICO;641;;
AVIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;373;;
AVIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;251;;
AVIO;FORZA ITALIA;169;;
AVIO;SVP;148;;
AVIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
AVIO;L'ALTRA EUROPA CON TSIPRAS;34;;
AVIO;NUOVO CENTRO DESTRA - UDC;21;;
AVIO;VERDI EUROPEI-GREEN ITALIA;18;;
AVIO;SCELTA EUROPEA;9;;
AVIO;ITALIA DEI VALORI;6;;
AVIO;IO CAMBIO - MAIE;3;;
BASELGA DI PINE';PARTITO DEMOCRATICO;742;;
BASELGA DI PINE';SVP;298;;
BASELGA DI PINE';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;290;;
BASELGA DI PINE';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;236;;
BASELGA DI PINE';FORZA ITALIA;186;;
BASELGA DI PINE';L'ALTRA EUROPA CON TSIPRAS;57;;
BASELGA DI PINE';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
BASELGA DI PINE';VERDI EUROPEI-GREEN ITALIA;39;;
BASELGA DI PINE';NUOVO CENTRO DESTRA - UDC;29;;
BASELGA DI PINE';ITALIA DEI VALORI;11;;
BASELGA DI PINE';SCELTA EUROPEA;11;;
BASELGA DI PINE';IO CAMBIO - MAIE;3;;
BEDOLLO;PARTITO DEMOCRATICO;234;;
BEDOLLO;SVP;121;;
BEDOLLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;75;;
BEDOLLO;FORZA ITALIA;73;;
BEDOLLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;66;;
BEDOLLO;L'ALTRA EUROPA CON TSIPRAS;10;;
BEDOLLO;NUOVO CENTRO DESTRA - UDC;8;;
BEDOLLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
BEDOLLO;SCELTA EUROPEA;5;;
BEDOLLO;VERDI EUROPEI-GREEN ITALIA;4;;
BEDOLLO;IO CAMBIO - MAIE;1;;
BEDOLLO;ITALIA DEI VALORI;1;;
BERSONE;PARTITO DEMOCRATICO;49;;
BERSONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16;;
BERSONE;FORZA ITALIA;15;;
BERSONE;SVP;11;;
BERSONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
BERSONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
BERSONE;NUOVO CENTRO DESTRA - UDC;4;;
BERSONE;ITALIA DEI VALORI;1;;
BERSONE;VERDI EUROPEI-GREEN ITALIA;1;;
BERSONE;L'ALTRA EUROPA CON TSIPRAS;1;;
BERSONE;SCELTA EUROPEA;0;;
BERSONE;IO CAMBIO - MAIE;0;;
BESENELLO;PARTITO DEMOCRATICO;459;;
BESENELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;221;;
BESENELLO;SVP;197;;
BESENELLO;FORZA ITALIA;92;;
BESENELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
BESENELLO;L'ALTRA EUROPA CON TSIPRAS;65;;
BESENELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
BESENELLO;NUOVO CENTRO DESTRA - UDC;18;;
BESENELLO;VERDI EUROPEI-GREEN ITALIA;18;;
BESENELLO;ITALIA DEI VALORI;2;;
BESENELLO;IO CAMBIO - MAIE;2;;
BESENELLO;SCELTA EUROPEA;2;;
BIENO;PARTITO DEMOCRATICO;70;;
BIENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
BIENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
BIENO;SVP;12;;
BIENO;FORZA ITALIA;10;;
BIENO;NUOVO CENTRO DESTRA - UDC;4;;
BIENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BIENO;ITALIA DEI VALORI;2;;
BIENO;IO CAMBIO - MAIE;1;;
BIENO;VERDI EUROPEI-GREEN ITALIA;1;;
BIENO;L'ALTRA EUROPA CON TSIPRAS;1;;
BIENO;SCELTA EUROPEA;1;;
BLEGGIO SUPERIORE;PARTITO DEMOCRATICO;288;;
BLEGGIO SUPERIORE;SVP;110;;
BLEGGIO SUPERIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;86;;
BLEGGIO SUPERIORE;FORZA ITALIA;61;;
BLEGGIO SUPERIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
BLEGGIO SUPERIORE;L'ALTRA EUROPA CON TSIPRAS;18;;
BLEGGIO SUPERIORE;NUOVO CENTRO DESTRA - UDC;11;;
BLEGGIO SUPERIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
BLEGGIO SUPERIORE;VERDI EUROPEI-GREEN ITALIA;6;;
BLEGGIO SUPERIORE;ITALIA DEI VALORI;3;;
BLEGGIO SUPERIORE;IO CAMBIO - MAIE;0;;
BLEGGIO SUPERIORE;SCELTA EUROPEA;0;;
BOCENAGO;FORZA ITALIA;122;;
BOCENAGO;PARTITO DEMOCRATICO;34;;
BOCENAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
BOCENAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
BOCENAGO;SVP;5;;
BOCENAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BOCENAGO;SCELTA EUROPEA;3;;
BOCENAGO;L'ALTRA EUROPA CON TSIPRAS;3;;
BOCENAGO;NUOVO CENTRO DESTRA - UDC;2;;
BOCENAGO;VERDI EUROPEI-GREEN ITALIA;1;;
BOCENAGO;ITALIA DEI VALORI;0;;
BOCENAGO;IO CAMBIO - MAIE;0;;
BOLBENO;PARTITO DEMOCRATICO;50;;
BOLBENO;SVP;35;;
BOLBENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;18;;
BOLBENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BOLBENO;FORZA ITALIA;15;;
BOLBENO;NUOVO CENTRO DESTRA - UDC;11;;
BOLBENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BOLBENO;L'ALTRA EUROPA CON TSIPRAS;4;;
BOLBENO;VERDI EUROPEI-GREEN ITALIA;2;;
BOLBENO;SCELTA EUROPEA;2;;
BOLBENO;ITALIA DEI VALORI;0;;
BOLBENO;IO CAMBIO - MAIE;0;;
BONDO;PARTITO DEMOCRATICO;132;;
BONDO;SVP;60;;
BONDO;FORZA ITALIA;58;;
BONDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;32;;
BONDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
BONDO;L'ALTRA EUROPA CON TSIPRAS;7;;
BONDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
BONDO;SCELTA EUROPEA;4;;
BONDO;NUOVO CENTRO DESTRA - UDC;3;;
BONDO;IO CAMBIO - MAIE;2;;
BONDO;VERDI EUROPEI-GREEN ITALIA;2;;
BONDO;ITALIA DEI VALORI;0;;
BONDONE;PARTITO DEMOCRATICO;116;;
BONDONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;55;;
BONDONE;FORZA ITALIA;53;;
BONDONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
BONDONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
BONDONE;SVP;7;;
BONDONE;NUOVO CENTRO DESTRA - UDC;5;;
BONDONE;VERDI EUROPEI-GREEN ITALIA;2;;
BONDONE;IO CAMBIO - MAIE;1;;
BONDONE;L'ALTRA EUROPA CON TSIPRAS;1;;
BONDONE;SCELTA EUROPEA;0;;
BONDONE;ITALIA DEI VALORI;0;;
BORGO VALSUGANA;PARTITO DEMOCRATICO;1128;;
BORGO VALSUGANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;440;;
BORGO VALSUGANA;SVP;320;;
BORGO VALSUGANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;279;;
BORGO VALSUGANA;FORZA ITALIA;255;;
BORGO VALSUGANA;L'ALTRA EUROPA CON TSIPRAS;103;;
BORGO VALSUGANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
BORGO VALSUGANA;NUOVO CENTRO DESTRA - UDC;57;;
BORGO VALSUGANA;VERDI EUROPEI-GREEN ITALIA;33;;
BORGO VALSUGANA;ITALIA DEI VALORI;12;;
BORGO VALSUGANA;SCELTA EUROPEA;11;;
BORGO VALSUGANA;IO CAMBIO - MAIE;5;;
BOSENTINO;PARTITO DEMOCRATICO;147;;
BOSENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;77;;
BOSENTINO;SVP;46;;
BOSENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
BOSENTINO;FORZA ITALIA;27;;
BOSENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BOSENTINO;L'ALTRA EUROPA CON TSIPRAS;13;;
BOSENTINO;VERDI EUROPEI-GREEN ITALIA;11;;
BOSENTINO;SCELTA EUROPEA;6;;
BOSENTINO;NUOVO CENTRO DESTRA - UDC;6;;
BOSENTINO;ITALIA DEI VALORI;1;;
BOSENTINO;IO CAMBIO - MAIE;0;;
BREGUZZO;PARTITO DEMOCRATICO;123;;
BREGUZZO;FORZA ITALIA;43;;
BREGUZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;30;;
BREGUZZO;SVP;22;;
BREGUZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BREGUZZO;NUOVO CENTRO DESTRA - UDC;5;;
BREGUZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BREGUZZO;L'ALTRA EUROPA CON TSIPRAS;4;;
BREGUZZO;ITALIA DEI VALORI;2;;
BREGUZZO;VERDI EUROPEI-GREEN ITALIA;1;;
BREGUZZO;IO CAMBIO - MAIE;0;;
BREGUZZO;SCELTA EUROPEA;0;;
BRENTONICO;PARTITO DEMOCRATICO;877;;
BRENTONICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;226;;
BRENTONICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;207;;
BRENTONICO;SVP;153;;
BRENTONICO;FORZA ITALIA;152;;
BRENTONICO;L'ALTRA EUROPA CON TSIPRAS;74;;
BRENTONICO;NUOVO CENTRO DESTRA - UDC;46;;
BRENTONICO;VERDI EUROPEI-GREEN ITALIA;35;;
BRENTONICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
BRENTONICO;SCELTA EUROPEA;11;;
BRENTONICO;ITALIA DEI VALORI;9;;
BRENTONICO;IO CAMBIO - MAIE;3;;
BRESIMO;PARTITO DEMOCRATICO;47;;
BRESIMO;FORZA ITALIA;15;;
BRESIMO;SVP;15;;
BRESIMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
BRESIMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4;;
BRESIMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BRESIMO;L'ALTRA EUROPA CON TSIPRAS;2;;
BRESIMO;NUOVO CENTRO DESTRA - UDC;1;;
BRESIMO;ITALIA DEI VALORI;0;;
BRESIMO;IO CAMBIO - MAIE;0;;
BRESIMO;VERDI EUROPEI-GREEN ITALIA;0;;
BRESIMO;SCELTA EUROPEA;0;;
BREZ;PARTITO DEMOCRATICO;92;;
BREZ;SVP;92;;
BREZ;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
BREZ;FORZA ITALIA;19;;
BREZ;NUOVO CENTRO DESTRA - UDC;15;;
BREZ;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;14;;
BREZ;L'ALTRA EUROPA CON TSIPRAS;5;;
BREZ;SCELTA EUROPEA;4;;
BREZ;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BREZ;VERDI EUROPEI-GREEN ITALIA;2;;
BREZ;ITALIA DEI VALORI;0;;
BREZ;IO CAMBIO - MAIE;0;;
BRIONE;PARTITO DEMOCRATICO;30;;
BRIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
BRIONE;SVP;9;;
BRIONE;FORZA ITALIA;6;;
BRIONE;NUOVO CENTRO DESTRA - UDC;4;;
BRIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
BRIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2;;
BRIONE;SCELTA EUROPEA;0;;
BRIONE;ITALIA DEI VALORI;0;;
BRIONE;IO CAMBIO - MAIE;0;;
BRIONE;VERDI EUROPEI-GREEN ITALIA;0;;
BRIONE;L'ALTRA EUROPA CON TSIPRAS;0;;
CADERZONE TERME;PARTITO DEMOCRATICO;98;;
CADERZONE TERME;FORZA ITALIA;66;;
CADERZONE TERME;SVP;46;;
CADERZONE TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
CADERZONE TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
CADERZONE TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CADERZONE TERME;L'ALTRA EUROPA CON TSIPRAS;4;;
CADERZONE TERME;NUOVO CENTRO DESTRA - UDC;4;;
CADERZONE TERME;SCELTA EUROPEA;0;;
CADERZONE TERME;ITALIA DEI VALORI;0;;
CADERZONE TERME;IO CAMBIO - MAIE;0;;
CADERZONE TERME;VERDI EUROPEI-GREEN ITALIA;0;;
CAGNO';PARTITO DEMOCRATICO;56;;
CAGNO';SVP;48;;
CAGNO';FORZA ITALIA;20;;
CAGNO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16;;
CAGNO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CAGNO';L'ALTRA EUROPA CON TSIPRAS;4;;
CAGNO';NUOVO CENTRO DESTRA - UDC;2;;
CAGNO';ITALIA DEI VALORI;2;;
CAGNO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CAGNO';VERDI EUROPEI-GREEN ITALIA;1;;
CAGNO';SCELTA EUROPEA;0;;
CAGNO';IO CAMBIO - MAIE;0;;
CALAVINO;PARTITO DEMOCRATICO;237;;
CALAVINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
CALAVINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;81;;
CALAVINO;SVP;77;;
CALAVINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;68;;
CALAVINO;FORZA ITALIA;64;;
CALAVINO;L'ALTRA EUROPA CON TSIPRAS;15;;
CALAVINO;VERDI EUROPEI-GREEN ITALIA;6;;
CALAVINO;NUOVO CENTRO DESTRA - UDC;5;;
CALAVINO;ITALIA DEI VALORI;1;;
CALAVINO;IO CAMBIO - MAIE;0;;
CALAVINO;SCELTA EUROPEA;0;;
CALCERANICA AL LAGO;PARTITO DEMOCRATICO;220;;
CALCERANICA AL LAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
CALCERANICA AL LAGO;FORZA ITALIA;52;;
CALCERANICA AL LAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;50;;
CALCERANICA AL LAGO;SVP;37;;
CALCERANICA AL LAGO;L'ALTRA EUROPA CON TSIPRAS;27;;
CALCERANICA AL LAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CALCERANICA AL LAGO;VERDI EUROPEI-GREEN ITALIA;15;;
CALCERANICA AL LAGO;NUOVO CENTRO DESTRA - UDC;5;;
CALCERANICA AL LAGO;ITALIA DEI VALORI;3;;
CALCERANICA AL LAGO;SCELTA EUROPEA;2;;
CALCERANICA AL LAGO;IO CAMBIO - MAIE;0;;
CALDES;PARTITO DEMOCRATICO;147;;
CALDES;SVP;105;;
CALDES;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;50;;
CALDES;FORZA ITALIA;43;;
CALDES;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
CALDES;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CALDES;L'ALTRA EUROPA CON TSIPRAS;9;;
CALDES;NUOVO CENTRO DESTRA - UDC;8;;
CALDES;SCELTA EUROPEA;3;;
CALDES;VERDI EUROPEI-GREEN ITALIA;2;;
CALDES;IO CAMBIO - MAIE;1;;
CALDES;ITALIA DEI VALORI;0;;
CALDONAZZO;PARTITO DEMOCRATICO;596;;
CALDONAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;285;;
CALDONAZZO;SVP;265;;
CALDONAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;126;;
CALDONAZZO;FORZA ITALIA;107;;
CALDONAZZO;L'ALTRA EUROPA CON TSIPRAS;69;;
CALDONAZZO;VERDI EUROPEI-GREEN ITALIA;35;;
CALDONAZZO;NUOVO CENTRO DESTRA - UDC;27;;
CALDONAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CALDONAZZO;ITALIA DEI VALORI;5;;
CALDONAZZO;SCELTA EUROPEA;3;;
CALDONAZZO;IO CAMBIO - MAIE;2;;
CALLIANO;PARTITO DEMOCRATICO;278;;
CALLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
CALLIANO;SVP;126;;
CALLIANO;FORZA ITALIA;69;;
CALLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;68;;
CALLIANO;L'ALTRA EUROPA CON TSIPRAS;21;;
CALLIANO;NUOVO CENTRO DESTRA - UDC;14;;
CALLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CALLIANO;VERDI EUROPEI-GREEN ITALIA;6;;
CALLIANO;ITALIA DEI VALORI;4;;
CALLIANO;IO CAMBIO - MAIE;1;;
CALLIANO;SCELTA EUROPEA;1;;
CAMPITELLO DI FASSA;SVP;88;;
CAMPITELLO DI FASSA;PARTITO DEMOCRATICO;58;;
CAMPITELLO DI FASSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;38;;
CAMPITELLO DI FASSA;FORZA ITALIA;25;;
CAMPITELLO DI FASSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
CAMPITELLO DI FASSA;NUOVO CENTRO DESTRA - UDC;12;;
CAMPITELLO DI FASSA;VERDI EUROPEI-GREEN ITALIA;3;;
CAMPITELLO DI FASSA;SCELTA EUROPEA;3;;
CAMPITELLO DI FASSA;IO CAMBIO - MAIE;1;;
CAMPITELLO DI FASSA;ITALIA DEI VALORI;1;;
CAMPITELLO DI FASSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CAMPITELLO DI FASSA;L'ALTRA EUROPA CON TSIPRAS;0;;
CAMPODENNO;PARTITO DEMOCRATICO;192;;
CAMPODENNO;SVP;171;;
CAMPODENNO;FORZA ITALIA;82;;
CAMPODENNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
CAMPODENNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
CAMPODENNO;L'ALTRA EUROPA CON TSIPRAS;15;;
CAMPODENNO;NUOVO CENTRO DESTRA - UDC;11;;
CAMPODENNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CAMPODENNO;VERDI EUROPEI-GREEN ITALIA;9;;
CAMPODENNO;SCELTA EUROPEA;2;;
CAMPODENNO;ITALIA DEI VALORI;2;;
CAMPODENNO;IO CAMBIO - MAIE;1;;
CANAL SAN BOVO;PARTITO DEMOCRATICO;210;;
CANAL SAN BOVO;SVP;122;;
CANAL SAN BOVO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
CANAL SAN BOVO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
CANAL SAN BOVO;FORZA ITALIA;60;;
CANAL SAN BOVO;L'ALTRA EUROPA CON TSIPRAS;13;;
CANAL SAN BOVO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CANAL SAN BOVO;IO CAMBIO - MAIE;5;;
CANAL SAN BOVO;NUOVO CENTRO DESTRA - UDC;4;;
CANAL SAN BOVO;ITALIA DEI VALORI;2;;
CANAL SAN BOVO;VERDI EUROPEI-GREEN ITALIA;2;;
CANAL SAN BOVO;SCELTA EUROPEA;1;;
CANAZEI;SVP;173;;
CANAZEI;PARTITO DEMOCRATICO;140;;
CANAZEI;FORZA ITALIA;105;;
CANAZEI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;87;;
CANAZEI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;83;;
CANAZEI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CANAZEI;L'ALTRA EUROPA CON TSIPRAS;11;;
CANAZEI;VERDI EUROPEI-GREEN ITALIA;7;;
CANAZEI;NUOVO CENTRO DESTRA - UDC;7;;
CANAZEI;ITALIA DEI VALORI;4;;
CANAZEI;SCELTA EUROPEA;2;;
CANAZEI;IO CAMBIO - MAIE;0;;
CAPRIANA;PARTITO DEMOCRATICO;75;;
CAPRIANA;SVP;52;;
CAPRIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
CAPRIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
CAPRIANA;FORZA ITALIA;20;;
CAPRIANA;L'ALTRA EUROPA CON TSIPRAS;6;;
CAPRIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CAPRIANA;NUOVO CENTRO DESTRA - UDC;4;;
CAPRIANA;ITALIA DEI VALORI;3;;
CAPRIANA;VERDI EUROPEI-GREEN ITALIA;3;;
CAPRIANA;SCELTA EUROPEA;3;;
CAPRIANA;IO CAMBIO - MAIE;1;;
CARANO;PARTITO DEMOCRATICO;103;;
CARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;60;;
CARANO;SVP;47;;
CARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
CARANO;FORZA ITALIA;44;;
CARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CARANO;NUOVO CENTRO DESTRA - UDC;10;;
CARANO;SCELTA EUROPEA;6;;
CARANO;L'ALTRA EUROPA CON TSIPRAS;6;;
CARANO;VERDI EUROPEI-GREEN ITALIA;5;;
CARANO;ITALIA DEI VALORI;1;;
CARANO;IO CAMBIO - MAIE;0;;
CARISOLO;PARTITO DEMOCRATICO;136;;
CARISOLO;FORZA ITALIA;88;;
CARISOLO;SVP;48;;
CARISOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
CARISOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
CARISOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CARISOLO;ITALIA DEI VALORI;3;;
CARISOLO;NUOVO CENTRO DESTRA - UDC;3;;
CARISOLO;SCELTA EUROPEA;2;;
CARISOLO;IO CAMBIO - MAIE;0;;
CARISOLO;VERDI EUROPEI-GREEN ITALIA;0;;
CARISOLO;L'ALTRA EUROPA CON TSIPRAS;0;;
CARZANO;SVP;60;;
CARZANO;PARTITO DEMOCRATICO;51;;
CARZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;40;;
CARZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
CARZANO;FORZA ITALIA;31;;
CARZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
CARZANO;L'ALTRA EUROPA CON TSIPRAS;2;;
CARZANO;SCELTA EUROPEA;2;;
CARZANO;IO CAMBIO - MAIE;0;;
