

Ente;Liste/Gruppi;Voti;
BOLOGNOLA;L'ALTRA EUROPA CON TSIPRAS;2;;
BOLOGNOLA;ITALIA DEI VALORI;0;;
BOLOGNOLA;SCELTA EUROPEA;0;;
BOLOGNOLA;IO CAMBIO - MAIE;0;;
BOLOGNOLA;VERDI EUROPEI-GREEN ITALIA;0;;
BOLOGNOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CALDAROLA;PARTITO DEMOCRATICO;439;;
CALDAROLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;243;;
CALDAROLA;FORZA ITALIA;142;;
CALDAROLA;NUOVO CENTRO DESTRA - UDC;65;;
CALDAROLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
CALDAROLA;L'ALTRA EUROPA CON TSIPRAS;48;;
CALDAROLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
CALDAROLA;ITALIA DEI VALORI;6;;
CALDAROLA;VERDI EUROPEI-GREEN ITALIA;3;;
CALDAROLA;SCELTA EUROPEA;1;;
CALDAROLA;IO CAMBIO - MAIE;1;;
CAMERINO;PARTITO DEMOCRATICO;1825;;
CAMERINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;681;;
CAMERINO;FORZA ITALIA;625;;
CAMERINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;183;;
CAMERINO;NUOVO CENTRO DESTRA - UDC;167;;
CAMERINO;L'ALTRA EUROPA CON TSIPRAS;144;;
CAMERINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;120;;
CAMERINO;VERDI EUROPEI-GREEN ITALIA;55;;
CAMERINO;ITALIA DEI VALORI;31;;
CAMERINO;SCELTA EUROPEA;24;;
CAMERINO;IO CAMBIO - MAIE;16;;
CAMPOROTONDO DI FIASTRONE;PARTITO DEMOCRATICO;124;;
CAMPOROTONDO DI FIASTRONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
CAMPOROTONDO DI FIASTRONE;FORZA ITALIA;51;;
CAMPOROTONDO DI FIASTRONE;NUOVO CENTRO DESTRA - UDC;8;;
CAMPOROTONDO DI FIASTRONE;ITALIA DEI VALORI;7;;
CAMPOROTONDO DI FIASTRONE;L'ALTRA EUROPA CON TSIPRAS;6;;
CAMPOROTONDO DI FIASTRONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CAMPOROTONDO DI FIASTRONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CAMPOROTONDO DI FIASTRONE;IO CAMBIO - MAIE;2;;
CAMPOROTONDO DI FIASTRONE;SCELTA EUROPEA;1;;
CAMPOROTONDO DI FIASTRONE;VERDI EUROPEI-GREEN ITALIA;1;;
CASTELRAIMONDO;PARTITO DEMOCRATICO;908;;
CASTELRAIMONDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;462;;
CASTELRAIMONDO;FORZA ITALIA;403;;
CASTELRAIMONDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
CASTELRAIMONDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;76;;
CASTELRAIMONDO;NUOVO CENTRO DESTRA - UDC;60;;
CASTELRAIMONDO;L'ALTRA EUROPA CON TSIPRAS;49;;
CASTELRAIMONDO;ITALIA DEI VALORI;17;;
CASTELRAIMONDO;VERDI EUROPEI-GREEN ITALIA;14;;
CASTELRAIMONDO;SCELTA EUROPEA;5;;
CASTELRAIMONDO;IO CAMBIO - MAIE;2;;
CASTELSANTANGELO SUL NERA;FORZA ITALIA;75;;
CASTELSANTANGELO SUL NERA;PARTITO DEMOCRATICO;52;;
CASTELSANTANGELO SUL NERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;25;;
CASTELSANTANGELO SUL NERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CASTELSANTANGELO SUL NERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CASTELSANTANGELO SUL NERA;NUOVO CENTRO DESTRA - UDC;4;;
CASTELSANTANGELO SUL NERA;ITALIA DEI VALORI;3;;
CASTELSANTANGELO SUL NERA;L'ALTRA EUROPA CON TSIPRAS;2;;
CASTELSANTANGELO SUL NERA;VERDI EUROPEI-GREEN ITALIA;1;;
CASTELSANTANGELO SUL NERA;IO CAMBIO - MAIE;0;;
CASTELSANTANGELO SUL NERA;SCELTA EUROPEA;0;;
CESSAPALOMBO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;94;;
CESSAPALOMBO;PARTITO DEMOCRATICO;80;;
CESSAPALOMBO;FORZA ITALIA;55;;
CESSAPALOMBO;NUOVO CENTRO DESTRA - UDC;13;;
CESSAPALOMBO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CESSAPALOMBO;L'ALTRA EUROPA CON TSIPRAS;7;;
CESSAPALOMBO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CESSAPALOMBO;ITALIA DEI VALORI;5;;
CESSAPALOMBO;SCELTA EUROPEA;1;;
CESSAPALOMBO;IO CAMBIO - MAIE;1;;
CESSAPALOMBO;VERDI EUROPEI-GREEN ITALIA;0;;
CINGOLI;PARTITO DEMOCRATICO;2201;;
CINGOLI;FORZA ITALIA;1314;;
CINGOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;975;;
CINGOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;470;;
CINGOLI;NUOVO CENTRO DESTRA - UDC;337;;
CINGOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;292;;
CINGOLI;L'ALTRA EUROPA CON TSIPRAS;137;;
CINGOLI;ITALIA DEI VALORI;59;;
CINGOLI;VERDI EUROPEI-GREEN ITALIA;58;;
CINGOLI;SCELTA EUROPEA;26;;
CINGOLI;IO CAMBIO - MAIE;14;;
CIVITANOVA MARCHE;PARTITO DEMOCRATICO;7532;;
CIVITANOVA MARCHE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4864;;
CIVITANOVA MARCHE;FORZA ITALIA;2383;;
CIVITANOVA MARCHE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;778;;
CIVITANOVA MARCHE;L'ALTRA EUROPA CON TSIPRAS;704;;
CIVITANOVA MARCHE;NUOVO CENTRO DESTRA - UDC;660;;
CIVITANOVA MARCHE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;439;;
CIVITANOVA MARCHE;SCELTA EUROPEA;116;;
CIVITANOVA MARCHE;ITALIA DEI VALORI;107;;
CIVITANOVA MARCHE;VERDI EUROPEI-GREEN ITALIA;100;;
CIVITANOVA MARCHE;IO CAMBIO - MAIE;21;;
COLMURANO;PARTITO DEMOCRATICO;342;;
COLMURANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;171;;
COLMURANO;FORZA ITALIA;113;;
COLMURANO;L'ALTRA EUROPA CON TSIPRAS;33;;
COLMURANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
COLMURANO;NUOVO CENTRO DESTRA - UDC;27;;
COLMURANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
COLMURANO;VERDI EUROPEI-GREEN ITALIA;8;;
COLMURANO;ITALIA DEI VALORI;5;;
COLMURANO;SCELTA EUROPEA;4;;
COLMURANO;IO CAMBIO - MAIE;1;;
CORRIDONIA;PARTITO DEMOCRATICO;3166;;
CORRIDONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1670;;
CORRIDONIA;FORZA ITALIA;847;;
CORRIDONIA;NUOVO CENTRO DESTRA - UDC;303;;
CORRIDONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;240;;
CORRIDONIA;L'ALTRA EUROPA CON TSIPRAS;177;;
CORRIDONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;165;;
CORRIDONIA;ITALIA DEI VALORI;44;;
CORRIDONIA;VERDI EUROPEI-GREEN ITALIA;37;;
CORRIDONIA;SCELTA EUROPEA;26;;
CORRIDONIA;IO CAMBIO - MAIE;6;;
ESANATOGLIA;PARTITO DEMOCRATICO;510;;
ESANATOGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;217;;
ESANATOGLIA;FORZA ITALIA;164;;
ESANATOGLIA;L'ALTRA EUROPA CON TSIPRAS;32;;
ESANATOGLIA;NUOVO CENTRO DESTRA - UDC;31;;
ESANATOGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
ESANATOGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
ESANATOGLIA;VERDI EUROPEI-GREEN ITALIA;9;;
ESANATOGLIA;ITALIA DEI VALORI;5;;
ESANATOGLIA;SCELTA EUROPEA;3;;
ESANATOGLIA;IO CAMBIO - MAIE;3;;
FIASTRA;PARTITO DEMOCRATICO;140;;
FIASTRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;73;;
FIASTRA;FORZA ITALIA;65;;
FIASTRA;L'ALTRA EUROPA CON TSIPRAS;19;;
FIASTRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
FIASTRA;NUOVO CENTRO DESTRA - UDC;14;;
FIASTRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
FIASTRA;VERDI EUROPEI-GREEN ITALIA;2;;
FIASTRA;ITALIA DEI VALORI;2;;
FIASTRA;SCELTA EUROPEA;0;;
FIASTRA;IO CAMBIO - MAIE;0;;
FIORDIMONTE;PARTITO DEMOCRATICO;51;;
FIORDIMONTE;FORZA ITALIA;34;;
FIORDIMONTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
FIORDIMONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
FIORDIMONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
FIORDIMONTE;VERDI EUROPEI-GREEN ITALIA;3;;
FIORDIMONTE;L'ALTRA EUROPA CON TSIPRAS;2;;
FIORDIMONTE;SCELTA EUROPEA;1;;
FIORDIMONTE;ITALIA DEI VALORI;1;;
FIORDIMONTE;NUOVO CENTRO DESTRA - UDC;1;;
FIORDIMONTE;IO CAMBIO - MAIE;0;;
FIUMINATA;PARTITO DEMOCRATICO;322;;
FIUMINATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;204;;
FIUMINATA;FORZA ITALIA;191;;
FIUMINATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
FIUMINATA;L'ALTRA EUROPA CON TSIPRAS;43;;
FIUMINATA;NUOVO CENTRO DESTRA - UDC;41;;
FIUMINATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
FIUMINATA;VERDI EUROPEI-GREEN ITALIA;11;;
FIUMINATA;ITALIA DEI VALORI;7;;
FIUMINATA;SCELTA EUROPEA;2;;
FIUMINATA;IO CAMBIO - MAIE;2;;
GAGLIOLE;PARTITO DEMOCRATICO;130;;
GAGLIOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
GAGLIOLE;FORZA ITALIA;44;;
GAGLIOLE;L'ALTRA EUROPA CON TSIPRAS;18;;
GAGLIOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
GAGLIOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
GAGLIOLE;NUOVO CENTRO DESTRA - UDC;6;;
GAGLIOLE;SCELTA EUROPEA;2;;
GAGLIOLE;ITALIA DEI VALORI;2;;
GAGLIOLE;IO CAMBIO - MAIE;1;;
GAGLIOLE;VERDI EUROPEI-GREEN ITALIA;1;;
GUALDO;PARTITO DEMOCRATICO;203;;
GUALDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;86;;
GUALDO;FORZA ITALIA;70;;
GUALDO;NUOVO CENTRO DESTRA - UDC;45;;
GUALDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
GUALDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
GUALDO;L'ALTRA EUROPA CON TSIPRAS;9;;
GUALDO;ITALIA DEI VALORI;9;;
GUALDO;VERDI EUROPEI-GREEN ITALIA;5;;
GUALDO;IO CAMBIO - MAIE;2;;
GUALDO;SCELTA EUROPEA;1;;
LORO PICENO;PARTITO DEMOCRATICO;659;;
LORO PICENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;295;;
LORO PICENO;FORZA ITALIA;221;;
LORO PICENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
LORO PICENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
LORO PICENO;NUOVO CENTRO DESTRA - UDC;54;;
LORO PICENO;L'ALTRA EUROPA CON TSIPRAS;48;;
LORO PICENO;ITALIA DEI VALORI;25;;
LORO PICENO;VERDI EUROPEI-GREEN ITALIA;12;;
LORO PICENO;IO CAMBIO - MAIE;8;;
LORO PICENO;SCELTA EUROPEA;6;;
MACERATA;PARTITO DEMOCRATICO;9118;;
MACERATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4048;;
MACERATA;FORZA ITALIA;2448;;
MACERATA;NUOVO CENTRO DESTRA - UDC;1132;;
MACERATA;L'ALTRA EUROPA CON TSIPRAS;1124;;
MACERATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;874;;
MACERATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;498;;
MACERATA;VERDI EUROPEI-GREEN ITALIA;161;;
MACERATA;SCELTA EUROPEA;122;;
MACERATA;ITALIA DEI VALORI;104;;
MACERATA;IO CAMBIO - MAIE;24;;
MATELICA;PARTITO DEMOCRATICO;2489;;
MATELICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1240;;
MATELICA;FORZA ITALIA;1238;;
MATELICA;NUOVO CENTRO DESTRA - UDC;201;;
MATELICA;L'ALTRA EUROPA CON TSIPRAS;180;;
MATELICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;167;;
MATELICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;157;;
MATELICA;ITALIA DEI VALORI;49;;
MATELICA;VERDI EUROPEI-GREEN ITALIA;44;;
MATELICA;SCELTA EUROPEA;29;;
MATELICA;IO CAMBIO - MAIE;15;;
MOGLIANO;PARTITO DEMOCRATICO;1226;;
MOGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;568;;
MOGLIANO;FORZA ITALIA;435;;
MOGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
MOGLIANO;NUOVO CENTRO DESTRA - UDC;116;;
MOGLIANO;L'ALTRA EUROPA CON TSIPRAS;76;;
MOGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
MOGLIANO;ITALIA DEI VALORI;31;;
MOGLIANO;SCELTA EUROPEA;26;;
MOGLIANO;VERDI EUROPEI-GREEN ITALIA;14;;
MOGLIANO;IO CAMBIO - MAIE;4;;
MONTECASSIANO;PARTITO DEMOCRATICO;1805;;
MONTECASSIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;760;;
MONTECASSIANO;FORZA ITALIA;619;;
MONTECASSIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;343;;
MONTECASSIANO;NUOVO CENTRO DESTRA - UDC;165;;
MONTECASSIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;146;;
MONTECASSIANO;L'ALTRA EUROPA CON TSIPRAS;121;;
MONTECASSIANO;ITALIA DEI VALORI;34;;
MONTECASSIANO;VERDI EUROPEI-GREEN ITALIA;21;;
MONTECASSIANO;IO CAMBIO - MAIE;19;;
MONTECASSIANO;SCELTA EUROPEA;18;;
MONTE CAVALLO;FORZA ITALIA;28;;
MONTE CAVALLO;SCELTA EUROPEA;14;;
MONTE CAVALLO;PARTITO DEMOCRATICO;10;;
MONTE CAVALLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
MONTE CAVALLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
MONTE CAVALLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
MONTE CAVALLO;NUOVO CENTRO DESTRA - UDC;3;;
MONTE CAVALLO;L'ALTRA EUROPA CON TSIPRAS;0;;
MONTE CAVALLO;IO CAMBIO - MAIE;0;;
MONTE CAVALLO;VERDI EUROPEI-GREEN ITALIA;0;;
MONTE CAVALLO;ITALIA DEI VALORI;0;;
MONTECOSARO;PARTITO DEMOCRATICO;1478;;
MONTECOSARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1144;;
MONTECOSARO;FORZA ITALIA;502;;
MONTECOSARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;204;;
MONTECOSARO;L'ALTRA EUROPA CON TSIPRAS;151;;
MONTECOSARO;NUOVO CENTRO DESTRA - UDC;136;;
MONTECOSARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
MONTECOSARO;VERDI EUROPEI-GREEN ITALIA;40;;
MONTECOSARO;ITALIA DEI VALORI;37;;
MONTECOSARO;SCELTA EUROPEA;26;;
MONTECOSARO;IO CAMBIO - MAIE;18;;
MONTEFANO;PARTITO DEMOCRATICO;797;;
MONTEFANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;444;;
MONTEFANO;FORZA ITALIA;239;;
MONTEFANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;180;;
MONTEFANO;NUOVO CENTRO DESTRA - UDC;109;;
MONTEFANO;L'ALTRA EUROPA CON TSIPRAS;72;;
MONTEFANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
MONTEFANO;ITALIA DEI VALORI;18;;
MONTEFANO;VERDI EUROPEI-GREEN ITALIA;17;;
MONTEFANO;SCELTA EUROPEA;8;;
MONTEFANO;IO CAMBIO - MAIE;2;;
MONTELUPONE;PARTITO DEMOCRATICO;672;;
MONTELUPONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;475;;
MONTELUPONE;FORZA ITALIA;305;;
MONTELUPONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;150;;
MONTELUPONE;NUOVO CENTRO DESTRA - UDC;130;;
MONTELUPONE;L'ALTRA EUROPA CON TSIPRAS;61;;
MONTELUPONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;60;;
MONTELUPONE;ITALIA DEI VALORI;23;;
MONTELUPONE;VERDI EUROPEI-GREEN ITALIA;11;;
MONTELUPONE;SCELTA EUROPEA;7;;
MONTELUPONE;IO CAMBIO - MAIE;3;;
MONTE SAN GIUSTO;PARTITO DEMOCRATICO;1421;;
MONTE SAN GIUSTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;924;;
MONTE SAN GIUSTO;FORZA ITALIA;841;;
MONTE SAN GIUSTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;250;;
MONTE SAN GIUSTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;149;;
MONTE SAN GIUSTO;NUOVO CENTRO DESTRA - UDC;133;;
MONTE SAN GIUSTO;L'ALTRA EUROPA CON TSIPRAS;64;;
MONTE SAN GIUSTO;SCELTA EUROPEA;29;;
MONTE SAN GIUSTO;ITALIA DEI VALORI;28;;
MONTE SAN GIUSTO;VERDI EUROPEI-GREEN ITALIA;23;;
MONTE SAN GIUSTO;IO CAMBIO - MAIE;18;;
MONTE SAN MARTINO;PARTITO DEMOCRATICO;177;;
MONTE SAN MARTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;112;;
MONTE SAN MARTINO;FORZA ITALIA;63;;
MONTE SAN MARTINO;NUOVO CENTRO DESTRA - UDC;50;;
MONTE SAN MARTINO;SCELTA EUROPEA;25;;
MONTE SAN MARTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MONTE SAN MARTINO;L'ALTRA EUROPA CON TSIPRAS;16;;
MONTE SAN MARTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
MONTE SAN MARTINO;ITALIA DEI VALORI;2;;
MONTE SAN MARTINO;VERDI EUROPEI-GREEN ITALIA;1;;
MONTE SAN MARTINO;IO CAMBIO - MAIE;1;;
MORROVALLE;PARTITO DEMOCRATICO;1964;;
MORROVALLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1120;;
MORROVALLE;FORZA ITALIA;763;;
MORROVALLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;171;;
MORROVALLE;NUOVO CENTRO DESTRA - UDC;151;;
MORROVALLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;127;;
MORROVALLE;L'ALTRA EUROPA CON TSIPRAS;76;;
MORROVALLE;ITALIA DEI VALORI;20;;
MORROVALLE;SCELTA EUROPEA;17;;
MORROVALLE;VERDI EUROPEI-GREEN ITALIA;15;;
MORROVALLE;IO CAMBIO - MAIE;6;;
MUCCIA;PARTITO DEMOCRATICO;214;;
MUCCIA;FORZA ITALIA;79;;
MUCCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;73;;
MUCCIA;NUOVO CENTRO DESTRA - UDC;25;;
MUCCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
MUCCIA;L'ALTRA EUROPA CON TSIPRAS;12;;
MUCCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
MUCCIA;SCELTA EUROPEA;2;;
MUCCIA;VERDI EUROPEI-GREEN ITALIA;2;;
MUCCIA;ITALIA DEI VALORI;2;;
MUCCIA;IO CAMBIO - MAIE;0;;
PENNA SAN GIOVANNI;PARTITO DEMOCRATICO;202;;
PENNA SAN GIOVANNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;106;;
PENNA SAN GIOVANNI;FORZA ITALIA;63;;
PENNA SAN GIOVANNI;NUOVO CENTRO DESTRA - UDC;18;;
PENNA SAN GIOVANNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
PENNA SAN GIOVANNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
PENNA SAN GIOVANNI;L'ALTRA EUROPA CON TSIPRAS;8;;
PENNA SAN GIOVANNI;ITALIA DEI VALORI;3;;
PENNA SAN GIOVANNI;SCELTA EUROPEA;1;;
PENNA SAN GIOVANNI;VERDI EUROPEI-GREEN ITALIA;1;;
PENNA SAN GIOVANNI;IO CAMBIO - MAIE;1;;
PETRIOLO;PARTITO DEMOCRATICO;412;;
PETRIOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;222;;
PETRIOLO;FORZA ITALIA;120;;
PETRIOLO;NUOVO CENTRO DESTRA - UDC;47;;
PETRIOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
PETRIOLO;L'ALTRA EUROPA CON TSIPRAS;33;;
PETRIOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
PETRIOLO;SCELTA EUROPEA;5;;
PETRIOLO;ITALIA DEI VALORI;5;;
PETRIOLO;IO CAMBIO - MAIE;1;;
PETRIOLO;VERDI EUROPEI-GREEN ITALIA;0;;
PIEVEBOVIGLIANA;PARTITO DEMOCRATICO;188;;
PIEVEBOVIGLIANA;FORZA ITALIA;145;;
PIEVEBOVIGLIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;83;;
PIEVEBOVIGLIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
PIEVEBOVIGLIANA;NUOVO CENTRO DESTRA - UDC;37;;
PIEVEBOVIGLIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
PIEVEBOVIGLIANA;L'ALTRA EUROPA CON TSIPRAS;6;;
PIEVEBOVIGLIANA;SCELTA EUROPEA;6;;
PIEVEBOVIGLIANA;ITALIA DEI VALORI;5;;
PIEVEBOVIGLIANA;VERDI EUROPEI-GREEN ITALIA;3;;
PIEVEBOVIGLIANA;IO CAMBIO - MAIE;1;;
PIEVE TORINA;PARTITO DEMOCRATICO;303;;
PIEVE TORINA;FORZA ITALIA;186;;
PIEVE TORINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;132;;
PIEVE TORINA;NUOVO CENTRO DESTRA - UDC;66;;
PIEVE TORINA;SCELTA EUROPEA;41;;
PIEVE TORINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
PIEVE TORINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
PIEVE TORINA;L'ALTRA EUROPA CON TSIPRAS;11;;
