

Ente;Liste/Gruppi;Voti;
ARQUATA DEL TRONTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
ARQUATA DEL TRONTO;ITALIA DEI VALORI;4;;
ARQUATA DEL TRONTO;SCELTA EUROPEA;1;;
ARQUATA DEL TRONTO;VERDI EUROPEI-GREEN ITALIA;1;;
ARQUATA DEL TRONTO;IO CAMBIO - MAIE;0;;
ASCOLI PICENO;PARTITO DEMOCRATICO;10664;;
ASCOLI PICENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7419;;
ASCOLI PICENO;FORZA ITALIA;5373;;
ASCOLI PICENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2400;;
ASCOLI PICENO;L'ALTRA EUROPA CON TSIPRAS;1680;;
ASCOLI PICENO;NUOVO CENTRO DESTRA - UDC;1348;;
ASCOLI PICENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;880;;
ASCOLI PICENO;VERDI EUROPEI-GREEN ITALIA;233;;
ASCOLI PICENO;ITALIA DEI VALORI;158;;
ASCOLI PICENO;SCELTA EUROPEA;133;;
ASCOLI PICENO;IO CAMBIO - MAIE;33;;
CARASSAI;PARTITO DEMOCRATICO;255;;
CARASSAI;FORZA ITALIA;152;;
CARASSAI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;127;;
CARASSAI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
CARASSAI;NUOVO CENTRO DESTRA - UDC;25;;
CARASSAI;L'ALTRA EUROPA CON TSIPRAS;12;;
CARASSAI;ITALIA DEI VALORI;11;;
CARASSAI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CARASSAI;VERDI EUROPEI-GREEN ITALIA;3;;
CARASSAI;SCELTA EUROPEA;3;;
CARASSAI;IO CAMBIO - MAIE;2;;
CASTEL DI LAMA;PARTITO DEMOCRATICO;1900;;
CASTEL DI LAMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1457;;
CASTEL DI LAMA;L'ALTRA EUROPA CON TSIPRAS;613;;
CASTEL DI LAMA;FORZA ITALIA;591;;
CASTEL DI LAMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;228;;
CASTEL DI LAMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;127;;
CASTEL DI LAMA;NUOVO CENTRO DESTRA - UDC;88;;
CASTEL DI LAMA;VERDI EUROPEI-GREEN ITALIA;33;;
CASTEL DI LAMA;ITALIA DEI VALORI;33;;
CASTEL DI LAMA;IO CAMBIO - MAIE;18;;
CASTEL DI LAMA;SCELTA EUROPEA;18;;
CASTIGNANO;PARTITO DEMOCRATICO;584;;
CASTIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;354;;
CASTIGNANO;FORZA ITALIA;290;;
CASTIGNANO;L'ALTRA EUROPA CON TSIPRAS;180;;
CASTIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;135;;
CASTIGNANO;NUOVO CENTRO DESTRA - UDC;91;;
CASTIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
CASTIGNANO;SCELTA EUROPEA;10;;
CASTIGNANO;ITALIA DEI VALORI;10;;
CASTIGNANO;VERDI EUROPEI-GREEN ITALIA;8;;
CASTIGNANO;IO CAMBIO - MAIE;3;;
CASTORANO;PARTITO DEMOCRATICO;602;;
CASTORANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;397;;
CASTORANO;FORZA ITALIA;136;;
CASTORANO;L'ALTRA EUROPA CON TSIPRAS;109;;
CASTORANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
CASTORANO;NUOVO CENTRO DESTRA - UDC;33;;
CASTORANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
CASTORANO;ITALIA DEI VALORI;10;;
CASTORANO;VERDI EUROPEI-GREEN ITALIA;9;;
CASTORANO;IO CAMBIO - MAIE;5;;
CASTORANO;SCELTA EUROPEA;1;;
COLLI DEL TRONTO;PARTITO DEMOCRATICO;845;;
COLLI DEL TRONTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;649;;
COLLI DEL TRONTO;FORZA ITALIA;235;;
COLLI DEL TRONTO;L'ALTRA EUROPA CON TSIPRAS;191;;
COLLI DEL TRONTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
COLLI DEL TRONTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
COLLI DEL TRONTO;NUOVO CENTRO DESTRA - UDC;37;;
COLLI DEL TRONTO;ITALIA DEI VALORI;25;;
COLLI DEL TRONTO;VERDI EUROPEI-GREEN ITALIA;24;;
COLLI DEL TRONTO;SCELTA EUROPEA;10;;
COLLI DEL TRONTO;IO CAMBIO - MAIE;7;;
COMUNANZA;PARTITO DEMOCRATICO;730;;
COMUNANZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;472;;
COMUNANZA;FORZA ITALIA;272;;
COMUNANZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;127;;
COMUNANZA;NUOVO CENTRO DESTRA - UDC;89;;
COMUNANZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;69;;
COMUNANZA;L'ALTRA EUROPA CON TSIPRAS;67;;
COMUNANZA;ITALIA DEI VALORI;21;;
COMUNANZA;SCELTA EUROPEA;20;;
COMUNANZA;VERDI EUROPEI-GREEN ITALIA;14;;
COMUNANZA;IO CAMBIO - MAIE;5;;
COSSIGNANO;PARTITO DEMOCRATICO;242;;
COSSIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;131;;
COSSIGNANO;FORZA ITALIA;119;;
COSSIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
COSSIGNANO;L'ALTRA EUROPA CON TSIPRAS;19;;
COSSIGNANO;NUOVO CENTRO DESTRA - UDC;17;;
COSSIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
COSSIGNANO;ITALIA DEI VALORI;4;;
COSSIGNANO;IO CAMBIO - MAIE;3;;
COSSIGNANO;SCELTA EUROPEA;2;;
COSSIGNANO;VERDI EUROPEI-GREEN ITALIA;1;;
CUPRA MARITTIMA;PARTITO DEMOCRATICO;1260;;
CUPRA MARITTIMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;664;;
CUPRA MARITTIMA;FORZA ITALIA;461;;
CUPRA MARITTIMA;NUOVO CENTRO DESTRA - UDC;230;;
CUPRA MARITTIMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;139;;
CUPRA MARITTIMA;L'ALTRA EUROPA CON TSIPRAS;109;;
CUPRA MARITTIMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;73;;
CUPRA MARITTIMA;ITALIA DEI VALORI;34;;
CUPRA MARITTIMA;VERDI EUROPEI-GREEN ITALIA;27;;
CUPRA MARITTIMA;SCELTA EUROPEA;10;;
CUPRA MARITTIMA;IO CAMBIO - MAIE;8;;
FOLIGNANO;PARTITO DEMOCRATICO;2072;;
FOLIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1482;;
FOLIGNANO;FORZA ITALIA;862;;
FOLIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;358;;
FOLIGNANO;L'ALTRA EUROPA CON TSIPRAS;265;;
FOLIGNANO;NUOVO CENTRO DESTRA - UDC;166;;
FOLIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;164;;
FOLIGNANO;VERDI EUROPEI-GREEN ITALIA;37;;
FOLIGNANO;ITALIA DEI VALORI;30;;
FOLIGNANO;SCELTA EUROPEA;13;;
FOLIGNANO;IO CAMBIO - MAIE;9;;
FORCE;PARTITO DEMOCRATICO;287;;
FORCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
FORCE;FORZA ITALIA;59;;
FORCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
FORCE;L'ALTRA EUROPA CON TSIPRAS;17;;
FORCE;NUOVO CENTRO DESTRA - UDC;13;;
FORCE;VERDI EUROPEI-GREEN ITALIA;6;;
FORCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
FORCE;SCELTA EUROPEA;3;;
FORCE;IO CAMBIO - MAIE;0;;
FORCE;ITALIA DEI VALORI;0;;
GROTTAMMARE;PARTITO DEMOCRATICO;2810;;
GROTTAMMARE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1979;;
GROTTAMMARE;FORZA ITALIA;1138;;
GROTTAMMARE;L'ALTRA EUROPA CON TSIPRAS;403;;
GROTTAMMARE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;244;;
GROTTAMMARE;NUOVO CENTRO DESTRA - UDC;194;;
GROTTAMMARE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;164;;
GROTTAMMARE;VERDI EUROPEI-GREEN ITALIA;56;;
GROTTAMMARE;SCELTA EUROPEA;36;;
GROTTAMMARE;ITALIA DEI VALORI;29;;
GROTTAMMARE;IO CAMBIO - MAIE;12;;
MALTIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;460;;
MALTIGNANO;PARTITO DEMOCRATICO;454;;
MALTIGNANO;FORZA ITALIA;312;;
MALTIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;80;;
MALTIGNANO;L'ALTRA EUROPA CON TSIPRAS;68;;
MALTIGNANO;NUOVO CENTRO DESTRA - UDC;52;;
MALTIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
MALTIGNANO;ITALIA DEI VALORI;11;;
MALTIGNANO;VERDI EUROPEI-GREEN ITALIA;6;;
MALTIGNANO;SCELTA EUROPEA;3;;
MALTIGNANO;IO CAMBIO - MAIE;2;;
MASSIGNANO;PARTITO DEMOCRATICO;322;;
MASSIGNANO;FORZA ITALIA;246;;
MASSIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;187;;
MASSIGNANO;L'ALTRA EUROPA CON TSIPRAS;49;;
MASSIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
MASSIGNANO;NUOVO CENTRO DESTRA - UDC;33;;
MASSIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
MASSIGNANO;ITALIA DEI VALORI;13;;
MASSIGNANO;VERDI EUROPEI-GREEN ITALIA;10;;
MASSIGNANO;SCELTA EUROPEA;4;;
MASSIGNANO;IO CAMBIO - MAIE;2;;
MONSAMPOLO DEL TRONTO;PARTITO DEMOCRATICO;1054;;
MONSAMPOLO DEL TRONTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;719;;
MONSAMPOLO DEL TRONTO;FORZA ITALIA;369;;
MONSAMPOLO DEL TRONTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
MONSAMPOLO DEL TRONTO;L'ALTRA EUROPA CON TSIPRAS;103;;
MONSAMPOLO DEL TRONTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
MONSAMPOLO DEL TRONTO;NUOVO CENTRO DESTRA - UDC;37;;
MONSAMPOLO DEL TRONTO;ITALIA DEI VALORI;21;;
MONSAMPOLO DEL TRONTO;VERDI EUROPEI-GREEN ITALIA;16;;
MONSAMPOLO DEL TRONTO;IO CAMBIO - MAIE;15;;
MONSAMPOLO DEL TRONTO;SCELTA EUROPEA;8;;
MONTALTO DELLE MARCHE;PARTITO DEMOCRATICO;553;;
MONTALTO DELLE MARCHE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;353;;
MONTALTO DELLE MARCHE;FORZA ITALIA;215;;
MONTALTO DELLE MARCHE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;133;;
MONTALTO DELLE MARCHE;NUOVO CENTRO DESTRA - UDC;82;;
MONTALTO DELLE MARCHE;L'ALTRA EUROPA CON TSIPRAS;33;;
MONTALTO DELLE MARCHE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
MONTALTO DELLE MARCHE;ITALIA DEI VALORI;15;;
MONTALTO DELLE MARCHE;SCELTA EUROPEA;7;;
MONTALTO DELLE MARCHE;VERDI EUROPEI-GREEN ITALIA;7;;
MONTALTO DELLE MARCHE;IO CAMBIO - MAIE;6;;
MONTEDINOVE;PARTITO DEMOCRATICO;116;;
MONTEDINOVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;91;;
MONTEDINOVE;FORZA ITALIA;52;;
MONTEDINOVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
MONTEDINOVE;NUOVO CENTRO DESTRA - UDC;12;;
MONTEDINOVE;L'ALTRA EUROPA CON TSIPRAS;10;;
MONTEDINOVE;VERDI EUROPEI-GREEN ITALIA;6;;
MONTEDINOVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
MONTEDINOVE;ITALIA DEI VALORI;4;;
MONTEDINOVE;IO CAMBIO - MAIE;1;;
MONTEDINOVE;SCELTA EUROPEA;1;;
MONTEFIORE DELL'ASO;PARTITO DEMOCRATICO;468;;
MONTEFIORE DELL'ASO;FORZA ITALIA;276;;
MONTEFIORE DELL'ASO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;273;;
MONTEFIORE DELL'ASO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
MONTEFIORE DELL'ASO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
MONTEFIORE DELL'ASO;L'ALTRA EUROPA CON TSIPRAS;43;;
MONTEFIORE DELL'ASO;NUOVO CENTRO DESTRA - UDC;30;;
MONTEFIORE DELL'ASO;VERDI EUROPEI-GREEN ITALIA;16;;
MONTEFIORE DELL'ASO;SCELTA EUROPEA;9;;
MONTEFIORE DELL'ASO;ITALIA DEI VALORI;9;;
MONTEFIORE DELL'ASO;IO CAMBIO - MAIE;2;;
MONTEGALLO;PARTITO DEMOCRATICO;117;;
MONTEGALLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
MONTEGALLO;FORZA ITALIA;32;;
MONTEGALLO;L'ALTRA EUROPA CON TSIPRAS;14;;
MONTEGALLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MONTEGALLO;NUOVO CENTRO DESTRA - UDC;8;;
MONTEGALLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
MONTEGALLO;ITALIA DEI VALORI;2;;
MONTEGALLO;VERDI EUROPEI-GREEN ITALIA;0;;
MONTEGALLO;SCELTA EUROPEA;0;;
MONTEGALLO;IO CAMBIO - MAIE;0;;
MONTEMONACO;PARTITO DEMOCRATICO;128;;
MONTEMONACO;FORZA ITALIA;79;;
MONTEMONACO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
MONTEMONACO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
MONTEMONACO;NUOVO CENTRO DESTRA - UDC;17;;
MONTEMONACO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MONTEMONACO;L'ALTRA EUROPA CON TSIPRAS;4;;
MONTEMONACO;SCELTA EUROPEA;2;;
MONTEMONACO;VERDI EUROPEI-GREEN ITALIA;0;;
MONTEMONACO;ITALIA DEI VALORI;0;;
MONTEMONACO;IO CAMBIO - MAIE;0;;
MONTEPRANDONE;PARTITO DEMOCRATICO;2816;;
MONTEPRANDONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2183;;
MONTEPRANDONE;FORZA ITALIA;904;;
MONTEPRANDONE;L'ALTRA EUROPA CON TSIPRAS;255;;
MONTEPRANDONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;193;;
MONTEPRANDONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;118;;
MONTEPRANDONE;NUOVO CENTRO DESTRA - UDC;104;;
MONTEPRANDONE;VERDI EUROPEI-GREEN ITALIA;47;;
MONTEPRANDONE;ITALIA DEI VALORI;45;;
MONTEPRANDONE;SCELTA EUROPEA;22;;
MONTEPRANDONE;IO CAMBIO - MAIE;15;;
OFFIDA;PARTITO DEMOCRATICO;1239;;
OFFIDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;940;;
OFFIDA;FORZA ITALIA;420;;
OFFIDA;L'ALTRA EUROPA CON TSIPRAS;275;;
OFFIDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;121;;
OFFIDA;NUOVO CENTRO DESTRA - UDC;93;;
OFFIDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;64;;
OFFIDA;ITALIA DEI VALORI;18;;
OFFIDA;VERDI EUROPEI-GREEN ITALIA;17;;
OFFIDA;SCELTA EUROPEA;9;;
OFFIDA;IO CAMBIO - MAIE;3;;
PALMIANO;PARTITO DEMOCRATICO;58;;
PALMIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;30;;
PALMIANO;FORZA ITALIA;24;;
PALMIANO;L'ALTRA EUROPA CON TSIPRAS;8;;
PALMIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
PALMIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
PALMIANO;NUOVO CENTRO DESTRA - UDC;5;;
PALMIANO;IO CAMBIO - MAIE;0;;
PALMIANO;SCELTA EUROPEA;0;;
PALMIANO;VERDI EUROPEI-GREEN ITALIA;0;;
PALMIANO;ITALIA DEI VALORI;0;;
RIPATRANSONE;PARTITO DEMOCRATICO;848;;
RIPATRANSONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;527;;
RIPATRANSONE;FORZA ITALIA;283;;
RIPATRANSONE;L'ALTRA EUROPA CON TSIPRAS;96;;
RIPATRANSONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
RIPATRANSONE;NUOVO CENTRO DESTRA - UDC;42;;
RIPATRANSONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
RIPATRANSONE;VERDI EUROPEI-GREEN ITALIA;18;;
RIPATRANSONE;ITALIA DEI VALORI;10;;
RIPATRANSONE;SCELTA EUROPEA;4;;
RIPATRANSONE;IO CAMBIO - MAIE;1;;
ROCCAFLUVIONE;PARTITO DEMOCRATICO;486;;
ROCCAFLUVIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;347;;
ROCCAFLUVIONE;FORZA ITALIA;241;;
ROCCAFLUVIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;68;;
ROCCAFLUVIONE;NUOVO CENTRO DESTRA - UDC;56;;
ROCCAFLUVIONE;L'ALTRA EUROPA CON TSIPRAS;46;;
ROCCAFLUVIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
ROCCAFLUVIONE;VERDI EUROPEI-GREEN ITALIA;21;;
ROCCAFLUVIONE;ITALIA DEI VALORI;14;;
ROCCAFLUVIONE;SCELTA EUROPEA;8;;
ROCCAFLUVIONE;IO CAMBIO - MAIE;2;;
ROTELLA;PARTITO DEMOCRATICO;267;;
ROTELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;100;;
ROTELLA;FORZA ITALIA;82;;
ROTELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
ROTELLA;L'ALTRA EUROPA CON TSIPRAS;23;;
ROTELLA;NUOVO CENTRO DESTRA - UDC;16;;
ROTELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
ROTELLA;VERDI EUROPEI-GREEN ITALIA;5;;
ROTELLA;SCELTA EUROPEA;1;;
ROTELLA;ITALIA DEI VALORI;0;;
ROTELLA;IO CAMBIO - MAIE;0;;
SAN BENEDETTO DEL TRONTO;PARTITO DEMOCRATICO;8949;;
SAN BENEDETTO DEL TRONTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5997;;
SAN BENEDETTO DEL TRONTO;FORZA ITALIA;3376;;
SAN BENEDETTO DEL TRONTO;L'ALTRA EUROPA CON TSIPRAS;890;;
SAN BENEDETTO DEL TRONTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;733;;
SAN BENEDETTO DEL TRONTO;NUOVO CENTRO DESTRA - UDC;715;;
SAN BENEDETTO DEL TRONTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;405;;
SAN BENEDETTO DEL TRONTO;VERDI EUROPEI-GREEN ITALIA;169;;
SAN BENEDETTO DEL TRONTO;ITALIA DEI VALORI;84;;
SAN BENEDETTO DEL TRONTO;SCELTA EUROPEA;77;;
SAN BENEDETTO DEL TRONTO;IO CAMBIO - MAIE;19;;
SPINETOLI;PARTITO DEMOCRATICO;1493;;
SPINETOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1365;;
SPINETOLI;FORZA ITALIA;514;;
SPINETOLI;L'ALTRA EUROPA CON TSIPRAS;206;;
SPINETOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;157;;
SPINETOLI;NUOVO CENTRO DESTRA - UDC;84;;
SPINETOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;74;;
SPINETOLI;ITALIA DEI VALORI;27;;
SPINETOLI;VERDI EUROPEI-GREEN ITALIA;26;;
SPINETOLI;IO CAMBIO - MAIE;9;;
SPINETOLI;SCELTA EUROPEA;6;;
VENAROTTA;PARTITO DEMOCRATICO;521;;
VENAROTTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;312;;
VENAROTTA;FORZA ITALIA;225;;
VENAROTTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
VENAROTTA;L'ALTRA EUROPA CON TSIPRAS;44;;
VENAROTTA;NUOVO CENTRO DESTRA - UDC;27;;
VENAROTTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
VENAROTTA;VERDI EUROPEI-GREEN ITALIA;10;;
VENAROTTA;SCELTA EUROPEA;4;;
VENAROTTA;ITALIA DEI VALORI;3;;
VENAROTTA;IO CAMBIO - MAIE;2;;
