

Ente;Liste/Gruppi;Voti;
ARSIE';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;254;;
ARSIE';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;242;;
ARSIE';FORZA ITALIA;203;;
ARSIE';SVP;83;;
ARSIE';L'ALTRA EUROPA CON TSIPRAS;69;;
ARSIE';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
ARSIE';NUOVO CENTRO DESTRA - UDC;27;;
ARSIE';VERDI EUROPEI-GREEN ITALIA;14;;
ARSIE';SCELTA EUROPEA;10;;
ARSIE';ITALIA DEI VALORI;9;;
ARSIE';IO CAMBIO - MAIE;3;;
AURONZO DI CADORE;PARTITO DEMOCRATICO;433;;
AURONZO DI CADORE;FORZA ITALIA;222;;
AURONZO DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
AURONZO DI CADORE;SVP;206;;
AURONZO DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;181;;
AURONZO DI CADORE;NUOVO CENTRO DESTRA - UDC;55;;
AURONZO DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
AURONZO DI CADORE;L'ALTRA EUROPA CON TSIPRAS;22;;
AURONZO DI CADORE;VERDI EUROPEI-GREEN ITALIA;8;;
AURONZO DI CADORE;SCELTA EUROPEA;6;;
AURONZO DI CADORE;ITALIA DEI VALORI;5;;
AURONZO DI CADORE;IO CAMBIO - MAIE;4;;
BELLUNO;PARTITO DEMOCRATICO;7499;;
BELLUNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2320;;
BELLUNO;FORZA ITALIA;1688;;
BELLUNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1429;;
BELLUNO;L'ALTRA EUROPA CON TSIPRAS;736;;
BELLUNO;SVP;620;;
BELLUNO;NUOVO CENTRO DESTRA - UDC;537;;
BELLUNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;416;;
BELLUNO;VERDI EUROPEI-GREEN ITALIA;185;;
BELLUNO;SCELTA EUROPEA;149;;
BELLUNO;ITALIA DEI VALORI;58;;
BELLUNO;IO CAMBIO - MAIE;16;;
BORCA DI CADORE;PARTITO DEMOCRATICO;92;;
BORCA DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;59;;
BORCA DI CADORE;SVP;40;;
BORCA DI CADORE;FORZA ITALIA;38;;
BORCA DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
BORCA DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
BORCA DI CADORE;NUOVO CENTRO DESTRA - UDC;10;;
BORCA DI CADORE;L'ALTRA EUROPA CON TSIPRAS;5;;
BORCA DI CADORE;VERDI EUROPEI-GREEN ITALIA;2;;
BORCA DI CADORE;SCELTA EUROPEA;1;;
BORCA DI CADORE;ITALIA DEI VALORI;1;;
BORCA DI CADORE;IO CAMBIO - MAIE;0;;
CALALZO DI CADORE;PARTITO DEMOCRATICO;332;;
CALALZO DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;228;;
CALALZO DI CADORE;FORZA ITALIA;218;;
CALALZO DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
CALALZO DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;98;;
CALALZO DI CADORE;SVP;78;;
CALALZO DI CADORE;NUOVO CENTRO DESTRA - UDC;38;;
CALALZO DI CADORE;L'ALTRA EUROPA CON TSIPRAS;20;;
CALALZO DI CADORE;VERDI EUROPEI-GREEN ITALIA;17;;
CALALZO DI CADORE;SCELTA EUROPEA;10;;
CALALZO DI CADORE;ITALIA DEI VALORI;8;;
CALALZO DI CADORE;IO CAMBIO - MAIE;1;;
CANALE D'AGORDO;PARTITO DEMOCRATICO;180;;
CANALE D'AGORDO;SVP;143;;
CANALE D'AGORDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CANALE D'AGORDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
CANALE D'AGORDO;FORZA ITALIA;43;;
CANALE D'AGORDO;NUOVO CENTRO DESTRA - UDC;15;;
CANALE D'AGORDO;L'ALTRA EUROPA CON TSIPRAS;12;;
CANALE D'AGORDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CANALE D'AGORDO;VERDI EUROPEI-GREEN ITALIA;4;;
CANALE D'AGORDO;SCELTA EUROPEA;1;;
CANALE D'AGORDO;IO CAMBIO - MAIE;0;;
CANALE D'AGORDO;ITALIA DEI VALORI;0;;
CENCENIGHE AGORDINO;PARTITO DEMOCRATICO;192;;
CENCENIGHE AGORDINO;SVP;90;;
CENCENIGHE AGORDINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;82;;
CENCENIGHE AGORDINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;50;;
CENCENIGHE AGORDINO;FORZA ITALIA;40;;
CENCENIGHE AGORDINO;NUOVO CENTRO DESTRA - UDC;9;;
CENCENIGHE AGORDINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CENCENIGHE AGORDINO;L'ALTRA EUROPA CON TSIPRAS;7;;
CENCENIGHE AGORDINO;VERDI EUROPEI-GREEN ITALIA;5;;
CENCENIGHE AGORDINO;ITALIA DEI VALORI;3;;
CENCENIGHE AGORDINO;SCELTA EUROPEA;2;;
CENCENIGHE AGORDINO;IO CAMBIO - MAIE;1;;
CESIOMAGGIORE;PARTITO DEMOCRATICO;707;;
CESIOMAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;257;;
CESIOMAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;191;;
CESIOMAGGIORE;FORZA ITALIA;184;;
CESIOMAGGIORE;SVP;164;;
CESIOMAGGIORE;L'ALTRA EUROPA CON TSIPRAS;69;;
CESIOMAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CESIOMAGGIORE;NUOVO CENTRO DESTRA - UDC;23;;
CESIOMAGGIORE;SCELTA EUROPEA;17;;
CESIOMAGGIORE;VERDI EUROPEI-GREEN ITALIA;15;;
CESIOMAGGIORE;ITALIA DEI VALORI;5;;
CESIOMAGGIORE;IO CAMBIO - MAIE;5;;
CHIES D'ALPAGO;PARTITO DEMOCRATICO;312;;
CHIES D'ALPAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
CHIES D'ALPAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;109;;
CHIES D'ALPAGO;SVP;109;;
CHIES D'ALPAGO;FORZA ITALIA;72;;
CHIES D'ALPAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
CHIES D'ALPAGO;L'ALTRA EUROPA CON TSIPRAS;25;;
CHIES D'ALPAGO;SCELTA EUROPEA;13;;
CHIES D'ALPAGO;NUOVO CENTRO DESTRA - UDC;12;;
CHIES D'ALPAGO;VERDI EUROPEI-GREEN ITALIA;8;;
CHIES D'ALPAGO;ITALIA DEI VALORI;7;;
CHIES D'ALPAGO;IO CAMBIO - MAIE;3;;
CIBIANA DI CADORE;PARTITO DEMOCRATICO;109;;
CIBIANA DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CIBIANA DI CADORE;FORZA ITALIA;24;;
CIBIANA DI CADORE;SVP;16;;
CIBIANA DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CIBIANA DI CADORE;NUOVO CENTRO DESTRA - UDC;8;;
CIBIANA DI CADORE;SCELTA EUROPEA;5;;
CIBIANA DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CIBIANA DI CADORE;VERDI EUROPEI-GREEN ITALIA;3;;
CIBIANA DI CADORE;L'ALTRA EUROPA CON TSIPRAS;2;;
CIBIANA DI CADORE;IO CAMBIO - MAIE;1;;
CIBIANA DI CADORE;ITALIA DEI VALORI;1;;
COLLE SANTA LUCIA;SVP;89;;
COLLE SANTA LUCIA;PARTITO DEMOCRATICO;25;;
COLLE SANTA LUCIA;FORZA ITALIA;17;;
COLLE SANTA LUCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
COLLE SANTA LUCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
COLLE SANTA LUCIA;SCELTA EUROPEA;3;;
COLLE SANTA LUCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
COLLE SANTA LUCIA;IO CAMBIO - MAIE;1;;
COLLE SANTA LUCIA;L'ALTRA EUROPA CON TSIPRAS;1;;
COLLE SANTA LUCIA;ITALIA DEI VALORI;0;;
COLLE SANTA LUCIA;VERDI EUROPEI-GREEN ITALIA;0;;
COLLE SANTA LUCIA;NUOVO CENTRO DESTRA - UDC;0;;
COMELICO SUPERIORE;SVP;398;;
COMELICO SUPERIORE;PARTITO DEMOCRATICO;355;;
COMELICO SUPERIORE;FORZA ITALIA;220;;
COMELICO SUPERIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;167;;
COMELICO SUPERIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;140;;
COMELICO SUPERIORE;L'ALTRA EUROPA CON TSIPRAS;34;;
COMELICO SUPERIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
COMELICO SUPERIORE;NUOVO CENTRO DESTRA - UDC;16;;
COMELICO SUPERIORE;VERDI EUROPEI-GREEN ITALIA;12;;
COMELICO SUPERIORE;SCELTA EUROPEA;12;;
COMELICO SUPERIORE;ITALIA DEI VALORI;3;;
COMELICO SUPERIORE;IO CAMBIO - MAIE;3;;
CORTINA D'AMPEZZO;PARTITO DEMOCRATICO;737;;
CORTINA D'AMPEZZO;FORZA ITALIA;472;;
CORTINA D'AMPEZZO;SVP;358;;
CORTINA D'AMPEZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;341;;
CORTINA D'AMPEZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;281;;
CORTINA D'AMPEZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;85;;
CORTINA D'AMPEZZO;NUOVO CENTRO DESTRA - UDC;80;;
CORTINA D'AMPEZZO;L'ALTRA EUROPA CON TSIPRAS;25;;
CORTINA D'AMPEZZO;VERDI EUROPEI-GREEN ITALIA;21;;
CORTINA D'AMPEZZO;SCELTA EUROPEA;18;;
CORTINA D'AMPEZZO;ITALIA DEI VALORI;7;;
CORTINA D'AMPEZZO;IO CAMBIO - MAIE;2;;
DANTA DI CADORE;PARTITO DEMOCRATICO;90;;
DANTA DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
DANTA DI CADORE;SVP;43;;
DANTA DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
DANTA DI CADORE;FORZA ITALIA;29;;
DANTA DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
DANTA DI CADORE;NUOVO CENTRO DESTRA - UDC;6;;
DANTA DI CADORE;SCELTA EUROPEA;1;;
DANTA DI CADORE;L'ALTRA EUROPA CON TSIPRAS;1;;
DANTA DI CADORE;ITALIA DEI VALORI;0;;
DANTA DI CADORE;IO CAMBIO - MAIE;0;;
DANTA DI CADORE;VERDI EUROPEI-GREEN ITALIA;0;;
DOMEGGE DI CADORE;PARTITO DEMOCRATICO;402;;
DOMEGGE DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;233;;
DOMEGGE DI CADORE;FORZA ITALIA;187;;
DOMEGGE DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;178;;
DOMEGGE DI CADORE;SVP;152;;
DOMEGGE DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
DOMEGGE DI CADORE;L'ALTRA EUROPA CON TSIPRAS;41;;
DOMEGGE DI CADORE;NUOVO CENTRO DESTRA - UDC;28;;
DOMEGGE DI CADORE;SCELTA EUROPEA;11;;
DOMEGGE DI CADORE;VERDI EUROPEI-GREEN ITALIA;8;;
DOMEGGE DI CADORE;ITALIA DEI VALORI;4;;
DOMEGGE DI CADORE;IO CAMBIO - MAIE;1;;
FALCADE;PARTITO DEMOCRATICO;304;;
FALCADE;SVP;188;;
FALCADE;FORZA ITALIA;100;;
FALCADE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;92;;
FALCADE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;91;;
FALCADE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
FALCADE;NUOVO CENTRO DESTRA - UDC;18;;
FALCADE;SCELTA EUROPEA;8;;
FALCADE;L'ALTRA EUROPA CON TSIPRAS;7;;
FALCADE;IO CAMBIO - MAIE;3;;
FALCADE;VERDI EUROPEI-GREEN ITALIA;3;;
FALCADE;ITALIA DEI VALORI;2;;
FARRA D'ALPAGO;PARTITO DEMOCRATICO;424;;
FARRA D'ALPAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;196;;
FARRA D'ALPAGO;FORZA ITALIA;154;;
FARRA D'ALPAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
FARRA D'ALPAGO;SVP;50;;
FARRA D'ALPAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
FARRA D'ALPAGO;NUOVO CENTRO DESTRA - UDC;31;;
FARRA D'ALPAGO;L'ALTRA EUROPA CON TSIPRAS;19;;
FARRA D'ALPAGO;SCELTA EUROPEA;9;;
FARRA D'ALPAGO;VERDI EUROPEI-GREEN ITALIA;6;;
FARRA D'ALPAGO;ITALIA DEI VALORI;2;;
FARRA D'ALPAGO;IO CAMBIO - MAIE;1;;
FELTRE;PARTITO DEMOCRATICO;3907;;
FELTRE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1382;;
FELTRE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1088;;
FELTRE;FORZA ITALIA;1027;;
FELTRE;SVP;513;;
FELTRE;L'ALTRA EUROPA CON TSIPRAS;427;;
FELTRE;NUOVO CENTRO DESTRA - UDC;270;;
FELTRE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;222;;
FELTRE;SCELTA EUROPEA;102;;
FELTRE;VERDI EUROPEI-GREEN ITALIA;86;;
FELTRE;ITALIA DEI VALORI;29;;
FELTRE;IO CAMBIO - MAIE;20;;
FONZASO;PARTITO DEMOCRATICO;554;;
FONZASO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;386;;
FONZASO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;322;;
FONZASO;FORZA ITALIA;240;;
FONZASO;SVP;150;;
FONZASO;NUOVO CENTRO DESTRA - UDC;51;;
FONZASO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
FONZASO;SCELTA EUROPEA;28;;
FONZASO;VERDI EUROPEI-GREEN ITALIA;27;;
FONZASO;L'ALTRA EUROPA CON TSIPRAS;26;;
FONZASO;ITALIA DEI VALORI;17;;
FONZASO;IO CAMBIO - MAIE;6;;
FORNO DI ZOLDO;PARTITO DEMOCRATICO;311;;
FORNO DI ZOLDO;FORZA ITALIA;119;;
FORNO DI ZOLDO;SVP;100;;
FORNO DI ZOLDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;95;;
FORNO DI ZOLDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
FORNO DI ZOLDO;NUOVO CENTRO DESTRA - UDC;35;;
FORNO DI ZOLDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
FORNO DI ZOLDO;L'ALTRA EUROPA CON TSIPRAS;18;;
FORNO DI ZOLDO;SCELTA EUROPEA;7;;
FORNO DI ZOLDO;ITALIA DEI VALORI;5;;
FORNO DI ZOLDO;IO CAMBIO - MAIE;2;;
FORNO DI ZOLDO;VERDI EUROPEI-GREEN ITALIA;1;;
GOSALDO;PARTITO DEMOCRATICO;128;;
GOSALDO;SVP;48;;
GOSALDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;35;;
GOSALDO;FORZA ITALIA;33;;
GOSALDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
GOSALDO;NUOVO CENTRO DESTRA - UDC;9;;
GOSALDO;L'ALTRA EUROPA CON TSIPRAS;6;;
GOSALDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
GOSALDO;IO CAMBIO - MAIE;1;;
GOSALDO;VERDI EUROPEI-GREEN ITALIA;1;;
GOSALDO;SCELTA EUROPEA;1;;
GOSALDO;ITALIA DEI VALORI;1;;
LAMON;PARTITO DEMOCRATICO;702;;
LAMON;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;159;;
LAMON;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;150;;
LAMON;FORZA ITALIA;89;;
LAMON;SVP;65;;
LAMON;L'ALTRA EUROPA CON TSIPRAS;46;;
LAMON;NUOVO CENTRO DESTRA - UDC;28;;
LAMON;VERDI EUROPEI-GREEN ITALIA;14;;
LAMON;ITALIA DEI VALORI;10;;
LAMON;SCELTA EUROPEA;9;;
LAMON;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
LAMON;IO CAMBIO - MAIE;0;;
LA VALLE AGORDINA;PARTITO DEMOCRATICO;247;;
LA VALLE AGORDINA;SVP;126;;
LA VALLE AGORDINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
LA VALLE AGORDINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;74;;
LA VALLE AGORDINA;FORZA ITALIA;52;;
LA VALLE AGORDINA;NUOVO CENTRO DESTRA - UDC;17;;
LA VALLE AGORDINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
LA VALLE AGORDINA;L'ALTRA EUROPA CON TSIPRAS;8;;
LA VALLE AGORDINA;VERDI EUROPEI-GREEN ITALIA;4;;
LA VALLE AGORDINA;ITALIA DEI VALORI;2;;
LA VALLE AGORDINA;IO CAMBIO - MAIE;2;;
LA VALLE AGORDINA;SCELTA EUROPEA;2;;
LENTIAI;PARTITO DEMOCRATICO;634;;
LENTIAI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;280;;
LENTIAI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;255;;
LENTIAI;FORZA ITALIA;196;;
LENTIAI;SVP;144;;
LENTIAI;L'ALTRA EUROPA CON TSIPRAS;55;;
LENTIAI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
LENTIAI;NUOVO CENTRO DESTRA - UDC;39;;
LENTIAI;SCELTA EUROPEA;15;;
LENTIAI;VERDI EUROPEI-GREEN ITALIA;12;;
LENTIAI;ITALIA DEI VALORI;11;;
LENTIAI;IO CAMBIO - MAIE;3;;
LIMANA;PARTITO DEMOCRATICO;1086;;
LIMANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;566;;
LIMANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;381;;
LIMANA;FORZA ITALIA;302;;
LIMANA;SVP;222;;
LIMANA;L'ALTRA EUROPA CON TSIPRAS;119;;
LIMANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
LIMANA;NUOVO CENTRO DESTRA - UDC;56;;
LIMANA;VERDI EUROPEI-GREEN ITALIA;42;;
LIMANA;SCELTA EUROPEA;20;;
LIMANA;ITALIA DEI VALORI;12;;
LIMANA;IO CAMBIO - MAIE;5;;
LIVINALLONGO DEL COL DI LANA;SVP;442;;
LIVINALLONGO DEL COL DI LANA;PARTITO DEMOCRATICO;124;;
LIVINALLONGO DEL COL DI LANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
LIVINALLONGO DEL COL DI LANA;FORZA ITALIA;65;;
LIVINALLONGO DEL COL DI LANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;65;;
LIVINALLONGO DEL COL DI LANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
LIVINALLONGO DEL COL DI LANA;L'ALTRA EUROPA CON TSIPRAS;6;;
LIVINALLONGO DEL COL DI LANA;VERDI EUROPEI-GREEN ITALIA;6;;
LIVINALLONGO DEL COL DI LANA;SCELTA EUROPEA;6;;
LIVINALLONGO DEL COL DI LANA;NUOVO CENTRO DESTRA - UDC;4;;
LIVINALLONGO DEL COL DI LANA;ITALIA DEI VALORI;2;;
LIVINALLONGO DEL COL DI LANA;IO CAMBIO - MAIE;1;;
LONGARONE;PARTITO DEMOCRATICO;1094;;
LONGARONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;534;;
LONGARONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;507;;
LONGARONE;FORZA ITALIA;365;;
LONGARONE;SVP;186;;
LONGARONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
LONGARONE;NUOVO CENTRO DESTRA - UDC;60;;
LONGARONE;L'ALTRA EUROPA CON TSIPRAS;56;;
LONGARONE;VERDI EUROPEI-GREEN ITALIA;32;;
LONGARONE;ITALIA DEI VALORI;19;;
LONGARONE;SCELTA EUROPEA;18;;
LONGARONE;IO CAMBIO - MAIE;5;;
LORENZAGO DI CADORE;PARTITO DEMOCRATICO;130;;
LORENZAGO DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;57;;
LORENZAGO DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
LORENZAGO DI CADORE;FORZA ITALIA;45;;
LORENZAGO DI CADORE;SVP;27;;
LORENZAGO DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
LORENZAGO DI CADORE;L'ALTRA EUROPA CON TSIPRAS;13;;
LORENZAGO DI CADORE;NUOVO CENTRO DESTRA - UDC;12;;
LORENZAGO DI CADORE;ITALIA DEI VALORI;2;;
LORENZAGO DI CADORE;SCELTA EUROPEA;1;;
LORENZAGO DI CADORE;IO CAMBIO - MAIE;0;;
LORENZAGO DI CADORE;VERDI EUROPEI-GREEN ITALIA;0;;
LOZZO DI CADORE;PARTITO DEMOCRATICO;218;;
LOZZO DI CADORE;FORZA ITALIA;132;;
LOZZO DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;128;;
LOZZO DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;106;;
LOZZO DI CADORE;SVP;83;;
LOZZO DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
LOZZO DI CADORE;NUOVO CENTRO DESTRA - UDC;22;;
LOZZO DI CADORE;L'ALTRA EUROPA CON TSIPRAS;13;;
LOZZO DI CADORE;VERDI EUROPEI-GREEN ITALIA;7;;
LOZZO DI CADORE;SCELTA EUROPEA;7;;
LOZZO DI CADORE;ITALIA DEI VALORI;6;;
LOZZO DI CADORE;IO CAMBIO - MAIE;2;;
MEL;PARTITO DEMOCRATICO;1309;;
MEL;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;585;;
MEL;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;424;;
MEL;FORZA ITALIA;318;;
MEL;SVP;276;;
MEL;L'ALTRA EUROPA CON TSIPRAS;129;;
MEL;NUOVO CENTRO DESTRA - UDC;84;;
MEL;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
MEL;VERDI EUROPEI-GREEN ITALIA;40;;
MEL;SCELTA EUROPEA;30;;
MEL;ITALIA DEI VALORI;16;;
MEL;IO CAMBIO - MAIE;10;;
OSPITALE DI CADORE;PARTITO DEMOCRATICO;70;;
OSPITALE DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
OSPITALE DI CADORE;FORZA ITALIA;19;;
OSPITALE DI CADORE;SVP;17;;
OSPITALE DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
OSPITALE DI CADORE;L'ALTRA EUROPA CON TSIPRAS;6;;
OSPITALE DI CADORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
OSPITALE DI CADORE;NUOVO CENTRO DESTRA - UDC;4;;
OSPITALE DI CADORE;IO CAMBIO - MAIE;2;;
OSPITALE DI CADORE;SCELTA EUROPEA;2;;
OSPITALE DI CADORE;ITALIA DEI VALORI;0;;
OSPITALE DI CADORE;VERDI EUROPEI-GREEN ITALIA;0;;
PEDAVENA;PARTITO DEMOCRATICO;875;;
PEDAVENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;402;;
PEDAVENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;355;;
PEDAVENA;SVP;310;;
PEDAVENA;FORZA ITALIA;224;;
PEDAVENA;L'ALTRA EUROPA CON TSIPRAS;99;;
PEDAVENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
PEDAVENA;NUOVO CENTRO DESTRA - UDC;59;;
PEDAVENA;VERDI EUROPEI-GREEN ITALIA;24;;
PEDAVENA;SCELTA EUROPEA;22;;
PEDAVENA;ITALIA DEI VALORI;12;;
PEDAVENA;IO CAMBIO - MAIE;7;;
PERAROLO DI CADORE;PARTITO DEMOCRATICO;66;;
PERAROLO DI CADORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
PERAROLO DI CADORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
PERAROLO DI CADORE;SVP;28;;
PERAROLO DI CADORE;FORZA ITALIA;23;;
