

Ente;Liste/Gruppi;Voti;
ALGUA;PARTITO DEMOCRATICO;152;;
ALGUA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;97;;
ALGUA;FORZA ITALIA;96;;
ALGUA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
ALGUA;NUOVO CENTRO DESTRA - UDC;16;;
ALGUA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
ALGUA;VERDI EUROPEI-GREEN ITALIA;3;;
ALGUA;ITALIA DEI VALORI;3;;
ALGUA;L'ALTRA EUROPA CON TSIPRAS;3;;
ALGUA;IO CAMBIO - MAIE;1;;
ALGUA;SCELTA EUROPEA;1;;
ALME';PARTITO DEMOCRATICO;1314;;
ALME';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;680;;
ALME';FORZA ITALIA;441;;
ALME';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;352;;
ALME';NUOVO CENTRO DESTRA - UDC;95;;
ALME';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
ALME';L'ALTRA EUROPA CON TSIPRAS;50;;
ALME';VERDI EUROPEI-GREEN ITALIA;36;;
ALME';SCELTA EUROPEA;16;;
ALME';ITALIA DEI VALORI;14;;
ALME';IO CAMBIO - MAIE;1;;
ALMENNO SAN BARTOLOMEO;PARTITO DEMOCRATICO;1173;;
ALMENNO SAN BARTOLOMEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;841;;
ALMENNO SAN BARTOLOMEO;FORZA ITALIA;496;;
ALMENNO SAN BARTOLOMEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;446;;
ALMENNO SAN BARTOLOMEO;L'ALTRA EUROPA CON TSIPRAS;86;;
ALMENNO SAN BARTOLOMEO;NUOVO CENTRO DESTRA - UDC;80;;
ALMENNO SAN BARTOLOMEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
ALMENNO SAN BARTOLOMEO;ITALIA DEI VALORI;42;;
ALMENNO SAN BARTOLOMEO;VERDI EUROPEI-GREEN ITALIA;41;;
ALMENNO SAN BARTOLOMEO;SCELTA EUROPEA;17;;
ALMENNO SAN BARTOLOMEO;IO CAMBIO - MAIE;8;;
ALMENNO SAN SALVATORE;PARTITO DEMOCRATICO;1308;;
ALMENNO SAN SALVATORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;717;;
ALMENNO SAN SALVATORE;FORZA ITALIA;541;;
ALMENNO SAN SALVATORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;404;;
ALMENNO SAN SALVATORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
ALMENNO SAN SALVATORE;NUOVO CENTRO DESTRA - UDC;81;;
ALMENNO SAN SALVATORE;L'ALTRA EUROPA CON TSIPRAS;51;;
ALMENNO SAN SALVATORE;ITALIA DEI VALORI;33;;
ALMENNO SAN SALVATORE;SCELTA EUROPEA;28;;
ALMENNO SAN SALVATORE;VERDI EUROPEI-GREEN ITALIA;24;;
ALMENNO SAN SALVATORE;IO CAMBIO - MAIE;7;;
ALZANO LOMBARDO;PARTITO DEMOCRATICO;3241;;
ALZANO LOMBARDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1395;;
ALZANO LOMBARDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1069;;
ALZANO LOMBARDO;FORZA ITALIA;968;;
ALZANO LOMBARDO;L'ALTRA EUROPA CON TSIPRAS;257;;
ALZANO LOMBARDO;NUOVO CENTRO DESTRA - UDC;228;;
ALZANO LOMBARDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;150;;
ALZANO LOMBARDO;VERDI EUROPEI-GREEN ITALIA;88;;
ALZANO LOMBARDO;ITALIA DEI VALORI;58;;
ALZANO LOMBARDO;SCELTA EUROPEA;50;;
ALZANO LOMBARDO;IO CAMBIO - MAIE;10;;
AMBIVERE;PARTITO DEMOCRATICO;456;;
AMBIVERE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;363;;
AMBIVERE;FORZA ITALIA;184;;
AMBIVERE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;178;;
AMBIVERE;L'ALTRA EUROPA CON TSIPRAS;45;;
AMBIVERE;NUOVO CENTRO DESTRA - UDC;35;;
AMBIVERE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
AMBIVERE;VERDI EUROPEI-GREEN ITALIA;19;;
AMBIVERE;ITALIA DEI VALORI;11;;
AMBIVERE;SCELTA EUROPEA;3;;
AMBIVERE;IO CAMBIO - MAIE;1;;
ANTEGNATE;PARTITO DEMOCRATICO;500;;
ANTEGNATE;FORZA ITALIA;377;;
ANTEGNATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;357;;
ANTEGNATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;184;;
ANTEGNATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
ANTEGNATE;NUOVO CENTRO DESTRA - UDC;39;;
ANTEGNATE;L'ALTRA EUROPA CON TSIPRAS;17;;
ANTEGNATE;ITALIA DEI VALORI;11;;
ANTEGNATE;VERDI EUROPEI-GREEN ITALIA;11;;
ANTEGNATE;SCELTA EUROPEA;11;;
ANTEGNATE;IO CAMBIO - MAIE;3;;
ARCENE;PARTITO DEMOCRATICO;979;;
ARCENE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;584;;
ARCENE;FORZA ITALIA;415;;
ARCENE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;406;;
ARCENE;L'ALTRA EUROPA CON TSIPRAS;83;;
ARCENE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
ARCENE;NUOVO CENTRO DESTRA - UDC;46;;
ARCENE;ITALIA DEI VALORI;22;;
ARCENE;SCELTA EUROPEA;17;;
ARCENE;VERDI EUROPEI-GREEN ITALIA;12;;
ARCENE;IO CAMBIO - MAIE;4;;
ARDESIO;PARTITO DEMOCRATICO;708;;
ARDESIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;399;;
ARDESIO;FORZA ITALIA;233;;
ARDESIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;210;;
ARDESIO;NUOVO CENTRO DESTRA - UDC;47;;
ARDESIO;ITALIA DEI VALORI;19;;
ARDESIO;L'ALTRA EUROPA CON TSIPRAS;19;;
ARDESIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
ARDESIO;SCELTA EUROPEA;11;;
ARDESIO;VERDI EUROPEI-GREEN ITALIA;9;;
ARDESIO;IO CAMBIO - MAIE;3;;
ARZAGO D'ADDA;PARTITO DEMOCRATICO;445;;
ARZAGO D'ADDA;FORZA ITALIA;232;;
ARZAGO D'ADDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;212;;
ARZAGO D'ADDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;207;;
ARZAGO D'ADDA;NUOVO CENTRO DESTRA - UDC;46;;
ARZAGO D'ADDA;L'ALTRA EUROPA CON TSIPRAS;37;;
ARZAGO D'ADDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
ARZAGO D'ADDA;VERDI EUROPEI-GREEN ITALIA;22;;
ARZAGO D'ADDA;SCELTA EUROPEA;4;;
ARZAGO D'ADDA;ITALIA DEI VALORI;3;;
ARZAGO D'ADDA;IO CAMBIO - MAIE;1;;
AVERARA;PARTITO DEMOCRATICO;36;;
AVERARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
AVERARA;FORZA ITALIA;12;;
AVERARA;NUOVO CENTRO DESTRA - UDC;7;;
AVERARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5;;
AVERARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
AVERARA;ITALIA DEI VALORI;1;;
AVERARA;IO CAMBIO - MAIE;1;;
AVERARA;L'ALTRA EUROPA CON TSIPRAS;0;;
AVERARA;VERDI EUROPEI-GREEN ITALIA;0;;
AVERARA;SCELTA EUROPEA;0;;
AVIATICO;PARTITO DEMOCRATICO;97;;
AVIATICO;FORZA ITALIA;62;;
AVIATICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
AVIATICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;41;;
AVIATICO;NUOVO CENTRO DESTRA - UDC;10;;
AVIATICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
AVIATICO;L'ALTRA EUROPA CON TSIPRAS;4;;
AVIATICO;VERDI EUROPEI-GREEN ITALIA;4;;
AVIATICO;IO CAMBIO - MAIE;1;;
AVIATICO;SCELTA EUROPEA;1;;
AVIATICO;ITALIA DEI VALORI;0;;
AZZANO SAN PAOLO;PARTITO DEMOCRATICO;1625;;
AZZANO SAN PAOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;785;;
AZZANO SAN PAOLO;FORZA ITALIA;680;;
AZZANO SAN PAOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;653;;
AZZANO SAN PAOLO;NUOVO CENTRO DESTRA - UDC;186;;
AZZANO SAN PAOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;101;;
AZZANO SAN PAOLO;L'ALTRA EUROPA CON TSIPRAS;92;;
AZZANO SAN PAOLO;VERDI EUROPEI-GREEN ITALIA;29;;
AZZANO SAN PAOLO;ITALIA DEI VALORI;27;;
AZZANO SAN PAOLO;SCELTA EUROPEA;19;;
AZZANO SAN PAOLO;IO CAMBIO - MAIE;8;;
AZZONE;FORZA ITALIA;88;;
AZZONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;83;;
AZZONE;PARTITO DEMOCRATICO;72;;
AZZONE;NUOVO CENTRO DESTRA - UDC;12;;
AZZONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
AZZONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
AZZONE;VERDI EUROPEI-GREEN ITALIA;4;;
AZZONE;IO CAMBIO - MAIE;1;;
AZZONE;ITALIA DEI VALORI;1;;
AZZONE;L'ALTRA EUROPA CON TSIPRAS;1;;
AZZONE;SCELTA EUROPEA;0;;
BAGNATICA;PARTITO DEMOCRATICO;872;;
BAGNATICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;485;;
BAGNATICA;FORZA ITALIA;378;;
BAGNATICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;370;;
BAGNATICA;NUOVO CENTRO DESTRA - UDC;67;;
BAGNATICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
BAGNATICA;L'ALTRA EUROPA CON TSIPRAS;41;;
BAGNATICA;ITALIA DEI VALORI;23;;
BAGNATICA;VERDI EUROPEI-GREEN ITALIA;22;;
BAGNATICA;SCELTA EUROPEA;20;;
BAGNATICA;IO CAMBIO - MAIE;4;;
BARBATA;PARTITO DEMOCRATICO;124;;
BARBATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;118;;
BARBATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
BARBATA;FORZA ITALIA;61;;
BARBATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BARBATA;NUOVO CENTRO DESTRA - UDC;9;;
BARBATA;L'ALTRA EUROPA CON TSIPRAS;7;;
BARBATA;VERDI EUROPEI-GREEN ITALIA;6;;
BARBATA;ITALIA DEI VALORI;4;;
BARBATA;SCELTA EUROPEA;2;;
BARBATA;IO CAMBIO - MAIE;1;;
BARIANO;PARTITO DEMOCRATICO;956;;
BARIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;509;;
BARIANO;FORZA ITALIA;399;;
BARIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
BARIANO;NUOVO CENTRO DESTRA - UDC;58;;
BARIANO;L'ALTRA EUROPA CON TSIPRAS;54;;
BARIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
BARIANO;VERDI EUROPEI-GREEN ITALIA;32;;
BARIANO;ITALIA DEI VALORI;25;;
BARIANO;SCELTA EUROPEA;13;;
BARIANO;IO CAMBIO - MAIE;4;;
BARZANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;304;;
BARZANA;PARTITO DEMOCRATICO;284;;
BARZANA;FORZA ITALIA;144;;
BARZANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;144;;
BARZANA;L'ALTRA EUROPA CON TSIPRAS;26;;
BARZANA;NUOVO CENTRO DESTRA - UDC;26;;
BARZANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
BARZANA;VERDI EUROPEI-GREEN ITALIA;14;;
BARZANA;ITALIA DEI VALORI;14;;
BARZANA;SCELTA EUROPEA;2;;
BARZANA;IO CAMBIO - MAIE;0;;
BEDULITA;PARTITO DEMOCRATICO;109;;
BEDULITA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;91;;
BEDULITA;FORZA ITALIA;59;;
BEDULITA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;43;;
BEDULITA;NUOVO CENTRO DESTRA - UDC;16;;
BEDULITA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
BEDULITA;L'ALTRA EUROPA CON TSIPRAS;3;;
BEDULITA;IO CAMBIO - MAIE;1;;
BEDULITA;ITALIA DEI VALORI;1;;
BEDULITA;VERDI EUROPEI-GREEN ITALIA;1;;
BEDULITA;SCELTA EUROPEA;1;;
BERBENNO;PARTITO DEMOCRATICO;462;;
BERBENNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;418;;
BERBENNO;FORZA ITALIA;263;;
BERBENNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
BERBENNO;NUOVO CENTRO DESTRA - UDC;36;;
BERBENNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
BERBENNO;ITALIA DEI VALORI;20;;
BERBENNO;VERDI EUROPEI-GREEN ITALIA;14;;
BERBENNO;L'ALTRA EUROPA CON TSIPRAS;13;;
BERBENNO;SCELTA EUROPEA;11;;
BERBENNO;IO CAMBIO - MAIE;9;;
BERGAMO;PARTITO DEMOCRATICO;27242;;
BERGAMO;FORZA ITALIA;9935;;
BERGAMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7422;;
BERGAMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7192;;
BERGAMO;L'ALTRA EUROPA CON TSIPRAS;3706;;
BERGAMO;NUOVO CENTRO DESTRA - UDC;2738;;
BERGAMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2194;;
BERGAMO;VERDI EUROPEI-GREEN ITALIA;743;;
BERGAMO;SCELTA EUROPEA;583;;
BERGAMO;ITALIA DEI VALORI;429;;
BERGAMO;IO CAMBIO - MAIE;63;;
BERZO SAN FERMO;PARTITO DEMOCRATICO;228;;
BERZO SAN FERMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;191;;
BERZO SAN FERMO;FORZA ITALIA;147;;
BERZO SAN FERMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;88;;
BERZO SAN FERMO;NUOVO CENTRO DESTRA - UDC;32;;
BERZO SAN FERMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
BERZO SAN FERMO;L'ALTRA EUROPA CON TSIPRAS;14;;
BERZO SAN FERMO;ITALIA DEI VALORI;4;;
BERZO SAN FERMO;SCELTA EUROPEA;4;;
BERZO SAN FERMO;VERDI EUROPEI-GREEN ITALIA;2;;
BERZO SAN FERMO;IO CAMBIO - MAIE;0;;
BIANZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;136;;
BIANZANO;PARTITO DEMOCRATICO;111;;
BIANZANO;FORZA ITALIA;79;;
BIANZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
BIANZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BIANZANO;L'ALTRA EUROPA CON TSIPRAS;7;;
BIANZANO;VERDI EUROPEI-GREEN ITALIA;4;;
BIANZANO;ITALIA DEI VALORI;3;;
BIANZANO;IO CAMBIO - MAIE;3;;
BIANZANO;NUOVO CENTRO DESTRA - UDC;2;;
BIANZANO;SCELTA EUROPEA;0;;
BLELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
BLELLO;PARTITO DEMOCRATICO;11;;
BLELLO;NUOVO CENTRO DESTRA - UDC;8;;
BLELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;6;;
BLELLO;FORZA ITALIA;2;;
BLELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
BLELLO;ITALIA DEI VALORI;1;;
BLELLO;VERDI EUROPEI-GREEN ITALIA;1;;
BLELLO;SCELTA EUROPEA;1;;
BLELLO;L'ALTRA EUROPA CON TSIPRAS;0;;
BLELLO;IO CAMBIO - MAIE;0;;
BOLGARE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1056;;
BOLGARE;PARTITO DEMOCRATICO;798;;
BOLGARE;FORZA ITALIA;594;;
BOLGARE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;370;;
BOLGARE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;75;;
BOLGARE;NUOVO CENTRO DESTRA - UDC;42;;
BOLGARE;L'ALTRA EUROPA CON TSIPRAS;40;;
BOLGARE;VERDI EUROPEI-GREEN ITALIA;24;;
BOLGARE;ITALIA DEI VALORI;17;;
BOLGARE;SCELTA EUROPEA;16;;
BOLGARE;IO CAMBIO - MAIE;5;;
BOLTIERE;PARTITO DEMOCRATICO;1048;;
BOLTIERE;FORZA ITALIA;598;;
BOLTIERE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;552;;
BOLTIERE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;552;;
BOLTIERE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;83;;
BOLTIERE;NUOVO CENTRO DESTRA - UDC;77;;
BOLTIERE;L'ALTRA EUROPA CON TSIPRAS;61;;
BOLTIERE;VERDI EUROPEI-GREEN ITALIA;35;;
BOLTIERE;ITALIA DEI VALORI;27;;
BOLTIERE;SCELTA EUROPEA;13;;
BOLTIERE;IO CAMBIO - MAIE;12;;
BONATE SOPRA;PARTITO DEMOCRATICO;1665;;
BONATE SOPRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1087;;
BONATE SOPRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;816;;
BONATE SOPRA;FORZA ITALIA;649;;
BONATE SOPRA;L'ALTRA EUROPA CON TSIPRAS;122;;
BONATE SOPRA;NUOVO CENTRO DESTRA - UDC;95;;
BONATE SOPRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
BONATE SOPRA;VERDI EUROPEI-GREEN ITALIA;41;;
BONATE SOPRA;ITALIA DEI VALORI;37;;
BONATE SOPRA;SCELTA EUROPEA;21;;
BONATE SOPRA;IO CAMBIO - MAIE;7;;
BONATE SOTTO;PARTITO DEMOCRATICO;1321;;
BONATE SOTTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;852;;
BONATE SOTTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;541;;
BONATE SOTTO;FORZA ITALIA;414;;
BONATE SOTTO;L'ALTRA EUROPA CON TSIPRAS;99;;
BONATE SOTTO;NUOVO CENTRO DESTRA - UDC;78;;
BONATE SOTTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
BONATE SOTTO;VERDI EUROPEI-GREEN ITALIA;45;;
BONATE SOTTO;ITALIA DEI VALORI;38;;
BONATE SOTTO;IO CAMBIO - MAIE;12;;
BONATE SOTTO;SCELTA EUROPEA;8;;
BORGO DI TERZO;PARTITO DEMOCRATICO;163;;
BORGO DI TERZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
BORGO DI TERZO;FORZA ITALIA;89;;
BORGO DI TERZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;88;;
BORGO DI TERZO;L'ALTRA EUROPA CON TSIPRAS;32;;
BORGO DI TERZO;NUOVO CENTRO DESTRA - UDC;12;;
BORGO DI TERZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BORGO DI TERZO;VERDI EUROPEI-GREEN ITALIA;3;;
BORGO DI TERZO;SCELTA EUROPEA;3;;
BORGO DI TERZO;ITALIA DEI VALORI;2;;
BORGO DI TERZO;IO CAMBIO - MAIE;2;;
BOSSICO;PARTITO DEMOCRATICO;190;;
BOSSICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
BOSSICO;FORZA ITALIA;85;;
BOSSICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
BOSSICO;NUOVO CENTRO DESTRA - UDC;15;;
BOSSICO;ITALIA DEI VALORI;13;;
BOSSICO;L'ALTRA EUROPA CON TSIPRAS;8;;
BOSSICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BOSSICO;VERDI EUROPEI-GREEN ITALIA;4;;
BOSSICO;IO CAMBIO - MAIE;1;;
BOSSICO;SCELTA EUROPEA;0;;
BOTTANUCO;PARTITO DEMOCRATICO;951;;
BOTTANUCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;510;;
BOTTANUCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;412;;
BOTTANUCO;FORZA ITALIA;356;;
BOTTANUCO;L'ALTRA EUROPA CON TSIPRAS;67;;
BOTTANUCO;NUOVO CENTRO DESTRA - UDC;56;;
BOTTANUCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
BOTTANUCO;VERDI EUROPEI-GREEN ITALIA;31;;
BOTTANUCO;ITALIA DEI VALORI;16;;
BOTTANUCO;IO CAMBIO - MAIE;9;;
BOTTANUCO;SCELTA EUROPEA;8;;
BRACCA;PARTITO DEMOCRATICO;164;;
BRACCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;143;;
BRACCA;FORZA ITALIA;70;;
BRACCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;61;;
BRACCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
BRACCA;NUOVO CENTRO DESTRA - UDC;9;;
BRACCA;ITALIA DEI VALORI;4;;
BRACCA;VERDI EUROPEI-GREEN ITALIA;2;;
BRACCA;IO CAMBIO - MAIE;2;;
BRACCA;L'ALTRA EUROPA CON TSIPRAS;1;;
BRACCA;SCELTA EUROPEA;1;;
BRANZI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;189;;
BRANZI;PARTITO DEMOCRATICO;155;;
BRANZI;FORZA ITALIA;69;;
BRANZI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;36;;
BRANZI;NUOVO CENTRO DESTRA - UDC;19;;
BRANZI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
BRANZI;ITALIA DEI VALORI;4;;
BRANZI;IO CAMBIO - MAIE;3;;
BRANZI;VERDI EUROPEI-GREEN ITALIA;3;;
BRANZI;L'ALTRA EUROPA CON TSIPRAS;0;;
BRANZI;SCELTA EUROPEA;0;;
BREMBATE;PARTITO DEMOCRATICO;1594;;
BREMBATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;915;;
BREMBATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;709;;
BREMBATE;FORZA ITALIA;680;;
BREMBATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;141;;
BREMBATE;L'ALTRA EUROPA CON TSIPRAS;119;;
BREMBATE;NUOVO CENTRO DESTRA - UDC;111;;
BREMBATE;ITALIA DEI VALORI;39;;
BREMBATE;VERDI EUROPEI-GREEN ITALIA;34;;
BREMBATE;SCELTA EUROPEA;15;;
BREMBATE;IO CAMBIO - MAIE;7;;
BREMBATE DI SOPRA;PARTITO DEMOCRATICO;1608;;
BREMBATE DI SOPRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;772;;
BREMBATE DI SOPRA;FORZA ITALIA;574;;
BREMBATE DI SOPRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;546;;
BREMBATE DI SOPRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;79;;
BREMBATE DI SOPRA;NUOVO CENTRO DESTRA - UDC;69;;
BREMBATE DI SOPRA;L'ALTRA EUROPA CON TSIPRAS;64;;
BREMBATE DI SOPRA;VERDI EUROPEI-GREEN ITALIA;44;;
