

Ente;Liste/Gruppi;Voti;
BARENGO;VERDI EUROPEI-GREEN ITALIA;10;;
BARENGO;SCELTA EUROPEA;6;;
BARENGO;ITALIA DEI VALORI;3;;
BARENGO;IO CAMBIO - MAIE;1;;
BELLINZAGO NOVARESE;PARTITO DEMOCRATICO;1956;;
BELLINZAGO NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1076;;
BELLINZAGO NOVARESE;FORZA ITALIA;857;;
BELLINZAGO NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;634;;
BELLINZAGO NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;268;;
BELLINZAGO NOVARESE;NUOVO CENTRO DESTRA - UDC;145;;
BELLINZAGO NOVARESE;L'ALTRA EUROPA CON TSIPRAS;89;;
BELLINZAGO NOVARESE;VERDI EUROPEI-GREEN ITALIA;65;;
BELLINZAGO NOVARESE;ITALIA DEI VALORI;48;;
BELLINZAGO NOVARESE;SCELTA EUROPEA;31;;
BELLINZAGO NOVARESE;IO CAMBIO - MAIE;22;;
BIANDRATE;PARTITO DEMOCRATICO;186;;
BIANDRATE;FORZA ITALIA;141;;
BIANDRATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
BIANDRATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
BIANDRATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BIANDRATE;NUOVO CENTRO DESTRA - UDC;11;;
BIANDRATE;L'ALTRA EUROPA CON TSIPRAS;9;;
BIANDRATE;VERDI EUROPEI-GREEN ITALIA;6;;
BIANDRATE;SCELTA EUROPEA;2;;
BIANDRATE;ITALIA DEI VALORI;1;;
BIANDRATE;IO CAMBIO - MAIE;1;;
BOCA;PARTITO DEMOCRATICO;178;;
BOCA;FORZA ITALIA;126;;
BOCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;121;;
BOCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;75;;
BOCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
BOCA;L'ALTRA EUROPA CON TSIPRAS;13;;
BOCA;NUOVO CENTRO DESTRA - UDC;11;;
BOCA;ITALIA DEI VALORI;4;;
BOCA;SCELTA EUROPEA;4;;
BOCA;VERDI EUROPEI-GREEN ITALIA;2;;
BOCA;IO CAMBIO - MAIE;0;;
BOGOGNO;PARTITO DEMOCRATICO;304;;
BOGOGNO;FORZA ITALIA;104;;
BOGOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;100;;
BOGOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;62;;
BOGOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
BOGOGNO;NUOVO CENTRO DESTRA - UDC;21;;
BOGOGNO;L'ALTRA EUROPA CON TSIPRAS;16;;
BOGOGNO;VERDI EUROPEI-GREEN ITALIA;6;;
BOGOGNO;SCELTA EUROPEA;5;;
BOGOGNO;ITALIA DEI VALORI;3;;
BOGOGNO;IO CAMBIO - MAIE;2;;
BOLZANO NOVARESE;PARTITO DEMOCRATICO;299;;
BOLZANO NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;88;;
BOLZANO NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
BOLZANO NOVARESE;FORZA ITALIA;83;;
BOLZANO NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
BOLZANO NOVARESE;L'ALTRA EUROPA CON TSIPRAS;20;;
BOLZANO NOVARESE;NUOVO CENTRO DESTRA - UDC;20;;
BOLZANO NOVARESE;VERDI EUROPEI-GREEN ITALIA;12;;
BOLZANO NOVARESE;SCELTA EUROPEA;8;;
BOLZANO NOVARESE;ITALIA DEI VALORI;4;;
BOLZANO NOVARESE;IO CAMBIO - MAIE;1;;
BORGOLAVEZZARO;PARTITO DEMOCRATICO;433;;
BORGOLAVEZZARO;FORZA ITALIA;232;;
BORGOLAVEZZARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;221;;
BORGOLAVEZZARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
BORGOLAVEZZARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
BORGOLAVEZZARO;L'ALTRA EUROPA CON TSIPRAS;24;;
BORGOLAVEZZARO;NUOVO CENTRO DESTRA - UDC;19;;
BORGOLAVEZZARO;VERDI EUROPEI-GREEN ITALIA;10;;
BORGOLAVEZZARO;ITALIA DEI VALORI;7;;
BORGOLAVEZZARO;SCELTA EUROPEA;4;;
BORGOLAVEZZARO;IO CAMBIO - MAIE;3;;
BORGOMANERO;PARTITO DEMOCRATICO;3968;;
BORGOMANERO;FORZA ITALIA;1745;;
BORGOMANERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1673;;
BORGOMANERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1194;;
BORGOMANERO;NUOVO CENTRO DESTRA - UDC;516;;
BORGOMANERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;306;;
BORGOMANERO;L'ALTRA EUROPA CON TSIPRAS;223;;
BORGOMANERO;SCELTA EUROPEA;62;;
BORGOMANERO;VERDI EUROPEI-GREEN ITALIA;59;;
BORGOMANERO;ITALIA DEI VALORI;57;;
BORGOMANERO;IO CAMBIO - MAIE;13;;
BORGO TICINO;PARTITO DEMOCRATICO;748;;
BORGO TICINO;FORZA ITALIA;451;;
BORGO TICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;329;;
BORGO TICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;201;;
BORGO TICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
BORGO TICINO;L'ALTRA EUROPA CON TSIPRAS;60;;
BORGO TICINO;NUOVO CENTRO DESTRA - UDC;39;;
BORGO TICINO;ITALIA DEI VALORI;18;;
BORGO TICINO;VERDI EUROPEI-GREEN ITALIA;14;;
BORGO TICINO;SCELTA EUROPEA;10;;
BORGO TICINO;IO CAMBIO - MAIE;5;;
BRIGA NOVARESE;PARTITO DEMOCRATICO;609;;
BRIGA NOVARESE;FORZA ITALIA;330;;
BRIGA NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;296;;
BRIGA NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;223;;
BRIGA NOVARESE;NUOVO CENTRO DESTRA - UDC;83;;
BRIGA NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
BRIGA NOVARESE;L'ALTRA EUROPA CON TSIPRAS;37;;
BRIGA NOVARESE;VERDI EUROPEI-GREEN ITALIA;13;;
BRIGA NOVARESE;ITALIA DEI VALORI;11;;
BRIGA NOVARESE;IO CAMBIO - MAIE;8;;
BRIGA NOVARESE;SCELTA EUROPEA;8;;
BRIONA;PARTITO DEMOCRATICO;244;;
BRIONA;FORZA ITALIA;143;;
BRIONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;91;;
BRIONA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;85;;
BRIONA;NUOVO CENTRO DESTRA - UDC;22;;
BRIONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BRIONA;VERDI EUROPEI-GREEN ITALIA;9;;
BRIONA;L'ALTRA EUROPA CON TSIPRAS;8;;
BRIONA;ITALIA DEI VALORI;6;;
BRIONA;IO CAMBIO - MAIE;1;;
BRIONA;SCELTA EUROPEA;0;;
CALTIGNAGA;PARTITO DEMOCRATICO;646;;
CALTIGNAGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;290;;
CALTIGNAGA;FORZA ITALIA;273;;
CALTIGNAGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;140;;
CALTIGNAGA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;69;;
CALTIGNAGA;L'ALTRA EUROPA CON TSIPRAS;39;;
CALTIGNAGA;NUOVO CENTRO DESTRA - UDC;38;;
CALTIGNAGA;ITALIA DEI VALORI;12;;
CALTIGNAGA;VERDI EUROPEI-GREEN ITALIA;7;;
CALTIGNAGA;SCELTA EUROPEA;7;;
CALTIGNAGA;IO CAMBIO - MAIE;0;;
CAMERI;PARTITO DEMOCRATICO;2304;;
CAMERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1287;;
CAMERI;FORZA ITALIA;1108;;
CAMERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;638;;
CAMERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;246;;
CAMERI;NUOVO CENTRO DESTRA - UDC;150;;
CAMERI;L'ALTRA EUROPA CON TSIPRAS;129;;
CAMERI;VERDI EUROPEI-GREEN ITALIA;87;;
CAMERI;ITALIA DEI VALORI;54;;
CAMERI;SCELTA EUROPEA;35;;
CAMERI;IO CAMBIO - MAIE;14;;
CARPIGNANO SESIA;PARTITO DEMOCRATICO;478;;
CARPIGNANO SESIA;FORZA ITALIA;276;;
CARPIGNANO SESIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;255;;
CARPIGNANO SESIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;187;;
CARPIGNANO SESIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CARPIGNANO SESIA;NUOVO CENTRO DESTRA - UDC;48;;
CARPIGNANO SESIA;L'ALTRA EUROPA CON TSIPRAS;38;;
CARPIGNANO SESIA;VERDI EUROPEI-GREEN ITALIA;26;;
CARPIGNANO SESIA;ITALIA DEI VALORI;11;;
CARPIGNANO SESIA;IO CAMBIO - MAIE;2;;
CARPIGNANO SESIA;SCELTA EUROPEA;2;;
CASALBELTRAME;PARTITO DEMOCRATICO;195;;
CASALBELTRAME;FORZA ITALIA;117;;
CASALBELTRAME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;80;;
CASALBELTRAME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;56;;
CASALBELTRAME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CASALBELTRAME;L'ALTRA EUROPA CON TSIPRAS;18;;
CASALBELTRAME;NUOVO CENTRO DESTRA - UDC;10;;
CASALBELTRAME;VERDI EUROPEI-GREEN ITALIA;6;;
CASALBELTRAME;ITALIA DEI VALORI;3;;
CASALBELTRAME;IO CAMBIO - MAIE;1;;
CASALBELTRAME;SCELTA EUROPEA;0;;
CASALEGGIO NOVARA;PARTITO DEMOCRATICO;128;;
CASALEGGIO NOVARA;FORZA ITALIA;113;;
CASALEGGIO NOVARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
CASALEGGIO NOVARA;NUOVO CENTRO DESTRA - UDC;87;;
CASALEGGIO NOVARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
CASALEGGIO NOVARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CASALEGGIO NOVARA;L'ALTRA EUROPA CON TSIPRAS;7;;
CASALEGGIO NOVARA;VERDI EUROPEI-GREEN ITALIA;4;;
CASALEGGIO NOVARA;IO CAMBIO - MAIE;2;;
CASALEGGIO NOVARA;ITALIA DEI VALORI;1;;
CASALEGGIO NOVARA;SCELTA EUROPEA;0;;
CASALINO;PARTITO DEMOCRATICO;393;;
CASALINO;FORZA ITALIA;214;;
CASALINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;160;;
CASALINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;102;;
CASALINO;L'ALTRA EUROPA CON TSIPRAS;26;;
CASALINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CASALINO;ITALIA DEI VALORI;16;;
CASALINO;NUOVO CENTRO DESTRA - UDC;16;;
CASALINO;VERDI EUROPEI-GREEN ITALIA;7;;
CASALINO;SCELTA EUROPEA;3;;
CASALINO;IO CAMBIO - MAIE;1;;
CASALVOLONE;PARTITO DEMOCRATICO;167;;
CASALVOLONE;FORZA ITALIA;93;;
CASALVOLONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
CASALVOLONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
CASALVOLONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
CASALVOLONE;NUOVO CENTRO DESTRA - UDC;5;;
CASALVOLONE;VERDI EUROPEI-GREEN ITALIA;5;;
CASALVOLONE;L'ALTRA EUROPA CON TSIPRAS;3;;
CASALVOLONE;ITALIA DEI VALORI;1;;
CASALVOLONE;SCELTA EUROPEA;1;;
CASALVOLONE;IO CAMBIO - MAIE;0;;
CASTELLAZZO NOVARESE;FORZA ITALIA;66;;
CASTELLAZZO NOVARESE;PARTITO DEMOCRATICO;41;;
CASTELLAZZO NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;40;;
CASTELLAZZO NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
CASTELLAZZO NOVARESE;NUOVO CENTRO DESTRA - UDC;13;;
CASTELLAZZO NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CASTELLAZZO NOVARESE;IO CAMBIO - MAIE;2;;
CASTELLAZZO NOVARESE;VERDI EUROPEI-GREEN ITALIA;2;;
CASTELLAZZO NOVARESE;L'ALTRA EUROPA CON TSIPRAS;2;;
CASTELLAZZO NOVARESE;ITALIA DEI VALORI;0;;
CASTELLAZZO NOVARESE;SCELTA EUROPEA;0;;
CASTELLETTO SOPRA TICINO;PARTITO DEMOCRATICO;1947;;
CASTELLETTO SOPRA TICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;993;;
CASTELLETTO SOPRA TICINO;FORZA ITALIA;926;;
CASTELLETTO SOPRA TICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;688;;
CASTELLETTO SOPRA TICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;211;;
CASTELLETTO SOPRA TICINO;NUOVO CENTRO DESTRA - UDC;126;;
CASTELLETTO SOPRA TICINO;L'ALTRA EUROPA CON TSIPRAS;118;;
CASTELLETTO SOPRA TICINO;VERDI EUROPEI-GREEN ITALIA;43;;
CASTELLETTO SOPRA TICINO;ITALIA DEI VALORI;39;;
CASTELLETTO SOPRA TICINO;SCELTA EUROPEA;18;;
CASTELLETTO SOPRA TICINO;IO CAMBIO - MAIE;11;;
CAVAGLIETTO;PARTITO DEMOCRATICO;79;;
CAVAGLIETTO;FORZA ITALIA;54;;
CAVAGLIETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
CAVAGLIETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
CAVAGLIETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CAVAGLIETTO;VERDI EUROPEI-GREEN ITALIA;5;;
CAVAGLIETTO;L'ALTRA EUROPA CON TSIPRAS;5;;
CAVAGLIETTO;NUOVO CENTRO DESTRA - UDC;2;;
CAVAGLIETTO;ITALIA DEI VALORI;1;;
CAVAGLIETTO;SCELTA EUROPEA;1;;
CAVAGLIETTO;IO CAMBIO - MAIE;0;;
CAVAGLIO D'AGOGNA;PARTITO DEMOCRATICO;193;;
CAVAGLIO D'AGOGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;135;;
CAVAGLIO D'AGOGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;112;;
CAVAGLIO D'AGOGNA;FORZA ITALIA;108;;
CAVAGLIO D'AGOGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CAVAGLIO D'AGOGNA;L'ALTRA EUROPA CON TSIPRAS;15;;
CAVAGLIO D'AGOGNA;NUOVO CENTRO DESTRA - UDC;10;;
CAVAGLIO D'AGOGNA;VERDI EUROPEI-GREEN ITALIA;3;;
CAVAGLIO D'AGOGNA;ITALIA DEI VALORI;3;;
CAVAGLIO D'AGOGNA;IO CAMBIO - MAIE;0;;
CAVAGLIO D'AGOGNA;SCELTA EUROPEA;0;;
CAVALLIRIO;PARTITO DEMOCRATICO;303;;
CAVALLIRIO;FORZA ITALIA;164;;
CAVALLIRIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;142;;
CAVALLIRIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;117;;
CAVALLIRIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CAVALLIRIO;L'ALTRA EUROPA CON TSIPRAS;17;;
CAVALLIRIO;NUOVO CENTRO DESTRA - UDC;17;;
CAVALLIRIO;VERDI EUROPEI-GREEN ITALIA;10;;
CAVALLIRIO;SCELTA EUROPEA;10;;
CAVALLIRIO;ITALIA DEI VALORI;6;;
CAVALLIRIO;IO CAMBIO - MAIE;5;;
CERANO;PARTITO DEMOCRATICO;1644;;
CERANO;FORZA ITALIA;672;;
CERANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;557;;
CERANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;502;;
CERANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;82;;
CERANO;NUOVO CENTRO DESTRA - UDC;54;;
CERANO;L'ALTRA EUROPA CON TSIPRAS;32;;
CERANO;VERDI EUROPEI-GREEN ITALIA;28;;
CERANO;ITALIA DEI VALORI;24;;
CERANO;SCELTA EUROPEA;18;;
CERANO;IO CAMBIO - MAIE;9;;
COLAZZA;PARTITO DEMOCRATICO;100;;
COLAZZA;FORZA ITALIA;58;;
COLAZZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;51;;
COLAZZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
COLAZZA;NUOVO CENTRO DESTRA - UDC;11;;
COLAZZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
COLAZZA;ITALIA DEI VALORI;3;;
COLAZZA;VERDI EUROPEI-GREEN ITALIA;3;;
COLAZZA;L'ALTRA EUROPA CON TSIPRAS;3;;
COLAZZA;SCELTA EUROPEA;1;;
COLAZZA;IO CAMBIO - MAIE;0;;
COMIGNAGO;PARTITO DEMOCRATICO;241;;
COMIGNAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;102;;
COMIGNAGO;FORZA ITALIA;100;;
COMIGNAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
COMIGNAGO;L'ALTRA EUROPA CON TSIPRAS;20;;
COMIGNAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
COMIGNAGO;NUOVO CENTRO DESTRA - UDC;15;;
COMIGNAGO;ITALIA DEI VALORI;7;;
COMIGNAGO;SCELTA EUROPEA;5;;
COMIGNAGO;VERDI EUROPEI-GREEN ITALIA;4;;
COMIGNAGO;IO CAMBIO - MAIE;0;;
CRESSA;PARTITO DEMOCRATICO;434;;
CRESSA;FORZA ITALIA;124;;
CRESSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;124;;
CRESSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
CRESSA;L'ALTRA EUROPA CON TSIPRAS;38;;
CRESSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CRESSA;NUOVO CENTRO DESTRA - UDC;12;;
CRESSA;VERDI EUROPEI-GREEN ITALIA;5;;
CRESSA;ITALIA DEI VALORI;4;;
CRESSA;IO CAMBIO - MAIE;0;;
CRESSA;SCELTA EUROPEA;0;;
CUREGGIO;PARTITO DEMOCRATICO;639;;
CUREGGIO;FORZA ITALIA;321;;
CUREGGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;294;;
CUREGGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;190;;
CUREGGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
CUREGGIO;NUOVO CENTRO DESTRA - UDC;35;;
CUREGGIO;L'ALTRA EUROPA CON TSIPRAS;18;;
CUREGGIO;VERDI EUROPEI-GREEN ITALIA;13;;
CUREGGIO;ITALIA DEI VALORI;6;;
CUREGGIO;SCELTA EUROPEA;5;;
CUREGGIO;IO CAMBIO - MAIE;1;;
DIVIGNANO;PARTITO DEMOCRATICO;217;;
DIVIGNANO;FORZA ITALIA;156;;
DIVIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;142;;
DIVIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
DIVIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
DIVIGNANO;NUOVO CENTRO DESTRA - UDC;10;;
DIVIGNANO;L'ALTRA EUROPA CON TSIPRAS;8;;
DIVIGNANO;VERDI EUROPEI-GREEN ITALIA;5;;
DIVIGNANO;ITALIA DEI VALORI;4;;
DIVIGNANO;SCELTA EUROPEA;4;;
DIVIGNANO;IO CAMBIO - MAIE;3;;
DORMELLETTO;PARTITO DEMOCRATICO;527;;
DORMELLETTO;FORZA ITALIA;305;;
DORMELLETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;206;;
DORMELLETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;152;;
DORMELLETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
DORMELLETTO;NUOVO CENTRO DESTRA - UDC;49;;
DORMELLETTO;L'ALTRA EUROPA CON TSIPRAS;35;;
DORMELLETTO;VERDI EUROPEI-GREEN ITALIA;16;;
DORMELLETTO;ITALIA DEI VALORI;10;;
DORMELLETTO;SCELTA EUROPEA;8;;
DORMELLETTO;IO CAMBIO - MAIE;4;;
FARA NOVARESE;PARTITO DEMOCRATICO;414;;
FARA NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;226;;
FARA NOVARESE;FORZA ITALIA;219;;
FARA NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;197;;
FARA NOVARESE;NUOVO CENTRO DESTRA - UDC;44;;
FARA NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
FARA NOVARESE;L'ALTRA EUROPA CON TSIPRAS;24;;
FARA NOVARESE;VERDI EUROPEI-GREEN ITALIA;18;;
FARA NOVARESE;ITALIA DEI VALORI;6;;
FARA NOVARESE;IO CAMBIO - MAIE;4;;
FARA NOVARESE;SCELTA EUROPEA;4;;
FONTANETO D'AGOGNA;PARTITO DEMOCRATICO;675;;
FONTANETO D'AGOGNA;FORZA ITALIA;250;;
FONTANETO D'AGOGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;238;;
FONTANETO D'AGOGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;178;;
FONTANETO D'AGOGNA;NUOVO CENTRO DESTRA - UDC;45;;
FONTANETO D'AGOGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
FONTANETO D'AGOGNA;L'ALTRA EUROPA CON TSIPRAS;37;;
FONTANETO D'AGOGNA;VERDI EUROPEI-GREEN ITALIA;17;;
FONTANETO D'AGOGNA;ITALIA DEI VALORI;13;;
FONTANETO D'AGOGNA;IO CAMBIO - MAIE;6;;
FONTANETO D'AGOGNA;SCELTA EUROPEA;5;;
GALLIATE;PARTITO DEMOCRATICO;3138;;
GALLIATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1407;;
GALLIATE;FORZA ITALIA;1378;;
GALLIATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;907;;
GALLIATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;340;;
GALLIATE;L'ALTRA EUROPA CON TSIPRAS;198;;
GALLIATE;NUOVO CENTRO DESTRA - UDC;186;;
GALLIATE;VERDI EUROPEI-GREEN ITALIA;82;;
GALLIATE;SCELTA EUROPEA;73;;
GALLIATE;ITALIA DEI VALORI;39;;
GALLIATE;IO CAMBIO - MAIE;21;;
GARBAGNA NOVARESE;PARTITO DEMOCRATICO;262;;
GARBAGNA NOVARESE;FORZA ITALIA;196;;
GARBAGNA NOVARESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;130;;
GARBAGNA NOVARESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;89;;
GARBAGNA NOVARESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
GARBAGNA NOVARESE;NUOVO CENTRO DESTRA - UDC;29;;
GARBAGNA NOVARESE;L'ALTRA EUROPA CON TSIPRAS;17;;
GARBAGNA NOVARESE;VERDI EUROPEI-GREEN ITALIA;8;;
GARBAGNA NOVARESE;SCELTA EUROPEA;6;;
GARBAGNA NOVARESE;IO CAMBIO - MAIE;4;;
