

Ente;Liste/Gruppi;Voti;
CARPI;SVP;47;;
CARPI;IO CAMBIO - MAIE;35;;
CASTELFRANCO EMILIA;PARTITO DEMOCRATICO;9551;;
CASTELFRANCO EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3371;;
CASTELFRANCO EMILIA;FORZA ITALIA;1714;;
CASTELFRANCO EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;813;;
CASTELFRANCO EMILIA;L'ALTRA EUROPA CON TSIPRAS;588;;
CASTELFRANCO EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;384;;
CASTELFRANCO EMILIA;NUOVO CENTRO DESTRA - UDC;218;;
CASTELFRANCO EMILIA;VERDI EUROPEI-GREEN ITALIA;151;;
CASTELFRANCO EMILIA;SCELTA EUROPEA;64;;
CASTELFRANCO EMILIA;ITALIA DEI VALORI;63;;
CASTELFRANCO EMILIA;IO CAMBIO - MAIE;22;;
CASTELFRANCO EMILIA;SVP;22;;
CASTELNUOVO RANGONE;PARTITO DEMOCRATICO;4323;;
CASTELNUOVO RANGONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1359;;
CASTELNUOVO RANGONE;FORZA ITALIA;660;;
CASTELNUOVO RANGONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;354;;
CASTELNUOVO RANGONE;L'ALTRA EUROPA CON TSIPRAS;233;;
CASTELNUOVO RANGONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;163;;
CASTELNUOVO RANGONE;NUOVO CENTRO DESTRA - UDC;129;;
CASTELNUOVO RANGONE;VERDI EUROPEI-GREEN ITALIA;55;;
CASTELNUOVO RANGONE;SCELTA EUROPEA;35;;
CASTELNUOVO RANGONE;ITALIA DEI VALORI;22;;
CASTELNUOVO RANGONE;SVP;7;;
CASTELNUOVO RANGONE;IO CAMBIO - MAIE;2;;
CASTELVETRO DI MODENA;PARTITO DEMOCRATICO;3171;;
CASTELVETRO DI MODENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1339;;
CASTELVETRO DI MODENA;FORZA ITALIA;645;;
CASTELVETRO DI MODENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;292;;
CASTELVETRO DI MODENA;L'ALTRA EUROPA CON TSIPRAS;122;;
CASTELVETRO DI MODENA;NUOVO CENTRO DESTRA - UDC;108;;
CASTELVETRO DI MODENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;106;;
CASTELVETRO DI MODENA;VERDI EUROPEI-GREEN ITALIA;55;;
CASTELVETRO DI MODENA;SCELTA EUROPEA;26;;
CASTELVETRO DI MODENA;ITALIA DEI VALORI;22;;
CASTELVETRO DI MODENA;IO CAMBIO - MAIE;4;;
CASTELVETRO DI MODENA;SVP;3;;
CAVEZZO;PARTITO DEMOCRATICO;2074;;
CAVEZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;742;;
CAVEZZO;FORZA ITALIA;447;;
CAVEZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;311;;
CAVEZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;97;;
CAVEZZO;NUOVO CENTRO DESTRA - UDC;79;;
CAVEZZO;L'ALTRA EUROPA CON TSIPRAS;48;;
CAVEZZO;VERDI EUROPEI-GREEN ITALIA;41;;
CAVEZZO;ITALIA DEI VALORI;21;;
CAVEZZO;SCELTA EUROPEA;18;;
CAVEZZO;IO CAMBIO - MAIE;13;;
CAVEZZO;SVP;2;;
CONCORDIA SULLA SECCHIA;PARTITO DEMOCRATICO;2609;;
CONCORDIA SULLA SECCHIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;799;;
CONCORDIA SULLA SECCHIA;FORZA ITALIA;488;;
CONCORDIA SULLA SECCHIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;300;;
CONCORDIA SULLA SECCHIA;NUOVO CENTRO DESTRA - UDC;111;;
CONCORDIA SULLA SECCHIA;L'ALTRA EUROPA CON TSIPRAS;109;;
CONCORDIA SULLA SECCHIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;92;;
CONCORDIA SULLA SECCHIA;VERDI EUROPEI-GREEN ITALIA;40;;
CONCORDIA SULLA SECCHIA;SCELTA EUROPEA;23;;
CONCORDIA SULLA SECCHIA;ITALIA DEI VALORI;13;;
CONCORDIA SULLA SECCHIA;IO CAMBIO - MAIE;11;;
CONCORDIA SULLA SECCHIA;SVP;8;;
FANANO;PARTITO DEMOCRATICO;812;;
FANANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;378;;
FANANO;FORZA ITALIA;271;;
FANANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;160;;
FANANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
FANANO;NUOVO CENTRO DESTRA - UDC;48;;
FANANO;L'ALTRA EUROPA CON TSIPRAS;46;;
FANANO;ITALIA DEI VALORI;10;;
FANANO;VERDI EUROPEI-GREEN ITALIA;9;;
FANANO;SVP;5;;
FANANO;IO CAMBIO - MAIE;4;;
FANANO;SCELTA EUROPEA;1;;
FINALE EMILIA;PARTITO DEMOCRATICO;3510;;
FINALE EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1521;;
FINALE EMILIA;FORZA ITALIA;894;;
FINALE EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;642;;
FINALE EMILIA;L'ALTRA EUROPA CON TSIPRAS;270;;
FINALE EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;214;;
FINALE EMILIA;NUOVO CENTRO DESTRA - UDC;201;;
FINALE EMILIA;VERDI EUROPEI-GREEN ITALIA;65;;
FINALE EMILIA;SCELTA EUROPEA;28;;
FINALE EMILIA;ITALIA DEI VALORI;16;;
FINALE EMILIA;SVP;12;;
FINALE EMILIA;IO CAMBIO - MAIE;6;;
FIORANO MODENESE;PARTITO DEMOCRATICO;4709;;
FIORANO MODENESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2237;;
FIORANO MODENESE;FORZA ITALIA;975;;
FIORANO MODENESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;423;;
FIORANO MODENESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;219;;
FIORANO MODENESE;L'ALTRA EUROPA CON TSIPRAS;202;;
FIORANO MODENESE;NUOVO CENTRO DESTRA - UDC;139;;
FIORANO MODENESE;VERDI EUROPEI-GREEN ITALIA;70;;
FIORANO MODENESE;SCELTA EUROPEA;49;;
FIORANO MODENESE;ITALIA DEI VALORI;26;;
FIORANO MODENESE;IO CAMBIO - MAIE;9;;
FIORANO MODENESE;SVP;8;;
FIUMALBO;PARTITO DEMOCRATICO;308;;
FIUMALBO;FORZA ITALIA;186;;
FIUMALBO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;120;;
FIUMALBO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;91;;
FIUMALBO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;68;;
FIUMALBO;L'ALTRA EUROPA CON TSIPRAS;10;;
FIUMALBO;NUOVO CENTRO DESTRA - UDC;10;;
FIUMALBO;VERDI EUROPEI-GREEN ITALIA;5;;
FIUMALBO;SVP;2;;
FIUMALBO;SCELTA EUROPEA;2;;
FIUMALBO;ITALIA DEI VALORI;2;;
FIUMALBO;IO CAMBIO - MAIE;1;;
FORMIGINE;PARTITO DEMOCRATICO;9882;;
FORMIGINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4138;;
FORMIGINE;FORZA ITALIA;2113;;
FORMIGINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1023;;
FORMIGINE;L'ALTRA EUROPA CON TSIPRAS;555;;
FORMIGINE;NUOVO CENTRO DESTRA - UDC;494;;
FORMIGINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;482;;
FORMIGINE;VERDI EUROPEI-GREEN ITALIA;185;;
FORMIGINE;ITALIA DEI VALORI;87;;
FORMIGINE;SCELTA EUROPEA;81;;
FORMIGINE;IO CAMBIO - MAIE;25;;
FORMIGINE;SVP;23;;
FRASSINORO;PARTITO DEMOCRATICO;667;;
FRASSINORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
FRASSINORO;FORZA ITALIA;174;;
FRASSINORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;56;;
FRASSINORO;NUOVO CENTRO DESTRA - UDC;34;;
FRASSINORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
FRASSINORO;L'ALTRA EUROPA CON TSIPRAS;20;;
FRASSINORO;SCELTA EUROPEA;8;;
FRASSINORO;ITALIA DEI VALORI;6;;
FRASSINORO;VERDI EUROPEI-GREEN ITALIA;6;;
FRASSINORO;SVP;5;;
FRASSINORO;IO CAMBIO - MAIE;3;;
GUIGLIA;PARTITO DEMOCRATICO;966;;
GUIGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;456;;
GUIGLIA;FORZA ITALIA;348;;
GUIGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;189;;
GUIGLIA;L'ALTRA EUROPA CON TSIPRAS;81;;
GUIGLIA;NUOVO CENTRO DESTRA - UDC;54;;
GUIGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
GUIGLIA;VERDI EUROPEI-GREEN ITALIA;25;;
GUIGLIA;ITALIA DEI VALORI;16;;
GUIGLIA;SCELTA EUROPEA;8;;
GUIGLIA;IO CAMBIO - MAIE;4;;
GUIGLIA;SVP;3;;
LAMA MOCOGNO;PARTITO DEMOCRATICO;752;;
LAMA MOCOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;241;;
LAMA MOCOGNO;FORZA ITALIA;237;;
LAMA MOCOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
LAMA MOCOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
LAMA MOCOGNO;NUOVO CENTRO DESTRA - UDC;37;;
LAMA MOCOGNO;L'ALTRA EUROPA CON TSIPRAS;26;;
LAMA MOCOGNO;ITALIA DEI VALORI;7;;
LAMA MOCOGNO;SCELTA EUROPEA;6;;
LAMA MOCOGNO;SVP;5;;
LAMA MOCOGNO;VERDI EUROPEI-GREEN ITALIA;5;;
LAMA MOCOGNO;IO CAMBIO - MAIE;3;;
MARANELLO;PARTITO DEMOCRATICO;4534;;
MARANELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2358;;
MARANELLO;FORZA ITALIA;1033;;
MARANELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;476;;
MARANELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;284;;
MARANELLO;L'ALTRA EUROPA CON TSIPRAS;219;;
MARANELLO;NUOVO CENTRO DESTRA - UDC;212;;
MARANELLO;VERDI EUROPEI-GREEN ITALIA;70;;
MARANELLO;ITALIA DEI VALORI;40;;
MARANELLO;SCELTA EUROPEA;33;;
MARANELLO;IO CAMBIO - MAIE;13;;
MARANELLO;SVP;10;;
MARANO SUL PANARO;PARTITO DEMOCRATICO;1306;;
MARANO SUL PANARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;550;;
MARANO SUL PANARO;FORZA ITALIA;300;;
MARANO SUL PANARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;168;;
MARANO SUL PANARO;L'ALTRA EUROPA CON TSIPRAS;62;;
MARANO SUL PANARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
MARANO SUL PANARO;NUOVO CENTRO DESTRA - UDC;29;;
MARANO SUL PANARO;VERDI EUROPEI-GREEN ITALIA;17;;
MARANO SUL PANARO;ITALIA DEI VALORI;10;;
MARANO SUL PANARO;SCELTA EUROPEA;9;;
MARANO SUL PANARO;IO CAMBIO - MAIE;6;;
MARANO SUL PANARO;SVP;2;;
MEDOLLA;PARTITO DEMOCRATICO;2161;;
MEDOLLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;614;;
MEDOLLA;FORZA ITALIA;300;;
MEDOLLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;259;;
MEDOLLA;NUOVO CENTRO DESTRA - UDC;82;;
MEDOLLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;69;;
MEDOLLA;L'ALTRA EUROPA CON TSIPRAS;47;;
MEDOLLA;VERDI EUROPEI-GREEN ITALIA;41;;
MEDOLLA;ITALIA DEI VALORI;16;;
MEDOLLA;SCELTA EUROPEA;12;;
MEDOLLA;IO CAMBIO - MAIE;6;;
MEDOLLA;SVP;3;;
MIRANDOLA;PARTITO DEMOCRATICO;6646;;
MIRANDOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2255;;
MIRANDOLA;FORZA ITALIA;1437;;
MIRANDOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;935;;
MIRANDOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;360;;
MIRANDOLA;NUOVO CENTRO DESTRA - UDC;314;;
MIRANDOLA;L'ALTRA EUROPA CON TSIPRAS;284;;
MIRANDOLA;VERDI EUROPEI-GREEN ITALIA;113;;
MIRANDOLA;SCELTA EUROPEA;72;;
MIRANDOLA;ITALIA DEI VALORI;50;;
MIRANDOLA;IO CAMBIO - MAIE;9;;
MIRANDOLA;SVP;8;;
MODENA;PARTITO DEMOCRATICO;53736;;
MODENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16153;;
MODENA;FORZA ITALIA;9944;;
MODENA;L'ALTRA EUROPA CON TSIPRAS;4874;;
MODENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3837;;
MODENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2970;;
MODENA;NUOVO CENTRO DESTRA - UDC;2791;;
MODENA;VERDI EUROPEI-GREEN ITALIA;1150;;
MODENA;SCELTA EUROPEA;622;;
MODENA;ITALIA DEI VALORI;272;;
MODENA;IO CAMBIO - MAIE;121;;
MODENA;SVP;91;;
MONTECRETO;PARTITO DEMOCRATICO;270;;
MONTECRETO;FORZA ITALIA;117;;
MONTECRETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
MONTECRETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
MONTECRETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
MONTECRETO;NUOVO CENTRO DESTRA - UDC;18;;
MONTECRETO;L'ALTRA EUROPA CON TSIPRAS;13;;
MONTECRETO;SCELTA EUROPEA;3;;
MONTECRETO;VERDI EUROPEI-GREEN ITALIA;3;;
MONTECRETO;ITALIA DEI VALORI;1;;
MONTECRETO;IO CAMBIO - MAIE;1;;
MONTECRETO;SVP;0;;
MONTEFIORINO;PARTITO DEMOCRATICO;574;;
MONTEFIORINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;235;;
MONTEFIORINO;FORZA ITALIA;195;;
MONTEFIORINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;64;;
MONTEFIORINO;NUOVO CENTRO DESTRA - UDC;35;;
MONTEFIORINO;L'ALTRA EUROPA CON TSIPRAS;31;;
MONTEFIORINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
MONTEFIORINO;VERDI EUROPEI-GREEN ITALIA;7;;
MONTEFIORINO;SCELTA EUROPEA;7;;
MONTEFIORINO;ITALIA DEI VALORI;4;;
MONTEFIORINO;SVP;3;;
MONTEFIORINO;IO CAMBIO - MAIE;0;;
MONTESE;PARTITO DEMOCRATICO;954;;
MONTESE;FORZA ITALIA;348;;
MONTESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;296;;
MONTESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;99;;
MONTESE;NUOVO CENTRO DESTRA - UDC;50;;
MONTESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
MONTESE;L'ALTRA EUROPA CON TSIPRAS;23;;
MONTESE;ITALIA DEI VALORI;11;;
MONTESE;VERDI EUROPEI-GREEN ITALIA;8;;
MONTESE;SCELTA EUROPEA;6;;
MONTESE;SVP;5;;
MONTESE;IO CAMBIO - MAIE;4;;
NONANTOLA;PARTITO DEMOCRATICO;5089;;
NONANTOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1639;;
NONANTOLA;FORZA ITALIA;648;;
NONANTOLA;L'ALTRA EUROPA CON TSIPRAS;345;;
NONANTOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;315;;
NONANTOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;150;;
NONANTOLA;NUOVO CENTRO DESTRA - UDC;133;;
NONANTOLA;VERDI EUROPEI-GREEN ITALIA;80;;
NONANTOLA;ITALIA DEI VALORI;32;;
NONANTOLA;SCELTA EUROPEA;25;;
NONANTOLA;IO CAMBIO - MAIE;9;;
NONANTOLA;SVP;6;;
NOVI DI MODENA;PARTITO DEMOCRATICO;3270;;
NOVI DI MODENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;930;;
NOVI DI MODENA;FORZA ITALIA;384;;
NOVI DI MODENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;283;;
NOVI DI MODENA;L'ALTRA EUROPA CON TSIPRAS;145;;
NOVI DI MODENA;NUOVO CENTRO DESTRA - UDC;107;;
NOVI DI MODENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;69;;
NOVI DI MODENA;VERDI EUROPEI-GREEN ITALIA;43;;
NOVI DI MODENA;SCELTA EUROPEA;24;;
NOVI DI MODENA;ITALIA DEI VALORI;11;;
NOVI DI MODENA;IO CAMBIO - MAIE;10;;
NOVI DI MODENA;SVP;7;;
PALAGANO;PARTITO DEMOCRATICO;598;;
PALAGANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;185;;
PALAGANO;FORZA ITALIA;161;;
PALAGANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
PALAGANO;NUOVO CENTRO DESTRA - UDC;50;;
PALAGANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
PALAGANO;L'ALTRA EUROPA CON TSIPRAS;15;;
PALAGANO;VERDI EUROPEI-GREEN ITALIA;4;;
PALAGANO;ITALIA DEI VALORI;3;;
PALAGANO;SCELTA EUROPEA;2;;
PALAGANO;IO CAMBIO - MAIE;1;;
PALAGANO;SVP;1;;
PAVULLO NEL FRIGNANO;PARTITO DEMOCRATICO;4001;;
PAVULLO NEL FRIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1539;;
PAVULLO NEL FRIGNANO;FORZA ITALIA;1063;;
PAVULLO NEL FRIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;516;;
PAVULLO NEL FRIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;234;;
PAVULLO NEL FRIGNANO;NUOVO CENTRO DESTRA - UDC;171;;
PAVULLO NEL FRIGNANO;L'ALTRA EUROPA CON TSIPRAS;124;;
PAVULLO NEL FRIGNANO;VERDI EUROPEI-GREEN ITALIA;80;;
PAVULLO NEL FRIGNANO;SCELTA EUROPEA;51;;
PAVULLO NEL FRIGNANO;ITALIA DEI VALORI;25;;
PAVULLO NEL FRIGNANO;IO CAMBIO - MAIE;14;;
PAVULLO NEL FRIGNANO;SVP;9;;
PIEVEPELAGO;PARTITO DEMOCRATICO;494;;
PIEVEPELAGO;FORZA ITALIA;270;;
PIEVEPELAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;250;;
PIEVEPELAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
PIEVEPELAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
PIEVEPELAGO;L'ALTRA EUROPA CON TSIPRAS;35;;
PIEVEPELAGO;NUOVO CENTRO DESTRA - UDC;26;;
PIEVEPELAGO;VERDI EUROPEI-GREEN ITALIA;7;;
PIEVEPELAGO;SCELTA EUROPEA;6;;
PIEVEPELAGO;ITALIA DEI VALORI;6;;
PIEVEPELAGO;IO CAMBIO - MAIE;1;;
PIEVEPELAGO;SVP;0;;
POLINAGO;PARTITO DEMOCRATICO;355;;
POLINAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
POLINAGO;FORZA ITALIA;139;;
POLINAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
POLINAGO;NUOVO CENTRO DESTRA - UDC;27;;
POLINAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
POLINAGO;L'ALTRA EUROPA CON TSIPRAS;12;;
POLINAGO;ITALIA DEI VALORI;3;;
POLINAGO;SVP;3;;
POLINAGO;VERDI EUROPEI-GREEN ITALIA;2;;
POLINAGO;SCELTA EUROPEA;1;;
POLINAGO;IO CAMBIO - MAIE;0;;
PRIGNANO SULLA SECCHIA;PARTITO DEMOCRATICO;950;;
PRIGNANO SULLA SECCHIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;508;;
PRIGNANO SULLA SECCHIA;FORZA ITALIA;337;;
PRIGNANO SULLA SECCHIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;243;;
PRIGNANO SULLA SECCHIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
PRIGNANO SULLA SECCHIA;L'ALTRA EUROPA CON TSIPRAS;50;;
PRIGNANO SULLA SECCHIA;NUOVO CENTRO DESTRA - UDC;50;;
PRIGNANO SULLA SECCHIA;VERDI EUROPEI-GREEN ITALIA;15;;
PRIGNANO SULLA SECCHIA;ITALIA DEI VALORI;10;;
PRIGNANO SULLA SECCHIA;IO CAMBIO - MAIE;8;;
PRIGNANO SULLA SECCHIA;SCELTA EUROPEA;7;;
PRIGNANO SULLA SECCHIA;SVP;2;;
RAVARINO;PARTITO DEMOCRATICO;1808;;
RAVARINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;730;;
RAVARINO;FORZA ITALIA;331;;
RAVARINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;179;;
RAVARINO;L'ALTRA EUROPA CON TSIPRAS;89;;
RAVARINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
RAVARINO;NUOVO CENTRO DESTRA - UDC;63;;
RAVARINO;VERDI EUROPEI-GREEN ITALIA;34;;
RAVARINO;SCELTA EUROPEA;11;;
RAVARINO;ITALIA DEI VALORI;6;;
RAVARINO;IO CAMBIO - MAIE;6;;
RAVARINO;SVP;4;;
RIOLUNATO;PARTITO DEMOCRATICO;201;;
RIOLUNATO;FORZA ITALIA;103;;
RIOLUNATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
RIOLUNATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;50;;
RIOLUNATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
RIOLUNATO;NUOVO CENTRO DESTRA - UDC;12;;
RIOLUNATO;L'ALTRA EUROPA CON TSIPRAS;9;;
RIOLUNATO;VERDI EUROPEI-GREEN ITALIA;6;;
RIOLUNATO;ITALIA DEI VALORI;2;;
RIOLUNATO;SVP;1;;
RIOLUNATO;SCELTA EUROPEA;1;;
RIOLUNATO;IO CAMBIO - MAIE;0;;
SAN CESARIO SUL PANARO;PARTITO DEMOCRATICO;2121;;
SAN CESARIO SUL PANARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;721;;
SAN CESARIO SUL PANARO;FORZA ITALIA;346;;
SAN CESARIO SUL PANARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;172;;
SAN CESARIO SUL PANARO;L'ALTRA EUROPA CON TSIPRAS;136;;
SAN CESARIO SUL PANARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
SAN CESARIO SUL PANARO;NUOVO CENTRO DESTRA - UDC;54;;
SAN CESARIO SUL PANARO;VERDI EUROPEI-GREEN ITALIA;29;;
SAN CESARIO SUL PANARO;ITALIA DEI VALORI;18;;
