

Ente;Liste/Gruppi;Voti;
SANTADI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
SANTADI;NUOVO CENTRO DESTRA - UDC;17;;
SANTADI;ITALIA DEI VALORI;7;;
SANTADI;VERDI EUROPEI-GREEN ITALIA;2;;
SANTADI;SCELTA EUROPEA;1;;
SANTADI;IO CAMBIO - MAIE;0;;
SANT'ANNA ARRESI;PARTITO DEMOCRATICO;237;;
SANT'ANNA ARRESI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;213;;
SANT'ANNA ARRESI;FORZA ITALIA;180;;
SANT'ANNA ARRESI;L'ALTRA EUROPA CON TSIPRAS;26;;
SANT'ANNA ARRESI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
SANT'ANNA ARRESI;NUOVO CENTRO DESTRA - UDC;15;;
SANT'ANNA ARRESI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
SANT'ANNA ARRESI;SCELTA EUROPEA;5;;
SANT'ANNA ARRESI;IO CAMBIO - MAIE;2;;
SANT'ANNA ARRESI;ITALIA DEI VALORI;2;;
SANT'ANNA ARRESI;VERDI EUROPEI-GREEN ITALIA;1;;
SANT'ANTIOCO;PARTITO DEMOCRATICO;1253;;
SANT'ANTIOCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;961;;
SANT'ANTIOCO;FORZA ITALIA;723;;
SANT'ANTIOCO;L'ALTRA EUROPA CON TSIPRAS;147;;
SANT'ANTIOCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;106;;
SANT'ANTIOCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
SANT'ANTIOCO;NUOVO CENTRO DESTRA - UDC;55;;
SANT'ANTIOCO;SCELTA EUROPEA;15;;
SANT'ANTIOCO;VERDI EUROPEI-GREEN ITALIA;9;;
SANT'ANTIOCO;IO CAMBIO - MAIE;4;;
SANT'ANTIOCO;ITALIA DEI VALORI;3;;
TRATALIAS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
TRATALIAS;PARTITO DEMOCRATICO;91;;
TRATALIAS;FORZA ITALIA;27;;
TRATALIAS;NUOVO CENTRO DESTRA - UDC;12;;
TRATALIAS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
TRATALIAS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
TRATALIAS;L'ALTRA EUROPA CON TSIPRAS;3;;
TRATALIAS;SCELTA EUROPEA;1;;
TRATALIAS;IO CAMBIO - MAIE;1;;
TRATALIAS;ITALIA DEI VALORI;0;;
TRATALIAS;VERDI EUROPEI-GREEN ITALIA;0;;
VILLAMASSARGIA;PARTITO DEMOCRATICO;459;;
VILLAMASSARGIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;263;;
VILLAMASSARGIA;FORZA ITALIA;103;;
VILLAMASSARGIA;NUOVO CENTRO DESTRA - UDC;49;;
VILLAMASSARGIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
VILLAMASSARGIA;L'ALTRA EUROPA CON TSIPRAS;27;;
VILLAMASSARGIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
VILLAMASSARGIA;SCELTA EUROPEA;7;;
VILLAMASSARGIA;VERDI EUROPEI-GREEN ITALIA;6;;
VILLAMASSARGIA;IO CAMBIO - MAIE;0;;
VILLAMASSARGIA;ITALIA DEI VALORI;0;;
VILLAPERUCCIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
VILLAPERUCCIO;PARTITO DEMOCRATICO;81;;
VILLAPERUCCIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
VILLAPERUCCIO;FORZA ITALIA;53;;
VILLAPERUCCIO;L'ALTRA EUROPA CON TSIPRAS;5;;
VILLAPERUCCIO;NUOVO CENTRO DESTRA - UDC;4;;
VILLAPERUCCIO;SCELTA EUROPEA;4;;
VILLAPERUCCIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
VILLAPERUCCIO;VERDI EUROPEI-GREEN ITALIA;2;;
VILLAPERUCCIO;ITALIA DEI VALORI;2;;
VILLAPERUCCIO;IO CAMBIO - MAIE;0;;
