

Ente;Liste/Gruppi;Voti;
CANOSA DI PUGLIA;VERDI EUROPEI-GREEN ITALIA;32;;
CANOSA DI PUGLIA;IO CAMBIO - MAIE;6;;
MARGHERITA DI SAVOIA;PARTITO DEMOCRATICO;1222;;
MARGHERITA DI SAVOIA;FORZA ITALIA;924;;
MARGHERITA DI SAVOIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;759;;
MARGHERITA DI SAVOIA;L'ALTRA EUROPA CON TSIPRAS;339;;
MARGHERITA DI SAVOIA;NUOVO CENTRO DESTRA - UDC;145;;
MARGHERITA DI SAVOIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
MARGHERITA DI SAVOIA;ITALIA DEI VALORI;25;;
MARGHERITA DI SAVOIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MARGHERITA DI SAVOIA;SCELTA EUROPEA;16;;
MARGHERITA DI SAVOIA;VERDI EUROPEI-GREEN ITALIA;12;;
MARGHERITA DI SAVOIA;IO CAMBIO - MAIE;6;;
MINERVINO MURGE;PARTITO DEMOCRATICO;1353;;
MINERVINO MURGE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;627;;
MINERVINO MURGE;FORZA ITALIA;502;;
MINERVINO MURGE;NUOVO CENTRO DESTRA - UDC;203;;
MINERVINO MURGE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;197;;
MINERVINO MURGE;SCELTA EUROPEA;182;;
MINERVINO MURGE;ITALIA DEI VALORI;159;;
MINERVINO MURGE;L'ALTRA EUROPA CON TSIPRAS;97;;
MINERVINO MURGE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
MINERVINO MURGE;VERDI EUROPEI-GREEN ITALIA;11;;
MINERVINO MURGE;IO CAMBIO - MAIE;4;;
SAN FERDINANDO DI PUGLIA;PARTITO DEMOCRATICO;1738;;
SAN FERDINANDO DI PUGLIA;FORZA ITALIA;1063;;
SAN FERDINANDO DI PUGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;884;;
SAN FERDINANDO DI PUGLIA;NUOVO CENTRO DESTRA - UDC;288;;
SAN FERDINANDO DI PUGLIA;SCELTA EUROPEA;143;;
SAN FERDINANDO DI PUGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;123;;
SAN FERDINANDO DI PUGLIA;L'ALTRA EUROPA CON TSIPRAS;98;;
SAN FERDINANDO DI PUGLIA;VERDI EUROPEI-GREEN ITALIA;21;;
SAN FERDINANDO DI PUGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SAN FERDINANDO DI PUGLIA;ITALIA DEI VALORI;10;;
SAN FERDINANDO DI PUGLIA;IO CAMBIO - MAIE;9;;
SPINAZZOLA;PARTITO DEMOCRATICO;1060;;
SPINAZZOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;595;;
SPINAZZOLA;FORZA ITALIA;574;;
SPINAZZOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;88;;
SPINAZZOLA;NUOVO CENTRO DESTRA - UDC;76;;
SPINAZZOLA;L'ALTRA EUROPA CON TSIPRAS;46;;
SPINAZZOLA;SCELTA EUROPEA;22;;
SPINAZZOLA;ITALIA DEI VALORI;21;;
SPINAZZOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SPINAZZOLA;VERDI EUROPEI-GREEN ITALIA;12;;
SPINAZZOLA;IO CAMBIO - MAIE;2;;
TRANI;PARTITO DEMOCRATICO;5988;;
TRANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5290;;
TRANI;FORZA ITALIA;4413;;
TRANI;NUOVO CENTRO DESTRA - UDC;1786;;
TRANI;L'ALTRA EUROPA CON TSIPRAS;928;;
TRANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;831;;
TRANI;VERDI EUROPEI-GREEN ITALIA;148;;
TRANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;106;;
TRANI;SCELTA EUROPEA;62;;
TRANI;ITALIA DEI VALORI;48;;
TRANI;IO CAMBIO - MAIE;40;;
TRINITAPOLI;FORZA ITALIA;1736;;
TRINITAPOLI;PARTITO DEMOCRATICO;1284;;
TRINITAPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1067;;
TRINITAPOLI;L'ALTRA EUROPA CON TSIPRAS;334;;
TRINITAPOLI;NUOVO CENTRO DESTRA - UDC;81;;
TRINITAPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
TRINITAPOLI;SCELTA EUROPEA;37;;
TRINITAPOLI;ITALIA DEI VALORI;24;;
TRINITAPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
TRINITAPOLI;VERDI EUROPEI-GREEN ITALIA;13;;
TRINITAPOLI;IO CAMBIO - MAIE;3;;
