

Ente;Liste/Gruppi;Voti;
LERICI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;229;;
LERICI;NUOVO CENTRO DESTRA - UDC;176;;
LERICI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;163;;
LERICI;SCELTA EUROPEA;42;;
LERICI;VERDI EUROPEI-GREEN ITALIA;26;;
LERICI;ITALIA DEI VALORI;10;;
LERICI;IO CAMBIO - MAIE;3;;
LEVANTO;PARTITO DEMOCRATICO;1206;;
LEVANTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;656;;
LEVANTO;FORZA ITALIA;357;;
LEVANTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;150;;
LEVANTO;L'ALTRA EUROPA CON TSIPRAS;118;;
LEVANTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
LEVANTO;NUOVO CENTRO DESTRA - UDC;71;;
LEVANTO;VERDI EUROPEI-GREEN ITALIA;24;;
LEVANTO;ITALIA DEI VALORI;11;;
LEVANTO;SCELTA EUROPEA;11;;
LEVANTO;IO CAMBIO - MAIE;8;;
MAISSANA;PARTITO DEMOCRATICO;132;;
MAISSANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;108;;
MAISSANA;FORZA ITALIA;59;;
MAISSANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
MAISSANA;NUOVO CENTRO DESTRA - UDC;18;;
MAISSANA;L'ALTRA EUROPA CON TSIPRAS;15;;
MAISSANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MAISSANA;ITALIA DEI VALORI;2;;
MAISSANA;VERDI EUROPEI-GREEN ITALIA;2;;
MAISSANA;IO CAMBIO - MAIE;2;;
MAISSANA;SCELTA EUROPEA;1;;
MONTEROSSO AL MARE;PARTITO DEMOCRATICO;345;;
MONTEROSSO AL MARE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;262;;
MONTEROSSO AL MARE;FORZA ITALIA;160;;
MONTEROSSO AL MARE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
MONTEROSSO AL MARE;L'ALTRA EUROPA CON TSIPRAS;46;;
MONTEROSSO AL MARE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
MONTEROSSO AL MARE;NUOVO CENTRO DESTRA - UDC;24;;
MONTEROSSO AL MARE;VERDI EUROPEI-GREEN ITALIA;10;;
MONTEROSSO AL MARE;ITALIA DEI VALORI;9;;
MONTEROSSO AL MARE;SCELTA EUROPEA;2;;
MONTEROSSO AL MARE;IO CAMBIO - MAIE;1;;
ORTONOVO;PARTITO DEMOCRATICO;1945;;
ORTONOVO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;963;;
ORTONOVO;FORZA ITALIA;549;;
ORTONOVO;L'ALTRA EUROPA CON TSIPRAS;170;;
ORTONOVO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;136;;
ORTONOVO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;73;;
ORTONOVO;NUOVO CENTRO DESTRA - UDC;69;;
ORTONOVO;VERDI EUROPEI-GREEN ITALIA;24;;
ORTONOVO;ITALIA DEI VALORI;18;;
ORTONOVO;SCELTA EUROPEA;14;;
ORTONOVO;IO CAMBIO - MAIE;3;;
PIGNONE;PARTITO DEMOCRATICO;194;;
PIGNONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;98;;
PIGNONE;FORZA ITALIA;39;;
PIGNONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
PIGNONE;NUOVO CENTRO DESTRA - UDC;18;;
PIGNONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
PIGNONE;L'ALTRA EUROPA CON TSIPRAS;5;;
PIGNONE;ITALIA DEI VALORI;4;;
PIGNONE;SCELTA EUROPEA;3;;
PIGNONE;VERDI EUROPEI-GREEN ITALIA;2;;
PIGNONE;IO CAMBIO - MAIE;1;;
PORTOVENERE;PARTITO DEMOCRATICO;910;;
PORTOVENERE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;385;;
PORTOVENERE;FORZA ITALIA;291;;
PORTOVENERE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;73;;
PORTOVENERE;L'ALTRA EUROPA CON TSIPRAS;72;;
PORTOVENERE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
PORTOVENERE;NUOVO CENTRO DESTRA - UDC;52;;
PORTOVENERE;VERDI EUROPEI-GREEN ITALIA;14;;
PORTOVENERE;SCELTA EUROPEA;8;;
PORTOVENERE;ITALIA DEI VALORI;3;;
PORTOVENERE;IO CAMBIO - MAIE;0;;
RICCO' DEL GOLFO DI SPEZIA;PARTITO DEMOCRATICO;839;;
RICCO' DEL GOLFO DI SPEZIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;623;;
RICCO' DEL GOLFO DI SPEZIA;FORZA ITALIA;291;;
RICCO' DEL GOLFO DI SPEZIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
RICCO' DEL GOLFO DI SPEZIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
RICCO' DEL GOLFO DI SPEZIA;NUOVO CENTRO DESTRA - UDC;51;;
RICCO' DEL GOLFO DI SPEZIA;L'ALTRA EUROPA CON TSIPRAS;39;;
RICCO' DEL GOLFO DI SPEZIA;VERDI EUROPEI-GREEN ITALIA;21;;
RICCO' DEL GOLFO DI SPEZIA;ITALIA DEI VALORI;13;;
RICCO' DEL GOLFO DI SPEZIA;SCELTA EUROPEA;9;;
RICCO' DEL GOLFO DI SPEZIA;IO CAMBIO - MAIE;1;;
RIOMAGGIORE;PARTITO DEMOCRATICO;385;;
RIOMAGGIORE;FORZA ITALIA;286;;
RIOMAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;163;;
RIOMAGGIORE;L'ALTRA EUROPA CON TSIPRAS;55;;
RIOMAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
RIOMAGGIORE;NUOVO CENTRO DESTRA - UDC;15;;
RIOMAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
RIOMAGGIORE;SCELTA EUROPEA;5;;
RIOMAGGIORE;VERDI EUROPEI-GREEN ITALIA;2;;
RIOMAGGIORE;ITALIA DEI VALORI;1;;
RIOMAGGIORE;IO CAMBIO - MAIE;0;;
ROCCHETTA DI VARA;PARTITO DEMOCRATICO;201;;
ROCCHETTA DI VARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;73;;
ROCCHETTA DI VARA;FORZA ITALIA;67;;
ROCCHETTA DI VARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
ROCCHETTA DI VARA;NUOVO CENTRO DESTRA - UDC;13;;
ROCCHETTA DI VARA;L'ALTRA EUROPA CON TSIPRAS;8;;
ROCCHETTA DI VARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
ROCCHETTA DI VARA;ITALIA DEI VALORI;4;;
ROCCHETTA DI VARA;VERDI EUROPEI-GREEN ITALIA;2;;
ROCCHETTA DI VARA;SCELTA EUROPEA;1;;
ROCCHETTA DI VARA;IO CAMBIO - MAIE;0;;
SANTO STEFANO DI MAGRA;PARTITO DEMOCRATICO;2303;;
SANTO STEFANO DI MAGRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1033;;
SANTO STEFANO DI MAGRA;FORZA ITALIA;450;;
SANTO STEFANO DI MAGRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;197;;
SANTO STEFANO DI MAGRA;L'ALTRA EUROPA CON TSIPRAS;148;;
SANTO STEFANO DI MAGRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;114;;
SANTO STEFANO DI MAGRA;NUOVO CENTRO DESTRA - UDC;86;;
SANTO STEFANO DI MAGRA;VERDI EUROPEI-GREEN ITALIA;42;;
SANTO STEFANO DI MAGRA;ITALIA DEI VALORI;23;;
SANTO STEFANO DI MAGRA;SCELTA EUROPEA;14;;
SANTO STEFANO DI MAGRA;IO CAMBIO - MAIE;7;;
SARZANA;PARTITO DEMOCRATICO;5128;;
SARZANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2380;;
SARZANA;FORZA ITALIA;1254;;
SARZANA;L'ALTRA EUROPA CON TSIPRAS;581;;
SARZANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;352;;
SARZANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;217;;
SARZANA;NUOVO CENTRO DESTRA - UDC;182;;
SARZANA;VERDI EUROPEI-GREEN ITALIA;52;;
SARZANA;SCELTA EUROPEA;46;;
SARZANA;ITALIA DEI VALORI;37;;
SARZANA;IO CAMBIO - MAIE;6;;
SESTA GODANO;PARTITO DEMOCRATICO;368;;
SESTA GODANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;221;;
SESTA GODANO;FORZA ITALIA;152;;
SESTA GODANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;70;;
SESTA GODANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
SESTA GODANO;NUOVO CENTRO DESTRA - UDC;20;;
SESTA GODANO;L'ALTRA EUROPA CON TSIPRAS;15;;
SESTA GODANO;VERDI EUROPEI-GREEN ITALIA;6;;
SESTA GODANO;ITALIA DEI VALORI;5;;
SESTA GODANO;SCELTA EUROPEA;5;;
SESTA GODANO;IO CAMBIO - MAIE;1;;
VARESE LIGURE;PARTITO DEMOCRATICO;446;;
VARESE LIGURE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;291;;
VARESE LIGURE;FORZA ITALIA;198;;
VARESE LIGURE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
VARESE LIGURE;NUOVO CENTRO DESTRA - UDC;40;;
VARESE LIGURE;L'ALTRA EUROPA CON TSIPRAS;36;;
VARESE LIGURE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
VARESE LIGURE;ITALIA DEI VALORI;11;;
VARESE LIGURE;SCELTA EUROPEA;9;;
VARESE LIGURE;VERDI EUROPEI-GREEN ITALIA;6;;
VARESE LIGURE;IO CAMBIO - MAIE;2;;
VERNAZZA;PARTITO DEMOCRATICO;238;;
VERNAZZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;119;;
VERNAZZA;FORZA ITALIA;87;;
VERNAZZA;L'ALTRA EUROPA CON TSIPRAS;38;;
VERNAZZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
VERNAZZA;NUOVO CENTRO DESTRA - UDC;15;;
VERNAZZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
VERNAZZA;VERDI EUROPEI-GREEN ITALIA;6;;
VERNAZZA;ITALIA DEI VALORI;4;;
VERNAZZA;SCELTA EUROPEA;2;;
VERNAZZA;IO CAMBIO - MAIE;0;;
VEZZANO LIGURE;PARTITO DEMOCRATICO;2170;;
VEZZANO LIGURE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1010;;
VEZZANO LIGURE;FORZA ITALIA;471;;
VEZZANO LIGURE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;171;;
VEZZANO LIGURE;L'ALTRA EUROPA CON TSIPRAS;151;;
VEZZANO LIGURE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
VEZZANO LIGURE;NUOVO CENTRO DESTRA - UDC;56;;
VEZZANO LIGURE;VERDI EUROPEI-GREEN ITALIA;39;;
VEZZANO LIGURE;ITALIA DEI VALORI;29;;
VEZZANO LIGURE;SCELTA EUROPEA;12;;
VEZZANO LIGURE;IO CAMBIO - MAIE;4;;
ZIGNAGO;PARTITO DEMOCRATICO;155;;
ZIGNAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
ZIGNAGO;FORZA ITALIA;54;;
ZIGNAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
ZIGNAGO;NUOVO CENTRO DESTRA - UDC;14;;
ZIGNAGO;L'ALTRA EUROPA CON TSIPRAS;9;;
ZIGNAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
ZIGNAGO;VERDI EUROPEI-GREEN ITALIA;5;;
ZIGNAGO;IO CAMBIO - MAIE;1;;
ZIGNAGO;ITALIA DEI VALORI;1;;
ZIGNAGO;SCELTA EUROPEA;1;;
