

Ente;Liste/Gruppi;Voti;
BALMUCCIA;VERDI EUROPEI-GREEN ITALIA;0;;
BALMUCCIA;SCELTA EUROPEA;0;;
BALOCCO;PARTITO DEMOCRATICO;50;;
BALOCCO;FORZA ITALIA;39;;
BALOCCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
BALOCCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;13;;
BALOCCO;NUOVO CENTRO DESTRA - UDC;3;;
BALOCCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BALOCCO;L'ALTRA EUROPA CON TSIPRAS;1;;
BALOCCO;SCELTA EUROPEA;1;;
BALOCCO;ITALIA DEI VALORI;0;;
BALOCCO;VERDI EUROPEI-GREEN ITALIA;0;;
BALOCCO;IO CAMBIO - MAIE;0;;
BIANZE';PARTITO DEMOCRATICO;373;;
BIANZE';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;266;;
BIANZE';FORZA ITALIA;243;;
BIANZE';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;137;;
BIANZE';L'ALTRA EUROPA CON TSIPRAS;36;;
BIANZE';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
BIANZE';NUOVO CENTRO DESTRA - UDC;26;;
BIANZE';ITALIA DEI VALORI;10;;
BIANZE';SCELTA EUROPEA;9;;
BIANZE';VERDI EUROPEI-GREEN ITALIA;7;;
BIANZE';IO CAMBIO - MAIE;6;;
BOCCIOLETO;FORZA ITALIA;21;;
BOCCIOLETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
BOCCIOLETO;PARTITO DEMOCRATICO;19;;
BOCCIOLETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7;;
BOCCIOLETO;VERDI EUROPEI-GREEN ITALIA;4;;
BOCCIOLETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
BOCCIOLETO;L'ALTRA EUROPA CON TSIPRAS;1;;
BOCCIOLETO;ITALIA DEI VALORI;1;;
BOCCIOLETO;SCELTA EUROPEA;1;;
BOCCIOLETO;IO CAMBIO - MAIE;0;;
BOCCIOLETO;NUOVO CENTRO DESTRA - UDC;0;;
BORGO D'ALE;PARTITO DEMOCRATICO;388;;
BORGO D'ALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;240;;
BORGO D'ALE;FORZA ITALIA;184;;
BORGO D'ALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;134;;
BORGO D'ALE;NUOVO CENTRO DESTRA - UDC;40;;
BORGO D'ALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
BORGO D'ALE;L'ALTRA EUROPA CON TSIPRAS;23;;
BORGO D'ALE;VERDI EUROPEI-GREEN ITALIA;8;;
BORGO D'ALE;IO CAMBIO - MAIE;6;;
BORGO D'ALE;ITALIA DEI VALORI;4;;
BORGO D'ALE;SCELTA EUROPEA;3;;
BORGOSESIA;PARTITO DEMOCRATICO;2635;;
BORGOSESIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1550;;
BORGOSESIA;FORZA ITALIA;1215;;
BORGOSESIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1106;;
BORGOSESIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;274;;
BORGOSESIA;NUOVO CENTRO DESTRA - UDC;207;;
BORGOSESIA;L'ALTRA EUROPA CON TSIPRAS;157;;
BORGOSESIA;ITALIA DEI VALORI;76;;
BORGOSESIA;VERDI EUROPEI-GREEN ITALIA;60;;
BORGOSESIA;SCELTA EUROPEA;40;;
BORGOSESIA;IO CAMBIO - MAIE;10;;
BORGO VERCELLI;PARTITO DEMOCRATICO;437;;
BORGO VERCELLI;FORZA ITALIA;292;;
BORGO VERCELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;281;;
BORGO VERCELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;131;;
BORGO VERCELLI;NUOVO CENTRO DESTRA - UDC;40;;
BORGO VERCELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
BORGO VERCELLI;L'ALTRA EUROPA CON TSIPRAS;25;;
BORGO VERCELLI;SCELTA EUROPEA;14;;
BORGO VERCELLI;ITALIA DEI VALORI;13;;
BORGO VERCELLI;VERDI EUROPEI-GREEN ITALIA;13;;
BORGO VERCELLI;IO CAMBIO - MAIE;4;;
BREIA;PARTITO DEMOCRATICO;37;;
BREIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
BREIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;17;;
BREIA;FORZA ITALIA;16;;
BREIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
BREIA;NUOVO CENTRO DESTRA - UDC;5;;
BREIA;L'ALTRA EUROPA CON TSIPRAS;1;;
BREIA;VERDI EUROPEI-GREEN ITALIA;1;;
BREIA;IO CAMBIO - MAIE;0;;
BREIA;ITALIA DEI VALORI;0;;
BREIA;SCELTA EUROPEA;0;;
BURONZO;PARTITO DEMOCRATICO;197;;
BURONZO;FORZA ITALIA;142;;
BURONZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
BURONZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;80;;
BURONZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
BURONZO;NUOVO CENTRO DESTRA - UDC;20;;
BURONZO;L'ALTRA EUROPA CON TSIPRAS;5;;
BURONZO;ITALIA DEI VALORI;4;;
BURONZO;IO CAMBIO - MAIE;3;;
BURONZO;SCELTA EUROPEA;2;;
BURONZO;VERDI EUROPEI-GREEN ITALIA;1;;
CAMPERTOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;44;;
CAMPERTOGNO;PARTITO DEMOCRATICO;28;;
CAMPERTOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;15;;
CAMPERTOGNO;L'ALTRA EUROPA CON TSIPRAS;13;;
CAMPERTOGNO;FORZA ITALIA;10;;
CAMPERTOGNO;NUOVO CENTRO DESTRA - UDC;5;;
CAMPERTOGNO;VERDI EUROPEI-GREEN ITALIA;2;;
CAMPERTOGNO;ITALIA DEI VALORI;2;;
CAMPERTOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
CAMPERTOGNO;IO CAMBIO - MAIE;1;;
CAMPERTOGNO;SCELTA EUROPEA;1;;
CARCOFORO;PARTITO DEMOCRATICO;25;;
CARCOFORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CARCOFORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CARCOFORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5;;
CARCOFORO;FORZA ITALIA;3;;
CARCOFORO;SCELTA EUROPEA;2;;
CARCOFORO;L'ALTRA EUROPA CON TSIPRAS;1;;
CARCOFORO;IO CAMBIO - MAIE;0;;
CARCOFORO;ITALIA DEI VALORI;0;;
CARCOFORO;NUOVO CENTRO DESTRA - UDC;0;;
CARCOFORO;VERDI EUROPEI-GREEN ITALIA;0;;
CARESANA;PARTITO DEMOCRATICO;193;;
CARESANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;87;;
CARESANA;FORZA ITALIA;74;;
CARESANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
CARESANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CARESANA;NUOVO CENTRO DESTRA - UDC;10;;
CARESANA;L'ALTRA EUROPA CON TSIPRAS;5;;
CARESANA;ITALIA DEI VALORI;3;;
CARESANA;IO CAMBIO - MAIE;3;;
CARESANA;VERDI EUROPEI-GREEN ITALIA;3;;
CARESANA;SCELTA EUROPEA;2;;
CARESANABLOT;PARTITO DEMOCRATICO;245;;
CARESANABLOT;FORZA ITALIA;159;;
CARESANABLOT;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;105;;
CARESANABLOT;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;85;;
CARESANABLOT;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
CARESANABLOT;L'ALTRA EUROPA CON TSIPRAS;22;;
CARESANABLOT;NUOVO CENTRO DESTRA - UDC;21;;
CARESANABLOT;VERDI EUROPEI-GREEN ITALIA;8;;
CARESANABLOT;SCELTA EUROPEA;8;;
CARESANABLOT;ITALIA DEI VALORI;4;;
CARESANABLOT;IO CAMBIO - MAIE;2;;
CARISIO;PARTITO DEMOCRATICO;184;;
CARISIO;FORZA ITALIA;107;;
CARISIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
CARISIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;70;;
CARISIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CARISIO;NUOVO CENTRO DESTRA - UDC;14;;
CARISIO;ITALIA DEI VALORI;5;;
CARISIO;L'ALTRA EUROPA CON TSIPRAS;5;;
CARISIO;IO CAMBIO - MAIE;4;;
CARISIO;VERDI EUROPEI-GREEN ITALIA;3;;
CARISIO;SCELTA EUROPEA;0;;
CASANOVA ELVO;PARTITO DEMOCRATICO;66;;
CASANOVA ELVO;FORZA ITALIA;30;;
CASANOVA ELVO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
CASANOVA ELVO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CASANOVA ELVO;NUOVO CENTRO DESTRA - UDC;6;;
CASANOVA ELVO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CASANOVA ELVO;L'ALTRA EUROPA CON TSIPRAS;3;;
CASANOVA ELVO;IO CAMBIO - MAIE;0;;
CASANOVA ELVO;ITALIA DEI VALORI;0;;
CASANOVA ELVO;VERDI EUROPEI-GREEN ITALIA;0;;
CASANOVA ELVO;SCELTA EUROPEA;0;;
CELLIO;PARTITO DEMOCRATICO;156;;
CELLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
CELLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
CELLIO;FORZA ITALIA;46;;
CELLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CELLIO;L'ALTRA EUROPA CON TSIPRAS;11;;
CELLIO;NUOVO CENTRO DESTRA - UDC;10;;
CELLIO;SCELTA EUROPEA;6;;
CELLIO;VERDI EUROPEI-GREEN ITALIA;5;;
CELLIO;ITALIA DEI VALORI;1;;
CELLIO;IO CAMBIO - MAIE;1;;
CERVATTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CERVATTO;PARTITO DEMOCRATICO;8;;
CERVATTO;FORZA ITALIA;6;;
CERVATTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4;;
CERVATTO;NUOVO CENTRO DESTRA - UDC;1;;
CERVATTO;VERDI EUROPEI-GREEN ITALIA;1;;
CERVATTO;IO CAMBIO - MAIE;0;;
CERVATTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
CERVATTO;L'ALTRA EUROPA CON TSIPRAS;0;;
CERVATTO;ITALIA DEI VALORI;0;;
CERVATTO;SCELTA EUROPEA;0;;
CIGLIANO;PARTITO DEMOCRATICO;1028;;
CIGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;514;;
CIGLIANO;FORZA ITALIA;305;;
CIGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;173;;
CIGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;81;;
CIGLIANO;NUOVO CENTRO DESTRA - UDC;72;;
CIGLIANO;L'ALTRA EUROPA CON TSIPRAS;66;;
CIGLIANO;VERDI EUROPEI-GREEN ITALIA;16;;
CIGLIANO;IO CAMBIO - MAIE;10;;
CIGLIANO;ITALIA DEI VALORI;9;;
CIGLIANO;SCELTA EUROPEA;7;;
CIVIASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
CIVIASCO;PARTITO DEMOCRATICO;36;;
CIVIASCO;FORZA ITALIA;29;;
CIVIASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;27;;
CIVIASCO;L'ALTRA EUROPA CON TSIPRAS;6;;
CIVIASCO;NUOVO CENTRO DESTRA - UDC;2;;
CIVIASCO;VERDI EUROPEI-GREEN ITALIA;1;;
CIVIASCO;SCELTA EUROPEA;1;;
CIVIASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
CIVIASCO;ITALIA DEI VALORI;0;;
CIVIASCO;IO CAMBIO - MAIE;0;;
COLLOBIANO;FORZA ITALIA;21;;
COLLOBIANO;PARTITO DEMOCRATICO;14;;
COLLOBIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
COLLOBIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
COLLOBIANO;NUOVO CENTRO DESTRA - UDC;4;;
COLLOBIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
COLLOBIANO;L'ALTRA EUROPA CON TSIPRAS;3;;
COLLOBIANO;IO CAMBIO - MAIE;1;;
COLLOBIANO;SCELTA EUROPEA;1;;
COLLOBIANO;VERDI EUROPEI-GREEN ITALIA;0;;
COLLOBIANO;ITALIA DEI VALORI;0;;
COSTANZANA;PARTITO DEMOCRATICO;171;;
COSTANZANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
COSTANZANA;FORZA ITALIA;69;;
COSTANZANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
COSTANZANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
COSTANZANA;NUOVO CENTRO DESTRA - UDC;12;;
COSTANZANA;VERDI EUROPEI-GREEN ITALIA;6;;
COSTANZANA;L'ALTRA EUROPA CON TSIPRAS;5;;
COSTANZANA;ITALIA DEI VALORI;4;;
COSTANZANA;SCELTA EUROPEA;2;;
COSTANZANA;IO CAMBIO - MAIE;0;;
CRAVAGLIANA;PARTITO DEMOCRATICO;49;;
CRAVAGLIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
CRAVAGLIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;12;;
CRAVAGLIANA;FORZA ITALIA;10;;
CRAVAGLIANA;NUOVO CENTRO DESTRA - UDC;5;;
CRAVAGLIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CRAVAGLIANA;SCELTA EUROPEA;2;;
CRAVAGLIANA;L'ALTRA EUROPA CON TSIPRAS;1;;
CRAVAGLIANA;VERDI EUROPEI-GREEN ITALIA;1;;
CRAVAGLIANA;IO CAMBIO - MAIE;1;;
CRAVAGLIANA;ITALIA DEI VALORI;0;;
CRESCENTINO;PARTITO DEMOCRATICO;1679;;
CRESCENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1063;;
CRESCENTINO;FORZA ITALIA;757;;
CRESCENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;356;;
CRESCENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;182;;
CRESCENTINO;L'ALTRA EUROPA CON TSIPRAS;133;;
CRESCENTINO;NUOVO CENTRO DESTRA - UDC;102;;
CRESCENTINO;VERDI EUROPEI-GREEN ITALIA;42;;
CRESCENTINO;SCELTA EUROPEA;30;;
CRESCENTINO;ITALIA DEI VALORI;29;;
CRESCENTINO;IO CAMBIO - MAIE;15;;
CROVA;PARTITO DEMOCRATICO;93;;
CROVA;FORZA ITALIA;55;;
CROVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CROVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
CROVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CROVA;NUOVO CENTRO DESTRA - UDC;11;;
CROVA;L'ALTRA EUROPA CON TSIPRAS;4;;
CROVA;VERDI EUROPEI-GREEN ITALIA;3;;
CROVA;ITALIA DEI VALORI;3;;
CROVA;IO CAMBIO - MAIE;2;;
CROVA;SCELTA EUROPEA;1;;
DESANA;PARTITO DEMOCRATICO;227;;
DESANA;FORZA ITALIA;129;;
DESANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
DESANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
DESANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
DESANA;NUOVO CENTRO DESTRA - UDC;21;;
DESANA;L'ALTRA EUROPA CON TSIPRAS;12;;
DESANA;ITALIA DEI VALORI;6;;
DESANA;VERDI EUROPEI-GREEN ITALIA;5;;
DESANA;SCELTA EUROPEA;5;;
DESANA;IO CAMBIO - MAIE;1;;
FOBELLO;FORZA ITALIA;33;;
FOBELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
FOBELLO;PARTITO DEMOCRATICO;15;;
FOBELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
FOBELLO;L'ALTRA EUROPA CON TSIPRAS;7;;
FOBELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
FOBELLO;NUOVO CENTRO DESTRA - UDC;5;;
FOBELLO;VERDI EUROPEI-GREEN ITALIA;2;;
FOBELLO;IO CAMBIO - MAIE;0;;
FOBELLO;ITALIA DEI VALORI;0;;
FOBELLO;SCELTA EUROPEA;0;;
FONTANETTO PO;PARTITO DEMOCRATICO;203;;
FONTANETTO PO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;113;;
FONTANETTO PO;FORZA ITALIA;88;;
FONTANETTO PO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;77;;
FONTANETTO PO;NUOVO CENTRO DESTRA - UDC;16;;
FONTANETTO PO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
FONTANETTO PO;L'ALTRA EUROPA CON TSIPRAS;14;;
FONTANETTO PO;VERDI EUROPEI-GREEN ITALIA;4;;
FONTANETTO PO;SCELTA EUROPEA;3;;
FONTANETTO PO;ITALIA DEI VALORI;1;;
FONTANETTO PO;IO CAMBIO - MAIE;0;;
FORMIGLIANA;PARTITO DEMOCRATICO;117;;
FORMIGLIANA;FORZA ITALIA;68;;
FORMIGLIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;51;;
FORMIGLIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
FORMIGLIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
FORMIGLIANA;NUOVO CENTRO DESTRA - UDC;9;;
FORMIGLIANA;L'ALTRA EUROPA CON TSIPRAS;4;;
FORMIGLIANA;SCELTA EUROPEA;2;;
FORMIGLIANA;VERDI EUROPEI-GREEN ITALIA;1;;
FORMIGLIANA;ITALIA DEI VALORI;0;;
FORMIGLIANA;IO CAMBIO - MAIE;0;;
GATTINARA;PARTITO DEMOCRATICO;1289;;
GATTINARA;FORZA ITALIA;762;;
GATTINARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;725;;
GATTINARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;560;;
GATTINARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;130;;
GATTINARA;NUOVO CENTRO DESTRA - UDC;83;;
GATTINARA;L'ALTRA EUROPA CON TSIPRAS;50;;
GATTINARA;VERDI EUROPEI-GREEN ITALIA;29;;
GATTINARA;ITALIA DEI VALORI;18;;
GATTINARA;SCELTA EUROPEA;17;;
GATTINARA;IO CAMBIO - MAIE;14;;
GHISLARENGO;FORZA ITALIA;103;;
GHISLARENGO;PARTITO DEMOCRATICO;99;;
GHISLARENGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
GHISLARENGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
GHISLARENGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
GHISLARENGO;NUOVO CENTRO DESTRA - UDC;11;;
GHISLARENGO;L'ALTRA EUROPA CON TSIPRAS;8;;
GHISLARENGO;SCELTA EUROPEA;2;;
GHISLARENGO;ITALIA DEI VALORI;1;;
GHISLARENGO;VERDI EUROPEI-GREEN ITALIA;1;;
GHISLARENGO;IO CAMBIO - MAIE;0;;
GREGGIO;FORZA ITALIA;55;;
GREGGIO;PARTITO DEMOCRATICO;46;;
GREGGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;30;;
GREGGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
GREGGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
GREGGIO;NUOVO CENTRO DESTRA - UDC;2;;
GREGGIO;ITALIA DEI VALORI;2;;
GREGGIO;IO CAMBIO - MAIE;0;;
GREGGIO;L'ALTRA EUROPA CON TSIPRAS;0;;
GREGGIO;VERDI EUROPEI-GREEN ITALIA;0;;
GREGGIO;SCELTA EUROPEA;0;;
GUARDABOSONE;PARTITO DEMOCRATICO;88;;
GUARDABOSONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;33;;
GUARDABOSONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
GUARDABOSONE;FORZA ITALIA;21;;
GUARDABOSONE;L'ALTRA EUROPA CON TSIPRAS;11;;
GUARDABOSONE;NUOVO CENTRO DESTRA - UDC;5;;
GUARDABOSONE;VERDI EUROPEI-GREEN ITALIA;4;;
GUARDABOSONE;ITALIA DEI VALORI;1;;
GUARDABOSONE;IO CAMBIO - MAIE;0;;
GUARDABOSONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
GUARDABOSONE;SCELTA EUROPEA;0;;
LAMPORO;PARTITO DEMOCRATICO;104;;
LAMPORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;62;;
LAMPORO;FORZA ITALIA;56;;
LAMPORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
LAMPORO;NUOVO CENTRO DESTRA - UDC;8;;
LAMPORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
LAMPORO;L'ALTRA EUROPA CON TSIPRAS;3;;
LAMPORO;SCELTA EUROPEA;3;;
LAMPORO;VERDI EUROPEI-GREEN ITALIA;1;;
LAMPORO;IO CAMBIO - MAIE;1;;
LAMPORO;ITALIA DEI VALORI;0;;
LENTA;PARTITO DEMOCRATICO;188;;
LENTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
LENTA;FORZA ITALIA;71;;
LENTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
LENTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
LENTA;NUOVO CENTRO DESTRA - UDC;12;;
LENTA;L'ALTRA EUROPA CON TSIPRAS;8;;
LENTA;SCELTA EUROPEA;5;;
LENTA;ITALIA DEI VALORI;2;;
LENTA;VERDI EUROPEI-GREEN ITALIA;1;;
LENTA;IO CAMBIO - MAIE;1;;
LIGNANA;PARTITO DEMOCRATICO;119;;
LIGNANA;FORZA ITALIA;77;;
LIGNANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;47;;
LIGNANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
LIGNANA;NUOVO CENTRO DESTRA - UDC;9;;
