

Ente;Liste/Gruppi;Voti;
AVEZZANO;NUOVO CENTRO DESTRA - UDC;2204;;
AVEZZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1006;;
AVEZZANO;L'ALTRA EUROPA CON TSIPRAS;682;;
AVEZZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;337;;
AVEZZANO;ITALIA DEI VALORI;175;;
AVEZZANO;SCELTA EUROPEA;160;;
AVEZZANO;VERDI EUROPEI-GREEN ITALIA;109;;
AVEZZANO;IO CAMBIO - MAIE;14;;
BALSORANO;PARTITO DEMOCRATICO;589;;
BALSORANO;FORZA ITALIA;548;;
BALSORANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;355;;
BALSORANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
BALSORANO;L'ALTRA EUROPA CON TSIPRAS;61;;
BALSORANO;NUOVO CENTRO DESTRA - UDC;59;;
BALSORANO;SCELTA EUROPEA;52;;
BALSORANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
BALSORANO;ITALIA DEI VALORI;12;;
BALSORANO;VERDI EUROPEI-GREEN ITALIA;5;;
BALSORANO;IO CAMBIO - MAIE;3;;
BARETE;PARTITO DEMOCRATICO;104;;
BARETE;FORZA ITALIA;81;;
BARETE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
BARETE;NUOVO CENTRO DESTRA - UDC;56;;
BARETE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
BARETE;L'ALTRA EUROPA CON TSIPRAS;6;;
BARETE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
BARETE;VERDI EUROPEI-GREEN ITALIA;1;;
BARETE;ITALIA DEI VALORI;1;;
BARETE;IO CAMBIO - MAIE;1;;
BARETE;SCELTA EUROPEA;0;;
BARISCIANO;PARTITO DEMOCRATICO;319;;
BARISCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
BARISCIANO;FORZA ITALIA;169;;
BARISCIANO;L'ALTRA EUROPA CON TSIPRAS;61;;
BARISCIANO;NUOVO CENTRO DESTRA - UDC;33;;
BARISCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
BARISCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
BARISCIANO;ITALIA DEI VALORI;8;;
BARISCIANO;SCELTA EUROPEA;5;;
BARISCIANO;VERDI EUROPEI-GREEN ITALIA;3;;
BARISCIANO;IO CAMBIO - MAIE;1;;
BARREA;PARTITO DEMOCRATICO;102;;
BARREA;FORZA ITALIA;74;;
BARREA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
BARREA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
BARREA;ITALIA DEI VALORI;21;;
BARREA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
BARREA;L'ALTRA EUROPA CON TSIPRAS;5;;
BARREA;VERDI EUROPEI-GREEN ITALIA;5;;
BARREA;NUOVO CENTRO DESTRA - UDC;5;;
BARREA;SCELTA EUROPEA;2;;
BARREA;IO CAMBIO - MAIE;0;;
BISEGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;38;;
BISEGNA;PARTITO DEMOCRATICO;37;;
BISEGNA;NUOVO CENTRO DESTRA - UDC;12;;
BISEGNA;FORZA ITALIA;12;;
BISEGNA;L'ALTRA EUROPA CON TSIPRAS;5;;
BISEGNA;ITALIA DEI VALORI;2;;
BISEGNA;SCELTA EUROPEA;2;;
BISEGNA;VERDI EUROPEI-GREEN ITALIA;2;;
BISEGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
BISEGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
BISEGNA;IO CAMBIO - MAIE;0;;
BUGNARA;FORZA ITALIA;232;;
BUGNARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;144;;
BUGNARA;PARTITO DEMOCRATICO;111;;
BUGNARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
BUGNARA;NUOVO CENTRO DESTRA - UDC;26;;
BUGNARA;L'ALTRA EUROPA CON TSIPRAS;19;;
BUGNARA;ITALIA DEI VALORI;9;;
BUGNARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
BUGNARA;VERDI EUROPEI-GREEN ITALIA;5;;
BUGNARA;SCELTA EUROPEA;2;;
BUGNARA;IO CAMBIO - MAIE;2;;
CAGNANO AMITERNO;PARTITO DEMOCRATICO;271;;
CAGNANO AMITERNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;157;;
CAGNANO AMITERNO;FORZA ITALIA;121;;
CAGNANO AMITERNO;NUOVO CENTRO DESTRA - UDC;35;;
CAGNANO AMITERNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CAGNANO AMITERNO;L'ALTRA EUROPA CON TSIPRAS;10;;
CAGNANO AMITERNO;ITALIA DEI VALORI;6;;
CAGNANO AMITERNO;SCELTA EUROPEA;5;;
CAGNANO AMITERNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CAGNANO AMITERNO;IO CAMBIO - MAIE;4;;
CAGNANO AMITERNO;VERDI EUROPEI-GREEN ITALIA;3;;
CALASCIO;NUOVO CENTRO DESTRA - UDC;25;;
CALASCIO;PARTITO DEMOCRATICO;12;;
CALASCIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
CALASCIO;FORZA ITALIA;8;;
CALASCIO;L'ALTRA EUROPA CON TSIPRAS;7;;
CALASCIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CALASCIO;IO CAMBIO - MAIE;0;;
CALASCIO;ITALIA DEI VALORI;0;;
CALASCIO;VERDI EUROPEI-GREEN ITALIA;0;;
CALASCIO;SCELTA EUROPEA;0;;
CALASCIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CAMPO DI GIOVE;PARTITO DEMOCRATICO;241;;
CAMPO DI GIOVE;FORZA ITALIA;96;;
CAMPO DI GIOVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;62;;
CAMPO DI GIOVE;NUOVO CENTRO DESTRA - UDC;47;;
CAMPO DI GIOVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
CAMPO DI GIOVE;L'ALTRA EUROPA CON TSIPRAS;26;;
CAMPO DI GIOVE;ITALIA DEI VALORI;5;;
CAMPO DI GIOVE;SCELTA EUROPEA;2;;
CAMPO DI GIOVE;VERDI EUROPEI-GREEN ITALIA;2;;
CAMPO DI GIOVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CAMPO DI GIOVE;IO CAMBIO - MAIE;0;;
CAMPOTOSTO;FORZA ITALIA;92;;
CAMPOTOSTO;PARTITO DEMOCRATICO;83;;
CAMPOTOSTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
CAMPOTOSTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CAMPOTOSTO;NUOVO CENTRO DESTRA - UDC;7;;
CAMPOTOSTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CAMPOTOSTO;L'ALTRA EUROPA CON TSIPRAS;3;;
CAMPOTOSTO;ITALIA DEI VALORI;2;;
CAMPOTOSTO;SCELTA EUROPEA;1;;
CAMPOTOSTO;VERDI EUROPEI-GREEN ITALIA;0;;
CAMPOTOSTO;IO CAMBIO - MAIE;0;;
CANISTRO;PARTITO DEMOCRATICO;193;;
CANISTRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;179;;
CANISTRO;SCELTA EUROPEA;125;;
CANISTRO;FORZA ITALIA;65;;
CANISTRO;L'ALTRA EUROPA CON TSIPRAS;22;;
CANISTRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CANISTRO;NUOVO CENTRO DESTRA - UDC;18;;
CANISTRO;ITALIA DEI VALORI;5;;
CANISTRO;IO CAMBIO - MAIE;5;;
CANISTRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CANISTRO;VERDI EUROPEI-GREEN ITALIA;2;;
CANSANO;PARTITO DEMOCRATICO;64;;
CANSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;28;;
CANSANO;FORZA ITALIA;13;;
CANSANO;L'ALTRA EUROPA CON TSIPRAS;8;;
CANSANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CANSANO;ITALIA DEI VALORI;2;;
CANSANO;NUOVO CENTRO DESTRA - UDC;2;;
CANSANO;VERDI EUROPEI-GREEN ITALIA;1;;
CANSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CANSANO;IO CAMBIO - MAIE;0;;
CANSANO;SCELTA EUROPEA;0;;
CAPESTRANO;PARTITO DEMOCRATICO;159;;
CAPESTRANO;FORZA ITALIA;100;;
CAPESTRANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;85;;
CAPESTRANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CAPESTRANO;L'ALTRA EUROPA CON TSIPRAS;17;;
CAPESTRANO;NUOVO CENTRO DESTRA - UDC;11;;
CAPESTRANO;ITALIA DEI VALORI;5;;
CAPESTRANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CAPESTRANO;SCELTA EUROPEA;1;;
CAPESTRANO;IO CAMBIO - MAIE;1;;
CAPESTRANO;VERDI EUROPEI-GREEN ITALIA;1;;
CAPISTRELLO;PARTITO DEMOCRATICO;846;;
CAPISTRELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;672;;
CAPISTRELLO;FORZA ITALIA;496;;
CAPISTRELLO;NUOVO CENTRO DESTRA - UDC;227;;
CAPISTRELLO;L'ALTRA EUROPA CON TSIPRAS;110;;
CAPISTRELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
CAPISTRELLO;SCELTA EUROPEA;45;;
CAPISTRELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;41;;
CAPISTRELLO;ITALIA DEI VALORI;29;;
CAPISTRELLO;VERDI EUROPEI-GREEN ITALIA;15;;
CAPISTRELLO;IO CAMBIO - MAIE;6;;
CAPITIGNANO;PARTITO DEMOCRATICO;100;;
CAPITIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;86;;
CAPITIGNANO;FORZA ITALIA;76;;
CAPITIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CAPITIGNANO;L'ALTRA EUROPA CON TSIPRAS;11;;
CAPITIGNANO;NUOVO CENTRO DESTRA - UDC;9;;
CAPITIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CAPITIGNANO;IO CAMBIO - MAIE;2;;
CAPITIGNANO;ITALIA DEI VALORI;1;;
CAPITIGNANO;VERDI EUROPEI-GREEN ITALIA;0;;
CAPITIGNANO;SCELTA EUROPEA;0;;
CAPORCIANO;PARTITO DEMOCRATICO;42;;
CAPORCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
CAPORCIANO;FORZA ITALIA;21;;
CAPORCIANO;NUOVO CENTRO DESTRA - UDC;12;;
CAPORCIANO;L'ALTRA EUROPA CON TSIPRAS;5;;
CAPORCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CAPORCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CAPORCIANO;ITALIA DEI VALORI;2;;
CAPORCIANO;VERDI EUROPEI-GREEN ITALIA;1;;
CAPORCIANO;IO CAMBIO - MAIE;1;;
CAPORCIANO;SCELTA EUROPEA;0;;
CAPPADOCIA;FORZA ITALIA;117;;
CAPPADOCIA;PARTITO DEMOCRATICO;51;;
CAPPADOCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;51;;
CAPPADOCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CAPPADOCIA;NUOVO CENTRO DESTRA - UDC;14;;
CAPPADOCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CAPPADOCIA;L'ALTRA EUROPA CON TSIPRAS;6;;
CAPPADOCIA;VERDI EUROPEI-GREEN ITALIA;2;;
CAPPADOCIA;ITALIA DEI VALORI;2;;
CAPPADOCIA;IO CAMBIO - MAIE;2;;
CAPPADOCIA;SCELTA EUROPEA;0;;
CARAPELLE CALVISIO;FORZA ITALIA;26;;
CARAPELLE CALVISIO;PARTITO DEMOCRATICO;7;;
CARAPELLE CALVISIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7;;
CARAPELLE CALVISIO;NUOVO CENTRO DESTRA - UDC;3;;
CARAPELLE CALVISIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
CARAPELLE CALVISIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CARAPELLE CALVISIO;L'ALTRA EUROPA CON TSIPRAS;0;;
CARAPELLE CALVISIO;VERDI EUROPEI-GREEN ITALIA;0;;
CARAPELLE CALVISIO;ITALIA DEI VALORI;0;;
CARAPELLE CALVISIO;IO CAMBIO - MAIE;0;;
CARAPELLE CALVISIO;SCELTA EUROPEA;0;;
CARSOLI;PARTITO DEMOCRATICO;942;;
CARSOLI;FORZA ITALIA;546;;
CARSOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;540;;
CARSOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
CARSOLI;NUOVO CENTRO DESTRA - UDC;99;;
CARSOLI;L'ALTRA EUROPA CON TSIPRAS;65;;
CARSOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
CARSOLI;SCELTA EUROPEA;12;;
CARSOLI;VERDI EUROPEI-GREEN ITALIA;10;;
CARSOLI;ITALIA DEI VALORI;10;;
CARSOLI;IO CAMBIO - MAIE;8;;
CASTEL DEL MONTE;PARTITO DEMOCRATICO;99;;
CASTEL DEL MONTE;FORZA ITALIA;32;;
CASTEL DEL MONTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
CASTEL DEL MONTE;L'ALTRA EUROPA CON TSIPRAS;9;;
CASTEL DEL MONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CASTEL DEL MONTE;NUOVO CENTRO DESTRA - UDC;7;;
CASTEL DEL MONTE;SCELTA EUROPEA;2;;
CASTEL DEL MONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASTEL DEL MONTE;ITALIA DEI VALORI;2;;
CASTEL DEL MONTE;IO CAMBIO - MAIE;0;;
CASTEL DEL MONTE;VERDI EUROPEI-GREEN ITALIA;0;;
CASTEL DI IERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
CASTEL DI IERI;FORZA ITALIA;42;;
CASTEL DI IERI;PARTITO DEMOCRATICO;28;;
CASTEL DI IERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASTEL DI IERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CASTEL DI IERI;L'ALTRA EUROPA CON TSIPRAS;6;;
CASTEL DI IERI;NUOVO CENTRO DESTRA - UDC;5;;
CASTEL DI IERI;VERDI EUROPEI-GREEN ITALIA;3;;
CASTEL DI IERI;ITALIA DEI VALORI;1;;
CASTEL DI IERI;IO CAMBIO - MAIE;0;;
CASTEL DI IERI;SCELTA EUROPEA;0;;
CASTEL DI SANGRO;PARTITO DEMOCRATICO;764;;
CASTEL DI SANGRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;746;;
CASTEL DI SANGRO;FORZA ITALIA;724;;
CASTEL DI SANGRO;NUOVO CENTRO DESTRA - UDC;194;;
CASTEL DI SANGRO;ITALIA DEI VALORI;161;;
CASTEL DI SANGRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;85;;
CASTEL DI SANGRO;L'ALTRA EUROPA CON TSIPRAS;80;;
CASTEL DI SANGRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
CASTEL DI SANGRO;VERDI EUROPEI-GREEN ITALIA;14;;
CASTEL DI SANGRO;SCELTA EUROPEA;12;;
CASTEL DI SANGRO;IO CAMBIO - MAIE;5;;
CASTELLAFIUME;NUOVO CENTRO DESTRA - UDC;182;;
CASTELLAFIUME;FORZA ITALIA;136;;
CASTELLAFIUME;PARTITO DEMOCRATICO;107;;
CASTELLAFIUME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;106;;
CASTELLAFIUME;ITALIA DEI VALORI;22;;
CASTELLAFIUME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CASTELLAFIUME;SCELTA EUROPEA;5;;
CASTELLAFIUME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CASTELLAFIUME;IO CAMBIO - MAIE;3;;
CASTELLAFIUME;VERDI EUROPEI-GREEN ITALIA;3;;
CASTELLAFIUME;L'ALTRA EUROPA CON TSIPRAS;2;;
CASTELVECCHIO CALVISIO;PARTITO DEMOCRATICO;24;;
CASTELVECCHIO CALVISIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
CASTELVECCHIO CALVISIO;FORZA ITALIA;6;;
CASTELVECCHIO CALVISIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CASTELVECCHIO CALVISIO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTELVECCHIO CALVISIO;L'ALTRA EUROPA CON TSIPRAS;1;;
CASTELVECCHIO CALVISIO;IO CAMBIO - MAIE;0;;
CASTELVECCHIO CALVISIO;ITALIA DEI VALORI;0;;
CASTELVECCHIO CALVISIO;NUOVO CENTRO DESTRA - UDC;0;;
CASTELVECCHIO CALVISIO;SCELTA EUROPEA;0;;
CASTELVECCHIO CALVISIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASTELVECCHIO SUBEQUO;PARTITO DEMOCRATICO;227;;
CASTELVECCHIO SUBEQUO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;116;;
CASTELVECCHIO SUBEQUO;FORZA ITALIA;85;;
CASTELVECCHIO SUBEQUO;NUOVO CENTRO DESTRA - UDC;51;;
CASTELVECCHIO SUBEQUO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CASTELVECCHIO SUBEQUO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
CASTELVECCHIO SUBEQUO;L'ALTRA EUROPA CON TSIPRAS;18;;
CASTELVECCHIO SUBEQUO;ITALIA DEI VALORI;9;;
CASTELVECCHIO SUBEQUO;IO CAMBIO - MAIE;2;;
CASTELVECCHIO SUBEQUO;SCELTA EUROPEA;2;;
CASTELVECCHIO SUBEQUO;VERDI EUROPEI-GREEN ITALIA;1;;
CELANO;NUOVO CENTRO DESTRA - UDC;1540;;
CELANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1341;;
CELANO;PARTITO DEMOCRATICO;1189;;
CELANO;FORZA ITALIA;583;;
CELANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;115;;
CELANO;L'ALTRA EUROPA CON TSIPRAS;90;;
CELANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
CELANO;ITALIA DEI VALORI;42;;
CELANO;SCELTA EUROPEA;22;;
CELANO;VERDI EUROPEI-GREEN ITALIA;12;;
CELANO;IO CAMBIO - MAIE;4;;
CERCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;314;;
CERCHIO;PARTITO DEMOCRATICO;211;;
CERCHIO;FORZA ITALIA;169;;
CERCHIO;NUOVO CENTRO DESTRA - UDC;71;;
CERCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
CERCHIO;L'ALTRA EUROPA CON TSIPRAS;22;;
CERCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CERCHIO;ITALIA DEI VALORI;6;;
CERCHIO;IO CAMBIO - MAIE;4;;
CERCHIO;SCELTA EUROPEA;4;;
CERCHIO;VERDI EUROPEI-GREEN ITALIA;2;;
CIVITA D'ANTINO;PARTITO DEMOCRATICO;149;;
CIVITA D'ANTINO;FORZA ITALIA;128;;
CIVITA D'ANTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;81;;
CIVITA D'ANTINO;NUOVO CENTRO DESTRA - UDC;71;;
CIVITA D'ANTINO;SCELTA EUROPEA;41;;
CIVITA D'ANTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CIVITA D'ANTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
CIVITA D'ANTINO;L'ALTRA EUROPA CON TSIPRAS;8;;
CIVITA D'ANTINO;VERDI EUROPEI-GREEN ITALIA;4;;
CIVITA D'ANTINO;IO CAMBIO - MAIE;2;;
CIVITA D'ANTINO;ITALIA DEI VALORI;1;;
CIVITELLA ALFEDENA;PARTITO DEMOCRATICO;73;;
CIVITELLA ALFEDENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;31;;
CIVITELLA ALFEDENA;FORZA ITALIA;26;;
CIVITELLA ALFEDENA;L'ALTRA EUROPA CON TSIPRAS;12;;
CIVITELLA ALFEDENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CIVITELLA ALFEDENA;NUOVO CENTRO DESTRA - UDC;5;;
CIVITELLA ALFEDENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CIVITELLA ALFEDENA;ITALIA DEI VALORI;1;;
CIVITELLA ALFEDENA;IO CAMBIO - MAIE;0;;
CIVITELLA ALFEDENA;VERDI EUROPEI-GREEN ITALIA;0;;
CIVITELLA ALFEDENA;SCELTA EUROPEA;0;;
CIVITELLA ROVETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;533;;
CIVITELLA ROVETO;PARTITO DEMOCRATICO;450;;
CIVITELLA ROVETO;FORZA ITALIA;416;;
CIVITELLA ROVETO;NUOVO CENTRO DESTRA - UDC;118;;
CIVITELLA ROVETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;81;;
CIVITELLA ROVETO;SCELTA EUROPEA;45;;
CIVITELLA ROVETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
CIVITELLA ROVETO;L'ALTRA EUROPA CON TSIPRAS;27;;
CIVITELLA ROVETO;ITALIA DEI VALORI;16;;
CIVITELLA ROVETO;VERDI EUROPEI-GREEN ITALIA;8;;
CIVITELLA ROVETO;IO CAMBIO - MAIE;8;;
COCULLO;PARTITO DEMOCRATICO;34;;
COCULLO;NUOVO CENTRO DESTRA - UDC;31;;
COCULLO;FORZA ITALIA;25;;
COCULLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;22;;
COCULLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
COCULLO;ITALIA DEI VALORI;3;;
COCULLO;L'ALTRA EUROPA CON TSIPRAS;2;;
COCULLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
COCULLO;IO CAMBIO - MAIE;1;;
COCULLO;VERDI EUROPEI-GREEN ITALIA;1;;
COCULLO;SCELTA EUROPEA;0;;
COLLARMELE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;162;;
COLLARMELE;PARTITO DEMOCRATICO;155;;
COLLARMELE;FORZA ITALIA;71;;
COLLARMELE;NUOVO CENTRO DESTRA - UDC;60;;
COLLARMELE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
COLLARMELE;L'ALTRA EUROPA CON TSIPRAS;12;;
COLLARMELE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
COLLARMELE;ITALIA DEI VALORI;4;;
COLLARMELE;VERDI EUROPEI-GREEN ITALIA;1;;
COLLARMELE;IO CAMBIO - MAIE;1;;
COLLARMELE;SCELTA EUROPEA;0;;
