

Ente;Liste/Gruppi;Voti;
BADIA POLESINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;887;;
BADIA POLESINE;FORZA ITALIA;708;;
BADIA POLESINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;480;;
BADIA POLESINE;NUOVO CENTRO DESTRA - UDC;287;;
BADIA POLESINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;220;;
BADIA POLESINE;L'ALTRA EUROPA CON TSIPRAS;113;;
BADIA POLESINE;VERDI EUROPEI-GREEN ITALIA;40;;
BADIA POLESINE;ITALIA DEI VALORI;15;;
BADIA POLESINE;SCELTA EUROPEA;14;;
BADIA POLESINE;IO CAMBIO - MAIE;13;;
BADIA POLESINE;SVP;9;;
BAGNOLO DI PO;PARTITO DEMOCRATICO;374;;
BAGNOLO DI PO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;133;;
BAGNOLO DI PO;FORZA ITALIA;90;;
BAGNOLO DI PO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
BAGNOLO DI PO;NUOVO CENTRO DESTRA - UDC;44;;
BAGNOLO DI PO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
BAGNOLO DI PO;L'ALTRA EUROPA CON TSIPRAS;20;;
BAGNOLO DI PO;VERDI EUROPEI-GREEN ITALIA;13;;
BAGNOLO DI PO;ITALIA DEI VALORI;5;;
BAGNOLO DI PO;SCELTA EUROPEA;3;;
BAGNOLO DI PO;IO CAMBIO - MAIE;1;;
BAGNOLO DI PO;SVP;0;;
BERGANTINO;PARTITO DEMOCRATICO;604;;
BERGANTINO;FORZA ITALIA;355;;
BERGANTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;207;;
BERGANTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;194;;
BERGANTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
BERGANTINO;NUOVO CENTRO DESTRA - UDC;34;;
BERGANTINO;VERDI EUROPEI-GREEN ITALIA;14;;
BERGANTINO;ITALIA DEI VALORI;8;;
BERGANTINO;L'ALTRA EUROPA CON TSIPRAS;7;;
BERGANTINO;IO CAMBIO - MAIE;6;;
BERGANTINO;SCELTA EUROPEA;5;;
BERGANTINO;SVP;0;;
BOSARO;PARTITO DEMOCRATICO;246;;
BOSARO;FORZA ITALIA;147;;
BOSARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;144;;
BOSARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
BOSARO;NUOVO CENTRO DESTRA - UDC;39;;
BOSARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
BOSARO;L'ALTRA EUROPA CON TSIPRAS;20;;
BOSARO;VERDI EUROPEI-GREEN ITALIA;11;;
BOSARO;ITALIA DEI VALORI;10;;
BOSARO;SCELTA EUROPEA;2;;
BOSARO;IO CAMBIO - MAIE;2;;
BOSARO;SVP;1;;
CALTO;PARTITO DEMOCRATICO;138;;
CALTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;83;;
CALTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;77;;
CALTO;FORZA ITALIA;71;;
CALTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CALTO;NUOVO CENTRO DESTRA - UDC;17;;
CALTO;L'ALTRA EUROPA CON TSIPRAS;13;;
CALTO;IO CAMBIO - MAIE;3;;
CALTO;VERDI EUROPEI-GREEN ITALIA;3;;
CALTO;SCELTA EUROPEA;2;;
CALTO;SVP;1;;
CALTO;ITALIA DEI VALORI;1;;
CANARO;PARTITO DEMOCRATICO;730;;
CANARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
CANARO;FORZA ITALIA;172;;
CANARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;113;;
CANARO;NUOVO CENTRO DESTRA - UDC;53;;
CANARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
CANARO;L'ALTRA EUROPA CON TSIPRAS;30;;
CANARO;SCELTA EUROPEA;8;;
CANARO;VERDI EUROPEI-GREEN ITALIA;7;;
CANARO;ITALIA DEI VALORI;2;;
CANARO;IO CAMBIO - MAIE;1;;
CANARO;SVP;0;;
CANDA;PARTITO DEMOCRATICO;191;;
CANDA;FORZA ITALIA;118;;
CANDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;81;;
CANDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
CANDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CANDA;NUOVO CENTRO DESTRA - UDC;17;;
CANDA;L'ALTRA EUROPA CON TSIPRAS;15;;
CANDA;ITALIA DEI VALORI;5;;
CANDA;VERDI EUROPEI-GREEN ITALIA;5;;
CANDA;SCELTA EUROPEA;1;;
CANDA;SVP;0;;
CANDA;IO CAMBIO - MAIE;0;;
CASTELGUGLIELMO;PARTITO DEMOCRATICO;434;;
CASTELGUGLIELMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;199;;
CASTELGUGLIELMO;FORZA ITALIA;144;;
CASTELGUGLIELMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;115;;
CASTELGUGLIELMO;NUOVO CENTRO DESTRA - UDC;48;;
CASTELGUGLIELMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CASTELGUGLIELMO;L'ALTRA EUROPA CON TSIPRAS;24;;
CASTELGUGLIELMO;VERDI EUROPEI-GREEN ITALIA;10;;
CASTELGUGLIELMO;ITALIA DEI VALORI;5;;
CASTELGUGLIELMO;IO CAMBIO - MAIE;5;;
CASTELGUGLIELMO;SCELTA EUROPEA;1;;
CASTELGUGLIELMO;SVP;0;;
CASTELMASSA;PARTITO DEMOCRATICO;1116;;
CASTELMASSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;427;;
CASTELMASSA;FORZA ITALIA;330;;
CASTELMASSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;233;;
CASTELMASSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
CASTELMASSA;NUOVO CENTRO DESTRA - UDC;71;;
CASTELMASSA;L'ALTRA EUROPA CON TSIPRAS;68;;
CASTELMASSA;VERDI EUROPEI-GREEN ITALIA;21;;
CASTELMASSA;SCELTA EUROPEA;14;;
CASTELMASSA;ITALIA DEI VALORI;14;;
CASTELMASSA;IO CAMBIO - MAIE;14;;
CASTELMASSA;SVP;3;;
CASTELNOVO BARIANO;PARTITO DEMOCRATICO;692;;
CASTELNOVO BARIANO;FORZA ITALIA;290;;
CASTELNOVO BARIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;285;;
CASTELNOVO BARIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;183;;
CASTELNOVO BARIANO;NUOVO CENTRO DESTRA - UDC;51;;
CASTELNOVO BARIANO;L'ALTRA EUROPA CON TSIPRAS;37;;
CASTELNOVO BARIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CASTELNOVO BARIANO;VERDI EUROPEI-GREEN ITALIA;18;;
CASTELNOVO BARIANO;ITALIA DEI VALORI;12;;
CASTELNOVO BARIANO;SCELTA EUROPEA;4;;
CASTELNOVO BARIANO;IO CAMBIO - MAIE;3;;
CASTELNOVO BARIANO;SVP;1;;
CENESELLI;PARTITO DEMOCRATICO;404;;
CENESELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;173;;
CENESELLI;FORZA ITALIA;135;;
CENESELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;115;;
CENESELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
CENESELLI;NUOVO CENTRO DESTRA - UDC;31;;
CENESELLI;L'ALTRA EUROPA CON TSIPRAS;12;;
CENESELLI;IO CAMBIO - MAIE;11;;
CENESELLI;VERDI EUROPEI-GREEN ITALIA;8;;
CENESELLI;ITALIA DEI VALORI;6;;
CENESELLI;SVP;4;;
CENESELLI;SCELTA EUROPEA;1;;
CEREGNANO;PARTITO DEMOCRATICO;713;;
CEREGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;382;;
CEREGNANO;FORZA ITALIA;230;;
CEREGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;142;;
CEREGNANO;L'ALTRA EUROPA CON TSIPRAS;76;;
CEREGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
CEREGNANO;NUOVO CENTRO DESTRA - UDC;62;;
CEREGNANO;VERDI EUROPEI-GREEN ITALIA;24;;
CEREGNANO;SCELTA EUROPEA;6;;
CEREGNANO;ITALIA DEI VALORI;6;;
CEREGNANO;SVP;3;;
CEREGNANO;IO CAMBIO - MAIE;1;;
CORBOLA;PARTITO DEMOCRATICO;589;;
CORBOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;361;;
CORBOLA;FORZA ITALIA;244;;
CORBOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;174;;
CORBOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
CORBOLA;NUOVO CENTRO DESTRA - UDC;46;;
CORBOLA;L'ALTRA EUROPA CON TSIPRAS;40;;
CORBOLA;ITALIA DEI VALORI;14;;
CORBOLA;SCELTA EUROPEA;8;;
CORBOLA;VERDI EUROPEI-GREEN ITALIA;7;;
CORBOLA;SVP;5;;
CORBOLA;IO CAMBIO - MAIE;3;;
COSTA DI ROVIGO;PARTITO DEMOCRATICO;776;;
COSTA DI ROVIGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;289;;
COSTA DI ROVIGO;FORZA ITALIA;243;;
COSTA DI ROVIGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;193;;
COSTA DI ROVIGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
COSTA DI ROVIGO;NUOVO CENTRO DESTRA - UDC;32;;
COSTA DI ROVIGO;L'ALTRA EUROPA CON TSIPRAS;26;;
COSTA DI ROVIGO;VERDI EUROPEI-GREEN ITALIA;21;;
COSTA DI ROVIGO;ITALIA DEI VALORI;9;;
COSTA DI ROVIGO;IO CAMBIO - MAIE;5;;
COSTA DI ROVIGO;SCELTA EUROPEA;4;;
COSTA DI ROVIGO;SVP;1;;
CRESPINO;PARTITO DEMOCRATICO;486;;
CRESPINO;FORZA ITALIA;182;;
CRESPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;165;;
CRESPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;141;;
CRESPINO;NUOVO CENTRO DESTRA - UDC;50;;
CRESPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CRESPINO;L'ALTRA EUROPA CON TSIPRAS;18;;
CRESPINO;ITALIA DEI VALORI;11;;
CRESPINO;VERDI EUROPEI-GREEN ITALIA;11;;
CRESPINO;SCELTA EUROPEA;5;;
CRESPINO;IO CAMBIO - MAIE;3;;
CRESPINO;SVP;1;;
FICAROLO;PARTITO DEMOCRATICO;587;;
FICAROLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;201;;
FICAROLO;FORZA ITALIA;132;;
FICAROLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;87;;
FICAROLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
FICAROLO;L'ALTRA EUROPA CON TSIPRAS;40;;
FICAROLO;NUOVO CENTRO DESTRA - UDC;29;;
FICAROLO;VERDI EUROPEI-GREEN ITALIA;6;;
FICAROLO;SCELTA EUROPEA;5;;
FICAROLO;ITALIA DEI VALORI;4;;
FICAROLO;IO CAMBIO - MAIE;3;;
FICAROLO;SVP;0;;
FIESSO UMBERTIANO;PARTITO DEMOCRATICO;1189;;
FIESSO UMBERTIANO;FORZA ITALIA;424;;
FIESSO UMBERTIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;410;;
FIESSO UMBERTIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;250;;
FIESSO UMBERTIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
FIESSO UMBERTIANO;NUOVO CENTRO DESTRA - UDC;68;;
FIESSO UMBERTIANO;L'ALTRA EUROPA CON TSIPRAS;60;;
FIESSO UMBERTIANO;ITALIA DEI VALORI;19;;
FIESSO UMBERTIANO;VERDI EUROPEI-GREEN ITALIA;17;;
FIESSO UMBERTIANO;SCELTA EUROPEA;10;;
FIESSO UMBERTIANO;IO CAMBIO - MAIE;7;;
FIESSO UMBERTIANO;SVP;5;;
FRASSINELLE POLESINE;PARTITO DEMOCRATICO;393;;
FRASSINELLE POLESINE;FORZA ITALIA;166;;
FRASSINELLE POLESINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;150;;
FRASSINELLE POLESINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;134;;
FRASSINELLE POLESINE;NUOVO CENTRO DESTRA - UDC;31;;
FRASSINELLE POLESINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
FRASSINELLE POLESINE;L'ALTRA EUROPA CON TSIPRAS;14;;
FRASSINELLE POLESINE;VERDI EUROPEI-GREEN ITALIA;8;;
FRASSINELLE POLESINE;SCELTA EUROPEA;3;;
FRASSINELLE POLESINE;ITALIA DEI VALORI;3;;
FRASSINELLE POLESINE;IO CAMBIO - MAIE;2;;
FRASSINELLE POLESINE;SVP;1;;
FRATTA POLESINE;PARTITO DEMOCRATICO;564;;
FRATTA POLESINE;FORZA ITALIA;223;;
FRATTA POLESINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;205;;
FRATTA POLESINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;113;;
FRATTA POLESINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
FRATTA POLESINE;NUOVO CENTRO DESTRA - UDC;56;;
FRATTA POLESINE;L'ALTRA EUROPA CON TSIPRAS;19;;
FRATTA POLESINE;VERDI EUROPEI-GREEN ITALIA;11;;
FRATTA POLESINE;ITALIA DEI VALORI;7;;
FRATTA POLESINE;SVP;2;;
FRATTA POLESINE;SCELTA EUROPEA;1;;
FRATTA POLESINE;IO CAMBIO - MAIE;1;;
GAIBA;PARTITO DEMOCRATICO;287;;
GAIBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;143;;
GAIBA;FORZA ITALIA;107;;
GAIBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
GAIBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
GAIBA;NUOVO CENTRO DESTRA - UDC;33;;
GAIBA;L'ALTRA EUROPA CON TSIPRAS;13;;
GAIBA;VERDI EUROPEI-GREEN ITALIA;5;;
GAIBA;ITALIA DEI VALORI;4;;
GAIBA;SCELTA EUROPEA;1;;
GAIBA;IO CAMBIO - MAIE;1;;
GAIBA;SVP;0;;
GAVELLO;PARTITO DEMOCRATICO;379;;
GAVELLO;FORZA ITALIA;197;;
GAVELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;175;;
GAVELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;84;;
GAVELLO;NUOVO CENTRO DESTRA - UDC;25;;
GAVELLO;L'ALTRA EUROPA CON TSIPRAS;24;;
GAVELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
GAVELLO;ITALIA DEI VALORI;6;;
GAVELLO;VERDI EUROPEI-GREEN ITALIA;6;;
GAVELLO;SCELTA EUROPEA;3;;
GAVELLO;SVP;2;;
GAVELLO;IO CAMBIO - MAIE;0;;
GIACCIANO CON BARUCHELLA;PARTITO DEMOCRATICO;305;;
GIACCIANO CON BARUCHELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;211;;
GIACCIANO CON BARUCHELLA;FORZA ITALIA;125;;
GIACCIANO CON BARUCHELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;107;;
GIACCIANO CON BARUCHELLA;NUOVO CENTRO DESTRA - UDC;95;;
GIACCIANO CON BARUCHELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
GIACCIANO CON BARUCHELLA;L'ALTRA EUROPA CON TSIPRAS;15;;
GIACCIANO CON BARUCHELLA;VERDI EUROPEI-GREEN ITALIA;5;;
GIACCIANO CON BARUCHELLA;SCELTA EUROPEA;3;;
GIACCIANO CON BARUCHELLA;ITALIA DEI VALORI;3;;
GIACCIANO CON BARUCHELLA;IO CAMBIO - MAIE;0;;
GIACCIANO CON BARUCHELLA;SVP;0;;
GUARDA VENETA;PARTITO DEMOCRATICO;338;;
GUARDA VENETA;FORZA ITALIA;141;;
GUARDA VENETA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;107;;
GUARDA VENETA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
GUARDA VENETA;NUOVO CENTRO DESTRA - UDC;35;;
GUARDA VENETA;L'ALTRA EUROPA CON TSIPRAS;13;;
GUARDA VENETA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
GUARDA VENETA;VERDI EUROPEI-GREEN ITALIA;8;;
GUARDA VENETA;ITALIA DEI VALORI;2;;
GUARDA VENETA;SCELTA EUROPEA;2;;
GUARDA VENETA;IO CAMBIO - MAIE;1;;
GUARDA VENETA;SVP;0;;
LENDINARA;PARTITO DEMOCRATICO;2394;;
LENDINARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1207;;
LENDINARA;FORZA ITALIA;1075;;
LENDINARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;722;;
LENDINARA;NUOVO CENTRO DESTRA - UDC;356;;
LENDINARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;237;;
LENDINARA;L'ALTRA EUROPA CON TSIPRAS;147;;
LENDINARA;VERDI EUROPEI-GREEN ITALIA;73;;
LENDINARA;SCELTA EUROPEA;55;;
LENDINARA;ITALIA DEI VALORI;35;;
LENDINARA;IO CAMBIO - MAIE;12;;
LENDINARA;SVP;8;;
LOREO;PARTITO DEMOCRATICO;661;;
LOREO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;535;;
LOREO;FORZA ITALIA;462;;
LOREO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;288;;
LOREO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
LOREO;NUOVO CENTRO DESTRA - UDC;58;;
LOREO;VERDI EUROPEI-GREEN ITALIA;16;;
LOREO;L'ALTRA EUROPA CON TSIPRAS;16;;
LOREO;SCELTA EUROPEA;10;;
LOREO;IO CAMBIO - MAIE;9;;
LOREO;ITALIA DEI VALORI;8;;
LOREO;SVP;0;;
LUSIA;PARTITO DEMOCRATICO;529;;
LUSIA;FORZA ITALIA;304;;
LUSIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;300;;
LUSIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;173;;
LUSIA;NUOVO CENTRO DESTRA - UDC;78;;
LUSIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
LUSIA;L'ALTRA EUROPA CON TSIPRAS;14;;
LUSIA;SCELTA EUROPEA;11;;
LUSIA;ITALIA DEI VALORI;9;;
LUSIA;VERDI EUROPEI-GREEN ITALIA;5;;
LUSIA;IO CAMBIO - MAIE;3;;
LUSIA;SVP;2;;
MELARA;PARTITO DEMOCRATICO;376;;
MELARA;FORZA ITALIA;198;;
MELARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;152;;
MELARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;126;;
MELARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
MELARA;NUOVO CENTRO DESTRA - UDC;20;;
MELARA;L'ALTRA EUROPA CON TSIPRAS;16;;
MELARA;VERDI EUROPEI-GREEN ITALIA;8;;
MELARA;SCELTA EUROPEA;3;;
MELARA;ITALIA DEI VALORI;3;;
MELARA;IO CAMBIO - MAIE;2;;
MELARA;SVP;1;;
OCCHIOBELLO;PARTITO DEMOCRATICO;3042;;
OCCHIOBELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1372;;
OCCHIOBELLO;FORZA ITALIA;786;;
OCCHIOBELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;439;;
OCCHIOBELLO;L'ALTRA EUROPA CON TSIPRAS;196;;
OCCHIOBELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;180;;
OCCHIOBELLO;NUOVO CENTRO DESTRA - UDC;150;;
OCCHIOBELLO;VERDI EUROPEI-GREEN ITALIA;57;;
OCCHIOBELLO;IO CAMBIO - MAIE;28;;
OCCHIOBELLO;SCELTA EUROPEA;25;;
OCCHIOBELLO;ITALIA DEI VALORI;25;;
OCCHIOBELLO;SVP;11;;
PAPOZZE;PARTITO DEMOCRATICO;410;;
PAPOZZE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;203;;
PAPOZZE;FORZA ITALIA;167;;
PAPOZZE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;97;;
PAPOZZE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
PAPOZZE;NUOVO CENTRO DESTRA - UDC;39;;
PAPOZZE;L'ALTRA EUROPA CON TSIPRAS;15;;
PAPOZZE;VERDI EUROPEI-GREEN ITALIA;14;;
PAPOZZE;ITALIA DEI VALORI;4;;
PAPOZZE;SCELTA EUROPEA;3;;
PAPOZZE;IO CAMBIO - MAIE;2;;
PAPOZZE;SVP;1;;
PETTORAZZA GRIMANI;PARTITO DEMOCRATICO;303;;
PETTORAZZA GRIMANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;213;;
PETTORAZZA GRIMANI;FORZA ITALIA;152;;
PETTORAZZA GRIMANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;122;;
PETTORAZZA GRIMANI;NUOVO CENTRO DESTRA - UDC;59;;
PETTORAZZA GRIMANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
PETTORAZZA GRIMANI;L'ALTRA EUROPA CON TSIPRAS;13;;
PETTORAZZA GRIMANI;ITALIA DEI VALORI;10;;
PETTORAZZA GRIMANI;VERDI EUROPEI-GREEN ITALIA;7;;
PETTORAZZA GRIMANI;SCELTA EUROPEA;3;;
PETTORAZZA GRIMANI;IO CAMBIO - MAIE;2;;
PETTORAZZA GRIMANI;SVP;1;;
PINCARA;PARTITO DEMOCRATICO;360;;
PINCARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;142;;
PINCARA;FORZA ITALIA;89;;
PINCARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;87;;
PINCARA;NUOVO CENTRO DESTRA - UDC;24;;
PINCARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
PINCARA;L'ALTRA EUROPA CON TSIPRAS;17;;
PINCARA;ITALIA DEI VALORI;6;;
PINCARA;VERDI EUROPEI-GREEN ITALIA;4;;
PINCARA;IO CAMBIO - MAIE;3;;
PINCARA;SCELTA EUROPEA;1;;
PINCARA;SVP;0;;
POLESELLA;PARTITO DEMOCRATICO;974;;
POLESELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;338;;
POLESELLA;FORZA ITALIA;260;;
POLESELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;172;;
POLESELLA;NUOVO CENTRO DESTRA - UDC;59;;
POLESELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
POLESELLA;L'ALTRA EUROPA CON TSIPRAS;41;;
POLESELLA;VERDI EUROPEI-GREEN ITALIA;14;;
POLESELLA;ITALIA DEI VALORI;11;;
POLESELLA;SCELTA EUROPEA;6;;
POLESELLA;IO CAMBIO - MAIE;5;;
POLESELLA;SVP;3;;
PONTECCHIO POLESINE;PARTITO DEMOCRATICO;510;;
PONTECCHIO POLESINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;252;;
PONTECCHIO POLESINE;FORZA ITALIA;213;;
PONTECCHIO POLESINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;127;;
PONTECCHIO POLESINE;NUOVO CENTRO DESTRA - UDC;56;;
PONTECCHIO POLESINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
PONTECCHIO POLESINE;L'ALTRA EUROPA CON TSIPRAS;25;;
PONTECCHIO POLESINE;VERDI EUROPEI-GREEN ITALIA;12;;
PONTECCHIO POLESINE;ITALIA DEI VALORI;6;;
PONTECCHIO POLESINE;SCELTA EUROPEA;3;;
PONTECCHIO POLESINE;IO CAMBIO - MAIE;1;;
PONTECCHIO POLESINE;SVP;0;;
PORTO TOLLE;PARTITO DEMOCRATICO;2094;;
PORTO TOLLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;965;;
PORTO TOLLE;FORZA ITALIA;631;;
PORTO TOLLE;NUOVO CENTRO DESTRA - UDC;394;;
PORTO TOLLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;363;;
PORTO TOLLE;L'ALTRA EUROPA CON TSIPRAS;90;;
PORTO TOLLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
PORTO TOLLE;VERDI EUROPEI-GREEN ITALIA;15;;
PORTO TOLLE;ITALIA DEI VALORI;13;;
