

Ente;Liste/Gruppi;Voti;
ANTILLO;PARTITO DEMOCRATICO;77;;
ANTILLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
ANTILLO;SCELTA EUROPEA;31;;
ANTILLO;NUOVO CENTRO DESTRA - UDC;16;;
ANTILLO;L'ALTRA EUROPA CON TSIPRAS;3;;
ANTILLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
ANTILLO;IO CAMBIO - MAIE;1;;
ANTILLO;VERDI EUROPEI-GREEN ITALIA;1;;
ANTILLO;ITALIA DEI VALORI;0;;
ANTILLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
BARCELLONA POZZO DI GOTTO;PARTITO DEMOCRATICO;4670;;
BARCELLONA POZZO DI GOTTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2493;;
BARCELLONA POZZO DI GOTTO;FORZA ITALIA;2417;;
BARCELLONA POZZO DI GOTTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2232;;
BARCELLONA POZZO DI GOTTO;NUOVO CENTRO DESTRA - UDC;1271;;
BARCELLONA POZZO DI GOTTO;L'ALTRA EUROPA CON TSIPRAS;508;;
BARCELLONA POZZO DI GOTTO;SCELTA EUROPEA;418;;
BARCELLONA POZZO DI GOTTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;119;;
BARCELLONA POZZO DI GOTTO;ITALIA DEI VALORI;91;;
BARCELLONA POZZO DI GOTTO;VERDI EUROPEI-GREEN ITALIA;48;;
BARCELLONA POZZO DI GOTTO;IO CAMBIO - MAIE;24;;
BASICO';PARTITO DEMOCRATICO;74;;
BASICO';FORZA ITALIA;46;;
BASICO';NUOVO CENTRO DESTRA - UDC;24;;
BASICO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
BASICO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;17;;
BASICO';L'ALTRA EUROPA CON TSIPRAS;6;;
BASICO';SCELTA EUROPEA;2;;
BASICO';ITALIA DEI VALORI;1;;
BASICO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
BASICO';VERDI EUROPEI-GREEN ITALIA;0;;
BASICO';IO CAMBIO - MAIE;0;;
BROLO;NUOVO CENTRO DESTRA - UDC;1052;;
BROLO;PARTITO DEMOCRATICO;903;;
BROLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;616;;
BROLO;FORZA ITALIA;572;;
BROLO;L'ALTRA EUROPA CON TSIPRAS;159;;
BROLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;112;;
BROLO;VERDI EUROPEI-GREEN ITALIA;58;;
BROLO;SCELTA EUROPEA;36;;
BROLO;ITALIA DEI VALORI;18;;
BROLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BROLO;IO CAMBIO - MAIE;11;;
CAPIZZI;NUOVO CENTRO DESTRA - UDC;282;;
CAPIZZI;FORZA ITALIA;274;;
CAPIZZI;PARTITO DEMOCRATICO;147;;
CAPIZZI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;140;;
CAPIZZI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
CAPIZZI;L'ALTRA EUROPA CON TSIPRAS;10;;
CAPIZZI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CAPIZZI;ITALIA DEI VALORI;4;;
CAPIZZI;VERDI EUROPEI-GREEN ITALIA;2;;
CAPIZZI;IO CAMBIO - MAIE;1;;
CAPIZZI;SCELTA EUROPEA;0;;
CAPO D'ORLANDO;PARTITO DEMOCRATICO;1904;;
CAPO D'ORLANDO;FORZA ITALIA;1228;;
CAPO D'ORLANDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;915;;
CAPO D'ORLANDO;NUOVO CENTRO DESTRA - UDC;457;;
CAPO D'ORLANDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;236;;
CAPO D'ORLANDO;L'ALTRA EUROPA CON TSIPRAS;130;;
CAPO D'ORLANDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
CAPO D'ORLANDO;SCELTA EUROPEA;25;;
CAPO D'ORLANDO;VERDI EUROPEI-GREEN ITALIA;21;;
CAPO D'ORLANDO;ITALIA DEI VALORI;14;;
CAPO D'ORLANDO;IO CAMBIO - MAIE;6;;
CAPRI LEONE;FORZA ITALIA;951;;
CAPRI LEONE;PARTITO DEMOCRATICO;505;;
CAPRI LEONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;430;;
CAPRI LEONE;NUOVO CENTRO DESTRA - UDC;69;;
CAPRI LEONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
CAPRI LEONE;L'ALTRA EUROPA CON TSIPRAS;33;;
CAPRI LEONE;ITALIA DEI VALORI;10;;
CAPRI LEONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CAPRI LEONE;SCELTA EUROPEA;5;;
CAPRI LEONE;VERDI EUROPEI-GREEN ITALIA;3;;
CAPRI LEONE;IO CAMBIO - MAIE;3;;
CARONIA;PARTITO DEMOCRATICO;407;;
CARONIA;FORZA ITALIA;301;;
CARONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;145;;
CARONIA;NUOVO CENTRO DESTRA - UDC;141;;
CARONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
CARONIA;L'ALTRA EUROPA CON TSIPRAS;42;;
CARONIA;VERDI EUROPEI-GREEN ITALIA;3;;
CARONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CARONIA;IO CAMBIO - MAIE;2;;
CARONIA;ITALIA DEI VALORI;2;;
CARONIA;SCELTA EUROPEA;1;;
CASALVECCHIO SICULO;PARTITO DEMOCRATICO;280;;
CASALVECCHIO SICULO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CASALVECCHIO SICULO;FORZA ITALIA;40;;
CASALVECCHIO SICULO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CASALVECCHIO SICULO;NUOVO CENTRO DESTRA - UDC;12;;
CASALVECCHIO SICULO;SCELTA EUROPEA;10;;
CASALVECCHIO SICULO;L'ALTRA EUROPA CON TSIPRAS;3;;
CASALVECCHIO SICULO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASALVECCHIO SICULO;VERDI EUROPEI-GREEN ITALIA;1;;
CASALVECCHIO SICULO;ITALIA DEI VALORI;0;;
CASALVECCHIO SICULO;IO CAMBIO - MAIE;0;;
CASTEL DI LUCIO;PARTITO DEMOCRATICO;273;;
CASTEL DI LUCIO;NUOVO CENTRO DESTRA - UDC;138;;
CASTEL DI LUCIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;52;;
CASTEL DI LUCIO;FORZA ITALIA;34;;
CASTEL DI LUCIO;L'ALTRA EUROPA CON TSIPRAS;29;;
CASTEL DI LUCIO;ITALIA DEI VALORI;10;;
CASTEL DI LUCIO;SCELTA EUROPEA;5;;
CASTEL DI LUCIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CASTEL DI LUCIO;IO CAMBIO - MAIE;0;;
CASTEL DI LUCIO;VERDI EUROPEI-GREEN ITALIA;0;;
CASTEL DI LUCIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASTELL'UMBERTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;286;;
CASTELL'UMBERTO;PARTITO DEMOCRATICO;278;;
CASTELL'UMBERTO;FORZA ITALIA;264;;
CASTELL'UMBERTO;NUOVO CENTRO DESTRA - UDC;197;;
CASTELL'UMBERTO;L'ALTRA EUROPA CON TSIPRAS;82;;
CASTELL'UMBERTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
CASTELL'UMBERTO;VERDI EUROPEI-GREEN ITALIA;9;;
CASTELL'UMBERTO;ITALIA DEI VALORI;8;;
CASTELL'UMBERTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CASTELL'UMBERTO;SCELTA EUROPEA;2;;
CASTELL'UMBERTO;IO CAMBIO - MAIE;2;;
CASTELMOLA;NUOVO CENTRO DESTRA - UDC;121;;
CASTELMOLA;FORZA ITALIA;109;;
CASTELMOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
CASTELMOLA;PARTITO DEMOCRATICO;63;;
CASTELMOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CASTELMOLA;L'ALTRA EUROPA CON TSIPRAS;10;;
CASTELMOLA;SCELTA EUROPEA;4;;
CASTELMOLA;ITALIA DEI VALORI;1;;
CASTELMOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CASTELMOLA;VERDI EUROPEI-GREEN ITALIA;0;;
CASTELMOLA;IO CAMBIO - MAIE;0;;
CASTROREALE;PARTITO DEMOCRATICO;307;;
CASTROREALE;NUOVO CENTRO DESTRA - UDC;232;;
CASTROREALE;FORZA ITALIA;183;;
CASTROREALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
CASTROREALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
CASTROREALE;L'ALTRA EUROPA CON TSIPRAS;19;;
CASTROREALE;VERDI EUROPEI-GREEN ITALIA;11;;
CASTROREALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CASTROREALE;SCELTA EUROPEA;6;;
CASTROREALE;ITALIA DEI VALORI;2;;
CASTROREALE;IO CAMBIO - MAIE;1;;
CESARO';PARTITO DEMOCRATICO;387;;
CESARO';FORZA ITALIA;158;;
CESARO';NUOVO CENTRO DESTRA - UDC;132;;
CESARO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CESARO';SCELTA EUROPEA;66;;
CESARO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CESARO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
CESARO';L'ALTRA EUROPA CON TSIPRAS;6;;
CESARO';ITALIA DEI VALORI;4;;
CESARO';IO CAMBIO - MAIE;1;;
CESARO';VERDI EUROPEI-GREEN ITALIA;1;;
CONDRO';FORZA ITALIA;90;;
CONDRO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
CONDRO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;48;;
CONDRO';PARTITO DEMOCRATICO;45;;
CONDRO';SCELTA EUROPEA;38;;
CONDRO';NUOVO CENTRO DESTRA - UDC;29;;
CONDRO';L'ALTRA EUROPA CON TSIPRAS;10;;
CONDRO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CONDRO';VERDI EUROPEI-GREEN ITALIA;3;;
CONDRO';IO CAMBIO - MAIE;2;;
CONDRO';ITALIA DEI VALORI;1;;
FALCONE;FORZA ITALIA;406;;
FALCONE;PARTITO DEMOCRATICO;282;;
FALCONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
FALCONE;NUOVO CENTRO DESTRA - UDC;89;;
FALCONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
FALCONE;L'ALTRA EUROPA CON TSIPRAS;39;;
FALCONE;SCELTA EUROPEA;31;;
FALCONE;VERDI EUROPEI-GREEN ITALIA;6;;
FALCONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
FALCONE;ITALIA DEI VALORI;1;;
FALCONE;IO CAMBIO - MAIE;1;;
FICARRA;PARTITO DEMOCRATICO;323;;
FICARRA;NUOVO CENTRO DESTRA - UDC;106;;
FICARRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;87;;
FICARRA;FORZA ITALIA;57;;
FICARRA;L'ALTRA EUROPA CON TSIPRAS;29;;
FICARRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
FICARRA;SCELTA EUROPEA;8;;
FICARRA;ITALIA DEI VALORI;3;;
FICARRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
FICARRA;VERDI EUROPEI-GREEN ITALIA;1;;
FICARRA;IO CAMBIO - MAIE;1;;
FIUMEDINISI;FORZA ITALIA;146;;
FIUMEDINISI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
FIUMEDINISI;PARTITO DEMOCRATICO;57;;
FIUMEDINISI;NUOVO CENTRO DESTRA - UDC;37;;
FIUMEDINISI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
FIUMEDINISI;SCELTA EUROPEA;11;;
FIUMEDINISI;L'ALTRA EUROPA CON TSIPRAS;5;;
FIUMEDINISI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
FIUMEDINISI;VERDI EUROPEI-GREEN ITALIA;0;;
FIUMEDINISI;ITALIA DEI VALORI;0;;
FIUMEDINISI;IO CAMBIO - MAIE;0;;
FLORESTA;FORZA ITALIA;38;;
FLORESTA;NUOVO CENTRO DESTRA - UDC;34;;
FLORESTA;PARTITO DEMOCRATICO;26;;
FLORESTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;15;;
FLORESTA;L'ALTRA EUROPA CON TSIPRAS;15;;
FLORESTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
FLORESTA;ITALIA DEI VALORI;1;;
FLORESTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
FLORESTA;SCELTA EUROPEA;0;;
FLORESTA;VERDI EUROPEI-GREEN ITALIA;0;;
FLORESTA;IO CAMBIO - MAIE;0;;
FONDACHELLI-FANTINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;149;;
FONDACHELLI-FANTINA;FORZA ITALIA;97;;
FONDACHELLI-FANTINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;97;;
FONDACHELLI-FANTINA;PARTITO DEMOCRATICO;62;;
FONDACHELLI-FANTINA;NUOVO CENTRO DESTRA - UDC;38;;
FONDACHELLI-FANTINA;SCELTA EUROPEA;9;;
FONDACHELLI-FANTINA;L'ALTRA EUROPA CON TSIPRAS;7;;
FONDACHELLI-FANTINA;VERDI EUROPEI-GREEN ITALIA;2;;
FONDACHELLI-FANTINA;ITALIA DEI VALORI;1;;
FONDACHELLI-FANTINA;IO CAMBIO - MAIE;0;;
FONDACHELLI-FANTINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
FORZA D'AGRO';PARTITO DEMOCRATICO;147;;
FORZA D'AGRO';FORZA ITALIA;128;;
FORZA D'AGRO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;110;;
FORZA D'AGRO';SCELTA EUROPEA;81;;
FORZA D'AGRO';NUOVO CENTRO DESTRA - UDC;44;;
FORZA D'AGRO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
FORZA D'AGRO';ITALIA DEI VALORI;6;;
FORZA D'AGRO';L'ALTRA EUROPA CON TSIPRAS;3;;
FORZA D'AGRO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
FORZA D'AGRO';VERDI EUROPEI-GREEN ITALIA;2;;
FORZA D'AGRO';IO CAMBIO - MAIE;0;;
FRANCAVILLA DI SICILIA;PARTITO DEMOCRATICO;614;;
FRANCAVILLA DI SICILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;254;;
FRANCAVILLA DI SICILIA;NUOVO CENTRO DESTRA - UDC;213;;
FRANCAVILLA DI SICILIA;FORZA ITALIA;211;;
FRANCAVILLA DI SICILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
FRANCAVILLA DI SICILIA;SCELTA EUROPEA;19;;
FRANCAVILLA DI SICILIA;L'ALTRA EUROPA CON TSIPRAS;14;;
FRANCAVILLA DI SICILIA;VERDI EUROPEI-GREEN ITALIA;6;;
FRANCAVILLA DI SICILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
FRANCAVILLA DI SICILIA;ITALIA DEI VALORI;2;;
FRANCAVILLA DI SICILIA;IO CAMBIO - MAIE;1;;
FRAZZANO';PARTITO DEMOCRATICO;126;;
FRAZZANO';NUOVO CENTRO DESTRA - UDC;93;;
FRAZZANO';FORZA ITALIA;52;;
FRAZZANO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
FRAZZANO';L'ALTRA EUROPA CON TSIPRAS;8;;
FRAZZANO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
FRAZZANO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
FRAZZANO';IO CAMBIO - MAIE;1;;
FRAZZANO';VERDI EUROPEI-GREEN ITALIA;1;;
FRAZZANO';SCELTA EUROPEA;1;;
FRAZZANO';ITALIA DEI VALORI;0;;
FURCI SICULO;PARTITO DEMOCRATICO;338;;
FURCI SICULO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;335;;
FURCI SICULO;NUOVO CENTRO DESTRA - UDC;322;;
FURCI SICULO;FORZA ITALIA;115;;
FURCI SICULO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;94;;
FURCI SICULO;SCELTA EUROPEA;55;;
FURCI SICULO;L'ALTRA EUROPA CON TSIPRAS;40;;
FURCI SICULO;ITALIA DEI VALORI;8;;
FURCI SICULO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
FURCI SICULO;VERDI EUROPEI-GREEN ITALIA;4;;
FURCI SICULO;IO CAMBIO - MAIE;2;;
FURNARI;PARTITO DEMOCRATICO;324;;
FURNARI;FORZA ITALIA;250;;
FURNARI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;208;;
FURNARI;NUOVO CENTRO DESTRA - UDC;153;;
FURNARI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
FURNARI;L'ALTRA EUROPA CON TSIPRAS;48;;
FURNARI;SCELTA EUROPEA;47;;
FURNARI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
FURNARI;ITALIA DEI VALORI;4;;
FURNARI;VERDI EUROPEI-GREEN ITALIA;3;;
FURNARI;IO CAMBIO - MAIE;3;;
GAGGI;PARTITO DEMOCRATICO;271;;
GAGGI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;195;;
GAGGI;FORZA ITALIA;184;;
GAGGI;SCELTA EUROPEA;123;;
GAGGI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;92;;
GAGGI;NUOVO CENTRO DESTRA - UDC;46;;
GAGGI;L'ALTRA EUROPA CON TSIPRAS;15;;
GAGGI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
GAGGI;ITALIA DEI VALORI;4;;
GAGGI;VERDI EUROPEI-GREEN ITALIA;3;;
GAGGI;IO CAMBIO - MAIE;1;;
GALATI MAMERTINO;PARTITO DEMOCRATICO;494;;
GALATI MAMERTINO;NUOVO CENTRO DESTRA - UDC;251;;
GALATI MAMERTINO;FORZA ITALIA;190;;
GALATI MAMERTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;104;;
GALATI MAMERTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
GALATI MAMERTINO;L'ALTRA EUROPA CON TSIPRAS;18;;
GALATI MAMERTINO;ITALIA DEI VALORI;4;;
GALATI MAMERTINO;SCELTA EUROPEA;4;;
GALATI MAMERTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
GALATI MAMERTINO;VERDI EUROPEI-GREEN ITALIA;1;;
GALATI MAMERTINO;IO CAMBIO - MAIE;0;;
GALLODORO;PARTITO DEMOCRATICO;66;;
GALLODORO;SCELTA EUROPEA;27;;
GALLODORO;FORZA ITALIA;23;;
GALLODORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
GALLODORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
GALLODORO;NUOVO CENTRO DESTRA - UDC;4;;
GALLODORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
GALLODORO;IO CAMBIO - MAIE;1;;
GALLODORO;L'ALTRA EUROPA CON TSIPRAS;0;;
GALLODORO;ITALIA DEI VALORI;0;;
GALLODORO;VERDI EUROPEI-GREEN ITALIA;0;;
GIARDINI NAXOS;PARTITO DEMOCRATICO;958;;
GIARDINI NAXOS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;721;;
GIARDINI NAXOS;FORZA ITALIA;677;;
GIARDINI NAXOS;NUOVO CENTRO DESTRA - UDC;216;;
GIARDINI NAXOS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;130;;
GIARDINI NAXOS;L'ALTRA EUROPA CON TSIPRAS;109;;
GIARDINI NAXOS;SCELTA EUROPEA;75;;
GIARDINI NAXOS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
GIARDINI NAXOS;VERDI EUROPEI-GREEN ITALIA;16;;
GIARDINI NAXOS;ITALIA DEI VALORI;4;;
GIARDINI NAXOS;IO CAMBIO - MAIE;1;;
GIOIOSA MAREA;PARTITO DEMOCRATICO;1052;;
GIOIOSA MAREA;FORZA ITALIA;461;;
GIOIOSA MAREA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;440;;
GIOIOSA MAREA;NUOVO CENTRO DESTRA - UDC;383;;
GIOIOSA MAREA;L'ALTRA EUROPA CON TSIPRAS;96;;
GIOIOSA MAREA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
GIOIOSA MAREA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
GIOIOSA MAREA;ITALIA DEI VALORI;14;;
GIOIOSA MAREA;SCELTA EUROPEA;13;;
GIOIOSA MAREA;VERDI EUROPEI-GREEN ITALIA;8;;
GIOIOSA MAREA;IO CAMBIO - MAIE;2;;
GRANITI;NUOVO CENTRO DESTRA - UDC;209;;
GRANITI;SCELTA EUROPEA;193;;
GRANITI;FORZA ITALIA;146;;
GRANITI;PARTITO DEMOCRATICO;93;;
GRANITI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
GRANITI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
GRANITI;L'ALTRA EUROPA CON TSIPRAS;8;;
GRANITI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
GRANITI;ITALIA DEI VALORI;3;;
GRANITI;IO CAMBIO - MAIE;2;;
GRANITI;VERDI EUROPEI-GREEN ITALIA;1;;
GUALTIERI SICAMINO';PARTITO DEMOCRATICO;149;;
GUALTIERI SICAMINO';FORZA ITALIA;130;;
GUALTIERI SICAMINO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;110;;
GUALTIERI SICAMINO';NUOVO CENTRO DESTRA - UDC;82;;
GUALTIERI SICAMINO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
GUALTIERI SICAMINO';L'ALTRA EUROPA CON TSIPRAS;19;;
GUALTIERI SICAMINO';SCELTA EUROPEA;14;;
GUALTIERI SICAMINO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
GUALTIERI SICAMINO';IO CAMBIO - MAIE;2;;
GUALTIERI SICAMINO';VERDI EUROPEI-GREEN ITALIA;1;;
GUALTIERI SICAMINO';ITALIA DEI VALORI;1;;
ITALA;PARTITO DEMOCRATICO;200;;
ITALA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;131;;
ITALA;FORZA ITALIA;73;;
ITALA;NUOVO CENTRO DESTRA - UDC;47;;
ITALA;SCELTA EUROPEA;46;;
ITALA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
ITALA;L'ALTRA EUROPA CON TSIPRAS;15;;
ITALA;ITALIA DEI VALORI;6;;
ITALA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
ITALA;VERDI EUROPEI-GREEN ITALIA;2;;
ITALA;IO CAMBIO - MAIE;1;;
LENI;PARTITO DEMOCRATICO;119;;
LENI;FORZA ITALIA;115;;
LENI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;69;;
LENI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
LENI;L'ALTRA EUROPA CON TSIPRAS;17;;
LENI;NUOVO CENTRO DESTRA - UDC;16;;
LENI;SCELTA EUROPEA;4;;
LENI;ITALIA DEI VALORI;2;;
LENI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
LENI;VERDI EUROPEI-GREEN ITALIA;1;;
LENI;IO CAMBIO - MAIE;0;;
LETOJANNI;PARTITO DEMOCRATICO;550;;
LETOJANNI;FORZA ITALIA;205;;
LETOJANNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;199;;
LETOJANNI;NUOVO CENTRO DESTRA - UDC;49;;
LETOJANNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
LETOJANNI;SCELTA EUROPEA;26;;
LETOJANNI;L'ALTRA EUROPA CON TSIPRAS;19;;
