Ente,Liste/Gruppi,Voti,nomefile
CAVACURTA,NUOVO CENTRO DESTRA - UDC,19,LODI
CAVACURTA,L'ALTRA EUROPA CON TSIPRAS,13,LODI
CAVACURTA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,LODI
CAVACURTA,VERDI EUROPEI-GREEN ITALIA,6,LODI
CAVACURTA,SCELTA EUROPEA,4,LODI
CAVACURTA,ITALIA DEI VALORI,3,LODI
CAVACURTA,IO CAMBIO - MAIE,2,LODI
CAVENAGO D'ADDA,PARTITO DEMOCRATICO,405,LODI
CAVENAGO D'ADDA,FORZA ITALIA,215,LODI
CAVENAGO D'ADDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,202,LODI
CAVENAGO D'ADDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,154,LODI
CAVENAGO D'ADDA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,33,LODI
CAVENAGO D'ADDA,NUOVO CENTRO DESTRA - UDC,31,LODI
CAVENAGO D'ADDA,L'ALTRA EUROPA CON TSIPRAS,20,LODI
CAVENAGO D'ADDA,ITALIA DEI VALORI,7,LODI
CAVENAGO D'ADDA,VERDI EUROPEI-GREEN ITALIA,7,LODI
CAVENAGO D'ADDA,SCELTA EUROPEA,5,LODI
CAVENAGO D'ADDA,IO CAMBIO - MAIE,2,LODI
CERVIGNANO D'ADDA,PARTITO DEMOCRATICO,407,LODI
CERVIGNANO D'ADDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,266,LODI
CERVIGNANO D'ADDA,FORZA ITALIA,211,LODI
CERVIGNANO D'ADDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,158,LODI
CERVIGNANO D'ADDA,NUOVO CENTRO DESTRA - UDC,42,LODI
CERVIGNANO D'ADDA,L'ALTRA EUROPA CON TSIPRAS,36,LODI
CERVIGNANO D'ADDA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,36,LODI
