Ente,Liste/Gruppi,Voti,nomefile
AGUGLIARO,PARTITO DEMOCRATICO,303,VICENZA
AGUGLIARO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,193,VICENZA
AGUGLIARO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,139,VICENZA
AGUGLIARO,FORZA ITALIA,109,VICENZA
AGUGLIARO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,61,VICENZA
AGUGLIARO,L'ALTRA EUROPA CON TSIPRAS,18,VICENZA
AGUGLIARO,NUOVO CENTRO DESTRA - UDC,18,VICENZA
AGUGLIARO,ITALIA DEI VALORI,9,VICENZA
AGUGLIARO,VERDI EUROPEI-GREEN ITALIA,8,VICENZA
AGUGLIARO,SCELTA EUROPEA,5,VICENZA
AGUGLIARO,IO CAMBIO - MAIE,5,VICENZA
AGUGLIARO,SVP,1,VICENZA
ALBETTONE,PARTITO DEMOCRATICO,319,VICENZA
ALBETTONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,207,VICENZA
ALBETTONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,180,VICENZA
ALBETTONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,165,VICENZA
ALBETTONE,FORZA ITALIA,165,VICENZA
ALBETTONE,NUOVO CENTRO DESTRA - UDC,29,VICENZA
ALBETTONE,L'ALTRA EUROPA CON TSIPRAS,7,VICENZA
ALBETTONE,VERDI EUROPEI-GREEN ITALIA,7,VICENZA
ALBETTONE,ITALIA DEI VALORI,4,VICENZA
ALBETTONE,SCELTA EUROPEA,2,VICENZA
ALBETTONE,IO CAMBIO - MAIE,1,VICENZA
ALBETTONE,SVP,0,VICENZA
ALONTE,PARTITO DEMOCRATICO,328,VICENZA
ALONTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,200,VICENZA
ALONTE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,153,VICENZA
ALONTE,FORZA ITALIA,105,VICENZA
ALONTE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,VICENZA
ALONTE,L'ALTRA EUROPA CON TSIPRAS,16,VICENZA
ALONTE,NUOVO CENTRO DESTRA - UDC,15,VICENZA
ALONTE,SCELTA EUROPEA,9,VICENZA
ALONTE,VERDI EUROPEI-GREEN ITALIA,9,VICENZA
ALONTE,ITALIA DEI VALORI,2,VICENZA
ALONTE,IO CAMBIO - MAIE,1,VICENZA
ALONTE,SVP,0,VICENZA
ALTAVILLA VICENTINA,PARTITO DEMOCRATICO,2237,VICENZA
ALTAVILLA VICENTINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1433,VICENZA
ALTAVILLA VICENTINA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,941,VICENZA
ALTAVILLA VICENTINA,FORZA ITALIA,834,VICENZA
ALTAVILLA VICENTINA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,294,VICENZA
ALTAVILLA VICENTINA,L'ALTRA EUROPA CON TSIPRAS,145,VICENZA
ALTAVILLA VICENTINA,NUOVO CENTRO DESTRA - UDC,142,VICENZA
ALTAVILLA VICENTINA,VERDI EUROPEI-GREEN ITALIA,70,VICENZA
ALTAVILLA VICENTINA,SCELTA EUROPEA,51,VICENZA
ALTAVILLA VICENTINA,ITALIA DEI VALORI,29,VICENZA
ALTAVILLA VICENTINA,IO CAMBIO - MAIE,10,VICENZA
ALTAVILLA VICENTINA,SVP,4,VICENZA
ALTISSIMO,PARTITO DEMOCRATICO,347,VICENZA
ALTISSIMO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,277,VICENZA
ALTISSIMO,FORZA ITALIA,202,VICENZA
ALTISSIMO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,197,VICENZA
ALTISSIMO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,142,VICENZA
ALTISSIMO,NUOVO CENTRO DESTRA - UDC,43,VICENZA
ALTISSIMO,L'ALTRA EUROPA CON TSIPRAS,11,VICENZA
ALTISSIMO,ITALIA DEI VALORI,9,VICENZA
ALTISSIMO,VERDI EUROPEI-GREEN ITALIA,9,VICENZA
ALTISSIMO,SCELTA EUROPEA,7,VICENZA
ALTISSIMO,SVP,2,VICENZA
ALTISSIMO,IO CAMBIO - MAIE,0,VICENZA
ARCUGNANO,PARTITO DEMOCRATICO,1696,VICENZA
ARCUGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,930,VICENZA
ARCUGNANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,686,VICENZA
ARCUGNANO,FORZA ITALIA,667,VICENZA
ARCUGNANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,372,VICENZA
ARCUGNANO,L'ALTRA EUROPA CON TSIPRAS,134,VICENZA
ARCUGNANO,NUOVO CENTRO DESTRA - UDC,119,VICENZA
ARCUGNANO,VERDI EUROPEI-GREEN ITALIA,40,VICENZA
ARCUGNANO,SCELTA EUROPEA,39,VICENZA
ARCUGNANO,ITALIA DEI VALORI,26,VICENZA
ARCUGNANO,IO CAMBIO - MAIE,9,VICENZA
ARCUGNANO,SVP,5,VICENZA
ARSIERO,PARTITO DEMOCRATICO,615,VICENZA
ARSIERO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,380,VICENZA
ARSIERO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,256,VICENZA
ARSIERO,FORZA ITALIA,256,VICENZA
ARSIERO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,101,VICENZA
ARSIERO,NUOVO CENTRO DESTRA - UDC,46,VICENZA
ARSIERO,VERDI EUROPEI-GREEN ITALIA,25,VICENZA
ARSIERO,L'ALTRA EUROPA CON TSIPRAS,20,VICENZA
ARSIERO,ITALIA DEI VALORI,16,VICENZA
ARSIERO,SCELTA EUROPEA,14,VICENZA
ARSIERO,SVP,10,VICENZA
ARSIERO,IO CAMBIO - MAIE,3,VICENZA
ARZIGNANO,PARTITO DEMOCRATICO,4240,VICENZA
ARZIGNANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2568,VICENZA
ARZIGNANO,FORZA ITALIA,2431,VICENZA
ARZIGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2293,VICENZA
ARZIGNANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,499,VICENZA
ARZIGNANO,NUOVO CENTRO DESTRA - UDC,231,VICENZA
ARZIGNANO,L'ALTRA EUROPA CON TSIPRAS,224,VICENZA
ARZIGNANO,VERDI EUROPEI-GREEN ITALIA,135,VICENZA
ARZIGNANO,SCELTA EUROPEA,111,VICENZA
ARZIGNANO,ITALIA DEI VALORI,60,VICENZA
ARZIGNANO,IO CAMBIO - MAIE,23,VICENZA
ARZIGNANO,SVP,20,VICENZA
ASIAGO,PARTITO DEMOCRATICO,1362,VICENZA
ASIAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,796,VICENZA
ASIAGO,FORZA ITALIA,755,VICENZA
ASIAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,559,VICENZA
ASIAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,184,VICENZA
ASIAGO,NUOVO CENTRO DESTRA - UDC,153,VICENZA
ASIAGO,L'ALTRA EUROPA CON TSIPRAS,47,VICENZA
ASIAGO,VERDI EUROPEI-GREEN ITALIA,34,VICENZA
ASIAGO,SCELTA EUROPEA,24,VICENZA
ASIAGO,ITALIA DEI VALORI,12,VICENZA
ASIAGO,SVP,10,VICENZA
ASIAGO,IO CAMBIO - MAIE,9,VICENZA
ASIGLIANO VENETO,PARTITO DEMOCRATICO,148,VICENZA
ASIGLIANO VENETO,FORZA ITALIA,109,VICENZA
ASIGLIANO VENETO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,106,VICENZA
ASIGLIANO VENETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,70,VICENZA
ASIGLIANO VENETO,NUOVO CENTRO DESTRA - UDC,25,VICENZA
ASIGLIANO VENETO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,VICENZA
ASIGLIANO VENETO,VERDI EUROPEI-GREEN ITALIA,9,VICENZA
ASIGLIANO VENETO,L'ALTRA EUROPA CON TSIPRAS,5,VICENZA
ASIGLIANO VENETO,SCELTA EUROPEA,4,VICENZA
ASIGLIANO VENETO,IO CAMBIO - MAIE,2,VICENZA
ASIGLIANO VENETO,ITALIA DEI VALORI,1,VICENZA
ASIGLIANO VENETO,SVP,0,VICENZA
BARBARANO VICENTINO,PARTITO DEMOCRATICO,746,VICENZA
BARBARANO VICENTINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,489,VICENZA
BARBARANO VICENTINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,422,VICENZA
BARBARANO VICENTINO,FORZA ITALIA,406,VICENZA
BARBARANO VICENTINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,147,VICENZA
BARBARANO VICENTINO,NUOVO CENTRO DESTRA - UDC,70,VICENZA
BARBARANO VICENTINO,L'ALTRA EUROPA CON TSIPRAS,39,VICENZA
BARBARANO VICENTINO,VERDI EUROPEI-GREEN ITALIA,15,VICENZA
BARBARANO VICENTINO,ITALIA DEI VALORI,11,VICENZA
