Ente,Liste/Gruppi,Voti,nomefile
COGORNO,VERDI EUROPEI-GREEN ITALIA,23,GENOVA
COGORNO,IO CAMBIO - MAIE,10,GENOVA
COGORNO,SCELTA EUROPEA,9,GENOVA
COREGLIA LIGURE,PARTITO DEMOCRATICO,64,GENOVA
COREGLIA LIGURE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,39,GENOVA
COREGLIA LIGURE,FORZA ITALIA,33,GENOVA
COREGLIA LIGURE,NUOVO CENTRO DESTRA - UDC,15,GENOVA
COREGLIA LIGURE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,GENOVA
COREGLIA LIGURE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,6,GENOVA
COREGLIA LIGURE,L'ALTRA EUROPA CON TSIPRAS,5,GENOVA
COREGLIA LIGURE,SCELTA EUROPEA,1,GENOVA
COREGLIA LIGURE,ITALIA DEI VALORI,0,GENOVA
COREGLIA LIGURE,VERDI EUROPEI-GREEN ITALIA,0,GENOVA
COREGLIA LIGURE,IO CAMBIO - MAIE,0,GENOVA
CROCEFIESCHI,PARTITO DEMOCRATICO,128,GENOVA
CROCEFIESCHI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,95,GENOVA
CROCEFIESCHI,FORZA ITALIA,51,GENOVA
CROCEFIESCHI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,35,GENOVA
CROCEFIESCHI,L'ALTRA EUROPA CON TSIPRAS,19,GENOVA
CROCEFIESCHI,NUOVO CENTRO DESTRA - UDC,17,GENOVA
CROCEFIESCHI,VERDI EUROPEI-GREEN ITALIA,6,GENOVA
CROCEFIESCHI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,GENOVA
CROCEFIESCHI,ITALIA DEI VALORI,2,GENOVA
CROCEFIESCHI,SCELTA EUROPEA,2,GENOVA
CROCEFIESCHI,IO CAMBIO - MAIE,1,GENOVA
DAVAGNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,444,GENOVA
DAVAGNA,PARTITO DEMOCRATICO,410,GENOVA
DAVAGNA,FORZA ITALIA,127,GENOVA
DAVAGNA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,85,GENOVA
DAVAGNA,L'ALTRA EUROPA CON TSIPRAS,36,GENOVA
DAVAGNA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,31,GENOVA
DAVAGNA,NUOVO CENTRO DESTRA - UDC,16,GENOVA
DAVAGNA,VERDI EUROPEI-GREEN ITALIA,14,GENOVA
DAVAGNA,SCELTA EUROPEA,13,GENOVA
DAVAGNA,ITALIA DEI VALORI,5,GENOVA
DAVAGNA,IO CAMBIO - MAIE,0,GENOVA
FASCIA,PARTITO DEMOCRATICO,19,GENOVA
FASCIA,FORZA ITALIA,14,GENOVA
FASCIA,NUOVO CENTRO DESTRA - UDC,9,GENOVA
FASCIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,GENOVA
FASCIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,GENOVA
FASCIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1,GENOVA
FASCIA,ITALIA DEI VALORI,1,GENOVA
FASCIA,IO CAMBIO - MAIE,0,GENOVA
FASCIA,L'ALTRA EUROPA CON TSIPRAS,0,GENOVA
FASCIA,VERDI EUROPEI-GREEN ITALIA,0,GENOVA
FASCIA,SCELTA EUROPEA,0,GENOVA
FAVALE DI MALVARO,PARTITO DEMOCRATICO,68,GENOVA
FAVALE DI MALVARO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,59,GENOVA
FAVALE DI MALVARO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,27,GENOVA
FAVALE DI MALVARO,FORZA ITALIA,23,GENOVA
FAVALE DI MALVARO,NUOVO CENTRO DESTRA - UDC,18,GENOVA
FAVALE DI MALVARO,VERDI EUROPEI-GREEN ITALIA,5,GENOVA
FAVALE DI MALVARO,L'ALTRA EUROPA CON TSIPRAS,5,GENOVA
FAVALE DI MALVARO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,GENOVA
FAVALE DI MALVARO,ITALIA DEI VALORI,3,GENOVA
FAVALE DI MALVARO,IO CAMBIO - MAIE,1,GENOVA
FAVALE DI MALVARO,SCELTA EUROPEA,0,GENOVA
FONTANIGORDA,PARTITO DEMOCRATICO,81,GENOVA
FONTANIGORDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,34,GENOVA
FONTANIGORDA,FORZA ITALIA,19,GENOVA
FONTANIGORDA,NUOVO CENTRO DESTRA - UDC,8,GENOVA
FONTANIGORDA,L'ALTRA EUROPA CON TSIPRAS,7,GENOVA
FONTANIGORDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,GENOVA
FONTANIGORDA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,GENOVA
FONTANIGORDA,SCELTA EUROPEA,3,GENOVA
FONTANIGORDA,VERDI EUROPEI-GREEN ITALIA,1,GENOVA
FONTANIGORDA,ITALIA DEI VALORI,0,GENOVA
FONTANIGORDA,IO CAMBIO - MAIE,0,GENOVA
GENOVA,PARTITO DEMOCRATICO,121949,GENOVA
GENOVA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,76751,GENOVA
GENOVA,FORZA ITALIA,29637,GENOVA
GENOVA,L'ALTRA EUROPA CON TSIPRAS,14930,GENOVA
GENOVA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,10480,GENOVA
GENOVA,NUOVO CENTRO DESTRA - UDC,7238,GENOVA
GENOVA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,6041,GENOVA
GENOVA,SCELTA EUROPEA,2818,GENOVA
GENOVA,VERDI EUROPEI-GREEN ITALIA,2416,GENOVA
GENOVA,ITALIA DEI VALORI,1082,GENOVA
GENOVA,IO CAMBIO - MAIE,227,GENOVA
GORRETO,FORZA ITALIA,19,GENOVA
GORRETO,NUOVO CENTRO DESTRA - UDC,16,GENOVA
GORRETO,PARTITO DEMOCRATICO,13,GENOVA
GORRETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,12,GENOVA
GORRETO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,GENOVA
GORRETO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,GENOVA
GORRETO,ITALIA DEI VALORI,3,GENOVA
GORRETO,VERDI EUROPEI-GREEN ITALIA,1,GENOVA
GORRETO,L'ALTRA EUROPA CON TSIPRAS,1,GENOVA
GORRETO,IO CAMBIO - MAIE,0,GENOVA
GORRETO,SCELTA EUROPEA,0,GENOVA
ISOLA DEL CANTONE,PARTITO DEMOCRATICO,362,GENOVA
ISOLA DEL CANTONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,212,GENOVA
ISOLA DEL CANTONE,FORZA ITALIA,130,GENOVA
ISOLA DEL CANTONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,52,GENOVA
ISOLA DEL CANTONE,NUOVO CENTRO DESTRA - UDC,40,GENOVA
ISOLA DEL CANTONE,L'ALTRA EUROPA CON TSIPRAS,25,GENOVA
ISOLA DEL CANTONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,22,GENOVA
ISOLA DEL CANTONE,VERDI EUROPEI-GREEN ITALIA,5,GENOVA
ISOLA DEL CANTONE,ITALIA DEI VALORI,5,GENOVA
ISOLA DEL CANTONE,SCELTA EUROPEA,4,GENOVA
ISOLA DEL CANTONE,IO CAMBIO - MAIE,3,GENOVA
LAVAGNA,PARTITO DEMOCRATICO,2698,GENOVA
LAVAGNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1901,GENOVA
LAVAGNA,FORZA ITALIA,1094,GENOVA
LAVAGNA,NUOVO CENTRO DESTRA - UDC,493,GENOVA
LAVAGNA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,445,GENOVA
LAVAGNA,L'ALTRA EUROPA CON TSIPRAS,318,GENOVA
LAVAGNA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,263,GENOVA
LAVAGNA,VERDI EUROPEI-GREEN ITALIA,80,GENOVA
LAVAGNA,SCELTA EUROPEA,49,GENOVA
LAVAGNA,ITALIA DEI VALORI,47,GENOVA
LAVAGNA,IO CAMBIO - MAIE,16,GENOVA
LEIVI,PARTITO DEMOCRATICO,478,GENOVA
LEIVI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,406,GENOVA
LEIVI,FORZA ITALIA,220,GENOVA
LEIVI,NUOVO CENTRO DESTRA - UDC,86,GENOVA
