Ente,Liste/Gruppi,Voti,nomefile
GALTELLI',ITALIA DEI VALORI,1,NUORO
GAVOI,PARTITO DEMOCRATICO,413,NUORO
GAVOI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,237,NUORO
GAVOI,L'ALTRA EUROPA CON TSIPRAS,145,NUORO
GAVOI,FORZA ITALIA,78,NUORO
GAVOI,NUOVO CENTRO DESTRA - UDC,35,NUORO
GAVOI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,21,NUORO
GAVOI,SCELTA EUROPEA,3,NUORO
GAVOI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,NUORO
GAVOI,ITALIA DEI VALORI,2,NUORO
GAVOI,IO CAMBIO - MAIE,1,NUORO
GAVOI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
IRGOLI,PARTITO DEMOCRATICO,187,NUORO
IRGOLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,155,NUORO
IRGOLI,FORZA ITALIA,56,NUORO
IRGOLI,NUOVO CENTRO DESTRA - UDC,19,NUORO
IRGOLI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,NUORO
IRGOLI,L'ALTRA EUROPA CON TSIPRAS,11,NUORO
IRGOLI,ITALIA DEI VALORI,7,NUORO
IRGOLI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,NUORO
IRGOLI,SCELTA EUROPEA,2,NUORO
IRGOLI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
IRGOLI,IO CAMBIO - MAIE,0,NUORO
LEI,PARTITO DEMOCRATICO,83,NUORO
LEI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,30,NUORO
LEI,FORZA ITALIA,16,NUORO
LEI,NUOVO CENTRO DESTRA - UDC,5,NUORO
LEI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,NUORO
LEI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,NUORO
LEI,L'ALTRA EUROPA CON TSIPRAS,2,NUORO
LEI,VERDI EUROPEI-GREEN ITALIA,1,NUORO
LEI,IO CAMBIO - MAIE,0,NUORO
LEI,ITALIA DEI VALORI,0,NUORO
LEI,SCELTA EUROPEA,0,NUORO
LOCULI,PARTITO DEMOCRATICO,36,NUORO
