Ente,Liste/Gruppi,Voti,nomefile
COMMESSAGGIO,ITALIA DEI VALORI,4,MANTOVA
COMMESSAGGIO,SCELTA EUROPEA,4,MANTOVA
COMMESSAGGIO,IO CAMBIO - MAIE,1,MANTOVA
CURTATONE,PARTITO DEMOCRATICO,3686,MANTOVA
CURTATONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1583,MANTOVA
CURTATONE,FORZA ITALIA,850,MANTOVA
CURTATONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,649,MANTOVA
CURTATONE,L'ALTRA EUROPA CON TSIPRAS,223,MANTOVA
CURTATONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,195,MANTOVA
CURTATONE,NUOVO CENTRO DESTRA - UDC,187,MANTOVA
CURTATONE,VERDI EUROPEI-GREEN ITALIA,75,MANTOVA
CURTATONE,ITALIA DEI VALORI,25,MANTOVA
CURTATONE,SCELTA EUROPEA,23,MANTOVA
CURTATONE,IO CAMBIO - MAIE,10,MANTOVA
DOSOLO,PARTITO DEMOCRATICO,839,MANTOVA
DOSOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,320,MANTOVA
DOSOLO,FORZA ITALIA,316,MANTOVA
DOSOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,228,MANTOVA
DOSOLO,L'ALTRA EUROPA CON TSIPRAS,98,MANTOVA
DOSOLO,NUOVO CENTRO DESTRA - UDC,47,MANTOVA
DOSOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,39,MANTOVA
DOSOLO,VERDI EUROPEI-GREEN ITALIA,37,MANTOVA
DOSOLO,ITALIA DEI VALORI,15,MANTOVA
DOSOLO,SCELTA EUROPEA,9,MANTOVA
DOSOLO,IO CAMBIO - MAIE,4,MANTOVA
FELONICA,PARTITO DEMOCRATICO,383,MANTOVA
FELONICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,101,MANTOVA
FELONICA,FORZA ITALIA,99,MANTOVA
FELONICA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,81,MANTOVA
FELONICA,NUOVO CENTRO DESTRA - UDC,24,MANTOVA
FELONICA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,MANTOVA
FELONICA,L'ALTRA EUROPA CON TSIPRAS,15,MANTOVA
FELONICA,VERDI EUROPEI-GREEN ITALIA,10,MANTOVA
FELONICA,ITALIA DEI VALORI,7,MANTOVA
FELONICA,SCELTA EUROPEA,1,MANTOVA
FELONICA,IO CAMBIO - MAIE,0,MANTOVA
GAZOLDO DEGLI IPPOLITI,PARTITO DEMOCRATICO,694,MANTOVA
GAZOLDO DEGLI IPPOLITI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,285,MANTOVA
GAZOLDO DEGLI IPPOLITI,FORZA ITALIA,226,MANTOVA
GAZOLDO DEGLI IPPOLITI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,193,MANTOVA
GAZOLDO DEGLI IPPOLITI,L'ALTRA EUROPA CON TSIPRAS,56,MANTOVA
GAZOLDO DEGLI IPPOLITI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,44,MANTOVA
GAZOLDO DEGLI IPPOLITI,NUOVO CENTRO DESTRA - UDC,33,MANTOVA
GAZOLDO DEGLI IPPOLITI,VERDI EUROPEI-GREEN ITALIA,15,MANTOVA
GAZOLDO DEGLI IPPOLITI,ITALIA DEI VALORI,11,MANTOVA
GAZOLDO DEGLI IPPOLITI,SCELTA EUROPEA,9,MANTOVA
GAZOLDO DEGLI IPPOLITI,IO CAMBIO - MAIE,4,MANTOVA
GAZZUOLO,PARTITO DEMOCRATICO,521,MANTOVA
GAZZUOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,197,MANTOVA
GAZZUOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,161,MANTOVA
GAZZUOLO,FORZA ITALIA,155,MANTOVA
GAZZUOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,36,MANTOVA
GAZZUOLO,NUOVO CENTRO DESTRA - UDC,35,MANTOVA
GAZZUOLO,L'ALTRA EUROPA CON TSIPRAS,17,MANTOVA
GAZZUOLO,VERDI EUROPEI-GREEN ITALIA,9,MANTOVA
GAZZUOLO,ITALIA DEI VALORI,4,MANTOVA
GAZZUOLO,SCELTA EUROPEA,3,MANTOVA
GAZZUOLO,IO CAMBIO - MAIE,1,MANTOVA
GOITO,PARTITO DEMOCRATICO,2114,MANTOVA
GOITO,FORZA ITALIA,819,MANTOVA
GOITO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,731,MANTOVA
GOITO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,542,MANTOVA
GOITO,NUOVO CENTRO DESTRA - UDC,172,MANTOVA
GOITO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,114,MANTOVA
GOITO,L'ALTRA EUROPA CON TSIPRAS,95,MANTOVA
GOITO,SCELTA EUROPEA,29,MANTOVA
GOITO,ITALIA DEI VALORI,28,MANTOVA
GOITO,VERDI EUROPEI-GREEN ITALIA,26,MANTOVA
GOITO,IO CAMBIO - MAIE,10,MANTOVA
GONZAGA,PARTITO DEMOCRATICO,2532,MANTOVA
GONZAGA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,914,MANTOVA
GONZAGA,FORZA ITALIA,519,MANTOVA
GONZAGA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,307,MANTOVA
GONZAGA,NUOVO CENTRO DESTRA - UDC,110,MANTOVA
GONZAGA,L'ALTRA EUROPA CON TSIPRAS,85,MANTOVA
GONZAGA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,78,MANTOVA
