Ente,Liste/Gruppi,Voti,nomefile
CONCORDIA SULLA SECCHIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,799,MODENA
CONCORDIA SULLA SECCHIA,FORZA ITALIA,488,MODENA
CONCORDIA SULLA SECCHIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,300,MODENA
CONCORDIA SULLA SECCHIA,NUOVO CENTRO DESTRA - UDC,111,MODENA
CONCORDIA SULLA SECCHIA,L'ALTRA EUROPA CON TSIPRAS,109,MODENA
CONCORDIA SULLA SECCHIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,92,MODENA
CONCORDIA SULLA SECCHIA,VERDI EUROPEI-GREEN ITALIA,40,MODENA
CONCORDIA SULLA SECCHIA,SCELTA EUROPEA,23,MODENA
CONCORDIA SULLA SECCHIA,ITALIA DEI VALORI,13,MODENA
CONCORDIA SULLA SECCHIA,IO CAMBIO - MAIE,11,MODENA
CONCORDIA SULLA SECCHIA,SVP,8,MODENA
FANANO,PARTITO DEMOCRATICO,812,MODENA
FANANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,378,MODENA
FANANO,FORZA ITALIA,271,MODENA
FANANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,160,MODENA
FANANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,66,MODENA
FANANO,NUOVO CENTRO DESTRA - UDC,48,MODENA
FANANO,L'ALTRA EUROPA CON TSIPRAS,46,MODENA
FANANO,ITALIA DEI VALORI,10,MODENA
FANANO,VERDI EUROPEI-GREEN ITALIA,9,MODENA
FANANO,SVP,5,MODENA
FANANO,IO CAMBIO - MAIE,4,MODENA
FANANO,SCELTA EUROPEA,1,MODENA
FINALE EMILIA,PARTITO DEMOCRATICO,3510,MODENA
FINALE EMILIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1521,MODENA
FINALE EMILIA,FORZA ITALIA,894,MODENA
FINALE EMILIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,642,MODENA
FINALE EMILIA,L'ALTRA EUROPA CON TSIPRAS,270,MODENA
FINALE EMILIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,214,MODENA
FINALE EMILIA,NUOVO CENTRO DESTRA - UDC,201,MODENA
FINALE EMILIA,VERDI EUROPEI-GREEN ITALIA,65,MODENA
FINALE EMILIA,SCELTA EUROPEA,28,MODENA
FINALE EMILIA,ITALIA DEI VALORI,16,MODENA
FINALE EMILIA,SVP,12,MODENA
FINALE EMILIA,IO CAMBIO - MAIE,6,MODENA
FIORANO MODENESE,PARTITO DEMOCRATICO,4709,MODENA
FIORANO MODENESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2237,MODENA
FIORANO MODENESE,FORZA ITALIA,975,MODENA
FIORANO MODENESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,423,MODENA
FIORANO MODENESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,219,MODENA
FIORANO MODENESE,L'ALTRA EUROPA CON TSIPRAS,202,MODENA
FIORANO MODENESE,NUOVO CENTRO DESTRA - UDC,139,MODENA
FIORANO MODENESE,VERDI EUROPEI-GREEN ITALIA,70,MODENA
FIORANO MODENESE,SCELTA EUROPEA,49,MODENA
FIORANO MODENESE,ITALIA DEI VALORI,26,MODENA
FIORANO MODENESE,IO CAMBIO - MAIE,9,MODENA
FIORANO MODENESE,SVP,8,MODENA
FIUMALBO,PARTITO DEMOCRATICO,308,MODENA
FIUMALBO,FORZA ITALIA,186,MODENA
FIUMALBO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,120,MODENA
FIUMALBO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,91,MODENA
FIUMALBO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,68,MODENA
FIUMALBO,L'ALTRA EUROPA CON TSIPRAS,10,MODENA
FIUMALBO,NUOVO CENTRO DESTRA - UDC,10,MODENA
FIUMALBO,VERDI EUROPEI-GREEN ITALIA,5,MODENA
FIUMALBO,SVP,2,MODENA
FIUMALBO,SCELTA EUROPEA,2,MODENA
FIUMALBO,ITALIA DEI VALORI,2,MODENA
FIUMALBO,IO CAMBIO - MAIE,1,MODENA
FORMIGINE,PARTITO DEMOCRATICO,9882,MODENA
FORMIGINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4138,MODENA
FORMIGINE,FORZA ITALIA,2113,MODENA
FORMIGINE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1023,MODENA
FORMIGINE,L'ALTRA EUROPA CON TSIPRAS,555,MODENA
FORMIGINE,NUOVO CENTRO DESTRA - UDC,494,MODENA
FORMIGINE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,482,MODENA
FORMIGINE,VERDI EUROPEI-GREEN ITALIA,185,MODENA
FORMIGINE,ITALIA DEI VALORI,87,MODENA
FORMIGINE,SCELTA EUROPEA,81,MODENA
FORMIGINE,IO CAMBIO - MAIE,25,MODENA
FORMIGINE,SVP,23,MODENA
FRASSINORO,PARTITO DEMOCRATICO,667,MODENA
FRASSINORO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,216,MODENA
FRASSINORO,FORZA ITALIA,174,MODENA
FRASSINORO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,56,MODENA
FRASSINORO,NUOVO CENTRO DESTRA - UDC,34,MODENA
FRASSINORO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,MODENA
FRASSINORO,L'ALTRA EUROPA CON TSIPRAS,20,MODENA
FRASSINORO,SCELTA EUROPEA,8,MODENA
FRASSINORO,ITALIA DEI VALORI,6,MODENA
FRASSINORO,VERDI EUROPEI-GREEN ITALIA,6,MODENA
FRASSINORO,SVP,5,MODENA
FRASSINORO,IO CAMBIO - MAIE,3,MODENA
GUIGLIA,PARTITO DEMOCRATICO,966,MODENA
GUIGLIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,456,MODENA
GUIGLIA,FORZA ITALIA,348,MODENA
GUIGLIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,189,MODENA
GUIGLIA,L'ALTRA EUROPA CON TSIPRAS,81,MODENA
GUIGLIA,NUOVO CENTRO DESTRA - UDC,54,MODENA
GUIGLIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,44,MODENA
GUIGLIA,VERDI EUROPEI-GREEN ITALIA,25,MODENA
GUIGLIA,ITALIA DEI VALORI,16,MODENA
GUIGLIA,SCELTA EUROPEA,8,MODENA
GUIGLIA,IO CAMBIO - MAIE,4,MODENA
GUIGLIA,SVP,3,MODENA
LAMA MOCOGNO,PARTITO DEMOCRATICO,752,MODENA
LAMA MOCOGNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,241,MODENA
LAMA MOCOGNO,FORZA ITALIA,237,MODENA
LAMA MOCOGNO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,117,MODENA
LAMA MOCOGNO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,39,MODENA
LAMA MOCOGNO,NUOVO CENTRO DESTRA - UDC,37,MODENA
LAMA MOCOGNO,L'ALTRA EUROPA CON TSIPRAS,26,MODENA
LAMA MOCOGNO,ITALIA DEI VALORI,7,MODENA
LAMA MOCOGNO,SCELTA EUROPEA,6,MODENA
LAMA MOCOGNO,SVP,5,MODENA
LAMA MOCOGNO,VERDI EUROPEI-GREEN ITALIA,5,MODENA
LAMA MOCOGNO,IO CAMBIO - MAIE,3,MODENA
MARANELLO,PARTITO DEMOCRATICO,4534,MODENA
MARANELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2358,MODENA
MARANELLO,FORZA ITALIA,1033,MODENA
MARANELLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,476,MODENA
MARANELLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,284,MODENA
MARANELLO,L'ALTRA EUROPA CON TSIPRAS,219,MODENA
MARANELLO,NUOVO CENTRO DESTRA - UDC,212,MODENA
MARANELLO,VERDI EUROPEI-GREEN ITALIA,70,MODENA
MARANELLO,ITALIA DEI VALORI,40,MODENA
MARANELLO,SCELTA EUROPEA,33,MODENA
MARANELLO,IO CAMBIO - MAIE,13,MODENA
MARANELLO,SVP,10,MODENA
MARANO SUL PANARO,PARTITO DEMOCRATICO,1306,MODENA
MARANO SUL PANARO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,550,MODENA
MARANO SUL PANARO,FORZA ITALIA,300,MODENA
MARANO SUL PANARO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,168,MODENA
MARANO SUL PANARO,L'ALTRA EUROPA CON TSIPRAS,62,MODENA
MARANO SUL PANARO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,52,MODENA
MARANO SUL PANARO,NUOVO CENTRO DESTRA - UDC,29,MODENA
MARANO SUL PANARO,VERDI EUROPEI-GREEN ITALIA,17,MODENA
MARANO SUL PANARO,ITALIA DEI VALORI,10,MODENA
MARANO SUL PANARO,SCELTA EUROPEA,9,MODENA
MARANO SUL PANARO,IO CAMBIO - MAIE,6,MODENA
MARANO SUL PANARO,SVP,2,MODENA
MEDOLLA,PARTITO DEMOCRATICO,2161,MODENA
MEDOLLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,614,MODENA
MEDOLLA,FORZA ITALIA,300,MODENA
MEDOLLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,259,MODENA
MEDOLLA,NUOVO CENTRO DESTRA - UDC,82,MODENA
MEDOLLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,69,MODENA
MEDOLLA,L'ALTRA EUROPA CON TSIPRAS,47,MODENA
MEDOLLA,VERDI EUROPEI-GREEN ITALIA,41,MODENA
MEDOLLA,ITALIA DEI VALORI,16,MODENA
MEDOLLA,SCELTA EUROPEA,12,MODENA
MEDOLLA,IO CAMBIO - MAIE,6,MODENA
MEDOLLA,SVP,3,MODENA
MIRANDOLA,PARTITO DEMOCRATICO,6646,MODENA
MIRANDOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2255,MODENA
MIRANDOLA,FORZA ITALIA,1437,MODENA
MIRANDOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,935,MODENA
MIRANDOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,360,MODENA
MIRANDOLA,NUOVO CENTRO DESTRA - UDC,314,MODENA
MIRANDOLA,L'ALTRA EUROPA CON TSIPRAS,284,MODENA
MIRANDOLA,VERDI EUROPEI-GREEN ITALIA,113,MODENA
MIRANDOLA,SCELTA EUROPEA,72,MODENA
MIRANDOLA,ITALIA DEI VALORI,50,MODENA
MIRANDOLA,IO CAMBIO - MAIE,9,MODENA
MIRANDOLA,SVP,8,MODENA
MODENA,PARTITO DEMOCRATICO,53736,MODENA
MODENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,16153,MODENA
MODENA,FORZA ITALIA,9944,MODENA
MODENA,L'ALTRA EUROPA CON TSIPRAS,4874,MODENA
MODENA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3837,MODENA
