Ente,Liste/Gruppi,Voti,nomefile
BRENO,NUOVO CENTRO DESTRA - UDC,79,BRESCIA
BRENO,L'ALTRA EUROPA CON TSIPRAS,78,BRESCIA
BRENO,ITALIA DEI VALORI,24,BRESCIA
BRENO,VERDI EUROPEI-GREEN ITALIA,23,BRESCIA
BRENO,SCELTA EUROPEA,11,BRESCIA
BRENO,IO CAMBIO - MAIE,7,BRESCIA
BRESCIA,PARTITO DEMOCRATICO,41662,BRESCIA
BRESCIA,FORZA ITALIA,13162,BRESCIA
BRESCIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,11997,BRESCIA
BRESCIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,10161,BRESCIA
BRESCIA,L'ALTRA EUROPA CON TSIPRAS,4424,BRESCIA
BRESCIA,NUOVO CENTRO DESTRA - UDC,3414,BRESCIA
BRESCIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2524,BRESCIA
BRESCIA,VERDI EUROPEI-GREEN ITALIA,1123,BRESCIA
BRESCIA,SCELTA EUROPEA,586,BRESCIA
BRESCIA,ITALIA DEI VALORI,530,BRESCIA
BRESCIA,IO CAMBIO - MAIE,98,BRESCIA
BRIONE,PARTITO DEMOCRATICO,150,BRESCIA
BRIONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,86,BRESCIA
BRIONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,63,BRESCIA
BRIONE,FORZA ITALIA,47,BRESCIA
BRIONE,L'ALTRA EUROPA CON TSIPRAS,13,BRESCIA
BRIONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,BRESCIA
BRIONE,NUOVO CENTRO DESTRA - UDC,9,BRESCIA
BRIONE,ITALIA DEI VALORI,3,BRESCIA
BRIONE,VERDI EUROPEI-GREEN ITALIA,3,BRESCIA
BRIONE,SCELTA EUROPEA,2,BRESCIA
BRIONE,IO CAMBIO - MAIE,1,BRESCIA
CAINO,PARTITO DEMOCRATICO,467,BRESCIA
CAINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,251,BRESCIA
CAINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,194,BRESCIA
CAINO,FORZA ITALIA,162,BRESCIA
CAINO,NUOVO CENTRO DESTRA - UDC,22,BRESCIA
CAINO,L'ALTRA EUROPA CON TSIPRAS,20,BRESCIA
CAINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,19,BRESCIA
CAINO,VERDI EUROPEI-GREEN ITALIA,15,BRESCIA
CAINO,ITALIA DEI VALORI,14,BRESCIA
CAINO,SCELTA EUROPEA,9,BRESCIA
CAINO,IO CAMBIO - MAIE,3,BRESCIA
CALCINATO,PARTITO DEMOCRATICO,2062,BRESCIA
CALCINATO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1300,BRESCIA
CALCINATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1252,BRESCIA
CALCINATO,FORZA ITALIA,1041,BRESCIA
CALCINATO,NUOVO CENTRO DESTRA - UDC,176,BRESCIA
CALCINATO,L'ALTRA EUROPA CON TSIPRAS,161,BRESCIA
CALCINATO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,159,BRESCIA
CALCINATO,ITALIA DEI VALORI,41,BRESCIA
CALCINATO,VERDI EUROPEI-GREEN ITALIA,40,BRESCIA
CALCINATO,SCELTA EUROPEA,22,BRESCIA
CALCINATO,IO CAMBIO - MAIE,13,BRESCIA
CALVAGESE DELLA RIVIERA,PARTITO DEMOCRATICO,661,BRESCIA
CALVAGESE DELLA RIVIERA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,398,BRESCIA
CALVAGESE DELLA RIVIERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,339,BRESCIA
CALVAGESE DELLA RIVIERA,FORZA ITALIA,287,BRESCIA
CALVAGESE DELLA RIVIERA,L'ALTRA EUROPA CON TSIPRAS,73,BRESCIA
CALVAGESE DELLA RIVIERA,NUOVO CENTRO DESTRA - UDC,72,BRESCIA
CALVAGESE DELLA RIVIERA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,59,BRESCIA
CALVAGESE DELLA RIVIERA,VERDI EUROPEI-GREEN ITALIA,16,BRESCIA
CALVAGESE DELLA RIVIERA,ITALIA DEI VALORI,15,BRESCIA
CALVAGESE DELLA RIVIERA,SCELTA EUROPEA,7,BRESCIA
CALVAGESE DELLA RIVIERA,IO CAMBIO - MAIE,5,BRESCIA
CALVISANO,PARTITO DEMOCRATICO,1377,BRESCIA
CALVISANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1100,BRESCIA
CALVISANO,FORZA ITALIA,852,BRESCIA
CALVISANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,792,BRESCIA
CALVISANO,NUOVO CENTRO DESTRA - UDC,159,BRESCIA
CALVISANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,118,BRESCIA
CALVISANO,L'ALTRA EUROPA CON TSIPRAS,84,BRESCIA
CALVISANO,ITALIA DEI VALORI,35,BRESCIA
CALVISANO,VERDI EUROPEI-GREEN ITALIA,33,BRESCIA
CALVISANO,SCELTA EUROPEA,16,BRESCIA
CALVISANO,IO CAMBIO - MAIE,15,BRESCIA
CAPO DI PONTE,PARTITO DEMOCRATICO,529,BRESCIA
