Ente,Liste/Gruppi,Voti,nomefile
BERCHIDDA,L'ALTRA EUROPA CON TSIPRAS,19,OLBIA-TEMPIO
BERCHIDDA,ITALIA DEI VALORI,18,OLBIA-TEMPIO
BERCHIDDA,NUOVO CENTRO DESTRA - UDC,13,OLBIA-TEMPIO
BERCHIDDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,OLBIA-TEMPIO
BERCHIDDA,VERDI EUROPEI-GREEN ITALIA,3,OLBIA-TEMPIO
BERCHIDDA,IO CAMBIO - MAIE,2,OLBIA-TEMPIO
BERCHIDDA,SCELTA EUROPEA,0,OLBIA-TEMPIO
BORTIGIADAS,PARTITO DEMOCRATICO,168,OLBIA-TEMPIO
BORTIGIADAS,FORZA ITALIA,32,OLBIA-TEMPIO
BORTIGIADAS,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,25,OLBIA-TEMPIO
BORTIGIADAS,L'ALTRA EUROPA CON TSIPRAS,11,OLBIA-TEMPIO
BORTIGIADAS,ITALIA DEI VALORI,7,OLBIA-TEMPIO
BORTIGIADAS,NUOVO CENTRO DESTRA - UDC,7,OLBIA-TEMPIO
BORTIGIADAS,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,3,OLBIA-TEMPIO
BORTIGIADAS,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,OLBIA-TEMPIO
BORTIGIADAS,SCELTA EUROPEA,0,OLBIA-TEMPIO
BORTIGIADAS,VERDI EUROPEI-GREEN ITALIA,0,OLBIA-TEMPIO
BORTIGIADAS,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
BUDDUSO',PARTITO DEMOCRATICO,310,OLBIA-TEMPIO
BUDDUSO',FORZA ITALIA,149,OLBIA-TEMPIO
BUDDUSO',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,100,OLBIA-TEMPIO
BUDDUSO',NUOVO CENTRO DESTRA - UDC,25,OLBIA-TEMPIO
BUDDUSO',ITALIA DEI VALORI,23,OLBIA-TEMPIO
BUDDUSO',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,OLBIA-TEMPIO
BUDDUSO',SCELTA EUROPEA,6,OLBIA-TEMPIO
BUDDUSO',L'ALTRA EUROPA CON TSIPRAS,3,OLBIA-TEMPIO
BUDDUSO',IO CAMBIO - MAIE,2,OLBIA-TEMPIO
BUDDUSO',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,OLBIA-TEMPIO
BUDDUSO',VERDI EUROPEI-GREEN ITALIA,1,OLBIA-TEMPIO
BUDONI,PARTITO DEMOCRATICO,418,OLBIA-TEMPIO
BUDONI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,313,OLBIA-TEMPIO
BUDONI,FORZA ITALIA,244,OLBIA-TEMPIO
BUDONI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,50,OLBIA-TEMPIO
BUDONI,NUOVO CENTRO DESTRA - UDC,33,OLBIA-TEMPIO
BUDONI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,21,OLBIA-TEMPIO
BUDONI,L'ALTRA EUROPA CON TSIPRAS,20,OLBIA-TEMPIO
BUDONI,ITALIA DEI VALORI,19,OLBIA-TEMPIO
BUDONI,SCELTA EUROPEA,9,OLBIA-TEMPIO
BUDONI,VERDI EUROPEI-GREEN ITALIA,7,OLBIA-TEMPIO
BUDONI,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
CALANGIANUS,PARTITO DEMOCRATICO,555,OLBIA-TEMPIO
CALANGIANUS,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,325,OLBIA-TEMPIO
CALANGIANUS,FORZA ITALIA,316,OLBIA-TEMPIO
CALANGIANUS,NUOVO CENTRO DESTRA - UDC,53,OLBIA-TEMPIO
CALANGIANUS,L'ALTRA EUROPA CON TSIPRAS,41,OLBIA-TEMPIO
CALANGIANUS,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,34,OLBIA-TEMPIO
CALANGIANUS,ITALIA DEI VALORI,27,OLBIA-TEMPIO
CALANGIANUS,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,24,OLBIA-TEMPIO
CALANGIANUS,VERDI EUROPEI-GREEN ITALIA,7,OLBIA-TEMPIO
CALANGIANUS,SCELTA EUROPEA,5,OLBIA-TEMPIO
CALANGIANUS,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
GOLFO ARANCI,FORZA ITALIA,439,OLBIA-TEMPIO
GOLFO ARANCI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,401,OLBIA-TEMPIO
GOLFO ARANCI,PARTITO DEMOCRATICO,294,OLBIA-TEMPIO
GOLFO ARANCI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,70,OLBIA-TEMPIO
GOLFO ARANCI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,41,OLBIA-TEMPIO
GOLFO ARANCI,ITALIA DEI VALORI,37,OLBIA-TEMPIO
GOLFO ARANCI,NUOVO CENTRO DESTRA - UDC,24,OLBIA-TEMPIO
GOLFO ARANCI,L'ALTRA EUROPA CON TSIPRAS,17,OLBIA-TEMPIO
GOLFO ARANCI,SCELTA EUROPEA,9,OLBIA-TEMPIO
GOLFO ARANCI,VERDI EUROPEI-GREEN ITALIA,3,OLBIA-TEMPIO
GOLFO ARANCI,IO CAMBIO - MAIE,1,OLBIA-TEMPIO
LA MADDALENA,PARTITO DEMOCRATICO,1331,OLBIA-TEMPIO
LA MADDALENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,930,OLBIA-TEMPIO
LA MADDALENA,FORZA ITALIA,591,OLBIA-TEMPIO
LA MADDALENA,ITALIA DEI VALORI,227,OLBIA-TEMPIO
LA MADDALENA,L'ALTRA EUROPA CON TSIPRAS,181,OLBIA-TEMPIO
LA MADDALENA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,119,OLBIA-TEMPIO
LA MADDALENA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,94,OLBIA-TEMPIO
LA MADDALENA,NUOVO CENTRO DESTRA - UDC,52,OLBIA-TEMPIO
LA MADDALENA,SCELTA EUROPEA,11,OLBIA-TEMPIO
LA MADDALENA,IO CAMBIO - MAIE,5,OLBIA-TEMPIO
LA MADDALENA,VERDI EUROPEI-GREEN ITALIA,4,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,PARTITO DEMOCRATICO,482,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,299,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,FORZA ITALIA,194,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,36,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,ITALIA DEI VALORI,31,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,L'ALTRA EUROPA CON TSIPRAS,21,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,NUOVO CENTRO DESTRA - UDC,19,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,15,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,SCELTA EUROPEA,5,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,VERDI EUROPEI-GREEN ITALIA,4,OLBIA-TEMPIO
LOIRI PORTO SAN PAOLO,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
LUOGOSANTO,PARTITO DEMOCRATICO,219,OLBIA-TEMPIO
LUOGOSANTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,128,OLBIA-TEMPIO
LUOGOSANTO,FORZA ITALIA,88,OLBIA-TEMPIO
LUOGOSANTO,ITALIA DEI VALORI,24,OLBIA-TEMPIO
LUOGOSANTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,22,OLBIA-TEMPIO
LUOGOSANTO,NUOVO CENTRO DESTRA - UDC,9,OLBIA-TEMPIO
LUOGOSANTO,L'ALTRA EUROPA CON TSIPRAS,4,OLBIA-TEMPIO
LUOGOSANTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,OLBIA-TEMPIO
LUOGOSANTO,SCELTA EUROPEA,1,OLBIA-TEMPIO
LUOGOSANTO,VERDI EUROPEI-GREEN ITALIA,0,OLBIA-TEMPIO
LUOGOSANTO,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
LURAS,PARTITO DEMOCRATICO,233,OLBIA-TEMPIO
LURAS,FORZA ITALIA,175,OLBIA-TEMPIO
LURAS,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,114,OLBIA-TEMPIO
LURAS,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,20,OLBIA-TEMPIO
LURAS,ITALIA DEI VALORI,18,OLBIA-TEMPIO
LURAS,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,OLBIA-TEMPIO
LURAS,NUOVO CENTRO DESTRA - UDC,13,OLBIA-TEMPIO
LURAS,L'ALTRA EUROPA CON TSIPRAS,9,OLBIA-TEMPIO
LURAS,SCELTA EUROPEA,4,OLBIA-TEMPIO
LURAS,VERDI EUROPEI-GREEN ITALIA,1,OLBIA-TEMPIO
LURAS,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
MONTI,PARTITO DEMOCRATICO,246,OLBIA-TEMPIO
MONTI,FORZA ITALIA,139,OLBIA-TEMPIO
MONTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,137,OLBIA-TEMPIO
MONTI,ITALIA DEI VALORI,60,OLBIA-TEMPIO
MONTI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,33,OLBIA-TEMPIO
MONTI,NUOVO CENTRO DESTRA - UDC,22,OLBIA-TEMPIO
MONTI,SCELTA EUROPEA,7,OLBIA-TEMPIO
MONTI,L'ALTRA EUROPA CON TSIPRAS,6,OLBIA-TEMPIO
MONTI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,OLBIA-TEMPIO
MONTI,IO CAMBIO - MAIE,2,OLBIA-TEMPIO
MONTI,VERDI EUROPEI-GREEN ITALIA,1,OLBIA-TEMPIO
OLBIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4702,OLBIA-TEMPIO
OLBIA,PARTITO DEMOCRATICO,4513,OLBIA-TEMPIO
OLBIA,FORZA ITALIA,2906,OLBIA-TEMPIO
OLBIA,ITALIA DEI VALORI,1711,OLBIA-TEMPIO
OLBIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,389,OLBIA-TEMPIO
OLBIA,L'ALTRA EUROPA CON TSIPRAS,363,OLBIA-TEMPIO
OLBIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,231,OLBIA-TEMPIO
OLBIA,NUOVO CENTRO DESTRA - UDC,199,OLBIA-TEMPIO
OLBIA,SCELTA EUROPEA,49,OLBIA-TEMPIO
OLBIA,VERDI EUROPEI-GREEN ITALIA,40,OLBIA-TEMPIO
OLBIA,IO CAMBIO - MAIE,8,OLBIA-TEMPIO
OSCHIRI,PARTITO DEMOCRATICO,601,OLBIA-TEMPIO
OSCHIRI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,274,OLBIA-TEMPIO
OSCHIRI,FORZA ITALIA,136,OLBIA-TEMPIO
OSCHIRI,L'ALTRA EUROPA CON TSIPRAS,45,OLBIA-TEMPIO
OSCHIRI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,23,OLBIA-TEMPIO
OSCHIRI,NUOVO CENTRO DESTRA - UDC,15,OLBIA-TEMPIO
OSCHIRI,ITALIA DEI VALORI,14,OLBIA-TEMPIO
OSCHIRI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,12,OLBIA-TEMPIO
OSCHIRI,SCELTA EUROPEA,4,OLBIA-TEMPIO
OSCHIRI,VERDI EUROPEI-GREEN ITALIA,3,OLBIA-TEMPIO
OSCHIRI,IO CAMBIO - MAIE,2,OLBIA-TEMPIO
PADRU,PARTITO DEMOCRATICO,223,OLBIA-TEMPIO
PADRU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,119,OLBIA-TEMPIO
PADRU,FORZA ITALIA,73,OLBIA-TEMPIO
PADRU,NUOVO CENTRO DESTRA - UDC,36,OLBIA-TEMPIO
PADRU,ITALIA DEI VALORI,33,OLBIA-TEMPIO
PADRU,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,OLBIA-TEMPIO
PADRU,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,OLBIA-TEMPIO
PADRU,L'ALTRA EUROPA CON TSIPRAS,7,OLBIA-TEMPIO
PADRU,SCELTA EUROPEA,2,OLBIA-TEMPIO
PADRU,IO CAMBIO - MAIE,1,OLBIA-TEMPIO
PADRU,VERDI EUROPEI-GREEN ITALIA,0,OLBIA-TEMPIO
PALAU,PARTITO DEMOCRATICO,437,OLBIA-TEMPIO
PALAU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,330,OLBIA-TEMPIO
PALAU,FORZA ITALIA,269,OLBIA-TEMPIO
PALAU,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,68,OLBIA-TEMPIO
PALAU,L'ALTRA EUROPA CON TSIPRAS,37,OLBIA-TEMPIO
PALAU,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,30,OLBIA-TEMPIO
PALAU,NUOVO CENTRO DESTRA - UDC,24,OLBIA-TEMPIO
PALAU,ITALIA DEI VALORI,14,OLBIA-TEMPIO
PALAU,VERDI EUROPEI-GREEN ITALIA,9,OLBIA-TEMPIO
PALAU,SCELTA EUROPEA,3,OLBIA-TEMPIO
PALAU,IO CAMBIO - MAIE,2,OLBIA-TEMPIO
SAN TEODORO,PARTITO DEMOCRATICO,475,OLBIA-TEMPIO
SAN TEODORO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,332,OLBIA-TEMPIO
SAN TEODORO,FORZA ITALIA,279,OLBIA-TEMPIO
SAN TEODORO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,67,OLBIA-TEMPIO
SAN TEODORO,L'ALTRA EUROPA CON TSIPRAS,58,OLBIA-TEMPIO
SAN TEODORO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,25,OLBIA-TEMPIO
SAN TEODORO,NUOVO CENTRO DESTRA - UDC,14,OLBIA-TEMPIO
SAN TEODORO,SCELTA EUROPEA,12,OLBIA-TEMPIO
SAN TEODORO,ITALIA DEI VALORI,10,OLBIA-TEMPIO
SAN TEODORO,VERDI EUROPEI-GREEN ITALIA,5,OLBIA-TEMPIO
SAN TEODORO,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
SANTA TERESA GALLURA,PARTITO DEMOCRATICO,592,OLBIA-TEMPIO
SANTA TERESA GALLURA,FORZA ITALIA,399,OLBIA-TEMPIO
SANTA TERESA GALLURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,356,OLBIA-TEMPIO
SANTA TERESA GALLURA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,55,OLBIA-TEMPIO
SANTA TERESA GALLURA,L'ALTRA EUROPA CON TSIPRAS,48,OLBIA-TEMPIO
SANTA TERESA GALLURA,ITALIA DEI VALORI,27,OLBIA-TEMPIO
SANTA TERESA GALLURA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,26,OLBIA-TEMPIO
SANTA TERESA GALLURA,NUOVO CENTRO DESTRA - UDC,15,OLBIA-TEMPIO
SANTA TERESA GALLURA,VERDI EUROPEI-GREEN ITALIA,6,OLBIA-TEMPIO
SANTA TERESA GALLURA,SCELTA EUROPEA,3,OLBIA-TEMPIO
SANTA TERESA GALLURA,IO CAMBIO - MAIE,1,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,FORZA ITALIA,157,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,PARTITO DEMOCRATICO,150,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,49,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,ITALIA DEI VALORI,31,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,NUOVO CENTRO DESTRA - UDC,12,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,L'ALTRA EUROPA CON TSIPRAS,3,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,SCELTA EUROPEA,1,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,VERDI EUROPEI-GREEN ITALIA,0,OLBIA-TEMPIO
SANT'ANTONIO DI GALLURA,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
TELTI,PARTITO DEMOCRATICO,252,OLBIA-TEMPIO
TELTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,200,OLBIA-TEMPIO
TELTI,FORZA ITALIA,140,OLBIA-TEMPIO
TELTI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,42,OLBIA-TEMPIO
TELTI,ITALIA DEI VALORI,33,OLBIA-TEMPIO
TELTI,L'ALTRA EUROPA CON TSIPRAS,17,OLBIA-TEMPIO
TELTI,NUOVO CENTRO DESTRA - UDC,12,OLBIA-TEMPIO
TELTI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,12,OLBIA-TEMPIO
TELTI,SCELTA EUROPEA,3,OLBIA-TEMPIO
TELTI,VERDI EUROPEI-GREEN ITALIA,1,OLBIA-TEMPIO
TELTI,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
TEMPIO PAUSANIA,PARTITO DEMOCRATICO,1695,OLBIA-TEMPIO
TEMPIO PAUSANIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1006,OLBIA-TEMPIO
TEMPIO PAUSANIA,FORZA ITALIA,804,OLBIA-TEMPIO
TEMPIO PAUSANIA,ITALIA DEI VALORI,106,OLBIA-TEMPIO
TEMPIO PAUSANIA,L'ALTRA EUROPA CON TSIPRAS,102,OLBIA-TEMPIO
TEMPIO PAUSANIA,NUOVO CENTRO DESTRA - UDC,86,OLBIA-TEMPIO
TEMPIO PAUSANIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,82,OLBIA-TEMPIO
TEMPIO PAUSANIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,75,OLBIA-TEMPIO
TEMPIO PAUSANIA,VERDI EUROPEI-GREEN ITALIA,19,OLBIA-TEMPIO
TEMPIO PAUSANIA,SCELTA EUROPEA,16,OLBIA-TEMPIO
TEMPIO PAUSANIA,IO CAMBIO - MAIE,1,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,218,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,PARTITO DEMOCRATICO,217,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,210,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,FORZA ITALIA,96,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,29,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,ITALIA DEI VALORI,17,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,L'ALTRA EUROPA CON TSIPRAS,10,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,NUOVO CENTRO DESTRA - UDC,10,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,VERDI EUROPEI-GREEN ITALIA,5,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,SCELTA EUROPEA,1,OLBIA-TEMPIO
TRINITA' D'AGULTU E VIGNOLA,IO CAMBIO - MAIE,0,OLBIA-TEMPIO
