Ente,Liste/Gruppi,Voti,nomefile
CHIAVENNA,NUOVO CENTRO DESTRA - UDC,140,SONDRIO
CHIAVENNA,L'ALTRA EUROPA CON TSIPRAS,110,SONDRIO
CHIAVENNA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,98,SONDRIO
CHIAVENNA,VERDI EUROPEI-GREEN ITALIA,61,SONDRIO
CHIAVENNA,SCELTA EUROPEA,39,SONDRIO
CHIAVENNA,ITALIA DEI VALORI,34,SONDRIO
CHIAVENNA,IO CAMBIO - MAIE,7,SONDRIO
CHIESA IN VALMALENCO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,459,SONDRIO
CHIESA IN VALMALENCO,PARTITO DEMOCRATICO,334,SONDRIO
CHIESA IN VALMALENCO,FORZA ITALIA,139,SONDRIO
CHIESA IN VALMALENCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,133,SONDRIO
CHIESA IN VALMALENCO,NUOVO CENTRO DESTRA - UDC,34,SONDRIO
CHIESA IN VALMALENCO,L'ALTRA EUROPA CON TSIPRAS,22,SONDRIO
CHIESA IN VALMALENCO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,19,SONDRIO
CHIESA IN VALMALENCO,SCELTA EUROPEA,9,SONDRIO
CHIESA IN VALMALENCO,ITALIA DEI VALORI,4,SONDRIO
CHIESA IN VALMALENCO,VERDI EUROPEI-GREEN ITALIA,2,SONDRIO
CHIESA IN VALMALENCO,IO CAMBIO - MAIE,0,SONDRIO
CHIURO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,700,SONDRIO
CHIURO,PARTITO DEMOCRATICO,293,SONDRIO
CHIURO,FORZA ITALIA,163,SONDRIO
CHIURO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,114,SONDRIO
CHIURO,L'ALTRA EUROPA CON TSIPRAS,27,SONDRIO
CHIURO,NUOVO CENTRO DESTRA - UDC,26,SONDRIO
CHIURO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,SONDRIO
CHIURO,SCELTA EUROPEA,13,SONDRIO
CHIURO,ITALIA DEI VALORI,10,SONDRIO
CHIURO,VERDI EUROPEI-GREEN ITALIA,10,SONDRIO
CHIURO,IO CAMBIO - MAIE,7,SONDRIO
CINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,100,SONDRIO
CINO,FORZA ITALIA,63,SONDRIO
CINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,29,SONDRIO
CINO,PARTITO DEMOCRATICO,19,SONDRIO
CINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,6,SONDRIO
CINO,ITALIA DEI VALORI,3,SONDRIO
CINO,VERDI EUROPEI-GREEN ITALIA,1,SONDRIO
CINO,SCELTA EUROPEA,1,SONDRIO
CINO,NUOVO CENTRO DESTRA - UDC,1,SONDRIO
CINO,L'ALTRA EUROPA CON TSIPRAS,0,SONDRIO
CINO,IO CAMBIO - MAIE,0,SONDRIO
CIVO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,297,SONDRIO
CIVO,PARTITO DEMOCRATICO,170,SONDRIO
CIVO,FORZA ITALIA,127,SONDRIO
CIVO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,66,SONDRIO
CIVO,NUOVO CENTRO DESTRA - UDC,19,SONDRIO
CIVO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,14,SONDRIO
CIVO,L'ALTRA EUROPA CON TSIPRAS,7,SONDRIO
CIVO,ITALIA DEI VALORI,4,SONDRIO
CIVO,VERDI EUROPEI-GREEN ITALIA,3,SONDRIO
CIVO,SCELTA EUROPEA,2,SONDRIO
CIVO,IO CAMBIO - MAIE,0,SONDRIO
COLORINA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,337,SONDRIO
COLORINA,PARTITO DEMOCRATICO,177,SONDRIO
COLORINA,FORZA ITALIA,93,SONDRIO
COLORINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,57,SONDRIO
COLORINA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,13,SONDRIO
COLORINA,NUOVO CENTRO DESTRA - UDC,10,SONDRIO
COLORINA,L'ALTRA EUROPA CON TSIPRAS,10,SONDRIO
COLORINA,VERDI EUROPEI-GREEN ITALIA,4,SONDRIO
COLORINA,ITALIA DEI VALORI,2,SONDRIO
COLORINA,SCELTA EUROPEA,2,SONDRIO
COLORINA,IO CAMBIO - MAIE,0,SONDRIO
COSIO VALTELLINO,PARTITO DEMOCRATICO,923,SONDRIO
COSIO VALTELLINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,631,SONDRIO
COSIO VALTELLINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,270,SONDRIO
COSIO VALTELLINO,FORZA ITALIA,254,SONDRIO
COSIO VALTELLINO,L'ALTRA EUROPA CON TSIPRAS,86,SONDRIO
COSIO VALTELLINO,NUOVO CENTRO DESTRA - UDC,63,SONDRIO
COSIO VALTELLINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,35,SONDRIO
COSIO VALTELLINO,VERDI EUROPEI-GREEN ITALIA,12,SONDRIO
COSIO VALTELLINO,SCELTA EUROPEA,10,SONDRIO
COSIO VALTELLINO,ITALIA DEI VALORI,8,SONDRIO
COSIO VALTELLINO,IO CAMBIO - MAIE,4,SONDRIO
DAZIO,PARTITO DEMOCRATICO,72,SONDRIO
DAZIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,62,SONDRIO
DAZIO,FORZA ITALIA,33,SONDRIO
DAZIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,29,SONDRIO
DAZIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,SONDRIO
DAZIO,L'ALTRA EUROPA CON TSIPRAS,5,SONDRIO
DAZIO,VERDI EUROPEI-GREEN ITALIA,4,SONDRIO
DAZIO,ITALIA DEI VALORI,2,SONDRIO
DAZIO,IO CAMBIO - MAIE,1,SONDRIO
DAZIO,SCELTA EUROPEA,1,SONDRIO
DAZIO,NUOVO CENTRO DESTRA - UDC,0,SONDRIO
DELEBIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,585,SONDRIO
DELEBIO,PARTITO DEMOCRATICO,517,SONDRIO
DELEBIO,FORZA ITALIA,233,SONDRIO
DELEBIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,203,SONDRIO
DELEBIO,NUOVO CENTRO DESTRA - UDC,74,SONDRIO
DELEBIO,L'ALTRA EUROPA CON TSIPRAS,37,SONDRIO
DELEBIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,33,SONDRIO
DELEBIO,VERDI EUROPEI-GREEN ITALIA,21,SONDRIO
DELEBIO,ITALIA DEI VALORI,11,SONDRIO
DELEBIO,IO CAMBIO - MAIE,6,SONDRIO
DELEBIO,SCELTA EUROPEA,5,SONDRIO
DUBINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,723,SONDRIO
DUBINO,PARTITO DEMOCRATICO,539,SONDRIO
DUBINO,FORZA ITALIA,248,SONDRIO
DUBINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,213,SONDRIO
DUBINO,NUOVO CENTRO DESTRA - UDC,37,SONDRIO
DUBINO,L'ALTRA EUROPA CON TSIPRAS,32,SONDRIO
DUBINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,22,SONDRIO
DUBINO,SCELTA EUROPEA,21,SONDRIO
