Ente,Liste/Gruppi,Voti,nomefile
ACQUEDOLCI,FORZA ITALIA,912,MESSINA
ACQUEDOLCI,PARTITO DEMOCRATICO,524,MESSINA
ACQUEDOLCI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,331,MESSINA
ACQUEDOLCI,NUOVO CENTRO DESTRA - UDC,325,MESSINA
ACQUEDOLCI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,62,MESSINA
ACQUEDOLCI,L'ALTRA EUROPA CON TSIPRAS,49,MESSINA
ACQUEDOLCI,SCELTA EUROPEA,30,MESSINA
ACQUEDOLCI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,MESSINA
ACQUEDOLCI,VERDI EUROPEI-GREEN ITALIA,6,MESSINA
ACQUEDOLCI,ITALIA DEI VALORI,5,MESSINA
ACQUEDOLCI,IO CAMBIO - MAIE,4,MESSINA
ALCARA LI FUSI,PARTITO DEMOCRATICO,261,MESSINA
ALCARA LI FUSI,NUOVO CENTRO DESTRA - UDC,111,MESSINA
ALCARA LI FUSI,FORZA ITALIA,108,MESSINA
ALCARA LI FUSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,58,MESSINA
ALCARA LI FUSI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,53,MESSINA
ALCARA LI FUSI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,MESSINA
ALCARA LI FUSI,ITALIA DEI VALORI,2,MESSINA
ALCARA LI FUSI,L'ALTRA EUROPA CON TSIPRAS,1,MESSINA
ALCARA LI FUSI,SCELTA EUROPEA,1,MESSINA
ALCARA LI FUSI,VERDI EUROPEI-GREEN ITALIA,0,MESSINA
ALCARA LI FUSI,IO CAMBIO - MAIE,0,MESSINA
ALI',FORZA ITALIA,110,MESSINA
ALI',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,53,MESSINA
ALI',PARTITO DEMOCRATICO,43,MESSINA
ALI',NUOVO CENTRO DESTRA - UDC,23,MESSINA
ALI',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,20,MESSINA
ALI',SCELTA EUROPEA,10,MESSINA
ALI',L'ALTRA EUROPA CON TSIPRAS,1,MESSINA
ALI',ITALIA DEI VALORI,1,MESSINA
ALI',IO CAMBIO - MAIE,0,MESSINA
ALI',VERDI EUROPEI-GREEN ITALIA,0,MESSINA
ALI',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,MESSINA
ALI' TERME,PARTITO DEMOCRATICO,333,MESSINA
ALI' TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,181,MESSINA
ALI' TERME,FORZA ITALIA,143,MESSINA
ALI' TERME,NUOVO CENTRO DESTRA - UDC,65,MESSINA
ALI' TERME,SCELTA EUROPEA,35,MESSINA
ALI' TERME,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,34,MESSINA
ALI' TERME,L'ALTRA EUROPA CON TSIPRAS,21,MESSINA
ALI' TERME,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,MESSINA
ALI' TERME,VERDI EUROPEI-GREEN ITALIA,3,MESSINA
ALI' TERME,ITALIA DEI VALORI,2,MESSINA
ALI' TERME,IO CAMBIO - MAIE,0,MESSINA
ANTILLO,FORZA ITALIA,200,MESSINA
ANTILLO,PARTITO DEMOCRATICO,77,MESSINA
ANTILLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,68,MESSINA
ANTILLO,SCELTA EUROPEA,31,MESSINA
ANTILLO,NUOVO CENTRO DESTRA - UDC,16,MESSINA
ANTILLO,L'ALTRA EUROPA CON TSIPRAS,3,MESSINA
ANTILLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,MESSINA
ANTILLO,IO CAMBIO - MAIE,1,MESSINA
ANTILLO,VERDI EUROPEI-GREEN ITALIA,1,MESSINA
ANTILLO,ITALIA DEI VALORI,0,MESSINA
ANTILLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,0,MESSINA
BARCELLONA POZZO DI GOTTO,PARTITO DEMOCRATICO,4670,MESSINA
BARCELLONA POZZO DI GOTTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2493,MESSINA
BARCELLONA POZZO DI GOTTO,FORZA ITALIA,2417,MESSINA
BARCELLONA POZZO DI GOTTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2232,MESSINA
BARCELLONA POZZO DI GOTTO,NUOVO CENTRO DESTRA - UDC,1271,MESSINA
BARCELLONA POZZO DI GOTTO,L'ALTRA EUROPA CON TSIPRAS,508,MESSINA
BARCELLONA POZZO DI GOTTO,SCELTA EUROPEA,418,MESSINA
BARCELLONA POZZO DI GOTTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,119,MESSINA
BARCELLONA POZZO DI GOTTO,ITALIA DEI VALORI,91,MESSINA
BARCELLONA POZZO DI GOTTO,VERDI EUROPEI-GREEN ITALIA,48,MESSINA
BARCELLONA POZZO DI GOTTO,IO CAMBIO - MAIE,24,MESSINA
BASICO',PARTITO DEMOCRATICO,74,MESSINA
BASICO',FORZA ITALIA,46,MESSINA
BASICO',NUOVO CENTRO DESTRA - UDC,24,MESSINA
BASICO',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,17,MESSINA
BASICO',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,17,MESSINA
BASICO',L'ALTRA EUROPA CON TSIPRAS,6,MESSINA
BASICO',SCELTA EUROPEA,2,MESSINA
BASICO',ITALIA DEI VALORI,1,MESSINA
BASICO',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,MESSINA
BASICO',VERDI EUROPEI-GREEN ITALIA,0,MESSINA
BASICO',IO CAMBIO - MAIE,0,MESSINA
BROLO,NUOVO CENTRO DESTRA - UDC,1052,MESSINA
BROLO,PARTITO DEMOCRATICO,903,MESSINA
BROLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,616,MESSINA
BROLO,FORZA ITALIA,572,MESSINA
BROLO,L'ALTRA EUROPA CON TSIPRAS,159,MESSINA
BROLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,112,MESSINA
BROLO,VERDI EUROPEI-GREEN ITALIA,58,MESSINA
BROLO,SCELTA EUROPEA,36,MESSINA
BROLO,ITALIA DEI VALORI,18,MESSINA
BROLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,18,MESSINA
BROLO,IO CAMBIO - MAIE,11,MESSINA
CAPIZZI,NUOVO CENTRO DESTRA - UDC,282,MESSINA
CAPIZZI,FORZA ITALIA,274,MESSINA
CAPIZZI,PARTITO DEMOCRATICO,147,MESSINA
CAPIZZI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,140,MESSINA
CAPIZZI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,13,MESSINA
CAPIZZI,L'ALTRA EUROPA CON TSIPRAS,10,MESSINA
CAPIZZI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,MESSINA
CAPIZZI,ITALIA DEI VALORI,4,MESSINA
CAPIZZI,VERDI EUROPEI-GREEN ITALIA,2,MESSINA
CAPIZZI,IO CAMBIO - MAIE,1,MESSINA
CAPIZZI,SCELTA EUROPEA,0,MESSINA
CAPO D'ORLANDO,PARTITO DEMOCRATICO,1904,MESSINA
CAPO D'ORLANDO,FORZA ITALIA,1228,MESSINA
CAPO D'ORLANDO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,915,MESSINA
CAPO D'ORLANDO,NUOVO CENTRO DESTRA - UDC,457,MESSINA
CAPO D'ORLANDO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,236,MESSINA
CAPO D'ORLANDO,L'ALTRA EUROPA CON TSIPRAS,130,MESSINA
CAPO D'ORLANDO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,39,MESSINA
CAPO D'ORLANDO,SCELTA EUROPEA,25,MESSINA
CAPO D'ORLANDO,VERDI EUROPEI-GREEN ITALIA,21,MESSINA
CAPO D'ORLANDO,ITALIA DEI VALORI,14,MESSINA
CAPO D'ORLANDO,IO CAMBIO - MAIE,6,MESSINA
CAPRI LEONE,FORZA ITALIA,951,MESSINA
CAPRI LEONE,PARTITO DEMOCRATICO,505,MESSINA
CAPRI LEONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,430,MESSINA
CAPRI LEONE,NUOVO CENTRO DESTRA - UDC,69,MESSINA
CAPRI LEONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,38,MESSINA
CAPRI LEONE,L'ALTRA EUROPA CON TSIPRAS,33,MESSINA
CAPRI LEONE,ITALIA DEI VALORI,10,MESSINA
CAPRI LEONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,9,MESSINA
CAPRI LEONE,SCELTA EUROPEA,5,MESSINA
CAPRI LEONE,VERDI EUROPEI-GREEN ITALIA,3,MESSINA
CAPRI LEONE,IO CAMBIO - MAIE,3,MESSINA
CARONIA,PARTITO DEMOCRATICO,407,MESSINA
CARONIA,FORZA ITALIA,301,MESSINA
CARONIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,145,MESSINA
CARONIA,NUOVO CENTRO DESTRA - UDC,141,MESSINA
CARONIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,54,MESSINA
