Ente,Liste/Gruppi,Voti,nomefile
CERCEMAGGIORE,SCELTA EUROPEA,19,CAMPOBASSO
CERCEMAGGIORE,L'ALTRA EUROPA CON TSIPRAS,16,CAMPOBASSO
CERCEMAGGIORE,VERDI EUROPEI-GREEN ITALIA,10,CAMPOBASSO
CERCEMAGGIORE,IO CAMBIO - MAIE,8,CAMPOBASSO
CERCEPICCOLA,FORZA ITALIA,70,CAMPOBASSO
CERCEPICCOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,58,CAMPOBASSO
CERCEPICCOLA,PARTITO DEMOCRATICO,44,CAMPOBASSO
CERCEPICCOLA,SCELTA EUROPEA,24,CAMPOBASSO
CERCEPICCOLA,NUOVO CENTRO DESTRA - UDC,11,CAMPOBASSO
CERCEPICCOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,CAMPOBASSO
CERCEPICCOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,CAMPOBASSO
CERCEPICCOLA,ITALIA DEI VALORI,3,CAMPOBASSO
CERCEPICCOLA,L'ALTRA EUROPA CON TSIPRAS,2,CAMPOBASSO
CERCEPICCOLA,IO CAMBIO - MAIE,0,CAMPOBASSO
CERCEPICCOLA,VERDI EUROPEI-GREEN ITALIA,0,CAMPOBASSO
CIVITACAMPOMARANO,PARTITO DEMOCRATICO,66,CAMPOBASSO
CIVITACAMPOMARANO,FORZA ITALIA,17,CAMPOBASSO
CIVITACAMPOMARANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,11,CAMPOBASSO
CIVITACAMPOMARANO,SCELTA EUROPEA,6,CAMPOBASSO
CIVITACAMPOMARANO,L'ALTRA EUROPA CON TSIPRAS,6,CAMPOBASSO
CIVITACAMPOMARANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,3,CAMPOBASSO
CIVITACAMPOMARANO,ITALIA DEI VALORI,2,CAMPOBASSO
CIVITACAMPOMARANO,NUOVO CENTRO DESTRA - UDC,2,CAMPOBASSO
CIVITACAMPOMARANO,VERDI EUROPEI-GREEN ITALIA,1,CAMPOBASSO
CIVITACAMPOMARANO,IO CAMBIO - MAIE,0,CAMPOBASSO
CIVITACAMPOMARANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,CAMPOBASSO
COLLE D'ANCHISE,PARTITO DEMOCRATICO,132,CAMPOBASSO
COLLE D'ANCHISE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,131,CAMPOBASSO
COLLE D'ANCHISE,FORZA ITALIA,127,CAMPOBASSO
COLLE D'ANCHISE,L'ALTRA EUROPA CON TSIPRAS,37,CAMPOBASSO
COLLE D'ANCHISE,NUOVO CENTRO DESTRA - UDC,23,CAMPOBASSO
COLLE D'ANCHISE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,CAMPOBASSO
COLLE D'ANCHISE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,5,CAMPOBASSO
COLLE D'ANCHISE,VERDI EUROPEI-GREEN ITALIA,4,CAMPOBASSO
COLLE D'ANCHISE,ITALIA DEI VALORI,4,CAMPOBASSO
COLLE D'ANCHISE,IO CAMBIO - MAIE,2,CAMPOBASSO
COLLE D'ANCHISE,SCELTA EUROPEA,2,CAMPOBASSO
COLLETORTO,PARTITO DEMOCRATICO,341,CAMPOBASSO
COLLETORTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,294,CAMPOBASSO
COLLETORTO,FORZA ITALIA,66,CAMPOBASSO
COLLETORTO,NUOVO CENTRO DESTRA - UDC,55,CAMPOBASSO
COLLETORTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,34,CAMPOBASSO
COLLETORTO,L'ALTRA EUROPA CON TSIPRAS,30,CAMPOBASSO
COLLETORTO,ITALIA DEI VALORI,21,CAMPOBASSO
COLLETORTO,VERDI EUROPEI-GREEN ITALIA,10,CAMPOBASSO
COLLETORTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,CAMPOBASSO
COLLETORTO,SCELTA EUROPEA,3,CAMPOBASSO
COLLETORTO,IO CAMBIO - MAIE,0,CAMPOBASSO
DURONIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,49,CAMPOBASSO
DURONIA,PARTITO DEMOCRATICO,45,CAMPOBASSO
DURONIA,FORZA ITALIA,35,CAMPOBASSO
DURONIA,NUOVO CENTRO DESTRA - UDC,8,CAMPOBASSO
DURONIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,6,CAMPOBASSO
DURONIA,L'ALTRA EUROPA CON TSIPRAS,6,CAMPOBASSO
DURONIA,ITALIA DEI VALORI,3,CAMPOBASSO
DURONIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,CAMPOBASSO
DURONIA,IO CAMBIO - MAIE,2,CAMPOBASSO
DURONIA,SCELTA EUROPEA,0,CAMPOBASSO
DURONIA,VERDI EUROPEI-GREEN ITALIA,0,CAMPOBASSO
FERRAZZANO,PARTITO DEMOCRATICO,622,CAMPOBASSO
FERRAZZANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,518,CAMPOBASSO
FERRAZZANO,FORZA ITALIA,431,CAMPOBASSO
FERRAZZANO,L'ALTRA EUROPA CON TSIPRAS,154,CAMPOBASSO
FERRAZZANO,ITALIA DEI VALORI,73,CAMPOBASSO
FERRAZZANO,NUOVO CENTRO DESTRA - UDC,67,CAMPOBASSO
FERRAZZANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,62,CAMPOBASSO
FERRAZZANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,16,CAMPOBASSO
FERRAZZANO,VERDI EUROPEI-GREEN ITALIA,15,CAMPOBASSO
FERRAZZANO,SCELTA EUROPEA,11,CAMPOBASSO
FERRAZZANO,IO CAMBIO - MAIE,0,CAMPOBASSO
FOSSALTO,PARTITO DEMOCRATICO,395,CAMPOBASSO
FOSSALTO,FORZA ITALIA,158,CAMPOBASSO
FOSSALTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,154,CAMPOBASSO
FOSSALTO,NUOVO CENTRO DESTRA - UDC,37,CAMPOBASSO
FOSSALTO,ITALIA DEI VALORI,24,CAMPOBASSO
FOSSALTO,L'ALTRA EUROPA CON TSIPRAS,20,CAMPOBASSO
FOSSALTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,CAMPOBASSO
FOSSALTO,SCELTA EUROPEA,14,CAMPOBASSO
FOSSALTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,CAMPOBASSO
FOSSALTO,VERDI EUROPEI-GREEN ITALIA,4,CAMPOBASSO
FOSSALTO,IO CAMBIO - MAIE,1,CAMPOBASSO
GAMBATESA,PARTITO DEMOCRATICO,338,CAMPOBASSO
GAMBATESA,FORZA ITALIA,189,CAMPOBASSO
GAMBATESA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,172,CAMPOBASSO
GAMBATESA,NUOVO CENTRO DESTRA - UDC,47,CAMPOBASSO
GAMBATESA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,37,CAMPOBASSO
GAMBATESA,ITALIA DEI VALORI,26,CAMPOBASSO
GAMBATESA,SCELTA EUROPEA,19,CAMPOBASSO
GAMBATESA,L'ALTRA EUROPA CON TSIPRAS,17,CAMPOBASSO
GAMBATESA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,10,CAMPOBASSO
GAMBATESA,IO CAMBIO - MAIE,7,CAMPOBASSO
GAMBATESA,VERDI EUROPEI-GREEN ITALIA,4,CAMPOBASSO
GILDONE,FORZA ITALIA,167,CAMPOBASSO
GILDONE,PARTITO DEMOCRATICO,150,CAMPOBASSO
GILDONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,93,CAMPOBASSO
GILDONE,NUOVO CENTRO DESTRA - UDC,24,CAMPOBASSO
GILDONE,L'ALTRA EUROPA CON TSIPRAS,14,CAMPOBASSO
GILDONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,CAMPOBASSO
GILDONE,ITALIA DEI VALORI,10,CAMPOBASSO
GILDONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,CAMPOBASSO
GILDONE,SCELTA EUROPEA,1,CAMPOBASSO
GILDONE,IO CAMBIO - MAIE,1,CAMPOBASSO
GILDONE,VERDI EUROPEI-GREEN ITALIA,0,CAMPOBASSO
GUARDIALFIERA,PARTITO DEMOCRATICO,116,CAMPOBASSO
GUARDIALFIERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,113,CAMPOBASSO
GUARDIALFIERA,FORZA ITALIA,46,CAMPOBASSO
GUARDIALFIERA,L'ALTRA EUROPA CON TSIPRAS,23,CAMPOBASSO
GUARDIALFIERA,ITALIA DEI VALORI,15,CAMPOBASSO
GUARDIALFIERA,NUOVO CENTRO DESTRA - UDC,10,CAMPOBASSO
GUARDIALFIERA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,CAMPOBASSO
GUARDIALFIERA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,CAMPOBASSO
GUARDIALFIERA,IO CAMBIO - MAIE,3,CAMPOBASSO
GUARDIALFIERA,SCELTA EUROPEA,0,CAMPOBASSO
GUARDIALFIERA,VERDI EUROPEI-GREEN ITALIA,0,CAMPOBASSO
GUARDIAREGIA,PARTITO DEMOCRATICO,104,CAMPOBASSO
GUARDIAREGIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,81,CAMPOBASSO
GUARDIAREGIA,FORZA ITALIA,75,CAMPOBASSO
GUARDIAREGIA,ITALIA DEI VALORI,15,CAMPOBASSO
GUARDIAREGIA,NUOVO CENTRO DESTRA - UDC,12,CAMPOBASSO
GUARDIAREGIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,12,CAMPOBASSO
GUARDIAREGIA,L'ALTRA EUROPA CON TSIPRAS,6,CAMPOBASSO
GUARDIAREGIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,CAMPOBASSO
GUARDIAREGIA,SCELTA EUROPEA,3,CAMPOBASSO
GUARDIAREGIA,IO CAMBIO - MAIE,1,CAMPOBASSO
GUARDIAREGIA,VERDI EUROPEI-GREEN ITALIA,0,CAMPOBASSO
GUGLIONESI,PARTITO DEMOCRATICO,719,CAMPOBASSO
GUGLIONESI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,597,CAMPOBASSO
GUGLIONESI,FORZA ITALIA,248,CAMPOBASSO
GUGLIONESI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,136,CAMPOBASSO
GUGLIONESI,NUOVO CENTRO DESTRA - UDC,86,CAMPOBASSO
GUGLIONESI,L'ALTRA EUROPA CON TSIPRAS,45,CAMPOBASSO
GUGLIONESI,ITALIA DEI VALORI,18,CAMPOBASSO
GUGLIONESI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,CAMPOBASSO
GUGLIONESI,VERDI EUROPEI-GREEN ITALIA,10,CAMPOBASSO
GUGLIONESI,SCELTA EUROPEA,6,CAMPOBASSO
GUGLIONESI,IO CAMBIO - MAIE,2,CAMPOBASSO
JELSI,PARTITO DEMOCRATICO,255,CAMPOBASSO
JELSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,106,CAMPOBASSO
JELSI,FORZA ITALIA,93,CAMPOBASSO
JELSI,NUOVO CENTRO DESTRA - UDC,50,CAMPOBASSO
JELSI,L'ALTRA EUROPA CON TSIPRAS,39,CAMPOBASSO
JELSI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,CAMPOBASSO
JELSI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,5,CAMPOBASSO
JELSI,ITALIA DEI VALORI,3,CAMPOBASSO
JELSI,IO CAMBIO - MAIE,2,CAMPOBASSO
JELSI,VERDI EUROPEI-GREEN ITALIA,1,CAMPOBASSO
JELSI,SCELTA EUROPEA,1,CAMPOBASSO
LARINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,622,CAMPOBASSO
LARINO,PARTITO DEMOCRATICO,612,CAMPOBASSO
LARINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,310,CAMPOBASSO
LARINO,FORZA ITALIA,257,CAMPOBASSO
LARINO,L'ALTRA EUROPA CON TSIPRAS,138,CAMPOBASSO
LARINO,NUOVO CENTRO DESTRA - UDC,85,CAMPOBASSO
