Ente,Liste/Gruppi,Voti,nomefile
GEROCARNE,IO CAMBIO - MAIE,0,VIBO VALENTIA
GEROCARNE,VERDI EUROPEI-GREEN ITALIA,0,VIBO VALENTIA
IONADI,FORZA ITALIA,462,VIBO VALENTIA
IONADI,PARTITO DEMOCRATICO,388,VIBO VALENTIA
IONADI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,229,VIBO VALENTIA
IONADI,NUOVO CENTRO DESTRA - UDC,78,VIBO VALENTIA
IONADI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,57,VIBO VALENTIA
IONADI,L'ALTRA EUROPA CON TSIPRAS,27,VIBO VALENTIA
IONADI,SCELTA EUROPEA,6,VIBO VALENTIA
IONADI,ITALIA DEI VALORI,5,VIBO VALENTIA
IONADI,VERDI EUROPEI-GREEN ITALIA,2,VIBO VALENTIA
IONADI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,VIBO VALENTIA
IONADI,IO CAMBIO - MAIE,0,VIBO VALENTIA
JOPPOLO,PARTITO DEMOCRATICO,275,VIBO VALENTIA
JOPPOLO,NUOVO CENTRO DESTRA - UDC,127,VIBO VALENTIA
JOPPOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,68,VIBO VALENTIA
JOPPOLO,FORZA ITALIA,58,VIBO VALENTIA
JOPPOLO,L'ALTRA EUROPA CON TSIPRAS,17,VIBO VALENTIA
JOPPOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,VIBO VALENTIA
JOPPOLO,SCELTA EUROPEA,5,VIBO VALENTIA
JOPPOLO,ITALIA DEI VALORI,2,VIBO VALENTIA
JOPPOLO,IO CAMBIO - MAIE,1,VIBO VALENTIA
JOPPOLO,VERDI EUROPEI-GREEN ITALIA,1,VIBO VALENTIA
JOPPOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,VIBO VALENTIA
LIMBADI,PARTITO DEMOCRATICO,430,VIBO VALENTIA
LIMBADI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,183,VIBO VALENTIA
LIMBADI,FORZA ITALIA,162,VIBO VALENTIA
LIMBADI,NUOVO CENTRO DESTRA - UDC,94,VIBO VALENTIA
LIMBADI,L'ALTRA EUROPA CON TSIPRAS,70,VIBO VALENTIA
LIMBADI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,29,VIBO VALENTIA
LIMBADI,VERDI EUROPEI-GREEN ITALIA,6,VIBO VALENTIA
LIMBADI,ITALIA DEI VALORI,4,VIBO VALENTIA
LIMBADI,IO CAMBIO - MAIE,2,VIBO VALENTIA
LIMBADI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,VIBO VALENTIA
LIMBADI,SCELTA EUROPEA,0,VIBO VALENTIA
MAIERATO,PARTITO DEMOCRATICO,370,VIBO VALENTIA
MAIERATO,FORZA ITALIA,175,VIBO VALENTIA
MAIERATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,68,VIBO VALENTIA
MAIERATO,NUOVO CENTRO DESTRA - UDC,43,VIBO VALENTIA
MAIERATO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,12,VIBO VALENTIA
MAIERATO,L'ALTRA EUROPA CON TSIPRAS,12,VIBO VALENTIA
MAIERATO,ITALIA DEI VALORI,6,VIBO VALENTIA
MAIERATO,SCELTA EUROPEA,3,VIBO VALENTIA
MAIERATO,VERDI EUROPEI-GREEN ITALIA,2,VIBO VALENTIA
MAIERATO,IO CAMBIO - MAIE,0,VIBO VALENTIA
MAIERATO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,VIBO VALENTIA
MILETO,FORZA ITALIA,1256,VIBO VALENTIA
MILETO,PARTITO DEMOCRATICO,1128,VIBO VALENTIA
MILETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,517,VIBO VALENTIA
MILETO,NUOVO CENTRO DESTRA - UDC,457,VIBO VALENTIA
MILETO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,93,VIBO VALENTIA
MILETO,L'ALTRA EUROPA CON TSIPRAS,62,VIBO VALENTIA
MILETO,SCELTA EUROPEA,60,VIBO VALENTIA
MILETO,ITALIA DEI VALORI,36,VIBO VALENTIA
MILETO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,24,VIBO VALENTIA
MILETO,VERDI EUROPEI-GREEN ITALIA,10,VIBO VALENTIA
MILETO,IO CAMBIO - MAIE,9,VIBO VALENTIA
MONGIANA,PARTITO DEMOCRATICO,175,VIBO VALENTIA
MONGIANA,NUOVO CENTRO DESTRA - UDC,113,VIBO VALENTIA
MONGIANA,FORZA ITALIA,74,VIBO VALENTIA
MONGIANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,43,VIBO VALENTIA
MONGIANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,22,VIBO VALENTIA
MONGIANA,L'ALTRA EUROPA CON TSIPRAS,12,VIBO VALENTIA
MONGIANA,SCELTA EUROPEA,6,VIBO VALENTIA
MONGIANA,IO CAMBIO - MAIE,3,VIBO VALENTIA
MONGIANA,VERDI EUROPEI-GREEN ITALIA,2,VIBO VALENTIA
MONGIANA,ITALIA DEI VALORI,1,VIBO VALENTIA
MONGIANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,VIBO VALENTIA
MONTEROSSO CALABRO,PARTITO DEMOCRATICO,322,VIBO VALENTIA
MONTEROSSO CALABRO,FORZA ITALIA,145,VIBO VALENTIA
MONTEROSSO CALABRO,NUOVO CENTRO DESTRA - UDC,114,VIBO VALENTIA
MONTEROSSO CALABRO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,66,VIBO VALENTIA
MONTEROSSO CALABRO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,36,VIBO VALENTIA
MONTEROSSO CALABRO,L'ALTRA EUROPA CON TSIPRAS,6,VIBO VALENTIA
MONTEROSSO CALABRO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,VIBO VALENTIA
MONTEROSSO CALABRO,IO CAMBIO - MAIE,2,VIBO VALENTIA
MONTEROSSO CALABRO,SCELTA EUROPEA,2,VIBO VALENTIA
MONTEROSSO CALABRO,VERDI EUROPEI-GREEN ITALIA,1,VIBO VALENTIA
MONTEROSSO CALABRO,ITALIA DEI VALORI,0,VIBO VALENTIA
NARDODIPACE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,255,VIBO VALENTIA
NARDODIPACE,PARTITO DEMOCRATICO,125,VIBO VALENTIA
NARDODIPACE,NUOVO CENTRO DESTRA - UDC,80,VIBO VALENTIA
NARDODIPACE,FORZA ITALIA,28,VIBO VALENTIA
NARDODIPACE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,20,VIBO VALENTIA
NARDODIPACE,IO CAMBIO - MAIE,2,VIBO VALENTIA
NARDODIPACE,ITALIA DEI VALORI,2,VIBO VALENTIA
NARDODIPACE,VERDI EUROPEI-GREEN ITALIA,2,VIBO VALENTIA
NARDODIPACE,L'ALTRA EUROPA CON TSIPRAS,1,VIBO VALENTIA
NARDODIPACE,SCELTA EUROPEA,1,VIBO VALENTIA
NARDODIPACE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,VIBO VALENTIA
NICOTERA,PARTITO DEMOCRATICO,688,VIBO VALENTIA
NICOTERA,FORZA ITALIA,490,VIBO VALENTIA
NICOTERA,NUOVO CENTRO DESTRA - UDC,350,VIBO VALENTIA
NICOTERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,260,VIBO VALENTIA
NICOTERA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,52,VIBO VALENTIA
NICOTERA,L'ALTRA EUROPA CON TSIPRAS,33,VIBO VALENTIA
NICOTERA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,VIBO VALENTIA
NICOTERA,VERDI EUROPEI-GREEN ITALIA,9,VIBO VALENTIA
NICOTERA,SCELTA EUROPEA,5,VIBO VALENTIA
NICOTERA,IO CAMBIO - MAIE,2,VIBO VALENTIA
NICOTERA,ITALIA DEI VALORI,1,VIBO VALENTIA
PARGHELIA,PARTITO DEMOCRATICO,225,VIBO VALENTIA
PARGHELIA,FORZA ITALIA,105,VIBO VALENTIA
PARGHELIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,72,VIBO VALENTIA
PARGHELIA,L'ALTRA EUROPA CON TSIPRAS,65,VIBO VALENTIA
PARGHELIA,NUOVO CENTRO DESTRA - UDC,38,VIBO VALENTIA
PARGHELIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,16,VIBO VALENTIA
PARGHELIA,SCELTA EUROPEA,2,VIBO VALENTIA
