Ente,Liste/Gruppi,Voti,nomefile
ALBA ADRIATICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1729,TERAMO
ALBA ADRIATICA,PARTITO DEMOCRATICO,1603,TERAMO
ALBA ADRIATICA,FORZA ITALIA,1053,TERAMO
ALBA ADRIATICA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,260,TERAMO
ALBA ADRIATICA,L'ALTRA EUROPA CON TSIPRAS,175,TERAMO
ALBA ADRIATICA,NUOVO CENTRO DESTRA - UDC,153,TERAMO
ALBA ADRIATICA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,122,TERAMO
ALBA ADRIATICA,ITALIA DEI VALORI,50,TERAMO
ALBA ADRIATICA,VERDI EUROPEI-GREEN ITALIA,25,TERAMO
ALBA ADRIATICA,SCELTA EUROPEA,23,TERAMO
ALBA ADRIATICA,IO CAMBIO - MAIE,5,TERAMO
ANCARANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,403,TERAMO
ANCARANO,PARTITO DEMOCRATICO,361,TERAMO
ANCARANO,FORZA ITALIA,145,TERAMO
ANCARANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,144,TERAMO
ANCARANO,L'ALTRA EUROPA CON TSIPRAS,33,TERAMO
ANCARANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,24,TERAMO
ANCARANO,NUOVO CENTRO DESTRA - UDC,15,TERAMO
ANCARANO,VERDI EUROPEI-GREEN ITALIA,8,TERAMO
ANCARANO,SCELTA EUROPEA,6,TERAMO
ANCARANO,ITALIA DEI VALORI,4,TERAMO
ANCARANO,IO CAMBIO - MAIE,1,TERAMO
ARSITA,PARTITO DEMOCRATICO,198,TERAMO
ARSITA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,97,TERAMO
ARSITA,FORZA ITALIA,94,TERAMO
ARSITA,L'ALTRA EUROPA CON TSIPRAS,32,TERAMO
ARSITA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,23,TERAMO
ARSITA,NUOVO CENTRO DESTRA - UDC,15,TERAMO
ARSITA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,TERAMO
ARSITA,VERDI EUROPEI-GREEN ITALIA,2,TERAMO
ARSITA,ITALIA DEI VALORI,2,TERAMO
ARSITA,SCELTA EUROPEA,2,TERAMO
ARSITA,IO CAMBIO - MAIE,0,TERAMO
ATRI,PARTITO DEMOCRATICO,2040,TERAMO
ATRI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1675,TERAMO
ATRI,FORZA ITALIA,1155,TERAMO
ATRI,NUOVO CENTRO DESTRA - UDC,332,TERAMO
ATRI,L'ALTRA EUROPA CON TSIPRAS,193,TERAMO
ATRI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,185,TERAMO
ATRI,ITALIA DEI VALORI,74,TERAMO
ATRI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,69,TERAMO
ATRI,SCELTA EUROPEA,42,TERAMO
ATRI,VERDI EUROPEI-GREEN ITALIA,30,TERAMO
ATRI,IO CAMBIO - MAIE,7,TERAMO
BASCIANO,PARTITO DEMOCRATICO,479,TERAMO
BASCIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,321,TERAMO
BASCIANO,FORZA ITALIA,200,TERAMO
BASCIANO,NUOVO CENTRO DESTRA - UDC,68,TERAMO
BASCIANO,L'ALTRA EUROPA CON TSIPRAS,43,TERAMO
BASCIANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,31,TERAMO
BASCIANO,SCELTA EUROPEA,30,TERAMO
BASCIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,18,TERAMO
BASCIANO,ITALIA DEI VALORI,18,TERAMO
BASCIANO,VERDI EUROPEI-GREEN ITALIA,4,TERAMO
BASCIANO,IO CAMBIO - MAIE,0,TERAMO
BELLANTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1318,TERAMO
BELLANTE,PARTITO DEMOCRATICO,1311,TERAMO
