Ente,Liste/Gruppi,Voti,nomefile
MARSCIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,215,PERUGIA
MARSCIANO,VERDI EUROPEI-GREEN ITALIA,65,PERUGIA
MARSCIANO,ITALIA DEI VALORI,52,PERUGIA
MARSCIANO,SCELTA EUROPEA,48,PERUGIA
MARSCIANO,IO CAMBIO - MAIE,18,PERUGIA
MASSA MARTANA,PARTITO DEMOCRATICO,987,PERUGIA
MASSA MARTANA,FORZA ITALIA,446,PERUGIA
MASSA MARTANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,321,PERUGIA
MASSA MARTANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,220,PERUGIA
MASSA MARTANA,NUOVO CENTRO DESTRA - UDC,78,PERUGIA
MASSA MARTANA,L'ALTRA EUROPA CON TSIPRAS,52,PERUGIA
MASSA MARTANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,44,PERUGIA
MASSA MARTANA,ITALIA DEI VALORI,17,PERUGIA
MASSA MARTANA,SCELTA EUROPEA,6,PERUGIA
MASSA MARTANA,VERDI EUROPEI-GREEN ITALIA,6,PERUGIA
MASSA MARTANA,IO CAMBIO - MAIE,4,PERUGIA
MONTE CASTELLO DI VIBIO,PARTITO DEMOCRATICO,488,PERUGIA
MONTE CASTELLO DI VIBIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,168,PERUGIA
MONTE CASTELLO DI VIBIO,FORZA ITALIA,158,PERUGIA
MONTE CASTELLO DI VIBIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,43,PERUGIA
MONTE CASTELLO DI VIBIO,L'ALTRA EUROPA CON TSIPRAS,41,PERUGIA
MONTE CASTELLO DI VIBIO,NUOVO CENTRO DESTRA - UDC,28,PERUGIA
MONTE CASTELLO DI VIBIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,27,PERUGIA
MONTE CASTELLO DI VIBIO,IO CAMBIO - MAIE,11,PERUGIA
MONTE CASTELLO DI VIBIO,ITALIA DEI VALORI,9,PERUGIA
MONTE CASTELLO DI VIBIO,VERDI EUROPEI-GREEN ITALIA,7,PERUGIA
MONTE CASTELLO DI VIBIO,SCELTA EUROPEA,4,PERUGIA
MONTEFALCO,PARTITO DEMOCRATICO,1483,PERUGIA
MONTEFALCO,FORZA ITALIA,642,PERUGIA
MONTEFALCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,543,PERUGIA
MONTEFALCO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,210,PERUGIA
MONTEFALCO,NUOVO CENTRO DESTRA - UDC,138,PERUGIA
MONTEFALCO,L'ALTRA EUROPA CON TSIPRAS,78,PERUGIA
MONTEFALCO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,50,PERUGIA
MONTEFALCO,ITALIA DEI VALORI,23,PERUGIA
