Ente,Liste/Gruppi,Voti,nomefile
AGLIE',PARTITO DEMOCRATICO,524,TORINO
AGLIE',FORZA ITALIA,313,TORINO
AGLIE',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,275,TORINO
AGLIE',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,153,TORINO
AGLIE',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,78,TORINO
AGLIE',NUOVO CENTRO DESTRA - UDC,47,TORINO
AGLIE',L'ALTRA EUROPA CON TSIPRAS,37,TORINO
AGLIE',VERDI EUROPEI-GREEN ITALIA,20,TORINO
AGLIE',ITALIA DEI VALORI,14,TORINO
AGLIE',SCELTA EUROPEA,10,TORINO
AGLIE',IO CAMBIO - MAIE,3,TORINO
AIRASCA,PARTITO DEMOCRATICO,808,TORINO
AIRASCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,609,TORINO
AIRASCA,FORZA ITALIA,250,TORINO
AIRASCA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,92,TORINO
AIRASCA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,69,TORINO
AIRASCA,L'ALTRA EUROPA CON TSIPRAS,58,TORINO
AIRASCA,NUOVO CENTRO DESTRA - UDC,55,TORINO
AIRASCA,ITALIA DEI VALORI,20,TORINO
AIRASCA,VERDI EUROPEI-GREEN ITALIA,18,TORINO
AIRASCA,SCELTA EUROPEA,17,TORINO
AIRASCA,IO CAMBIO - MAIE,3,TORINO
ALA DI STURA,PARTITO DEMOCRATICO,106,TORINO
ALA DI STURA,FORZA ITALIA,53,TORINO
ALA DI STURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,49,TORINO
ALA DI STURA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,TORINO
ALA DI STURA,NUOVO CENTRO DESTRA - UDC,14,TORINO
ALA DI STURA,L'ALTRA EUROPA CON TSIPRAS,11,TORINO
ALA DI STURA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,TORINO
ALA DI STURA,VERDI EUROPEI-GREEN ITALIA,3,TORINO
ALA DI STURA,ITALIA DEI VALORI,2,TORINO
ALA DI STURA,SCELTA EUROPEA,1,TORINO
ALA DI STURA,IO CAMBIO - MAIE,0,TORINO
ALBIANO D'IVREA,PARTITO DEMOCRATICO,372,TORINO
ALBIANO D'IVREA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,159,TORINO
ALBIANO D'IVREA,FORZA ITALIA,152,TORINO
ALBIANO D'IVREA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,57,TORINO
ALBIANO D'IVREA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,40,TORINO
ALBIANO D'IVREA,NUOVO CENTRO DESTRA - UDC,28,TORINO
ALBIANO D'IVREA,L'ALTRA EUROPA CON TSIPRAS,26,TORINO
ALBIANO D'IVREA,VERDI EUROPEI-GREEN ITALIA,8,TORINO
ALBIANO D'IVREA,ITALIA DEI VALORI,3,TORINO
ALBIANO D'IVREA,IO CAMBIO - MAIE,2,TORINO
ALBIANO D'IVREA,SCELTA EUROPEA,2,TORINO
ALICE SUPERIORE,PARTITO DEMOCRATICO,178,TORINO
ALICE SUPERIORE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,64,TORINO
ALICE SUPERIORE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,45,TORINO
ALICE SUPERIORE,FORZA ITALIA,44,TORINO
ALICE SUPERIORE,L'ALTRA EUROPA CON TSIPRAS,19,TORINO
ALICE SUPERIORE,NUOVO CENTRO DESTRA - UDC,15,TORINO
ALICE SUPERIORE,VERDI EUROPEI-GREEN ITALIA,11,TORINO
ALICE SUPERIORE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,TORINO
ALICE SUPERIORE,ITALIA DEI VALORI,4,TORINO
ALICE SUPERIORE,IO CAMBIO - MAIE,1,TORINO
ALICE SUPERIORE,SCELTA EUROPEA,1,TORINO
ALMESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1261,TORINO
ALMESE,PARTITO DEMOCRATICO,1218,TORINO
ALMESE,FORZA ITALIA,466,TORINO
ALMESE,L'ALTRA EUROPA CON TSIPRAS,279,TORINO
ALMESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,216,TORINO
ALMESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,131,TORINO
ALMESE,NUOVO CENTRO DESTRA - UDC,114,TORINO
ALMESE,VERDI EUROPEI-GREEN ITALIA,58,TORINO
ALMESE,ITALIA DEI VALORI,23,TORINO
ALMESE,SCELTA EUROPEA,18,TORINO
ALMESE,IO CAMBIO - MAIE,6,TORINO
ALPETTE,PARTITO DEMOCRATICO,103,TORINO
ALPETTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,37,TORINO
ALPETTE,FORZA ITALIA,32,TORINO
ALPETTE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,15,TORINO
ALPETTE,L'ALTRA EUROPA CON TSIPRAS,8,TORINO
ALPETTE,NUOVO CENTRO DESTRA - UDC,6,TORINO
