Ente,Liste/Gruppi,Voti,nomefile
BRIOSCO,FORZA ITALIA,625,MONZA E DELLA BRIANZA
BRIOSCO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,608,MONZA E DELLA BRIANZA
BRIOSCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,512,MONZA E DELLA BRIANZA
BRIOSCO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,177,MONZA E DELLA BRIANZA
BRIOSCO,NUOVO CENTRO DESTRA - UDC,118,MONZA E DELLA BRIANZA
BRIOSCO,L'ALTRA EUROPA CON TSIPRAS,62,MONZA E DELLA BRIANZA
BRIOSCO,ITALIA DEI VALORI,36,MONZA E DELLA BRIANZA
BRIOSCO,VERDI EUROPEI-GREEN ITALIA,28,MONZA E DELLA BRIANZA
BRIOSCO,SCELTA EUROPEA,19,MONZA E DELLA BRIANZA
BRIOSCO,IO CAMBIO - MAIE,4,MONZA E DELLA BRIANZA
BRUGHERIO,PARTITO DEMOCRATICO,7073,MONZA E DELLA BRIANZA
BRUGHERIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2892,MONZA E DELLA BRIANZA
BRUGHERIO,FORZA ITALIA,2744,MONZA E DELLA BRIANZA
BRUGHERIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1663,MONZA E DELLA BRIANZA
BRUGHERIO,NUOVO CENTRO DESTRA - UDC,798,MONZA E DELLA BRIANZA
BRUGHERIO,L'ALTRA EUROPA CON TSIPRAS,685,MONZA E DELLA BRIANZA
BRUGHERIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,324,MONZA E DELLA BRIANZA
BRUGHERIO,VERDI EUROPEI-GREEN ITALIA,132,MONZA E DELLA BRIANZA
BRUGHERIO,ITALIA DEI VALORI,71,MONZA E DELLA BRIANZA
BRUGHERIO,SCELTA EUROPEA,62,MONZA E DELLA BRIANZA
BRUGHERIO,IO CAMBIO - MAIE,44,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,PARTITO DEMOCRATICO,1085,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,412,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,FORZA ITALIA,391,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,259,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,L'ALTRA EUROPA CON TSIPRAS,99,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,NUOVO CENTRO DESTRA - UDC,92,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,71,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,VERDI EUROPEI-GREEN ITALIA,20,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,SCELTA EUROPEA,19,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,ITALIA DEI VALORI,15,MONZA E DELLA BRIANZA
BURAGO DI MOLGORA,IO CAMBIO - MAIE,6,MONZA E DELLA BRIANZA
BUSNAGO,PARTITO DEMOCRATICO,1293,MONZA E DELLA BRIANZA
BUSNAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,701,MONZA E DELLA BRIANZA
BUSNAGO,FORZA ITALIA,580,MONZA E DELLA BRIANZA
BUSNAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,381,MONZA E DELLA BRIANZA
BUSNAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,94,MONZA E DELLA BRIANZA
BUSNAGO,L'ALTRA EUROPA CON TSIPRAS,92,MONZA E DELLA BRIANZA
BUSNAGO,NUOVO CENTRO DESTRA - UDC,67,MONZA E DELLA BRIANZA
BUSNAGO,VERDI EUROPEI-GREEN ITALIA,39,MONZA E DELLA BRIANZA
BUSNAGO,ITALIA DEI VALORI,31,MONZA E DELLA BRIANZA
BUSNAGO,SCELTA EUROPEA,19,MONZA E DELLA BRIANZA
BUSNAGO,IO CAMBIO - MAIE,17,MONZA E DELLA BRIANZA
CAMPARADA,PARTITO DEMOCRATICO,466,MONZA E DELLA BRIANZA
CAMPARADA,FORZA ITALIA,219,MONZA E DELLA BRIANZA
CAMPARADA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,181,MONZA E DELLA BRIANZA
CAMPARADA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,180,MONZA E DELLA BRIANZA
CAMPARADA,NUOVO CENTRO DESTRA - UDC,41,MONZA E DELLA BRIANZA
CAMPARADA,L'ALTRA EUROPA CON TSIPRAS,33,MONZA E DELLA BRIANZA
CAMPARADA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,28,MONZA E DELLA BRIANZA
CAMPARADA,VERDI EUROPEI-GREEN ITALIA,15,MONZA E DELLA BRIANZA
CAMPARADA,ITALIA DEI VALORI,5,MONZA E DELLA BRIANZA
CAMPARADA,SCELTA EUROPEA,4,MONZA E DELLA BRIANZA
CAMPARADA,IO CAMBIO - MAIE,2,MONZA E DELLA BRIANZA
CAPONAGO,PARTITO DEMOCRATICO,1080,MONZA E DELLA BRIANZA
CAPONAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,541,MONZA E DELLA BRIANZA
CAPONAGO,FORZA ITALIA,442,MONZA E DELLA BRIANZA
CAPONAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,370,MONZA E DELLA BRIANZA
CAPONAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,81,MONZA E DELLA BRIANZA
CAPONAGO,NUOVO CENTRO DESTRA - UDC,79,MONZA E DELLA BRIANZA
CAPONAGO,L'ALTRA EUROPA CON TSIPRAS,66,MONZA E DELLA BRIANZA
CAPONAGO,VERDI EUROPEI-GREEN ITALIA,32,MONZA E DELLA BRIANZA
CAPONAGO,ITALIA DEI VALORI,15,MONZA E DELLA BRIANZA
CAPONAGO,SCELTA EUROPEA,12,MONZA E DELLA BRIANZA
CAPONAGO,IO CAMBIO - MAIE,10,MONZA E DELLA BRIANZA
CARATE BRIANZA,PARTITO DEMOCRATICO,3509,MONZA E DELLA BRIANZA
CARATE BRIANZA,FORZA ITALIA,1479,MONZA E DELLA BRIANZA
CARATE BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1212,MONZA E DELLA BRIANZA
CARATE BRIANZA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1080,MONZA E DELLA BRIANZA
CARATE BRIANZA,NUOVO CENTRO DESTRA - UDC,591,MONZA E DELLA BRIANZA
CARATE BRIANZA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,226,MONZA E DELLA BRIANZA
CARATE BRIANZA,L'ALTRA EUROPA CON TSIPRAS,184,MONZA E DELLA BRIANZA
CARATE BRIANZA,VERDI EUROPEI-GREEN ITALIA,64,MONZA E DELLA BRIANZA
CARATE BRIANZA,SCELTA EUROPEA,41,MONZA E DELLA BRIANZA
CARATE BRIANZA,ITALIA DEI VALORI,31,MONZA E DELLA BRIANZA
CARATE BRIANZA,IO CAMBIO - MAIE,14,MONZA E DELLA BRIANZA
CARNATE,PARTITO DEMOCRATICO,1754,MONZA E DELLA BRIANZA
CARNATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,565,MONZA E DELLA BRIANZA
CARNATE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,444,MONZA E DELLA BRIANZA
CARNATE,FORZA ITALIA,436,MONZA E DELLA BRIANZA
CARNATE,L'ALTRA EUROPA CON TSIPRAS,180,MONZA E DELLA BRIANZA
CARNATE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,105,MONZA E DELLA BRIANZA
CARNATE,NUOVO CENTRO DESTRA - UDC,95,MONZA E DELLA BRIANZA
CARNATE,VERDI EUROPEI-GREEN ITALIA,35,MONZA E DELLA BRIANZA
CARNATE,ITALIA DEI VALORI,21,MONZA E DELLA BRIANZA
CARNATE,SCELTA EUROPEA,13,MONZA E DELLA BRIANZA
CARNATE,IO CAMBIO - MAIE,4,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,PARTITO DEMOCRATICO,1650,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,711,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,FORZA ITALIA,525,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,366,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,L'ALTRA EUROPA CON TSIPRAS,116,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,107,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,NUOVO CENTRO DESTRA - UDC,82,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,VERDI EUROPEI-GREEN ITALIA,51,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,ITALIA DEI VALORI,29,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,SCELTA EUROPEA,20,MONZA E DELLA BRIANZA
CAVENAGO DI BRIANZA,IO CAMBIO - MAIE,4,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,PARTITO DEMOCRATICO,1493,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,761,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,660,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,FORZA ITALIA,494,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,L'ALTRA EUROPA CON TSIPRAS,117,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,76,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,NUOVO CENTRO DESTRA - UDC,64,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,VERDI EUROPEI-GREEN ITALIA,41,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,SCELTA EUROPEA,32,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,ITALIA DEI VALORI,24,MONZA E DELLA BRIANZA
CERIANO LAGHETTO,IO CAMBIO - MAIE,7,MONZA E DELLA BRIANZA
CESANO MADERNO,PARTITO DEMOCRATICO,6330,MONZA E DELLA BRIANZA
CESANO MADERNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3352,MONZA E DELLA BRIANZA
CESANO MADERNO,FORZA ITALIA,3062,MONZA E DELLA BRIANZA
CESANO MADERNO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2265,MONZA E DELLA BRIANZA
CESANO MADERNO,NUOVO CENTRO DESTRA - UDC,543,MONZA E DELLA BRIANZA
CESANO MADERNO,L'ALTRA EUROPA CON TSIPRAS,451,MONZA E DELLA BRIANZA
CESANO MADERNO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,447,MONZA E DELLA BRIANZA
CESANO MADERNO,VERDI EUROPEI-GREEN ITALIA,131,MONZA E DELLA BRIANZA
CESANO MADERNO,SCELTA EUROPEA,90,MONZA E DELLA BRIANZA
CESANO MADERNO,ITALIA DEI VALORI,83,MONZA E DELLA BRIANZA
CESANO MADERNO,IO CAMBIO - MAIE,22,MONZA E DELLA BRIANZA
COGLIATE,PARTITO DEMOCRATICO,1551,MONZA E DELLA BRIANZA
COGLIATE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,783,MONZA E DELLA BRIANZA
COGLIATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,691,MONZA E DELLA BRIANZA
COGLIATE,FORZA ITALIA,600,MONZA E DELLA BRIANZA
COGLIATE,L'ALTRA EUROPA CON TSIPRAS,84,MONZA E DELLA BRIANZA
COGLIATE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,76,MONZA E DELLA BRIANZA
COGLIATE,NUOVO CENTRO DESTRA - UDC,73,MONZA E DELLA BRIANZA
COGLIATE,SCELTA EUROPEA,27,MONZA E DELLA BRIANZA
COGLIATE,VERDI EUROPEI-GREEN ITALIA,26,MONZA E DELLA BRIANZA
COGLIATE,ITALIA DEI VALORI,20,MONZA E DELLA BRIANZA
COGLIATE,IO CAMBIO - MAIE,9,MONZA E DELLA BRIANZA
CONCOREZZO,PARTITO DEMOCRATICO,3457,MONZA E DELLA BRIANZA
CONCOREZZO,FORZA ITALIA,1335,MONZA E DELLA BRIANZA
CONCOREZZO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1194,MONZA E DELLA BRIANZA
CONCOREZZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1154,MONZA E DELLA BRIANZA
CONCOREZZO,NUOVO CENTRO DESTRA - UDC,710,MONZA E DELLA BRIANZA
CONCOREZZO,L'ALTRA EUROPA CON TSIPRAS,298,MONZA E DELLA BRIANZA
CONCOREZZO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,194,MONZA E DELLA BRIANZA
CONCOREZZO,VERDI EUROPEI-GREEN ITALIA,74,MONZA E DELLA BRIANZA
CONCOREZZO,SCELTA EUROPEA,66,MONZA E DELLA BRIANZA
CONCOREZZO,ITALIA DEI VALORI,38,MONZA E DELLA BRIANZA
CONCOREZZO,IO CAMBIO - MAIE,21,MONZA E DELLA BRIANZA
CORNATE D'ADDA,PARTITO DEMOCRATICO,2183,MONZA E DELLA BRIANZA
CORNATE D'ADDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,919,MONZA E DELLA BRIANZA
CORNATE D'ADDA,FORZA ITALIA,905,MONZA E DELLA BRIANZA
CORNATE D'ADDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,786,MONZA E DELLA BRIANZA
CORNATE D'ADDA,NUOVO CENTRO DESTRA - UDC,183,MONZA E DELLA BRIANZA
CORNATE D'ADDA,L'ALTRA EUROPA CON TSIPRAS,176,MONZA E DELLA BRIANZA
CORNATE D'ADDA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,99,MONZA E DELLA BRIANZA
CORNATE D'ADDA,VERDI EUROPEI-GREEN ITALIA,55,MONZA E DELLA BRIANZA
CORNATE D'ADDA,SCELTA EUROPEA,45,MONZA E DELLA BRIANZA
CORNATE D'ADDA,ITALIA DEI VALORI,42,MONZA E DELLA BRIANZA
CORNATE D'ADDA,IO CAMBIO - MAIE,6,MONZA E DELLA BRIANZA
CORREZZANA,PARTITO DEMOCRATICO,506,MONZA E DELLA BRIANZA
CORREZZANA,FORZA ITALIA,331,MONZA E DELLA BRIANZA
CORREZZANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,282,MONZA E DELLA BRIANZA
CORREZZANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,211,MONZA E DELLA BRIANZA
CORREZZANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,57,MONZA E DELLA BRIANZA
CORREZZANA,NUOVO CENTRO DESTRA - UDC,50,MONZA E DELLA BRIANZA
CORREZZANA,L'ALTRA EUROPA CON TSIPRAS,29,MONZA E DELLA BRIANZA
CORREZZANA,VERDI EUROPEI-GREEN ITALIA,19,MONZA E DELLA BRIANZA
CORREZZANA,ITALIA DEI VALORI,18,MONZA E DELLA BRIANZA
CORREZZANA,SCELTA EUROPEA,9,MONZA E DELLA BRIANZA
CORREZZANA,IO CAMBIO - MAIE,2,MONZA E DELLA BRIANZA
DESIO,PARTITO DEMOCRATICO,7712,MONZA E DELLA BRIANZA
DESIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3743,MONZA E DELLA BRIANZA
DESIO,FORZA ITALIA,3196,MONZA E DELLA BRIANZA
DESIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2286,MONZA E DELLA BRIANZA
DESIO,NUOVO CENTRO DESTRA - UDC,650,MONZA E DELLA BRIANZA
DESIO,L'ALTRA EUROPA CON TSIPRAS,619,MONZA E DELLA BRIANZA
DESIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,415,MONZA E DELLA BRIANZA
DESIO,VERDI EUROPEI-GREEN ITALIA,182,MONZA E DELLA BRIANZA
DESIO,SCELTA EUROPEA,100,MONZA E DELLA BRIANZA
DESIO,ITALIA DEI VALORI,78,MONZA E DELLA BRIANZA
DESIO,IO CAMBIO - MAIE,22,MONZA E DELLA BRIANZA
GIUSSANO,PARTITO DEMOCRATICO,4216,MONZA E DELLA BRIANZA
GIUSSANO,FORZA ITALIA,2777,MONZA E DELLA BRIANZA
GIUSSANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2306,MONZA E DELLA BRIANZA
GIUSSANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2140,MONZA E DELLA BRIANZA
GIUSSANO,NUOVO CENTRO DESTRA - UDC,748,MONZA E DELLA BRIANZA
GIUSSANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,496,MONZA E DELLA BRIANZA
GIUSSANO,L'ALTRA EUROPA CON TSIPRAS,237,MONZA E DELLA BRIANZA
GIUSSANO,VERDI EUROPEI-GREEN ITALIA,101,MONZA E DELLA BRIANZA
GIUSSANO,SCELTA EUROPEA,94,MONZA E DELLA BRIANZA
