Ente,Liste/Gruppi,Voti,nomefile
CHIUSDINO,FORZA ITALIA,94,SIENA
CHIUSDINO,L'ALTRA EUROPA CON TSIPRAS,46,SIENA
CHIUSDINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,SIENA
CHIUSDINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,21,SIENA
CHIUSDINO,NUOVO CENTRO DESTRA - UDC,10,SIENA
CHIUSDINO,VERDI EUROPEI-GREEN ITALIA,9,SIENA
CHIUSDINO,ITALIA DEI VALORI,3,SIENA
CHIUSDINO,SCELTA EUROPEA,2,SIENA
CHIUSDINO,IO CAMBIO - MAIE,0,SIENA
CHIUSI,PARTITO DEMOCRATICO,3079,SIENA
CHIUSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,690,SIENA
CHIUSI,FORZA ITALIA,305,SIENA
CHIUSI,L'ALTRA EUROPA CON TSIPRAS,193,SIENA
CHIUSI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,108,SIENA
CHIUSI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,73,SIENA
CHIUSI,NUOVO CENTRO DESTRA - UDC,69,SIENA
CHIUSI,VERDI EUROPEI-GREEN ITALIA,22,SIENA
CHIUSI,SCELTA EUROPEA,9,SIENA
CHIUSI,ITALIA DEI VALORI,9,SIENA
CHIUSI,IO CAMBIO - MAIE,3,SIENA
COLLE DI VAL D'ELSA,PARTITO DEMOCRATICO,7190,SIENA
COLLE DI VAL D'ELSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1994,SIENA
COLLE DI VAL D'ELSA,FORZA ITALIA,1021,SIENA
COLLE DI VAL D'ELSA,L'ALTRA EUROPA CON TSIPRAS,624,SIENA
COLLE DI VAL D'ELSA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,296,SIENA
COLLE DI VAL D'ELSA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,285,SIENA
COLLE DI VAL D'ELSA,NUOVO CENTRO DESTRA - UDC,231,SIENA
COLLE DI VAL D'ELSA,VERDI EUROPEI-GREEN ITALIA,77,SIENA
COLLE DI VAL D'ELSA,ITALIA DEI VALORI,66,SIENA
COLLE DI VAL D'ELSA,SCELTA EUROPEA,34,SIENA
COLLE DI VAL D'ELSA,IO CAMBIO - MAIE,21,SIENA
GAIOLE IN CHIANTI,PARTITO DEMOCRATICO,700,SIENA
GAIOLE IN CHIANTI,FORZA ITALIA,202,SIENA
GAIOLE IN CHIANTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,197,SIENA
GAIOLE IN CHIANTI,L'ALTRA EUROPA CON TSIPRAS,63,SIENA
GAIOLE IN CHIANTI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,56,SIENA
GAIOLE IN CHIANTI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,48,SIENA
GAIOLE IN CHIANTI,NUOVO CENTRO DESTRA - UDC,27,SIENA
GAIOLE IN CHIANTI,VERDI EUROPEI-GREEN ITALIA,24,SIENA
GAIOLE IN CHIANTI,ITALIA DEI VALORI,7,SIENA
GAIOLE IN CHIANTI,SCELTA EUROPEA,4,SIENA
GAIOLE IN CHIANTI,IO CAMBIO - MAIE,1,SIENA
MONTALCINO,PARTITO DEMOCRATICO,1538,SIENA
MONTALCINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,293,SIENA
MONTALCINO,FORZA ITALIA,238,SIENA
MONTALCINO,L'ALTRA EUROPA CON TSIPRAS,74,SIENA
MONTALCINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,66,SIENA
MONTALCINO,NUOVO CENTRO DESTRA - UDC,44,SIENA
MONTALCINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,42,SIENA
MONTALCINO,VERDI EUROPEI-GREEN ITALIA,18,SIENA
MONTALCINO,ITALIA DEI VALORI,10,SIENA
MONTALCINO,SCELTA EUROPEA,4,SIENA
MONTALCINO,IO CAMBIO - MAIE,3,SIENA
MONTEPULCIANO,PARTITO DEMOCRATICO,4731,SIENA
MONTEPULCIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1235,SIENA
MONTEPULCIANO,FORZA ITALIA,808,SIENA
MONTEPULCIANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,303,SIENA
MONTEPULCIANO,L'ALTRA EUROPA CON TSIPRAS,287,SIENA
MONTEPULCIANO,NUOVO CENTRO DESTRA - UDC,204,SIENA
MONTEPULCIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,168,SIENA
MONTEPULCIANO,VERDI EUROPEI-GREEN ITALIA,50,SIENA
MONTEPULCIANO,SCELTA EUROPEA,31,SIENA
MONTEPULCIANO,IO CAMBIO - MAIE,21,SIENA
MONTEPULCIANO,ITALIA DEI VALORI,20,SIENA
MONTERIGGIONI,PARTITO DEMOCRATICO,3188,SIENA
MONTERIGGIONI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,838,SIENA
MONTERIGGIONI,FORZA ITALIA,428,SIENA
MONTERIGGIONI,L'ALTRA EUROPA CON TSIPRAS,265,SIENA
MONTERIGGIONI,NUOVO CENTRO DESTRA - UDC,174,SIENA
MONTERIGGIONI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,165,SIENA
MONTERIGGIONI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,133,SIENA
MONTERIGGIONI,VERDI EUROPEI-GREEN ITALIA,55,SIENA
MONTERIGGIONI,SCELTA EUROPEA,35,SIENA
MONTERIGGIONI,ITALIA DEI VALORI,16,SIENA
MONTERIGGIONI,IO CAMBIO - MAIE,4,SIENA
MONTERONI D'ARBIA,PARTITO DEMOCRATICO,3029,SIENA
MONTERONI D'ARBIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,728,SIENA
MONTERONI D'ARBIA,FORZA ITALIA,373,SIENA
MONTERONI D'ARBIA,L'ALTRA EUROPA CON TSIPRAS,204,SIENA
MONTERONI D'ARBIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,129,SIENA
MONTERONI D'ARBIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,121,SIENA
MONTERONI D'ARBIA,NUOVO CENTRO DESTRA - UDC,67,SIENA
MONTERONI D'ARBIA,VERDI EUROPEI-GREEN ITALIA,42,SIENA
MONTERONI D'ARBIA,SCELTA EUROPEA,22,SIENA
MONTERONI D'ARBIA,ITALIA DEI VALORI,13,SIENA
MONTERONI D'ARBIA,IO CAMBIO - MAIE,8,SIENA
MONTICIANO,PARTITO DEMOCRATICO,387,SIENA
MONTICIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,107,SIENA
MONTICIANO,FORZA ITALIA,56,SIENA
MONTICIANO,L'ALTRA EUROPA CON TSIPRAS,33,SIENA
MONTICIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,21,SIENA
MONTICIANO,NUOVO CENTRO DESTRA - UDC,18,SIENA
MONTICIANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,SIENA
MONTICIANO,VERDI EUROPEI-GREEN ITALIA,5,SIENA
MONTICIANO,ITALIA DEI VALORI,2,SIENA
MONTICIANO,IO CAMBIO - MAIE,0,SIENA
MONTICIANO,SCELTA EUROPEA,0,SIENA
MURLO,PARTITO DEMOCRATICO,788,SIENA
MURLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,267,SIENA
MURLO,FORZA ITALIA,123,SIENA
MURLO,L'ALTRA EUROPA CON TSIPRAS,69,SIENA
MURLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,43,SIENA
MURLO,NUOVO CENTRO DESTRA - UDC,24,SIENA
MURLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,22,SIENA
MURLO,VERDI EUROPEI-GREEN ITALIA,10,SIENA
MURLO,ITALIA DEI VALORI,3,SIENA
MURLO,SCELTA EUROPEA,2,SIENA
MURLO,IO CAMBIO - MAIE,1,SIENA
PIANCASTAGNAIO,PARTITO DEMOCRATICO,1502,SIENA
PIANCASTAGNAIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,383,SIENA
PIANCASTAGNAIO,FORZA ITALIA,313,SIENA
PIANCASTAGNAIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,96,SIENA
PIANCASTAGNAIO,L'ALTRA EUROPA CON TSIPRAS,96,SIENA
PIANCASTAGNAIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,79,SIENA
PIANCASTAGNAIO,NUOVO CENTRO DESTRA - UDC,62,SIENA
PIANCASTAGNAIO,VERDI EUROPEI-GREEN ITALIA,23,SIENA
PIANCASTAGNAIO,ITALIA DEI VALORI,20,SIENA
PIANCASTAGNAIO,SCELTA EUROPEA,12,SIENA
PIANCASTAGNAIO,IO CAMBIO - MAIE,2,SIENA
PIENZA,PARTITO DEMOCRATICO,882,SIENA
PIENZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,209,SIENA
PIENZA,FORZA ITALIA,168,SIENA
PIENZA,L'ALTRA EUROPA CON TSIPRAS,34,SIENA
PIENZA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,30,SIENA
PIENZA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,28,SIENA
PIENZA,NUOVO CENTRO DESTRA - UDC,24,SIENA
PIENZA,VERDI EUROPEI-GREEN ITALIA,8,SIENA
PIENZA,ITALIA DEI VALORI,4,SIENA
PIENZA,IO CAMBIO - MAIE,3,SIENA
PIENZA,SCELTA EUROPEA,2,SIENA
POGGIBONSI,PARTITO DEMOCRATICO,10521,SIENA
POGGIBONSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2194,SIENA
POGGIBONSI,FORZA ITALIA,1210,SIENA
POGGIBONSI,L'ALTRA EUROPA CON TSIPRAS,708,SIENA
POGGIBONSI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,448,SIENA
POGGIBONSI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,306,SIENA
POGGIBONSI,NUOVO CENTRO DESTRA - UDC,278,SIENA
POGGIBONSI,VERDI EUROPEI-GREEN ITALIA,81,SIENA
