Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,nomefile
DUINO AURISINA,7419,4125,19,121,TRIESTE
MONRUPINO,769,562,35,49,TRIESTE
MUGGIA,11573,6226,30,199,TRIESTE
SAN DORLIGO DELLA VALLE,5020,3188,67,168,TRIESTE
SGONICO,1829,1300,29,55,TRIESTE
TRIESTE,170844,85180,388,2185,TRIESTE
