Ente,Liste/Gruppi,Voti,nomefile
ALZANO LOMBARDO,VERDI EUROPEI-GREEN ITALIA,88,BERGAMO
ALZANO LOMBARDO,ITALIA DEI VALORI,58,BERGAMO
ALZANO LOMBARDO,SCELTA EUROPEA,50,BERGAMO
ALZANO LOMBARDO,IO CAMBIO - MAIE,10,BERGAMO
AMBIVERE,PARTITO DEMOCRATICO,456,BERGAMO
AMBIVERE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,363,BERGAMO
AMBIVERE,FORZA ITALIA,184,BERGAMO
AMBIVERE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,178,BERGAMO
AMBIVERE,L'ALTRA EUROPA CON TSIPRAS,45,BERGAMO
AMBIVERE,NUOVO CENTRO DESTRA - UDC,35,BERGAMO
AMBIVERE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,29,BERGAMO
AMBIVERE,VERDI EUROPEI-GREEN ITALIA,19,BERGAMO
AMBIVERE,ITALIA DEI VALORI,11,BERGAMO
AMBIVERE,SCELTA EUROPEA,3,BERGAMO
AMBIVERE,IO CAMBIO - MAIE,1,BERGAMO
ANTEGNATE,PARTITO DEMOCRATICO,500,BERGAMO
ANTEGNATE,FORZA ITALIA,377,BERGAMO
ANTEGNATE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,357,BERGAMO
ANTEGNATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,184,BERGAMO
ANTEGNATE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,66,BERGAMO
ANTEGNATE,NUOVO CENTRO DESTRA - UDC,39,BERGAMO
ANTEGNATE,L'ALTRA EUROPA CON TSIPRAS,17,BERGAMO
ANTEGNATE,ITALIA DEI VALORI,11,BERGAMO
ANTEGNATE,VERDI EUROPEI-GREEN ITALIA,11,BERGAMO
ANTEGNATE,SCELTA EUROPEA,11,BERGAMO
ANTEGNATE,IO CAMBIO - MAIE,3,BERGAMO
ARCENE,PARTITO DEMOCRATICO,979,BERGAMO
ARCENE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,584,BERGAMO
ARCENE,FORZA ITALIA,415,BERGAMO
ARCENE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,406,BERGAMO
ARCENE,L'ALTRA EUROPA CON TSIPRAS,83,BERGAMO
ARCENE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,54,BERGAMO
ARCENE,NUOVO CENTRO DESTRA - UDC,46,BERGAMO
ARCENE,ITALIA DEI VALORI,22,BERGAMO
ARCENE,SCELTA EUROPEA,17,BERGAMO
ARCENE,VERDI EUROPEI-GREEN ITALIA,12,BERGAMO
ARCENE,IO CAMBIO - MAIE,4,BERGAMO
ARDESIO,PARTITO DEMOCRATICO,708,BERGAMO
ARDESIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,399,BERGAMO
ARDESIO,FORZA ITALIA,233,BERGAMO
ARDESIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,210,BERGAMO
ARDESIO,NUOVO CENTRO DESTRA - UDC,47,BERGAMO
ARDESIO,ITALIA DEI VALORI,19,BERGAMO
ARDESIO,L'ALTRA EUROPA CON TSIPRAS,19,BERGAMO
ARDESIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,16,BERGAMO
ARDESIO,SCELTA EUROPEA,11,BERGAMO
ARDESIO,VERDI EUROPEI-GREEN ITALIA,9,BERGAMO
ARDESIO,IO CAMBIO - MAIE,3,BERGAMO
ARZAGO D'ADDA,PARTITO DEMOCRATICO,445,BERGAMO
ARZAGO D'ADDA,FORZA ITALIA,232,BERGAMO
ARZAGO D'ADDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,212,BERGAMO
ARZAGO D'ADDA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,207,BERGAMO
ARZAGO D'ADDA,NUOVO CENTRO DESTRA - UDC,46,BERGAMO
ARZAGO D'ADDA,L'ALTRA EUROPA CON TSIPRAS,37,BERGAMO
ARZAGO D'ADDA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,35,BERGAMO
ARZAGO D'ADDA,VERDI EUROPEI-GREEN ITALIA,22,BERGAMO
ARZAGO D'ADDA,SCELTA EUROPEA,4,BERGAMO
ARZAGO D'ADDA,ITALIA DEI VALORI,3,BERGAMO
ARZAGO D'ADDA,IO CAMBIO - MAIE,1,BERGAMO
AVERARA,PARTITO DEMOCRATICO,36,BERGAMO
AVERARA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,BERGAMO
AVERARA,FORZA ITALIA,12,BERGAMO
AVERARA,NUOVO CENTRO DESTRA - UDC,7,BERGAMO
AVERARA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5,BERGAMO
AVERARA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2,BERGAMO
AVERARA,ITALIA DEI VALORI,1,BERGAMO
AVERARA,IO CAMBIO - MAIE,1,BERGAMO
AVERARA,L'ALTRA EUROPA CON TSIPRAS,0,BERGAMO
AVERARA,VERDI EUROPEI-GREEN ITALIA,0,BERGAMO
AVERARA,SCELTA EUROPEA,0,BERGAMO
AVIATICO,PARTITO DEMOCRATICO,97,BERGAMO
AVIATICO,FORZA ITALIA,62,BERGAMO
AVIATICO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,59,BERGAMO
AVIATICO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,41,BERGAMO
AVIATICO,NUOVO CENTRO DESTRA - UDC,10,BERGAMO
AVIATICO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,BERGAMO
AVIATICO,L'ALTRA EUROPA CON TSIPRAS,4,BERGAMO
AVIATICO,VERDI EUROPEI-GREEN ITALIA,4,BERGAMO
AVIATICO,IO CAMBIO - MAIE,1,BERGAMO
AVIATICO,SCELTA EUROPEA,1,BERGAMO
AVIATICO,ITALIA DEI VALORI,0,BERGAMO
AZZANO SAN PAOLO,PARTITO DEMOCRATICO,1625,BERGAMO
AZZANO SAN PAOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,785,BERGAMO
AZZANO SAN PAOLO,FORZA ITALIA,680,BERGAMO
AZZANO SAN PAOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,653,BERGAMO
AZZANO SAN PAOLO,NUOVO CENTRO DESTRA - UDC,186,BERGAMO
AZZANO SAN PAOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,101,BERGAMO
AZZANO SAN PAOLO,L'ALTRA EUROPA CON TSIPRAS,92,BERGAMO
AZZANO SAN PAOLO,VERDI EUROPEI-GREEN ITALIA,29,BERGAMO
AZZANO SAN PAOLO,ITALIA DEI VALORI,27,BERGAMO
AZZANO SAN PAOLO,SCELTA EUROPEA,19,BERGAMO
AZZANO SAN PAOLO,IO CAMBIO - MAIE,8,BERGAMO
AZZONE,FORZA ITALIA,88,BERGAMO
AZZONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,83,BERGAMO
AZZONE,PARTITO DEMOCRATICO,72,BERGAMO
AZZONE,NUOVO CENTRO DESTRA - UDC,12,BERGAMO
AZZONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,8,BERGAMO
AZZONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,BERGAMO
AZZONE,VERDI EUROPEI-GREEN ITALIA,4,BERGAMO
AZZONE,IO CAMBIO - MAIE,1,BERGAMO
AZZONE,ITALIA DEI VALORI,1,BERGAMO
AZZONE,L'ALTRA EUROPA CON TSIPRAS,1,BERGAMO
AZZONE,SCELTA EUROPEA,0,BERGAMO
BAGNATICA,PARTITO DEMOCRATICO,872,BERGAMO
BAGNATICA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,485,BERGAMO
BAGNATICA,FORZA ITALIA,378,BERGAMO
BAGNATICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,370,BERGAMO
BAGNATICA,NUOVO CENTRO DESTRA - UDC,67,BERGAMO
BAGNATICA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,60,BERGAMO
BAGNATICA,L'ALTRA EUROPA CON TSIPRAS,41,BERGAMO
BAGNATICA,ITALIA DEI VALORI,23,BERGAMO
BAGNATICA,VERDI EUROPEI-GREEN ITALIA,22,BERGAMO
BAGNATICA,SCELTA EUROPEA,20,BERGAMO
BAGNATICA,IO CAMBIO - MAIE,4,BERGAMO
BARBATA,PARTITO DEMOCRATICO,124,BERGAMO
BARBATA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,118,BERGAMO
BARBATA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,67,BERGAMO
BARBATA,FORZA ITALIA,61,BERGAMO
BARBATA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,14,BERGAMO
BARBATA,NUOVO CENTRO DESTRA - UDC,9,BERGAMO
BARBATA,L'ALTRA EUROPA CON TSIPRAS,7,BERGAMO
BARBATA,VERDI EUROPEI-GREEN ITALIA,6,BERGAMO
BARBATA,ITALIA DEI VALORI,4,BERGAMO
BARBATA,SCELTA EUROPEA,2,BERGAMO
BARBATA,IO CAMBIO - MAIE,1,BERGAMO
BARIANO,PARTITO DEMOCRATICO,956,BERGAMO
BARIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,509,BERGAMO
BARIANO,FORZA ITALIA,399,BERGAMO
BARIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,268,BERGAMO
BARIANO,NUOVO CENTRO DESTRA - UDC,58,BERGAMO
BARIANO,L'ALTRA EUROPA CON TSIPRAS,54,BERGAMO
BARIANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,54,BERGAMO
BARIANO,VERDI EUROPEI-GREEN ITALIA,32,BERGAMO
BARIANO,ITALIA DEI VALORI,25,BERGAMO
BARIANO,SCELTA EUROPEA,13,BERGAMO
BARIANO,IO CAMBIO - MAIE,4,BERGAMO
BARZANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,304,BERGAMO
BARZANA,PARTITO DEMOCRATICO,284,BERGAMO
BARZANA,FORZA ITALIA,144,BERGAMO
BARZANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,144,BERGAMO
BARZANA,L'ALTRA EUROPA CON TSIPRAS,26,BERGAMO
BARZANA,NUOVO CENTRO DESTRA - UDC,26,BERGAMO
BARZANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,25,BERGAMO
BARZANA,VERDI EUROPEI-GREEN ITALIA,14,BERGAMO
BARZANA,ITALIA DEI VALORI,14,BERGAMO
BARZANA,SCELTA EUROPEA,2,BERGAMO
BARZANA,IO CAMBIO - MAIE,0,BERGAMO
BEDULITA,PARTITO DEMOCRATICO,109,BERGAMO
BEDULITA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,91,BERGAMO
BEDULITA,FORZA ITALIA,59,BERGAMO
BEDULITA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,43,BERGAMO
BEDULITA,NUOVO CENTRO DESTRA - UDC,16,BERGAMO
BEDULITA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,11,BERGAMO
BEDULITA,L'ALTRA EUROPA CON TSIPRAS,3,BERGAMO
BEDULITA,IO CAMBIO - MAIE,1,BERGAMO
BEDULITA,ITALIA DEI VALORI,1,BERGAMO
BEDULITA,VERDI EUROPEI-GREEN ITALIA,1,BERGAMO
BEDULITA,SCELTA EUROPEA,1,BERGAMO
BERBENNO,PARTITO DEMOCRATICO,462,BERGAMO
BERBENNO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,418,BERGAMO
BERBENNO,FORZA ITALIA,263,BERGAMO
BERBENNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,161,BERGAMO
BERBENNO,NUOVO CENTRO DESTRA - UDC,36,BERGAMO
BERBENNO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,30,BERGAMO
BERBENNO,ITALIA DEI VALORI,20,BERGAMO
BERBENNO,VERDI EUROPEI-GREEN ITALIA,14,BERGAMO
BERBENNO,L'ALTRA EUROPA CON TSIPRAS,13,BERGAMO
BERBENNO,SCELTA EUROPEA,11,BERGAMO
BERBENNO,IO CAMBIO - MAIE,9,BERGAMO
BERGAMO,PARTITO DEMOCRATICO,27242,BERGAMO
BERGAMO,FORZA ITALIA,9935,BERGAMO
BERGAMO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,7422,BERGAMO
BERGAMO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7192,BERGAMO
BERGAMO,L'ALTRA EUROPA CON TSIPRAS,3706,BERGAMO
BERGAMO,NUOVO CENTRO DESTRA - UDC,2738,BERGAMO
BERGAMO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2194,BERGAMO
BERGAMO,VERDI EUROPEI-GREEN ITALIA,743,BERGAMO
BERGAMO,SCELTA EUROPEA,583,BERGAMO
BERGAMO,ITALIA DEI VALORI,429,BERGAMO
BERGAMO,IO CAMBIO - MAIE,63,BERGAMO
BERZO SAN FERMO,PARTITO DEMOCRATICO,228,BERGAMO
BERZO SAN FERMO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,191,BERGAMO
BERZO SAN FERMO,FORZA ITALIA,147,BERGAMO
BERZO SAN FERMO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,88,BERGAMO
BERZO SAN FERMO,NUOVO CENTRO DESTRA - UDC,32,BERGAMO
BERZO SAN FERMO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,26,BERGAMO
BERZO SAN FERMO,L'ALTRA EUROPA CON TSIPRAS,14,BERGAMO
BERZO SAN FERMO,ITALIA DEI VALORI,4,BERGAMO
BERZO SAN FERMO,SCELTA EUROPEA,4,BERGAMO
BERZO SAN FERMO,VERDI EUROPEI-GREEN ITALIA,2,BERGAMO
BERZO SAN FERMO,IO CAMBIO - MAIE,0,BERGAMO
BIANZANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,136,BERGAMO
BIANZANO,PARTITO DEMOCRATICO,111,BERGAMO
BIANZANO,FORZA ITALIA,79,BERGAMO
BIANZANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,64,BERGAMO
BIANZANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,BERGAMO
BIANZANO,L'ALTRA EUROPA CON TSIPRAS,7,BERGAMO
BIANZANO,VERDI EUROPEI-GREEN ITALIA,4,BERGAMO
BIANZANO,ITALIA DEI VALORI,3,BERGAMO
BIANZANO,IO CAMBIO - MAIE,3,BERGAMO
BIANZANO,NUOVO CENTRO DESTRA - UDC,2,BERGAMO
BIANZANO,SCELTA EUROPEA,0,BERGAMO
BLELLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,13,BERGAMO
BLELLO,PARTITO DEMOCRATICO,11,BERGAMO
BLELLO,NUOVO CENTRO DESTRA - UDC,8,BERGAMO
BLELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,6,BERGAMO
BLELLO,FORZA ITALIA,2,BERGAMO
BLELLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1,BERGAMO
BLELLO,ITALIA DEI VALORI,1,BERGAMO
BLELLO,VERDI EUROPEI-GREEN ITALIA,1,BERGAMO
BLELLO,SCELTA EUROPEA,1,BERGAMO
BLELLO,L'ALTRA EUROPA CON TSIPRAS,0,BERGAMO
BLELLO,IO CAMBIO - MAIE,0,BERGAMO
BOLGARE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1056,BERGAMO
BOLGARE,PARTITO DEMOCRATICO,798,BERGAMO
BOLGARE,FORZA ITALIA,594,BERGAMO
BOLGARE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,370,BERGAMO
BOLGARE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,75,BERGAMO
BOLGARE,NUOVO CENTRO DESTRA - UDC,42,BERGAMO
BOLGARE,L'ALTRA EUROPA CON TSIPRAS,40,BERGAMO
BOLGARE,VERDI EUROPEI-GREEN ITALIA,24,BERGAMO
BOLGARE,ITALIA DEI VALORI,17,BERGAMO
BOLGARE,SCELTA EUROPEA,16,BERGAMO
BOLGARE,IO CAMBIO - MAIE,5,BERGAMO
BOLTIERE,PARTITO DEMOCRATICO,1048,BERGAMO
BOLTIERE,FORZA ITALIA,598,BERGAMO
BOLTIERE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,552,BERGAMO
BOLTIERE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,552,BERGAMO
BOLTIERE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,83,BERGAMO
BOLTIERE,NUOVO CENTRO DESTRA - UDC,77,BERGAMO
BOLTIERE,L'ALTRA EUROPA CON TSIPRAS,61,BERGAMO
BOLTIERE,VERDI EUROPEI-GREEN ITALIA,35,BERGAMO
BOLTIERE,ITALIA DEI VALORI,27,BERGAMO
BOLTIERE,SCELTA EUROPEA,13,BERGAMO
BOLTIERE,IO CAMBIO - MAIE,12,BERGAMO
BONATE SOPRA,PARTITO DEMOCRATICO,1665,BERGAMO
BONATE SOPRA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1087,BERGAMO
BONATE SOPRA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,816,BERGAMO
BONATE SOPRA,FORZA ITALIA,649,BERGAMO
BONATE SOPRA,L'ALTRA EUROPA CON TSIPRAS,122,BERGAMO
BONATE SOPRA,NUOVO CENTRO DESTRA - UDC,95,BERGAMO
BONATE SOPRA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,95,BERGAMO
BONATE SOPRA,VERDI EUROPEI-GREEN ITALIA,41,BERGAMO
BONATE SOPRA,ITALIA DEI VALORI,37,BERGAMO
BONATE SOPRA,SCELTA EUROPEA,21,BERGAMO
BONATE SOPRA,IO CAMBIO - MAIE,7,BERGAMO
BONATE SOTTO,PARTITO DEMOCRATICO,1321,BERGAMO
BONATE SOTTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,852,BERGAMO
BONATE SOTTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,541,BERGAMO
BONATE SOTTO,FORZA ITALIA,414,BERGAMO
BONATE SOTTO,L'ALTRA EUROPA CON TSIPRAS,99,BERGAMO
BONATE SOTTO,NUOVO CENTRO DESTRA - UDC,78,BERGAMO
BONATE SOTTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,76,BERGAMO
BONATE SOTTO,VERDI EUROPEI-GREEN ITALIA,45,BERGAMO
BONATE SOTTO,ITALIA DEI VALORI,38,BERGAMO
BONATE SOTTO,IO CAMBIO - MAIE,12,BERGAMO
BONATE SOTTO,SCELTA EUROPEA,8,BERGAMO
BORGO DI TERZO,PARTITO DEMOCRATICO,163,BERGAMO
BORGO DI TERZO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,90,BERGAMO
BORGO DI TERZO,FORZA ITALIA,89,BERGAMO
BORGO DI TERZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,88,BERGAMO
BORGO DI TERZO,L'ALTRA EUROPA CON TSIPRAS,32,BERGAMO
BORGO DI TERZO,NUOVO CENTRO DESTRA - UDC,12,BERGAMO
BORGO DI TERZO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,BERGAMO
BORGO DI TERZO,VERDI EUROPEI-GREEN ITALIA,3,BERGAMO
BORGO DI TERZO,SCELTA EUROPEA,3,BERGAMO
BORGO DI TERZO,ITALIA DEI VALORI,2,BERGAMO
BORGO DI TERZO,IO CAMBIO - MAIE,2,BERGAMO
BOSSICO,PARTITO DEMOCRATICO,190,BERGAMO
BOSSICO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,88,BERGAMO
BOSSICO,FORZA ITALIA,85,BERGAMO
BOSSICO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,56,BERGAMO
BOSSICO,NUOVO CENTRO DESTRA - UDC,15,BERGAMO
